# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-11.518	-11.428	-11.290	-10.742	-10.358	-9.907	-9.568	-9.302	-9.095	-8.664	-8.089	-7.545
0.250	-14.020	-14.307	-14.480	-14.835	-14.790	-14.613	-14.423	-14.251	-14.109	-13.800	-13.351	-12.906
0.500	-11.902	-12.416	-12.991	-14.160	-14.526	-14.676	-14.663	-14.596	-14.525	-14.337	-14.003	-13.644
0.750	-9.486	-9.964	-10.668	-12.244	-13.086	-13.679	-13.942	-14.050	-14.098	-14.115	-13.962	-13.722
1.000	-8.654	-9.191	-9.848	-11.178	-11.831	-12.472	-12.903	-13.166	-13.336	-13.580	-13.631	-13.522
1.250	-7.823	-8.397	-9.227	-10.788	-11.420	-11.905	-12.251	-12.510	-12.711	-13.071	-13.269	-13.272
1.500	-6.824	-7.391	-8.443	-10.298	-11.113	-11.696	-12.043	-12.274	-12.447	-12.753	-12.912	-12.897
1.750	-5.669	-6.172	-7.490	-9.644	-10.682	-11.414	-11.815	-12.059	-12.227	-12.508	-12.635	-12.598
2.000	-4.387	-4.737	-6.386	-8.831	-10.127	-11.041	-11.532	-11.814	-11.999	-12.290	-12.409	-12.361
2.250	-3.025	-3.102	-5.163	-7.869	-9.463	-10.588	-11.190	-11.531	-11.749	-12.077	-12.211	-12.165
2.500	-1.642	-1.294	-3.876	-6.782	-8.714	-10.070	-10.801	-11.212	-11.472	-11.857	-12.025	-11.993
2.750	-0.304	0.648	-2.592	-5.609	-7.916	-9.512	-10.377	-10.863	-11.169	-11.622	-11.836	-11.827
3.000	0.887	2.597	-1.430	-4.451	-7.140	-8.960	-9.949	-10.506	-10.858	-11.382	-11.648	-11.669
3.250	1.837	4.270	-0.496	-3.451	-6.451	-8.448	-9.537	-10.154	-10.547	-11.138	-11.457	-11.512
3.500	2.226	4.823	-0.110	-3.041	-6.115	-8.156	-9.272	-9.907	-10.312	-10.924	-11.262	-11.329
3.750	2.412	5.009	0.075	-2.855	-5.930	-7.970	-9.087	-9.722	-10.126	-10.739	-11.076	-11.143
4.000	2.579	5.176	0.243	-2.688	-5.762	-7.803	-8.919	-9.554	-9.959	-10.571	-10.909	-10.976
4.250	2.733	5.330	0.396	-2.534	-5.609	-7.649	-8.766	-9.401	-9.805	-10.417	-10.755	-10.822
4.500	2.875	5.472	0.538	-2.392	-5.466	-7.507	-8.624	-9.259	-9.663	-10.275	-10.613	-10.680
4.750	3.006	5.603	0.669	-2.261	-5.336	-7.377	-8.493	-9.128	-9.533	-10.145	-10.482	-10.550
5.000	3.128	5.725	0.791	-2.139	-5.213	-7.254	-8.371	-9.006	-9.410	-10.022	-10.360	-10.427
5.250	3.243	5.840	0.906	-2.024	-5.098	-7.139	-8.256	-8.891	-9.295	-9.907	-10.245	-10.312
5.500	3.352	5.949	1.015	-1.915	-4.990	-7.031	-8.147	-8.782	-9.187	-9.799	-10.137	-10.204
5.750	3.454	6.051	1.117	-1.813	-4.887	-6.928	-8.045	-8.679	-9.084	-9.696	-10.034	-10.101
6.000	3.552	6.149	1.215	-1.715	-4.790	-6.830	-7.947	-8.582	-8.986	-9.599	-9.936	-10.003
6.250	3.645	6.242	1.308	-1.622	-4.696	-6.737	-7.854	-8.489	-8.893	-9.505	-9.843	-9.910
6.500	3.734	6.331	1.397	-1.533	-4.607	-6.648	-7.765	-8.400	-8.804	-9.416	-9.754	-9.821
6.750	3.819	6.416	1.482	-1.448	-4.522	-6.563	-7.680	-8.315	-8.719	-9.331	-9.669	-9.736
7.000	3.901	6.498	1.564	-1.366	-4.441	-6.481	-7.598	-8.233	-8.637	-9.250	-9.587	-9.654
7.250	3.980	6.576	1.643	-1.287	-4.362	-6.403	-7.519	-8.154	-8.559	-9.171	-9.509	-9.576
7.500	4.055	6.652	1.718	-1.212	-4.286	-6.327	-7.444	-8.078	-8.483	-9.095	-9.433	-9.500
7.750	4.128	6.725	1.791	-1.139	-4.213	-6.254	-7.371	-8.006	-8.410	-9.022	-9.360	-9.427
8.000	4.198	6.795	1.862	-1.069	-4.143	-6.184	-7.301	-7.935	-8.340	-8.952	-9.290	-9.357
8.250	4.266	6.863	1.930	-1.001	-4.075	-6.116	-7.232	-7.867	-8.272	-8.884	-9.222	-9.289
8.500	4.332	6.929	1.995	-0.935	-4.009	-6.050	-7.167	-7.802	-8.206	-8.818	-9.156	-9.223
8.750	4.396	6.993	2.059	-0.871	-3.946	-5.986	-7.103	-7.738	-8.142	-8.755	-9.092	-9.159
9.000	4.458	7.055	2.121	-0.809	-3.884	-5.924	-7.041	-7.676	-8.080	-8.693	-9.030	-9.097
9.250	4.518	7.115	2.181	-0.749	-3.824	-5.865	-6.981	-7.616	-8.021	-8.633	-8.970	-9.037
9.500	4.576	7.173	2.239	-0.691	-3.766	-5.806	-6.923	-7.558	-7.962	-8.575	-8.912	-8.979
9.750	4.633	7.230	2.296	-0.634	-3.709	-5.750	-6.866	-7.501	-7.906	-8.518	-8.856	-8.923
10.000	4.688	7.285	2.351	-0.579	-3.654	-5.695	-6.811	-7.446	-7.851	-8.463	-8.801	-8.868
10.250	4.741	7.338	2.404	-0.526	-3.600	-5.641	-6.758	-7.393	-7.797	-8.409	-8.747	-8.814
10.500	4.793	7.390	2.456	-0.474	-3.548	-5.589	-6.706	-7.341	-7.745	-8.357	-8.695	-8.762
10.750	4.844	7.441	2.507	-0.423	-3.497	-5.538	-6.655	-7.290	-7.694	-8.306	-8.644	-8.711
11.000	4.894	7.491	2.557	-0.373	-3.448	-5.489	-6.605	-7.240	-7.645	-8.257	-8.594	-8.662
11.250	4.942	7.539	2.605	-0.325	-3.400	-5.440	-6.557	-7.192	-7.596	-8.208	-8.546	-8.613
11.500	4.989	7.586	2.652	-0.278	-3.352	-5.393	-6.510	-7.145	-7.549	-8.161	-8.499	-8.566
