# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.803 -6.687 -6.532 -5.892 -5.584 -5.430 -5.159 -5.265 -4.930 -5.085 -4.802 -4.547 -4.255 -4.028 -3.563 -2.953 -2.384
0.100 -9.865 -10.289 -10.668 -11.466 -11.619 -11.654 -11.679 -11.667 -11.654 -11.641 -11.630 -11.553 -11.428 -11.309 -11.033 -10.592 -10.139
0.200 -9.527 -10.046 -10.641 -11.837 -12.151 -12.254 -12.378 -12.334 -12.427 -12.376 -12.443 -12.425 -12.360 -12.280 -12.071 -11.689 -11.276
0.300 -9.163 -9.720 -10.477 -11.932 -12.362 -12.515 -12.708 -12.645 -12.810 -12.739 -12.856 -12.881 -12.859 -12.808 -12.649 -12.310 -11.926
0.400 -8.830 -9.398 -10.289 -11.938 -12.460 -12.652 -12.901 -12.823 -13.045 -12.962 -13.116 -13.174 -13.188 -13.160 -13.042 -12.740 -12.379
0.500 -8.520 -9.083 -10.092 -11.897 -12.499 -12.724 -13.019 -12.931 -13.200 -13.110 -13.293 -13.380 -13.425 -13.417 -13.335 -13.063 -12.724
0.600 -8.238 -8.785 -9.901 -11.836 -12.507 -12.761 -13.096 -13.000 -13.309 -13.214 -13.422 -13.533 -13.605 -13.616 -13.566 -13.322 -13.001
0.700 -7.976 -8.500 -9.716 -11.762 -12.494 -12.775 -13.146 -13.042 -13.387 -13.290 -13.518 -13.651 -13.748 -13.775 -13.754 -13.535 -13.232
0.800 -7.733 -8.228 -9.537 -11.679 -12.468 -12.772 -13.176 -13.067 -13.443 -13.345 -13.591 -13.744 -13.863 -13.905 -13.911 -13.716 -13.428
0.900 -7.507 -7.968 -9.365 -11.592 -12.433 -12.760 -13.192 -13.079 -13.484 -13.386 -13.647 -13.818 -13.958 -14.014 -14.045 -13.872 -13.599
1.000 -7.293 -7.716 -9.198 -11.501 -12.391 -12.738 -13.197 -13.080 -13.512 -13.415 -13.690 -13.877 -14.037 -14.106 -14.161 -14.009 -13.750
1.100 -7.091 -7.472 -9.036 -11.407 -12.343 -12.709 -13.194 -13.074 -13.530 -13.435 -13.722 -13.925 -14.103 -14.185 -14.262 -14.130 -13.884
1.200 -6.901 -7.238 -8.882 -11.314 -12.293 -12.678 -13.186 -13.063 -13.542 -13.449 -13.747 -13.964 -14.159 -14.253 -14.351 -14.238 -14.005
1.300 -6.718 -7.009 -8.730 -11.218 -12.239 -12.640 -13.171 -13.046 -13.546 -13.456 -13.764 -13.995 -14.207 -14.312 -14.430 -14.335 -14.114
1.400 -6.546 -6.788 -8.585 -11.124 -12.184 -12.601 -13.153 -13.026 -13.546 -13.459 -13.776 -14.019 -14.247 -14.363 -14.501 -14.423 -14.215
1.500 -6.379 -6.571 -8.442 -11.028 -12.125 -12.559 -13.130 -13.002 -13.540 -13.457 -13.783 -14.038 -14.281 -14.407 -14.564 -14.503 -14.306
1.600 -6.221 -6.361 -8.305 -10.933 -12.067 -12.516 -13.106 -12.976 -13.533 -13.453 -13.787 -14.053 -14.311 -14.447 -14.622 -14.577 -14.391
1.700 -6.068 -6.155 -8.171 -10.838 -12.007 -12.470 -13.079 -12.948 -13.521 -13.445 -13.786 -14.063 -14.335 -14.481 -14.674 -14.644 -14.469
1.800 -5.921 -5.952 -8.039 -10.743 -11.946 -12.423 -13.050 -12.918 -13.507 -13.435 -13.783 -14.071 -14.356 -14.511 -14.721 -14.707 -14.542
1.900 -5.778 -5.753 -7.911 -10.648 -11.884 -12.374 -13.018 -12.885 -13.490 -13.423 -13.777 -14.074 -14.372 -14.537 -14.763 -14.764 -14.609
2.000 -5.640 -5.559 -7.786 -10.554 -11.822 -12.325 -12.985 -12.852 -13.471 -13.409 -13.769 -14.075 -14.386 -14.559 -14.802 -14.817 -14.673
2.100 -5.507 -5.367 -7.663 -10.460 -11.759 -12.275 -12.951 -12.817 -13.451 -13.393 -13.758 -14.074 -14.397 -14.579 -14.837 -14.867 -14.732
2.200 -5.377 -5.178 -7.544 -10.366 -11.696 -12.224 -12.915 -12.781 -13.429 -13.375 -13.746 -14.071 -14.406 -14.596 -14.869 -14.913 -14.787
2.300 -5.251 -4.992 -7.426 -10.272 -11.632 -12.172 -12.878 -12.744 -13.405 -13.356 -13.732 -14.065 -14.412 -14.610 -14.899 -14.956 -14.840
2.400 -5.126 -4.807 -7.309 -10.178 -11.567 -12.119 -12.840 -12.706 -13.379 -13.335 -13.716 -14.057 -14.415 -14.621 -14.925 -14.995 -14.889
2.500 -5.008 -4.627 -7.197 -10.086 -11.504 -12.067 -12.802 -12.668 -13.354 -13.315 -13.699 -14.049 -14.418 -14.632 -14.950 -15.033 -14.935
2.600 -4.889 -4.446 -7.084 -9.991 -11.438 -12.013 -12.761 -12.628 -13.326 -13.292 -13.680 -14.038 -14.418 -14.639 -14.971 -15.068 -14.979
2.700 -4.773 -4.267 -6.973 -9.898 -11.372 -11.958 -12.720 -12.587 -13.296 -13.267 -13.660 -14.025 -14.416 -14.645 -14.991 -15.100 -15.020
2.800 -4.659 -4.088 -6.862 -9.803 -11.306 -11.902 -12.678 -12.545 -13.266 -13.242 -13.639 -14.011 -14.413 -14.649 -15.009 -15.130 -15.059
2.900 -4.550 -3.915 -6.756 -9.711 -11.241 -11.848 -12.636 -12.504 -13.236 -13.217 -13.618 -13.997 -14.409 -14.652 -15.025 -15.159 -15.096
3.000 -4.440 -3.740 -6.649 -9.617 -11.174 -11.792 -12.593 -12.461 -13.204 -13.191 -13.594 -13.981 -14.402 -14.653 -15.039 -15.185 -15.131
3.100 -4.332 -3.567 -6.544 -9.523 -11.107 -11.735 -12.549 -12.417 -13.171 -13.163 -13.570 -13.963 -14.395 -14.653 -15.052 -15.210 -15.165
3.200 -4.228 -3.395 -6.442 -9.431 -11.043 -11.682 -12.508 -12.377 -13.142 -13.139 -13.549 -13.949 -14.390 -14.654 -15.065 -15.232 -15.193
3.300 -4.129 -3.223 -6.343 -9.343 -10.983 -11.634 -12.474 -12.343 -13.119 -13.121 -13.535 -13.941 -14.390 -14.659 -15.078 -15.251 -15.215
3.400 -4.033 -3.055 -6.249 -9.256 -10.926 -11.587 -12.440 -12.310 -13.096 -13.103 -13.520 -13.932 -14.389 -14.664 -15.091 -15.270 -15.237
3.500 -3.938 -2.886 -6.154 -9.168 -10.866 -11.539 -12.404 -12.275 -13.072 -13.084 -13.503 -13.922 -14.387 -14.666 -15.102 -15.287 -15.257
3.600 -3.844 -2.719 -6.060 -9.081 -10.807 -11.490 -12.368 -12.240 -13.047 -13.064 -13.486 -13.910 -14.384 -14.668 -15.112 -15.303 -15.277
3.700 -3.751 -2.551 -5.967 -8.992 -10.747 -11.440 -12.331 -12.204 -13.020 -13.043 -13.468 -13.898 -14.379 -14.669 -15.121 -15.318 -15.295
3.800 -3.659 -2.382 -5.874 -8.903 -10.686 -11.390 -12.293 -12.167 -12.993 -13.021 -13.449 -13.884 -14.374 -14.668 -15.128 -15.331 -15.313
3.900 -3.568 -2.216 -5.783 -8.814 -10.625 -11.340 -12.255 -12.130 -12.965 -12.999 -13.429 -13.870 -14.367 -14.667 -15.135 -15.345 -15.330
4.000 -3.480 -2.051 -5.693 -8.727 -10.565 -11.290 -12.217 -12.093 -12.938 -12.976 -13.409 -13.855 -14.360 -14.665 -15.141 -15.357 -15.345
4.100 -3.391 -1.885 -5.603 -8.637 -10.503 -11.238 -12.177 -12.054 -12.908 -12.952 -13.387 -13.839 -14.351 -14.661 -15.146 -15.368 -15.360
4.200 -3.304 -1.720 -5.515 -8.549 -10.442 -11.187 -12.137 -12.015 -12.878 -12.927 -13.365 -13.822 -14.342 -14.657 -15.150 -15.378 -15.375
4.300 -3.217 -1.554 -5.426 -8.459 -10.380 -11.134 -12.096 -11.976 -12.847 -12.902 -13.341 -13.804 -14.332 -14.651 -15.153 -15.388 -15.388
4.400 -3.131 -1.389 -5.339 -8.370 -10.317 -11.082 -12.055 -11.936 -12.816 -12.876 -13.318 -13.785 -14.320 -14.645 -15.155 -15.396 -15.401
4.500 -3.046 -1.225 -5.252 -8.280 -10.254 -11.028 -12.012 -11.895 -12.784 -12.849 -13.293 -13.765 -14.308 -14.638 -15.156 -15.404 -15.413
4.600 -2.962 -1.062 -5.166 -8.191 -10.192 -10.975 -11.970 -11.854 -12.751 -12.822 -13.268 -13.745 -14.295 -14.630 -15.156 -15.411 -15.424
4.700 -2.880 -0.901 -5.082 -8.103 -10.129 -10.922 -11.928 -11.813 -12.718 -12.795 -13.242 -13.724 -14.282 -14.621 -15.156 -15.417 -15.434
4.800 -2.797 -0.739 -4.997 -8.013 -10.065 -10.867 -11.884 -11.770 -12.683 -12.766 -13.215 -13.702 -14.267 -14.611 -15.154 -15.423 -15.444
4.900 -2.715 -0.579 -4.914 -7.924 -10.002 -10.813 -11.840 -11.728 -12.649 -12.737 -13.187 -13.679 -14.251 -14.600 -15.152 -15.428 -15.453
5.000 -2.635 -0.421 -4.831 -7.836 -9.938 -10.758 -11.795 -11.684 -12.613 -12.707 -13.159 -13.656 -14.235 -14.589 -15.149 -15.431 -15.462
5.100 -2.555 -0.264 -4.749 -7.747 -9.874 -10.703 -11.750 -11.641 -12.577 -12.676 -13.130 -13.631 -14.218 -14.576 -15.145 -15.435 -15.469
5.200 -2.475 -0.109 -4.667 -7.659 -9.810 -10.647 -11.704 -11.596 -12.540 -12.645 -13.100 -13.606 -14.200 -14.563 -15.141 -15.437 -15.477
5.300 -2.397 0.043 -4.587 -7.572 -9.746 -10.592 -11.658 -11.552 -12.503 -12.613 -13.070 -13.580 -14.181 -14.549 -15.135 -15.439 -15.483
5.400 -2.320 0.191 -4.509 -7.485 -9.683 -10.536 -11.612 -11.507 -12.465 -12.581 -13.039 -13.554 -14.162 -14.535 -15.129 -15.440 -15.489
5.500 -2.244 0.336 -4.431 -7.400 -9.619 -10.481 -11.566 -11.462 -12.427 -12.549 -13.008 -13.527 -14.141 -14.519 -15.122 -15.440 -15.494
5.600 -2.169 0.478 -4.354 -7.314 -9.555 -10.424 -11.518 -11.417 -12.388 -12.515 -12.976 -13.499 -14.120 -14.503 -15.114 -15.440 -15.499
5.700 -2.095 0.614 -4.278 -7.231 -9.492 -10.369 -11.471 -11.371 -12.349 -12.482 -12.943 -13.470 -14.098 -14.486 -15.106 -15.439 -15.503
5.800 -2.048 0.698 -4.230 -7.178 -9.451 -10.332 -11.440 -11.341 -12.322 -12.459 -12.921 -13.451 -14.083 -14.473 -15.099 -15.436 -15.503
5.900 -2.043 0.703 -4.225 -7.173 -9.446 -10.327 -11.435 -11.336 -12.318 -12.454 -12.916 -13.446 -14.078 -14.468 -15.094 -15.431 -15.498
6.000 -2.038 0.708 -4.220 -7.167 -9.441 -10.322 -11.430 -11.331 -12.312 -12.448 -12.911 -13.440 -14.073 -14.463 -15.088 -15.426 -15.493
6.100 -2.032 0.714 -4.214 -7.161 -9.435 -10.316 -11.424 -11.325 -12.306 -12.442 -12.905 -13.434 -14.067 -14.457 -15.083 -15.420 -15.487
6.200 -2.025 0.720 -4.208 -7.155 -9.429 -10.310 -11.418 -11.318 -12.300 -12.436 -12.899 -13.428 -14.060 -14.451 -15.076 -15.414 -15.481
6.300 -2.019 0.727 -4.201 -7.149 -9.422 -10.303 -11.411 -11.312 -12.293 -12.430 -12.892 -13.422 -14.054 -14.444 -15.070 -15.407 -15.474
