# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.018	-10.031	-9.959	-9.638	-9.320	-8.914	-8.593	-8.336	-8.134	-7.709	-7.136	-6.594
0.250	-11.498	-11.897	-12.258	-13.075	-13.309	-13.378	-13.325	-13.232	-13.139	-12.900	-12.497	-12.071
0.500	-11.096	-11.593	-12.151	-13.332	-13.770	-14.015	-14.067	-14.041	-13.994	-13.835	-13.505	-13.128
0.750	-10.459	-11.010	-11.762	-13.250	-13.867	-14.254	-14.391	-14.419	-14.409	-14.315	-14.044	-13.708
1.000	-9.494	-10.055	-11.060	-12.889	-13.721	-14.269	-14.497	-14.581	-14.609	-14.580	-14.368	-14.073
1.250	-8.225	-8.706	-10.063	-12.274	-13.377	-14.116	-14.450	-14.597	-14.667	-14.711	-14.562	-14.310
1.500	-6.893	-7.145	-8.953	-11.516	-12.918	-13.857	-14.303	-14.517	-14.633	-14.752	-14.669	-14.462
1.750	-5.875	-5.849	-8.046	-10.821	-12.468	-13.576	-14.120	-14.395	-14.551	-14.741	-14.723	-14.560
2.000	-5.229	-5.009	-7.441	-10.309	-12.119	-13.347	-13.965	-14.288	-14.476	-14.720	-14.746	-14.610
2.250	-4.743	-4.345	-6.983	-9.910	-11.844	-13.161	-13.836	-14.195	-14.409	-14.697	-14.761	-14.650
2.500	-4.296	-3.697	-6.559	-9.537	-11.594	-12.992	-13.718	-14.109	-14.345	-14.673	-14.773	-14.686
2.750	-3.860	-3.026	-6.141	-9.158	-11.351	-12.836	-13.612	-14.034	-14.290	-14.651	-14.776	-14.704
3.000	-3.409	-2.310	-5.704	-8.744	-11.082	-12.660	-13.491	-13.946	-14.224	-14.621	-14.773	-14.719
3.250	-2.941	-1.552	-5.247	-8.294	-10.783	-12.458	-13.347	-13.837	-14.141	-14.577	-14.764	-14.730
3.500	-2.453	-0.745	-4.768	-7.804	-10.453	-12.228	-13.178	-13.707	-14.037	-14.519	-14.744	-14.735
3.750	-1.942	0.112	-4.266	-7.272	-10.088	-11.968	-12.984	-13.554	-13.912	-14.444	-14.711	-14.731
4.000	-1.411	1.009	-3.743	-6.702	-9.692	-11.680	-12.764	-13.377	-13.766	-14.351	-14.665	-14.716
4.250	-1.109	1.488	-3.446	-6.376	-9.450	-11.491	-12.608	-13.242	-13.647	-14.259	-14.597	-14.664
4.500	-1.023	1.574	-3.360	-6.290	-9.365	-11.406	-12.522	-13.157	-13.562	-14.174	-14.511	-14.578
4.750	-0.931	1.666	-3.268	-6.198	-9.273	-11.313	-12.430	-13.065	-13.469	-14.082	-14.419	-14.486
5.000	-0.834	1.763	-3.171	-6.101	-9.175	-11.216	-12.333	-12.968	-13.372	-13.984	-14.322	-14.389
5.250	-0.731	1.866	-3.068	-5.998	-9.073	-11.114	-12.230	-12.865	-13.270	-13.882	-14.219	-14.287
5.500	-0.626	1.971	-2.962	-5.893	-8.967	-11.008	-12.124	-12.759	-13.164	-13.776	-14.114	-14.181
5.750	-0.518	2.079	-2.854	-5.785	-8.859	-10.900	-12.017	-12.651	-13.056	-13.668	-14.006	-14.073
6.000	-0.409	2.188	-2.746	-5.676	-8.751	-10.792	-11.908	-12.543	-12.948	-13.560	-13.897	-13.964
6.250	-0.301	2.296	-2.638	-5.568	-8.643	-10.683	-11.800	-12.435	-12.839	-13.452	-13.789	-13.856
6.500	-0.194	2.403	-2.531	-5.461	-8.536	-10.576	-11.693	-12.328	-12.732	-13.345	-13.682	-13.749
6.750	-0.090	2.507	-2.427	-5.357	-8.431	-10.472	-11.589	-12.224	-12.628	-13.240	-13.578	-13.645
7.000	0.011	2.608	-2.326	-5.256	-8.331	-10.372	-11.488	-12.123	-12.527	-13.140	-13.477	-13.544
7.250	0.108	2.705	-2.229	-5.159	-8.234	-10.275	-11.391	-12.026	-12.431	-13.043	-13.381	-13.448
7.500	0.200	2.797	-2.137	-5.067	-8.142	-10.183	-11.299	-11.934	-12.339	-12.951	-13.288	-13.355
7.750	0.287	2.884	-2.050	-4.980	-8.054	-10.095	-11.212	-11.847	-12.251	-12.863	-13.201	-13.268
8.000	0.370	2.967	-1.967	-4.897	-7.972	-10.013	-11.129	-11.764	-12.169	-12.781	-13.119	-13.186
8.250	0.447	3.044	-1.890	-4.820	-7.894	-9.935	-11.052	-11.686	-12.091	-12.703	-13.041	-13.108
8.500	0.520	3.117	-1.817	-4.747	-7.821	-9.862	-10.979	-11.613	-12.018	-12.630	-12.968	-13.035
8.750	0.589	3.186	-1.748	-4.678	-7.752	-9.793	-10.910	-11.545	-11.949	-12.561	-12.899	-12.966
9.000	0.654	3.251	-1.683	-4.613	-7.687	-9.728	-10.845	-11.479	-11.884	-12.496	-12.834	-12.901
9.250	0.716	3.313	-1.621	-4.551	-7.626	-9.667	-10.783	-11.418	-11.823	-12.435	-12.772	-12.839
9.500	0.774	3.371	-1.563	-4.493	-7.567	-9.608	-10.725	-11.360	-11.764	-12.376	-12.714	-12.781
9.750	0.830	3.427	-1.507	-4.437	-7.512	-9.553	-10.669	-11.304	-11.709	-12.321	-12.659	-12.726
10.000	0.883	3.480	-1.454	-4.384	-7.459	-9.500	-10.616	-11.251	-11.656	-12.268	-12.605	-12.672
10.250	0.934	3.531	-1.403	-4.333	-7.408	-9.449	-10.565	-11.200	-11.605	-12.217	-12.554	-12.622
10.500	0.983	3.580	-1.354	-4.284	-7.359	-9.400	-10.516	-11.151	-11.556	-12.168	-12.505	-12.572
10.750	1.030	3.627	-1.307	-4.237	-7.311	-9.352	-10.469	-11.104	-11.508	-12.120	-12.458	-12.525
11.000	1.076	3.673	-1.261	-4.191	-7.265	-9.306	-10.423	-11.058	-11.462	-12.074	-12.412	-12.479
11.250	1.121	3.718	-1.216	-4.146	-7.221	-9.262	-10.378	-11.013	-11.418	-12.030	-12.367	-12.435
11.500	1.164	3.761	-1.173	-4.103	-7.178	-9.218	-10.335	-10.970	-11.374	-11.987	-12.324	-12.391
11.750	1.206	3.803	-1.131	-4.061	-7.135	-9.176	-10.293	-10.928	-11.332	-11.944	-12.282	-12.349
12.000	1.247	3.844	-1.089	-4.020	-7.094	-9.135	-10.251	-10.886	-11.291	-11.903	-12.241	-12.308
12.250	1.288	3.885	-1.049	-3.979	-7.054	-9.095	-10.211	-10.846	-11.251	-11.863	-12.200	-12.267
12.500	1.327	3.924	-1.010	-3.940	-7.014	-9.055	-10.172	-10.807	-11.211	-11.823	-12.161	-12.228
12.750	1.366	3.963	-0.971	-3.901	-6.976	-9.017	-10.133	-10.768	-11.173	-11.785	-12.122	-12.189
13.000	1.404	4.001	-0.933	-3.863	-6.938	-8.979	-10.095	-10.730	-11.135	-11.747	-12.085	-12.152
13.250	1.441	4.038	-0.896	-3.826	-6.901	-8.942	-10.058	-10.693	-11.098	-11.710	-12.048	-12.115
13.500	1.477	4.074	-0.860	-3.790	-6.865	-8.905	-10.022	-10.657	-11.061	-11.674	-12.011	-12.078
13.750	1.513	4.110	-0.824	-3.754	-6.829	-8.870	-9.986	-10.621	-11.026	-11.638	-11.976	-12.043
14.000	1.548	4.145	-0.789	-3.719	-6.794	-8.835	-9.951	-10.586	-10.991	-11.603	-11.941	-12.008
14.250	1.582	4.179	-0.755	-3.685	-6.760	-8.800	-9.917	-10.552	-10.956	-11.569	-11.906	-11.973
14.500	1.616	4.213	-0.721	-3.651	-6.726	-8.767	-9.883	-10.518	-10.923	-11.535	-11.872	-11.939
14.750	1.649	4.246	-0.688	-3.618	-6.693	-8.733	-9.850	-10.485	-10.889	-11.502	-11.839	-11.906
