# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.740 -6.624 -6.470 -5.837 -5.533 -5.381 -5.113 -5.217 -4.886 -5.039 -4.760 -4.507 -4.217 -3.991 -3.529 -2.922 -2.355
0.100 -11.116 -11.363 -11.503 -11.797 -11.797 -11.778 -11.727 -11.744 -11.660 -11.683 -11.619 -11.515 -11.373 -11.247 -10.966 -10.529 -10.082
0.200 -11.261 -11.616 -11.883 -12.454 -12.539 -12.554 -12.556 -12.554 -12.528 -12.527 -12.508 -12.439 -12.336 -12.237 -12.009 -11.622 -11.213
0.300 -11.208 -11.630 -11.998 -12.769 -12.921 -12.961 -13.001 -12.986 -12.999 -12.983 -12.994 -12.948 -12.870 -12.789 -12.595 -12.243 -11.860
0.400 -11.100 -11.570 -12.022 -12.954 -13.161 -13.224 -13.295 -13.269 -13.315 -13.287 -13.322 -13.294 -13.234 -13.166 -12.998 -12.674 -12.311
0.500 -10.969 -11.472 -12.001 -13.068 -13.325 -13.408 -13.507 -13.472 -13.546 -13.508 -13.563 -13.550 -13.506 -13.449 -13.302 -13.000 -12.655
0.600 -10.831 -11.359 -11.957 -13.141 -13.444 -13.545 -13.669 -13.626 -13.725 -13.679 -13.752 -13.753 -13.722 -13.674 -13.545 -13.262 -12.932
0.700 -10.690 -11.237 -11.898 -13.186 -13.531 -13.649 -13.796 -13.747 -13.869 -13.816 -13.905 -13.917 -13.899 -13.859 -13.746 -13.480 -13.163
0.800 -10.549 -11.108 -11.830 -13.211 -13.596 -13.729 -13.899 -13.843 -13.987 -13.927 -14.031 -14.055 -14.047 -14.015 -13.917 -13.665 -13.360
0.900 -10.409 -10.978 -11.756 -13.222 -13.644 -13.793 -13.983 -13.921 -14.085 -14.020 -14.138 -14.172 -14.175 -14.150 -14.065 -13.826 -13.532
1.000 -10.270 -10.845 -11.676 -13.221 -13.679 -13.841 -14.051 -13.984 -14.168 -14.097 -14.228 -14.273 -14.286 -14.267 -14.194 -13.968 -13.684
