# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.725 -7.602 -7.443 -6.788 -6.476 -6.321 -6.048 -6.155 -5.817 -5.974 -5.689 -5.432 -5.139 -4.911 -4.445 -3.834 -3.264
0.100 -11.711 -12.012 -12.222 -12.689 -12.743 -12.742 -12.715 -12.722 -12.658 -12.669 -12.619 -12.518 -12.373 -12.242 -11.948 -11.494 -11.033
0.200 -11.645 -12.054 -12.413 -13.190 -13.358 -13.405 -13.453 -13.434 -13.453 -13.432 -13.445 -13.393 -13.299 -13.202 -12.970 -12.571 -12.148
0.300 -11.408 -11.885 -12.366 -13.371 -13.625 -13.708 -13.810 -13.774 -13.850 -13.810 -13.865 -13.848 -13.791 -13.719 -13.531 -13.174 -12.781
0.400 -11.173 -11.692 -12.277 -13.457 -13.778 -13.890 -14.032 -13.984 -14.103 -14.051 -14.137 -14.146 -14.117 -14.064 -13.912 -13.589 -13.219
0.500 -10.888 -11.437 -12.121 -13.460 -13.846 -13.984 -14.164 -14.106 -14.263 -14.201 -14.314 -14.346 -14.342 -14.307 -14.187 -13.894 -13.545
0.600 -10.544 -11.111 -11.899 -13.392 -13.843 -14.009 -14.226 -14.158 -14.354 -14.283 -14.421 -14.476 -14.497 -14.479 -14.390 -14.126 -13.798
0.700 -10.127 -10.701 -11.601 -13.251 -13.773 -13.968 -14.225 -14.147 -14.384 -14.305 -14.469 -14.548 -14.595 -14.594 -14.538 -14.303 -13.996
0.800 -9.631 -10.199 -11.224 -13.036 -13.637 -13.863 -14.165 -14.077 -14.358 -14.272 -14.464 -14.568 -14.643 -14.662 -14.640 -14.437 -14.152
0.900 -9.049 -9.591 -10.761 -12.743 -13.431 -13.695 -14.046 -13.947 -14.277 -14.186 -14.406 -14.539 -14.646 -14.686 -14.703 -14.534 -14.273
1.000 -8.390 -8.880 -10.217 -12.373 -13.161 -13.465 -13.870 -13.762 -14.144 -14.051 -14.301 -14.465 -14.608 -14.671 -14.730 -14.599 -14.364
1.100 -7.658 -8.061 -9.592 -11.926 -12.824 -13.173 -13.638 -13.521 -13.961 -13.869 -14.149 -14.347 -14.530 -14.620 -14.727 -14.637 -14.430
1.200 -6.878 -7.152 -8.907 -11.412 -12.430 -12.829 -13.357 -13.233 -13.733 -13.647 -13.955 -14.191 -14.417 -14.537 -14.696 -14.651 -14.475
1.300 -6.074 -6.170 -8.178 -10.838 -11.984 -12.436 -13.032 -12.902 -13.464 -13.389 -13.725 -13.999 -14.273 -14.425 -14.640 -14.645 -14.501
1.400 -5.291 -5.176 -7.445 -10.230 -11.506 -12.011 -12.674 -12.541 -13.164 -13.106 -13.467 -13.779 -14.103 -14.289 -14.564 -14.621 -14.512
1.500 -4.574 -4.262 -6.753 -9.620 -11.015 -11.571 -12.298 -12.164 -12.845 -12.807 -13.190 -13.540 -13.914 -14.134 -14.472 -14.582 -14.509
1.600 -3.974 -3.533 -6.159 -9.061 -10.557 -11.157 -11.941 -11.810 -12.542 -12.528 -12.928 -13.311 -13.732 -13.984 -14.376 -14.529 -14.482
1.700 -3.517 -3.034 -5.699 -8.601 -10.160 -10.793 -11.621 -11.494 -12.266 -12.275 -12.688 -13.099 -13.560 -13.839 -14.278 -14.468 -14.444
1.800 -3.174 -2.689 -5.356 -8.247 -9.834 -10.485 -11.342 -11.219 -12.019 -12.048 -12.469 -12.901 -13.396 -13.698 -14.179 -14.404 -14.401
1.900 -2.920 -2.427 -5.103 -7.991 -9.583 -10.242 -11.113 -10.993 -11.809 -11.853 -12.279 -12.725 -13.245 -13.566 -14.082 -14.338 -14.356
2.000 -2.727 -2.211 -4.915 -7.809 -9.398 -10.057 -10.932 -10.814 -11.637 -11.690 -12.117 -12.572 -13.109 -13.444 -13.988 -14.272 -14.309
2.100 -2.600 -2.013 -4.793 -7.707 -9.316 -9.981 -10.861 -10.742 -11.567 -11.619 -12.047 -12.502 -13.038 -13.372 -13.915 -14.198 -14.236
2.200 -2.482 -1.817 -4.680 -7.611 -9.246 -9.917 -10.802 -10.683 -11.510 -11.562 -11.990 -12.445 -12.979 -13.311 -13.851 -14.130 -14.165
2.300 -2.371 -1.630 -4.573 -7.520 -9.178 -9.856 -10.746 -10.626 -11.457 -11.508 -11.937 -12.391 -12.924 -13.254 -13.790 -14.066 -14.099
2.400 -2.264 -1.448 -4.469 -7.429 -9.111 -9.795 -10.692 -10.571 -11.405 -11.456 -11.885 -12.340 -12.871 -13.200 -13.733 -14.006 -14.037
2.500 -2.154 -1.259 -4.361 -7.334 -9.040 -9.732 -10.635 -10.515 -11.352 -11.403 -11.834 -12.289 -12.820 -13.148 -13.678 -13.949 -13.977
2.600 -2.047 -1.074 -4.256 -7.240 -8.971 -9.670 -10.580 -10.459 -11.300 -11.352 -11.784 -12.240 -12.771 -13.098 -13.626 -13.894 -13.921
2.700 -1.945 -0.895 -4.155 -7.148 -8.902 -9.608 -10.525 -10.404 -11.250 -11.302 -11.735 -12.192 -12.723 -13.051 -13.577 -13.842 -13.867
2.800 -1.845 -0.719 -4.056 -7.056 -8.834 -9.547 -10.471 -10.350 -11.200 -11.253 -11.687 -12.145 -12.677 -13.004 -13.529 -13.792 -13.816
2.900 -1.743 -0.538 -3.954 -6.961 -8.762 -9.483 -10.414 -10.294 -11.148 -11.203 -11.638 -12.098 -12.631 -12.958 -13.482 -13.744 -13.766
3.000 -1.641 -0.358 -3.852 -6.865 -8.690 -9.419 -10.357 -10.237 -11.097 -11.153 -11.589 -12.051 -12.585 -12.913 -13.437 -13.698 -13.719
3.100 -1.541 -0.179 -3.752 -6.769 -8.618 -9.354 -10.300 -10.181 -11.045 -11.103 -11.541 -12.005 -12.541 -12.870 -13.394 -13.654 -13.674
3.200 -1.443 -0.004 -3.654 -6.674 -8.546 -9.290 -10.244 -10.124 -10.994 -11.054 -11.493 -11.959 -12.498 -12.828 -13.353 -13.613 -13.632
3.300 -1.346 0.171 -3.556 -6.578 -8.473 -9.225 -10.186 -10.068 -10.943 -11.006 -11.446 -11.914 -12.456 -12.787 -13.314 -13.574 -13.593
3.400 -1.246 0.350 -3.455 -6.479 -8.398 -9.157 -10.127 -10.009 -10.890 -10.956 -11.397 -11.869 -12.413 -12.746 -13.275 -13.536 -13.555
3.500 -1.148 0.528 -3.355 -6.379 -8.322 -9.089 -10.068 -9.951 -10.838 -10.906 -11.349 -11.823 -12.372 -12.707 -13.238 -13.500 -13.520
3.600 -1.049 0.707 -3.255 -6.278 -8.245 -9.020 -10.008 -9.891 -10.784 -10.856 -11.300 -11.778 -12.330 -12.668 -13.202 -13.467 -13.487
3.700 -0.951 0.885 -3.155 -6.177 -8.168 -8.951 -9.947 -9.832 -10.731 -10.807 -11.252 -11.733 -12.290 -12.630 -13.169 -13.436 -13.457
3.800 -0.854 1.061 -3.057 -6.076 -8.091 -8.882 -9.887 -9.772 -10.678 -10.757 -11.204 -11.689 -12.250 -12.593 -13.136 -13.406 -13.430
3.900 -0.756 1.238 -2.958 -5.973 -8.013 -8.812 -9.826 -9.712 -10.624 -10.708 -11.156 -11.644 -12.211 -12.557 -13.105 -13.379 -13.404
4.000 -0.657 1.419 -2.856 -5.868 -7.932 -8.739 -9.762 -9.650 -10.569 -10.657 -11.107 -11.599 -12.171 -12.520 -13.074 -13.352 -13.381
4.100 -0.558 1.598 -2.755 -5.762 -7.851 -8.666 -9.699 -9.588 -10.514 -10.606 -11.058 -11.553 -12.131 -12.485 -13.045 -13.328 -13.359
