# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.073 -10.870 -10.667 -9.814 -9.448 -9.271 -8.959 -9.084 -8.704 -8.888 -8.563 -8.282 -7.967 -7.725 -7.233 -6.598 -6.012
0.100 -14.770 -14.856 -14.849 -14.745 -14.610 -14.532 -14.386 -14.439 -14.247 -14.321 -14.166 -13.997 -13.789 -13.618 -13.257 -12.745 -12.246
0.200 -13.519 -13.852 -14.096 -14.625 -14.691 -14.695 -14.676 -14.680 -14.627 -14.635 -14.593 -14.501 -14.368 -14.247 -13.974 -13.542 -13.100
0.300 -11.813 -12.314 -12.856 -13.962 -14.246 -14.340 -14.454 -14.414 -14.502 -14.457 -14.520 -14.508 -14.456 -14.388 -14.210 -13.864 -13.481
0.400 -9.948 -10.516 -11.375 -12.983 -13.493 -13.682 -13.933 -13.856 -14.084 -14.006 -14.165 -14.236 -14.273 -14.266 -14.196 -13.949 -13.634
0.500 -8.246 -8.773 -9.919 -11.908 -12.628 -12.908 -13.282 -13.180 -13.534 -13.443 -13.677 -13.826 -13.952 -14.005 -14.047 -13.905 -13.665
0.600 -7.004 -7.468 -8.703 -10.865 -11.757 -12.116 -12.600 -12.483 -12.946 -12.861 -13.152 -13.371 -13.581 -13.691 -13.837 -13.788 -13.613
0.700 -6.306 -6.798 -7.920 -9.989 -10.946 -11.355 -11.918 -11.797 -12.346 -12.283 -12.614 -12.896 -13.188 -13.355 -13.601 -13.634 -13.510
0.800 -5.890 -6.426 -7.492 -9.423 -10.301 -10.702 -11.280 -11.166 -11.751 -11.719 -12.067 -12.394 -12.759 -12.981 -13.330 -13.455 -13.392
0.900 -5.551 -6.100 -7.204 -9.126 -9.907 -10.264 -10.801 -10.698 -11.265 -11.258 -11.601 -11.947 -12.361 -12.624 -13.053 -13.247 -13.229
1.000 -5.217 -5.754 -6.938 -8.933 -9.680 -10.002 -10.481 -10.383 -10.898 -10.895 -11.218 -11.551 -11.980 -12.267 -12.763 -13.029 -13.062
1.100 -4.870 -5.378 -6.662 -8.763 -9.554 -9.885 -10.364 -10.262 -10.765 -10.747 -11.064 -11.378 -11.780 -12.050 -12.525 -12.782 -12.812
1.200 -4.496 -4.963 -6.356 -8.564 -9.411 -9.760 -10.254 -10.146 -10.652 -10.623 -10.940 -11.242 -11.620 -11.873 -12.319 -12.555 -12.575
1.300 -4.098 -4.511 -6.022 -8.335 -9.244 -9.614 -10.129 -10.016 -10.534 -10.495 -10.816 -11.114 -11.475 -11.714 -12.133 -12.349 -12.358
