# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.992 -9.788 -9.584 -8.727 -8.359 -8.181 -7.869 -7.993 -7.612 -7.797 -7.471 -7.189 -6.874 -6.631 -6.138 -5.503 -4.915
0.100 -14.880 -14.850 -14.758 -14.382 -14.164 -14.051 -13.848 -13.924 -13.668 -13.777 -13.566 -13.358 -13.113 -12.917 -12.510 -11.956 -11.427
0.200 -14.876 -14.982 -14.993 -14.942 -14.819 -14.744 -14.603 -14.654 -14.466 -14.538 -14.386 -14.216 -14.007 -13.835 -13.471 -12.956 -12.455
0.300 -14.598 -14.819 -14.934 -15.157 -15.116 -15.075 -14.985 -15.015 -14.883 -14.926 -14.821 -14.682 -14.501 -14.348 -14.018 -13.533 -13.054
0.400 -14.283 -14.589 -14.800 -15.246 -15.278 -15.266 -15.221 -15.234 -15.149 -15.169 -15.102 -14.989 -14.834 -14.697 -14.394 -13.935 -13.474
0.500 -13.981 -14.348 -14.640 -15.270 -15.366 -15.380 -15.373 -15.372 -15.330 -15.331 -15.297 -15.207 -15.074 -14.951 -14.674 -14.238 -13.793
0.600 -13.695 -14.106 -14.472 -15.254 -15.408 -15.445 -15.475 -15.461 -15.456 -15.442 -15.437 -15.368 -15.255 -15.146 -14.893 -14.478 -14.047
0.700 -13.412 -13.860 -14.293 -15.210 -15.417 -15.477 -15.539 -15.515 -15.544 -15.517 -15.538 -15.489 -15.395 -15.299 -15.068 -14.673 -14.256
0.800 -13.119 -13.599 -14.101 -15.144 -15.401 -15.482 -15.575 -15.541 -15.603 -15.564 -15.609 -15.578 -15.504 -15.419 -15.210 -14.835 -14.431
0.900 -12.810 -13.319 -13.892 -15.058 -15.365 -15.466 -15.589 -15.546 -15.639 -15.590 -15.657 -15.644 -15.587 -15.515 -15.327 -14.971 -14.580
1.000 -12.484 -13.019 -13.667 -14.954 -15.309 -15.431 -15.583 -15.531 -15.655 -15.597 -15.685 -15.689 -15.650 -15.590 -15.422 -15.085 -14.707
1.100 -12.150 -12.705 -13.432 -14.837 -15.241 -15.383 -15.563 -15.503 -15.655 -15.590 -15.698 -15.719 -15.697 -15.648 -15.501 -15.182 -14.817
1.200 -11.817 -12.386 -13.193 -14.710 -15.162 -15.323 -15.530 -15.463 -15.644 -15.571 -15.698 -15.735 -15.730 -15.692 -15.565 -15.264 -14.913
1.300 -11.497 -12.072 -12.955 -14.577 -15.075 -15.255 -15.488 -15.415 -15.621 -15.543 -15.687 -15.739 -15.751 -15.724 -15.616 -15.334 -14.995
1.400 -11.203 -11.778 -12.731 -14.445 -14.986 -15.184 -15.441 -15.361 -15.593 -15.509 -15.670 -15.736 -15.763 -15.747 -15.658 -15.394 -15.067
1.500 -10.943 -11.513 -12.526 -14.318 -14.897 -15.112 -15.391 -15.306 -15.560 -15.473 -15.647 -15.728 -15.769 -15.763 -15.692 -15.444 -15.131
1.600 -10.712 -11.275 -12.339 -14.196 -14.811 -15.039 -15.339 -15.250 -15.524 -15.435 -15.621 -15.714 -15.769 -15.772 -15.719 -15.487 -15.186
1.700 -10.517 -11.072 -12.179 -14.090 -14.734 -14.975 -15.293 -15.200 -15.491 -15.400 -15.597 -15.700 -15.768 -15.779 -15.741 -15.525 -15.235
1.800 -10.339 -10.886 -12.033 -13.991 -14.661 -14.914 -15.247 -15.151 -15.458 -15.365 -15.572 -15.685 -15.763 -15.782 -15.759 -15.557 -15.278
1.900 -10.177 -10.714 -11.900 -13.901 -14.596 -14.859 -15.206 -15.107 -15.429 -15.334 -15.549 -15.671 -15.759 -15.785 -15.775 -15.585 -15.316
2.000 -10.029 -10.557 -11.781 -13.823 -14.540 -14.812 -15.172 -15.071 -15.405 -15.310 -15.532 -15.661 -15.758 -15.790 -15.790 -15.611 -15.349
2.100 -9.883 -10.399 -11.663 -13.747 -14.486 -14.768 -15.140 -15.036 -15.383 -15.287 -15.516 -15.653 -15.759 -15.796 -15.806 -15.634 -15.376
2.200 -9.739 -10.241 -11.547 -13.673 -14.435 -14.726 -15.110 -15.005 -15.363 -15.267 -15.502 -15.646 -15.760 -15.803 -15.821 -15.656 -15.401
2.300 -9.599 -10.086 -11.435 -13.602 -14.387 -14.687 -15.084 -14.976 -15.346 -15.249 -15.491 -15.642 -15.763 -15.810 -15.837 -15.678 -15.427
2.400 -9.462 -9.931 -11.324 -13.532 -14.340 -14.650 -15.058 -14.948 -15.329 -15.232 -15.480 -15.638 -15.766 -15.818 -15.853 -15.701 -15.454
2.500 -9.319 -9.769 -11.207 -13.457 -14.289 -14.609 -15.030 -14.918 -15.311 -15.213 -15.468 -15.632 -15.768 -15.825 -15.868 -15.723 -15.480
