# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.277	-10.219	-10.099	-9.617	-9.248	-8.803	-8.464	-8.196	-7.988	-7.552	-6.972	-6.424
0.250	-12.853	-13.167	-13.375	-13.809	-13.803	-13.660	-13.487	-13.324	-13.187	-12.878	-12.420	-11.961
0.500	-12.768	-13.198	-13.575	-14.367	-14.528	-14.515	-14.410	-14.286	-14.175	-13.911	-13.496	-13.069
0.750	-12.529	-13.025	-13.536	-14.581	-14.872	-14.960	-14.908	-14.815	-14.724	-14.494	-14.110	-13.706
1.000	-12.239	-12.777	-13.407	-14.656	-15.059	-15.234	-15.229	-15.164	-15.091	-14.890	-14.533	-14.148
1.250	-11.929	-12.492	-13.232	-14.656	-15.161	-15.415	-15.453	-15.413	-15.357	-15.183	-14.850	-14.482
1.500	-11.600	-12.175	-13.021	-14.602	-15.204	-15.533	-15.613	-15.598	-15.557	-15.410	-15.097	-14.740
1.750	-11.256	-11.832	-12.783	-14.509	-15.204	-15.604	-15.725	-15.734	-15.709	-15.588	-15.296	-14.952
2.000	-10.894	-11.461	-12.518	-14.379	-15.167	-15.638	-15.799	-15.833	-15.824	-15.729	-15.458	-15.127
2.250	-10.519	-11.066	-12.232	-14.222	-15.102	-15.643	-15.844	-15.902	-15.909	-15.840	-15.592	-15.275
2.500	-10.138	-10.655	-11.932	-14.043	-15.015	-15.625	-15.865	-15.948	-15.971	-15.930	-15.704	-15.400
2.750	-9.733	-10.207	-11.602	-13.831	-14.898	-15.579	-15.861	-15.969	-16.009	-15.995	-15.793	-15.505
3.000	-9.322	-9.741	-11.260	-13.600	-14.763	-15.515	-15.839	-15.972	-16.029	-16.045	-15.867	-15.594
3.250	-8.888	-9.238	-10.890	-13.338	-14.602	-15.427	-15.794	-15.954	-16.030	-16.075	-15.923	-15.667
3.500	-8.452	-8.717	-10.509	-13.059	-14.424	-15.323	-15.735	-15.922	-16.016	-16.093	-15.968	-15.728
