# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.033	-9.139	-9.134	-9.020	-8.778	-8.433	-8.144	-7.906	-7.717	-7.312	-6.759	-6.230
0.250	-8.204	-8.779	-9.685	-11.354	-12.017	-12.392	-12.496	-12.494	-12.459	-12.315	-11.992	-11.617
0.500	-7.099	-7.590	-8.934	-11.119	-12.157	-12.818	-13.087	-13.186	-13.219	-13.188	-12.964	-12.655
0.750	-6.259	-6.581	-8.276	-10.763	-12.076	-12.941	-13.332	-13.506	-13.590	-13.646	-13.498	-13.239
1.000	-5.578	-5.693	-7.700	-10.385	-11.923	-12.953	-13.443	-13.679	-13.806	-13.935	-13.851	-13.635
1.250	-5.005	-4.899	-7.192	-10.010	-11.742	-12.910	-13.486	-13.777	-13.941	-14.135	-14.107	-13.929
1.500	-4.513	-4.183	-6.741	-9.648	-11.550	-12.839	-13.490	-13.829	-14.027	-14.279	-14.303	-14.160
1.750	-4.073	-3.520	-6.329	-9.295	-11.350	-12.747	-13.466	-13.849	-14.078	-14.384	-14.456	-14.345
2.000	-3.683	-2.913	-5.958	-8.959	-11.152	-12.645	-13.427	-13.850	-14.107	-14.464	-14.580	-14.499
2.250	-3.328	-2.350	-5.616	-8.638	-10.956	-12.537	-13.375	-13.836	-14.119	-14.523	-14.681	-14.629
2.500	-2.993	-1.811	-5.292	-8.321	-10.756	-12.419	-13.310	-13.806	-14.114	-14.563	-14.762	-14.738
2.750	-2.688	-1.312	-4.995	-8.023	-10.565	-12.301	-13.242	-13.770	-14.101	-14.592	-14.830	-14.832
3.000	-2.420	-0.847	-4.733	-7.755	-10.396	-12.199	-13.181	-13.736	-14.088	-14.614	-14.883	-14.907
3.250	-2.246	-0.462	-4.565	-7.578	-10.311	-12.162	-13.170	-13.740	-14.101	-14.641	-14.920	-14.949
3.500	-2.086	-0.102	-4.409	-7.409	-10.226	-12.122	-13.154	-13.737	-14.107	-14.661	-14.950	-14.986
3.750	-1.948	0.213	-4.275	-7.260	-10.149	-12.084	-13.137	-13.734	-14.111	-14.678	-14.978	-15.020
4.000	-1.813	0.507	-4.144	-7.112	-10.067	-12.038	-13.112	-13.720	-14.107	-14.687	-14.998	-15.047
4.250	-1.695	0.758	-4.029	-6.981	-9.991	-11.994	-13.086	-13.706	-14.100	-14.694	-15.016	-15.072
4.500	-1.586	0.976	-3.922	-6.858	-9.916	-11.946	-13.057	-13.687	-14.089	-14.696	-15.029	-15.093
4.750	-1.547	1.050	-3.884	-6.814	-9.888	-11.929	-13.046	-13.681	-14.085	-14.697	-15.035	-15.102
5.000	-1.550	1.047	-3.886	-6.817	-9.891	-11.932	-13.048	-13.683	-14.088	-14.700	-15.038	-15.105
5.250	-1.550	1.047	-3.887	-6.817	-9.892	-11.932	-13.049	-13.684	-14.088	-14.701	-15.038	-15.105
5.500	-1.546	1.051	-3.883	-6.813	-9.888	-11.928	-13.045	-13.680	-14.084	-14.697	-15.034	-15.101
5.750	-1.540	1.057	-3.876	-6.807	-9.881	-11.922	-13.038	-13.673	-14.078	-14.690	-15.028	-15.095
6.000	-1.533	1.064	-3.870	-6.800	-9.874	-11.915	-13.032	-13.666	-14.071	-14.683	-15.021	-15.088
6.250	-1.522	1.075	-3.859	-6.789	-9.864	-11.905	-13.021	-13.656	-14.061	-14.673	-15.011	-15.078
6.500	-1.509	1.088	-3.846	-6.776	-9.851	-11.891	-13.008	-13.643	-14.047	-14.660	-14.997	-15.064
6.750	-1.493	1.104	-3.830	-6.760	-9.835	-11.875	-12.992	-13.627	-14.031	-14.644	-14.981	-15.048
7.000	-1.476	1.121	-3.813	-6.743	-9.818	-11.859	-12.975	-13.610	-14.015	-14.627	-14.964	-15.032
7.250	-1.458	1.139	-3.795	-6.725	-9.800	-11.840	-12.957	-13.592	-13.996	-14.609	-14.946	-15.013
7.500	-1.437	1.160	-3.773	-6.704	-9.778	-11.819	-12.936	-13.570	-13.975	-14.587	-14.925	-14.992
7.750	-1.413	1.184	-3.750	-6.680	-9.754	-11.795	-12.912	-13.547	-13.951	-14.563	-14.901	-14.968
8.000	-1.387	1.210	-3.723	-6.654	-9.728	-11.769	-12.886	-13.520	-13.925	-14.537	-14.875	-14.942
8.250	-1.360	1.237	-3.697	-6.627	-9.701	-11.742	-12.859	-13.494	-13.898	-14.510	-14.848	-14.915
8.500	-1.332	1.265	-3.668	-6.599	-9.673	-11.714	-12.831	-13.465	-13.870	-14.482	-14.820	-14.887
8.750	-1.301	1.296	-3.638	-6.568	-9.642	-11.683	-12.800	-13.435	-13.839	-14.451	-14.789	-14.856
9.000	-1.268	1.329	-3.605	-6.535	-9.610	-11.651	-12.767	-13.402	-13.807	-14.419	-14.756	-14.824
9.250	-1.234	1.363	-3.571	-6.501	-9.575	-11.616	-12.733	-13.367	-13.772	-14.384	-14.722	-14.789
9.500	-1.198	1.399	-3.535	-6.465	-9.539	-11.580	-12.697	-13.331	-13.736	-14.348	-14.686	-14.753
9.750	-1.161	1.436	-3.498	-6.428	-9.502	-11.543	-12.660	-13.294	-13.699	-14.311	-14.649	-14.716
10.000	-1.123	1.474	-3.460	-6.390	-9.464	-11.505	-12.622	-13.257	-13.661	-14.273	-14.611	-14.678
10.250	-1.083	1.514	-3.420	-6.350	-9.424	-11.465	-12.582	-13.217	-13.621	-14.233	-14.571	-14.638
10.500	-1.042	1.555	-3.379	-6.309	-9.383	-11.424	-12.541	-13.175	-13.580	-14.192	-14.530	-14.597
10.750	-0.999	1.598	-3.336	-6.266	-9.341	-11.381	-12.498	-13.133	-13.537	-14.149	-14.487	-14.554
11.000	-0.955	1.642	-3.292	-6.222	-9.296	-11.337	-12.454	-13.089	-13.493	-14.105	-14.443	-14.510
11.250	-0.910	1.687	-3.247	-6.177	-9.252	-11.292	-12.409	-13.044	-13.448	-14.060	-14.398	-14.465
11.500	-0.865	1.732	-3.201	-6.132	-9.206	-11.247	-12.363	-12.998	-13.403	-14.015	-14.353	-14.420
11.750	-0.818	1.779	-3.155	-6.085	-9.160	-11.201	-12.317	-12.952	-13.357	-13.969	-14.307	-14.374
12.000	-0.771	1.826	-3.108	-6.038	-9.113	-11.154	-12.270	-12.905	-13.310	-13.922	-14.259	-14.326
12.250	-0.723	1.874	-3.060	-5.990	-9.065	-11.106	-12.222	-12.857	-13.262	-13.874	-14.211	-14.278
12.500	-0.675	1.922	-3.012	-5.942	-9.016	-11.057	-12.174	-12.808	-13.213	-13.825	-14.163	-14.230
12.750	-0.625	1.972	-2.962	-5.892	-8.967	-11.008	-12.124	-12.759	-13.164	-13.776	-14.113	-14.180
13.000	-0.575	2.022	-2.912	-5.842	-8.917	-10.958	-12.074	-12.709	-13.114	-13.726	-14.063	-14.130
13.250	-0.525	2.072	-2.862	-5.792	-8.867	-10.907	-12.024	-12.659	-13.063	-13.676	-14.013	-14.080
13.500	-0.475	2.122	-2.812	-5.742	-8.817	-10.857	-11.974	-12.609	-13.013	-13.626	-13.963	-14.030
13.750	-0.425	2.172	-2.762	-5.692	-8.766	-10.807	-11.924	-12.559	-12.963	-13.575	-13.913	-13.980
14.000	-0.375	2.222	-2.712	-5.642	-8.716	-10.757	-11.874	-12.508	-12.913	-13.525	-13.863	-13.930
14.250	-0.324	2.273	-2.661	-5.591	-8.666	-10.707	-11.823	-12.458	-12.863	-13.475	-13.812	-13.880
14.500	-0.274	2.323	-2.611	-5.541	-8.616	-10.656	-11.773	-12.408	-12.812	-13.425	-13.762	-13.829
14.750	-0.224	2.373	-2.561	-5.491	-8.566	-10.606	-11.723	-12.358	-12.762	-13.375	-13.712	-13.779
15.000	-0.174	2.423	-2.511	-5.441	-8.516	-10.557	-11.673	-12.308	-12.713	-13.325	-13.662	-13.730
15.250	-0.125	2.472	-2.462	-5.392	-8.467	-10.507	-11.624	-12.259	-12.663	-13.275	-13.613	-13.680
15.500	-0.076	2.521	-2.413	-5.343	-8.418	-10.458	-11.575	-12.210	-12.614	-13.227	-13.564	-13.631
15.750	-0.028	2.569	-2.365	-5.295	-8.369	-10.410	-11.527	-12.162	-12.566	-13.178	-13.516	-13.583
16.000	0.020	2.617	-2.317	-5.247	-8.322	-10.363	-11.479	-12.114	-12.519	-13.131	-13.468	-13.535
16.250	0.067	2.664	-2.270	-5.200	-8.275	-10.316	-11.432	-12.067	-12.472	-13.084	-13.422	-13.489
16.500	0.113	2.709	-2.224	-5.154	-8.229	-10.270	-11.386	-12.021	-12.426	-13.038	-13.376	-13.443
16.750	0.158	2.755	-2.179	-5.109	-8.184	-10.225	-11.341	-11.976	-12.381	-12.993	-13.330	-13.397
17.000	0.202	2.799	-2.135	-5.065	-8.139	-10.180	-11.297	-11.932	-12.336	-12.948	-13.286	-13.353
17.250	0.246	2.843	-2.091	-5.021	-8.096	-10.137	-11.253	-11.888	-12.293	-12.905	-13.242	-13.310
17.500	0.288	2.885	-2.049	-4.979	-8.053	-10.094	-11.211	-11.846	-12.250	-12.862	-13.200	-13.267
17.750	0.330	2.927	-2.007	-4.937	-8.012	-10.053	-11.169	-11.804	-12.208	-12.821	-13.158	-13.225
18.000	0.370	2.967	-1.966	-4.897	-7.971	-10.012	-11.128	-11.763	-12.168	-12.780	-13.118	-13.185
18.250	0.410	3.007	-1.927	-4.857	-7.931	-9.972	-11.089	-11.724	-12.128	-12.740	-13.078	-13.145
18.500	0.449	3.046	-1.888	-4.818	-7.893	-9.934	-11.050	-11.685	-12.090	-12.702	-13.039	-13.107
