# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -8.371 -8.238 -8.073 -7.398 -7.082 -6.925 -6.649 -6.757 -6.416 -6.575 -6.287 -6.029 -5.735 -5.506 -5.038 -4.425 -3.855
0.100 -12.639 -12.892 -13.038 -13.341 -13.336 -13.312 -13.254 -13.273 -13.177 -13.204 -13.130 -13.016 -12.862 -12.727 -12.429 -11.975 -11.516
0.200 -10.561 -11.051 -11.579 -12.677 -12.970 -13.071 -13.198 -13.154 -13.258 -13.210 -13.285 -13.285 -13.247 -13.188 -13.025 -12.692 -12.315
0.300 -8.584 -9.008 -9.588 -11.003 -11.610 -11.864 -12.218 -12.122 -12.465 -12.380 -12.609 -12.758 -12.884 -12.935 -12.964 -12.797 -12.531
0.400 -8.287 -8.744 -9.206 -10.241 -10.687 -10.917 -11.288 -11.204 -11.610 -11.565 -11.832 -12.071 -12.330 -12.481 -12.700 -12.706 -12.559
0.500 -8.115 -8.612 -9.130 -10.185 -10.485 -10.617 -10.840 -10.789 -11.062 -11.055 -11.257 -11.471 -11.766 -11.970 -12.328 -12.487 -12.455
0.600 -7.927 -8.453 -9.043 -10.214 -10.520 -10.632 -10.794 -10.750 -10.931 -10.917 -11.060 -11.201 -11.432 -11.615 -11.983 -12.186 -12.194
0.700 -7.722 -8.269 -8.932 -10.220 -10.570 -10.694 -10.862 -10.812 -10.979 -10.947 -11.076 -11.175 -11.332 -11.461 -11.744 -11.898 -11.887
0.800 -7.502 -8.064 -8.798 -10.198 -10.593 -10.733 -10.919 -10.862 -11.038 -10.991 -11.122 -11.202 -11.314 -11.401 -11.601 -11.690 -11.644
0.900 -7.265 -7.837 -8.642 -10.148 -10.589 -10.747 -10.955 -10.891 -11.083 -11.025 -11.164 -11.240 -11.327 -11.386 -11.523 -11.553 -11.471
1.000 -7.015 -7.591 -8.468 -10.077 -10.564 -10.741 -10.973 -10.901 -11.114 -11.046 -11.198 -11.276 -11.352 -11.395 -11.487 -11.468 -11.354
1.100 -6.751 -7.327 -8.278 -9.985 -10.520 -10.716 -10.972 -10.894 -11.130 -11.054 -11.219 -11.304 -11.377 -11.412 -11.474 -11.416 -11.273
1.200 -6.471 -7.041 -8.067 -9.873 -10.455 -10.670 -10.953 -10.868 -11.129 -11.047 -11.226 -11.321 -11.398 -11.430 -11.474 -11.388 -11.221
1.300 -6.178 -6.736 -7.841 -9.742 -10.373 -10.609 -10.918 -10.827 -11.113 -11.026 -11.221 -11.327 -11.412 -11.445 -11.480 -11.374 -11.188
1.400 -5.872 -6.412 -7.599 -9.594 -10.275 -10.531 -10.868 -10.771 -11.083 -10.992 -11.202 -11.322 -11.417 -11.455 -11.488 -11.370 -11.170
