# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.646	-10.688	-10.641	-10.406	-10.127	-9.756	-9.454	-9.209	-9.015	-8.603	-8.043	-7.510
0.250	-11.211	-11.705	-12.226	-13.314	-13.674	-13.850	-13.865	-13.818	-13.757	-13.577	-13.231	-12.845
0.500	-8.377	-8.918	-10.072	-12.070	-13.011	-13.637	-13.911	-14.023	-14.071	-14.075	-13.892	-13.616
0.750	-5.512	-5.928	-7.308	-9.649	-11.241	-12.442	-13.078	-13.418	-13.620	-13.886	-13.927	-13.797
1.000	-4.475	-4.940	-6.321	-8.548	-10.011	-11.359	-12.206	-12.713	-13.042	-13.541	-13.793	-13.807
1.250	-3.443	-3.758	-5.454	-7.925	-9.522	-10.915	-11.794	-12.331	-12.685	-13.237	-13.541	-13.593
1.500	-2.250	-2.242	-4.406	-7.136	-9.052	-10.585	-11.501	-12.045	-12.401	-12.950	-13.250	-13.298
1.750	-1.007	-0.435	-3.264	-6.183	-8.477	-10.180	-11.151	-11.715	-12.079	-12.634	-12.935	-12.982
2.000	0.101	1.504	-2.208	-5.198	-7.868	-9.728	-10.758	-11.347	-11.724	-12.294	-12.601	-12.651
2.250	0.948	3.170	-1.382	-4.349	-7.292	-9.266	-10.347	-10.961	-11.351	-11.941	-12.261	-12.317
2.500	1.553	4.145	-0.784	-3.715	-6.787	-8.827	-9.942	-10.577	-10.981	-11.592	-11.929	-11.996
2.750	1.879	4.476	-0.458	-3.388	-6.463	-8.504	-9.620	-10.255	-10.660	-11.272	-11.610	-11.677
3.000	2.162	4.759	-0.175	-3.105	-6.179	-8.220	-9.337	-9.972	-10.376	-10.988	-11.326	-11.393
3.250	2.413	5.010	0.076	-2.854	-5.929	-7.970	-9.086	-9.721	-10.126	-10.738	-11.076	-11.143
3.500	2.629	5.226	0.292	-2.638	-5.713	-7.754	-8.870	-9.505	-9.910	-10.522	-10.859	-10.926
3.750	2.820	5.417	0.483	-2.447	-5.522	-7.563	-8.679	-9.314	-9.719	-10.331	-10.668	-10.735
4.000	2.989	5.586	0.652	-2.278	-5.353	-7.393	-8.510	-9.145	-9.549	-10.162	-10.499	-10.566
4.250	3.143	5.740	0.806	-2.124	-5.199	-7.239	-8.356	-8.991	-9.395	-10.008	-10.345	-10.412
4.500	3.286	5.883	0.949	-1.981	-5.056	-7.097	-8.213	-8.848	-9.253	-9.865	-10.202	-10.269
4.750	3.418	6.015	1.081	-1.849	-4.924	-6.965	-8.081	-8.716	-9.121	-9.733	-10.071	-10.138
5.000	3.542	6.139	1.205	-1.725	-4.800	-6.840	-7.957	-8.592	-8.996	-9.609	-9.946	-10.013
5.250	3.659	6.256	1.323	-1.608	-4.682	-6.723	-7.839	-8.474	-8.879	-9.491	-9.829	-9.896
5.500	3.771	6.368	1.434	-1.496	-4.570	-6.611	-7.728	-8.363	-8.767	-9.379	-9.717	-9.784
5.750	3.877	6.474	1.540	-1.390	-4.464	-6.505	-7.622	-8.257	-8.661	-9.273	-9.611	-9.678
6.000	3.978	6.575	1.642	-1.289	-4.363	-6.404	-7.521	-8.155	-8.560	-9.172	-9.510	-9.577
6.250	4.075	6.672	1.738	-1.192	-4.266	-6.307	-7.424	-8.059	-8.463	-9.075	-9.413	-9.480
6.500	4.168	6.765	1.831	-1.099	-4.173	-6.214	-7.331	-7.966	-8.370	-8.982	-9.320	-9.387
6.750	4.257	6.854	1.920	-1.010	-4.084	-6.125	-7.242	-7.877	-8.281	-8.893	-9.231	-9.298
7.000	4.343	6.940	2.006	-0.924	-3.999	-6.040	-7.156	-7.791	-8.196	-8.808	-9.145	-9.212
7.250	4.425	7.022	2.088	-0.842	-3.916	-5.957	-7.074	-7.709	-8.113	-8.725	-9.063	-9.130
