# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.562 -10.356 -10.151 -9.289 -8.920 -8.741 -8.428 -8.553 -8.170 -8.356 -8.029 -7.747 -7.431 -7.187 -6.694 -6.057 -5.470
0.100 -15.394 -15.337 -15.225 -14.778 -14.543 -14.422 -14.209 -14.290 -14.024 -14.139 -13.919 -13.707 -13.458 -13.261 -12.851 -12.295 -11.766
0.200 -15.332 -15.405 -15.388 -15.257 -15.116 -15.035 -14.885 -14.939 -14.744 -14.821 -14.662 -14.491 -14.282 -14.111 -13.749 -13.237 -12.739
0.300 -14.932 -15.127 -15.217 -15.384 -15.332 -15.288 -15.195 -15.227 -15.094 -15.139 -15.033 -14.896 -14.721 -14.571 -14.249 -13.773 -13.301
0.400 -14.428 -14.730 -14.935 -15.375 -15.410 -15.401 -15.362 -15.373 -15.297 -15.314 -15.255 -15.150 -15.004 -14.874 -14.587 -14.143 -13.692
0.500 -13.893 -14.282 -14.604 -15.291 -15.410 -15.434 -15.445 -15.438 -15.416 -15.410 -15.392 -15.316 -15.199 -15.087 -14.832 -14.417 -13.987
0.600 -13.359 -13.816 -14.251 -15.159 -15.358 -15.416 -15.475 -15.452 -15.480 -15.454 -15.474 -15.426 -15.335 -15.242 -15.018 -14.631 -14.219
0.700 -12.834 -13.341 -13.887 -14.994 -15.270 -15.360 -15.465 -15.427 -15.503 -15.460 -15.515 -15.494 -15.430 -15.354 -15.160 -14.800 -14.407
0.800 -12.316 -12.856 -13.511 -14.799 -15.152 -15.273 -15.423 -15.372 -15.494 -15.437 -15.525 -15.529 -15.492 -15.433 -15.270 -14.936 -14.562
0.900 -11.798 -12.358 -13.121 -14.579 -15.007 -15.159 -15.354 -15.290 -15.458 -15.389 -15.507 -15.538 -15.527 -15.486 -15.353 -15.046 -14.690
1.000 -11.271 -11.841 -12.716 -14.336 -14.839 -15.022 -15.260 -15.185 -15.398 -15.319 -15.467 -15.523 -15.539 -15.515 -15.413 -15.134 -14.796
1.100 -10.735 -11.302 -12.294 -14.070 -14.649 -14.864 -15.145 -15.060 -15.316 -15.229 -15.405 -15.487 -15.531 -15.525 -15.454 -15.203 -14.884
1.200 -10.198 -10.749 -11.863 -13.787 -14.442 -14.688 -15.012 -14.918 -15.217 -15.124 -15.326 -15.433 -15.505 -15.517 -15.479 -15.256 -14.957
1.300 -9.671 -10.192 -11.431 -13.492 -14.221 -14.498 -14.864 -14.762 -15.102 -15.006 -15.232 -15.364 -15.463 -15.494 -15.489 -15.295 -15.015
1.400 -9.179 -9.660 -11.018 -13.197 -13.996 -14.302 -14.707 -14.598 -14.977 -14.879 -15.126 -15.282 -15.409 -15.458 -15.486 -15.322 -15.062
1.500 -8.741 -9.178 -10.637 -12.913 -13.772 -14.105 -14.545 -14.431 -14.844 -14.748 -15.014 -15.191 -15.344 -15.411 -15.472 -15.337 -15.099
1.600 -8.371 -8.768 -10.306 -12.651 -13.562 -13.916 -14.386 -14.268 -14.711 -14.617 -14.898 -15.095 -15.272 -15.357 -15.449 -15.344 -15.126
1.700 -8.074 -8.440 -10.033 -12.425 -13.374 -13.745 -14.239 -14.118 -14.584 -14.494 -14.786 -15.000 -15.198 -15.298 -15.420 -15.344 -15.146
1.800 -7.829 -8.171 -9.808 -12.234 -13.210 -13.594 -14.105 -13.982 -14.467 -14.380 -14.681 -14.908 -15.124 -15.237 -15.386 -15.337 -15.160
1.900 -7.628 -7.946 -9.623 -12.078 -13.075 -13.468 -13.992 -13.869 -14.366 -14.283 -14.590 -14.827 -15.058 -15.182 -15.353 -15.325 -15.163
2.000 -7.453 -7.747 -9.466 -11.950 -12.965 -13.366 -13.900 -13.776 -14.283 -14.202 -14.514 -14.758 -14.999 -15.132 -15.320 -15.310 -15.162
2.100 -7.292 -7.557 -9.324 -11.838 -12.872 -13.281 -13.823 -13.698 -14.214 -14.134 -14.450 -14.700 -14.949 -15.088 -15.290 -15.294 -15.158
2.200 -7.143 -7.375 -9.192 -11.739 -12.795 -13.212 -13.765 -13.639 -14.164 -14.085 -14.405 -14.660 -14.916 -15.059 -15.267 -15.277 -15.144
2.300 -7.001 -7.197 -9.067 -11.648 -12.726 -13.151 -13.714 -13.587 -14.121 -14.043 -14.368 -14.627 -14.888 -15.035 -15.249 -15.265 -15.134
2.400 -6.861 -7.018 -8.944 -11.558 -12.661 -13.095 -13.668 -13.540 -14.083 -14.006 -14.334 -14.599 -14.865 -15.015 -15.235 -15.255 -15.128
2.500 -6.725 -6.840 -8.823 -11.469 -12.598 -13.041 -13.626 -13.497 -14.049 -13.973 -14.306 -14.575 -14.846 -14.999 -15.224 -15.249 -15.126
2.600 -6.590 -6.661 -8.702 -11.380 -12.535 -12.989 -13.585 -13.455 -14.017 -13.942 -14.279 -14.553 -14.830 -14.986 -15.216 -15.246 -15.126
2.700 -6.458 -6.483 -8.584 -11.292 -12.475 -12.940 -13.550 -13.418 -13.992 -13.919 -14.261 -14.541 -14.823 -14.982 -15.215 -15.243 -15.121
2.800 -6.327 -6.303 -8.464 -11.202 -12.413 -12.890 -13.513 -13.381 -13.967 -13.895 -14.242 -14.528 -14.817 -14.979 -15.215 -15.243 -15.119
2.900 -6.196 -6.122 -8.345 -11.110 -12.350 -12.837 -13.475 -13.342 -13.939 -13.870 -14.221 -14.514 -14.810 -14.976 -15.216 -15.245 -15.119
3.000 -6.067 -5.942 -8.226 -11.018 -12.285 -12.784 -13.435 -13.301 -13.911 -13.844 -14.200 -14.500 -14.803 -14.973 -15.218 -15.249 -15.123
3.100 -5.939 -5.761 -8.106 -10.923 -12.219 -12.729 -13.394 -13.259 -13.881 -13.817 -14.177 -14.484 -14.794 -14.969 -15.220 -15.254 -15.129
3.200 -5.812 -5.578 -7.987 -10.827 -12.151 -12.672 -13.351 -13.216 -13.849 -13.788 -14.153 -14.466 -14.785 -14.964 -15.223 -15.260 -15.136
3.300 -5.684 -5.393 -7.866 -10.728 -12.081 -12.613 -13.305 -13.170 -13.815 -13.758 -14.127 -14.447 -14.774 -14.958 -15.224 -15.266 -15.144
3.400 -5.556 -5.207 -7.745 -10.628 -12.009 -12.553 -13.259 -13.123 -13.780 -13.726 -14.100 -14.427 -14.762 -14.952 -15.226 -15.272 -15.153
3.500 -5.431 -5.021 -7.625 -10.528 -11.937 -12.492 -13.211 -13.075 -13.744 -13.693 -14.072 -14.405 -14.749 -14.944 -15.227 -15.279 -15.162
3.600 -5.304 -4.833 -7.504 -10.424 -11.862 -12.428 -13.161 -13.025 -13.706 -13.659 -14.041 -14.382 -14.735 -14.936 -15.227 -15.285 -15.172
3.700 -5.179 -4.644 -7.382 -10.320 -11.786 -12.363 -13.109 -12.974 -13.666 -13.623 -14.010 -14.358 -14.719 -14.926 -15.226 -15.292 -15.182
3.800 -5.053 -4.453 -7.260 -10.213 -11.708 -12.297 -13.056 -12.921 -13.625 -13.586 -13.977 -14.332 -14.703 -14.915 -15.225 -15.297 -15.191
3.900 -4.926 -4.259 -7.137 -10.104 -11.628 -12.228 -13.001 -12.866 -13.581 -13.548 -13.942 -14.304 -14.684 -14.902 -15.222 -15.303 -15.201
4.000 -4.801 -4.065 -7.014 -9.994 -11.547 -12.158 -12.945 -12.810 -13.537 -13.508 -13.906 -14.275 -14.664 -14.889 -15.219 -15.307 -15.210
