# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.874	-10.839	-10.738	-10.327	-9.987	-9.566	-9.239	-8.979	-8.775	-8.347	-7.774	-7.230
0.250	-13.084	-13.417	-13.654	-14.165	-14.219	-14.145	-14.023	-13.895	-13.782	-13.516	-13.098	-12.666
0.500	-12.157	-12.651	-13.163	-14.215	-14.526	-14.650	-14.635	-14.573	-14.506	-14.323	-13.985	-13.612
0.750	-10.443	-11.019	-11.896	-13.522	-14.163	-14.537	-14.659	-14.680	-14.669	-14.584	-14.337	-14.028
1.000	-8.379	-8.880	-10.187	-12.339	-13.366	-14.035	-14.327	-14.453	-14.512	-14.550	-14.416	-14.187
1.250	-7.052	-7.498	-8.915	-11.206	-12.462	-13.357	-13.808	-14.039	-14.173	-14.340	-14.319	-14.165
1.500	-6.521	-6.965	-8.417	-10.708	-11.938	-12.856	-13.362	-13.647	-13.827	-14.086	-14.151	-14.053
1.750	-6.158	-6.550	-8.121	-10.506	-11.751	-12.639	-13.121	-13.401	-13.586	-13.876	-13.992	-13.939
2.000	-5.836	-6.153	-7.860	-10.348	-11.679	-12.603	-13.082	-13.348	-13.517	-13.773	-13.857	-13.786
2.250	-5.538	-5.772	-7.611	-10.191	-11.610	-12.584	-13.076	-13.340	-13.502	-13.732	-13.784	-13.687
2.500	-5.253	-5.396	-7.367	-10.027	-11.533	-12.559	-13.073	-13.342	-13.503	-13.722	-13.754	-13.638
2.750	-4.979	-5.026	-7.128	-9.857	-11.448	-12.528	-13.067	-13.347	-13.512	-13.730	-13.751	-13.624
3.000	-4.721	-4.667	-6.898	-9.688	-11.360	-12.493	-13.059	-13.353	-13.525	-13.749	-13.768	-13.636
3.250	-4.465	-4.304	-6.667	-9.510	-11.264	-12.450	-13.045	-13.354	-13.535	-13.771	-13.795	-13.662
3.500	-4.224	-3.952	-6.446	-9.333	-11.166	-12.404	-13.029	-13.354	-13.546	-13.796	-13.828	-13.698
3.750	-3.987	-3.600	-6.226	-9.153	-11.063	-12.353	-13.007	-13.350	-13.552	-13.819	-13.863	-13.739
4.000	-3.752	-3.244	-6.005	-8.965	-10.952	-12.294	-12.978	-13.339	-13.553	-13.839	-13.897	-13.781
4.250	-3.528	-2.898	-5.793	-8.780	-10.843	-12.234	-12.948	-13.327	-13.553	-13.858	-13.931	-13.823
4.500	-3.302	-2.544	-5.578	-8.586	-10.725	-12.166	-12.910	-13.308	-13.546	-13.871	-13.961	-13.864
4.750	-3.081	-2.192	-5.365	-8.390	-10.604	-12.095	-12.869	-13.285	-13.536	-13.882	-13.989	-13.903
5.000	-2.865	-1.843	-5.157	-8.194	-10.482	-12.021	-12.824	-13.259	-13.523	-13.891	-14.016	-13.941
5.250	-2.648	-1.487	-4.946	-7.991	-10.353	-11.941	-12.774	-13.228	-13.505	-13.894	-14.038	-13.975
5.500	-2.431	-1.129	-4.734	-7.783	-10.220	-11.857	-12.720	-13.192	-13.482	-13.894	-14.057	-14.007
5.750	-2.218	-0.772	-4.526	-7.574	-10.086	-11.770	-12.663	-13.154	-13.457	-13.892	-14.074	-14.036
