# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.165 -7.018 -6.846 -6.138 -5.813 -5.652 -5.370 -5.481 -5.134 -5.297 -5.002 -4.740 -4.443 -4.212 -3.740 -3.124 -2.551
0.100 -12.429 -12.604 -12.665 -12.732 -12.636 -12.571 -12.446 -12.490 -12.320 -12.383 -12.246 -12.086 -11.888 -11.724 -11.374 -10.874 -10.383
0.200 -12.746 -13.023 -13.189 -13.518 -13.502 -13.469 -13.392 -13.417 -13.300 -13.336 -13.242 -13.112 -12.942 -12.797 -12.482 -12.015 -11.550
0.300 -12.802 -13.147 -13.396 -13.911 -13.956 -13.947 -13.907 -13.919 -13.840 -13.858 -13.795 -13.686 -13.536 -13.404 -13.114 -12.671 -12.222
0.400 -12.778 -13.172 -13.490 -14.153 -14.249 -14.262 -14.253 -14.253 -14.206 -14.209 -14.172 -14.080 -13.946 -13.825 -13.554 -13.129 -12.695
0.500 -12.708 -13.140 -13.522 -14.311 -14.453 -14.484 -14.502 -14.492 -14.474 -14.465 -14.450 -14.373 -14.254 -14.142 -13.888 -13.479 -13.056
0.600 -12.619 -13.082 -13.521 -14.420 -14.603 -14.651 -14.693 -14.675 -14.683 -14.663 -14.668 -14.604 -14.498 -14.395 -14.156 -13.760 -13.348
0.700 -12.519 -13.007 -13.499 -14.496 -14.717 -14.781 -14.846 -14.820 -14.851 -14.822 -14.844 -14.794 -14.700 -14.604 -14.378 -13.996 -13.593
0.800 -12.412 -12.921 -13.464 -14.550 -14.806 -14.884 -14.970 -14.937 -14.990 -14.953 -14.991 -14.953 -14.870 -14.782 -14.568 -14.197 -13.802
0.900 -12.299 -12.825 -13.415 -14.583 -14.873 -14.965 -15.071 -15.032 -15.106 -15.061 -15.114 -15.087 -15.015 -14.934 -14.732 -14.372 -13.985
1.000 -12.173 -12.713 -13.351 -14.598 -14.920 -15.026 -15.151 -15.106 -15.200 -15.149 -15.216 -15.200 -15.139 -15.064 -14.875 -14.525 -14.146
1.100 -12.055 -12.607 -13.289 -14.607 -14.960 -15.078 -15.221 -15.171 -15.283 -15.227 -15.307 -15.301 -15.250 -15.182 -15.003 -14.663 -14.291
1.200 -11.925 -12.486 -13.212 -14.601 -14.984 -15.114 -15.275 -15.220 -15.350 -15.288 -15.381 -15.385 -15.345 -15.283 -15.116 -14.786 -14.421
1.300 -11.800 -12.368 -13.137 -14.590 -15.002 -15.145 -15.322 -15.263 -15.410 -15.343 -15.448 -15.462 -15.431 -15.375 -15.218 -14.898 -14.539
1.400 -11.663 -12.236 -13.049 -14.566 -15.008 -15.162 -15.357 -15.292 -15.457 -15.386 -15.502 -15.526 -15.505 -15.455 -15.309 -14.998 -14.646
1.500 -11.536 -12.112 -12.966 -14.543 -15.012 -15.177 -15.388 -15.320 -15.501 -15.425 -15.552 -15.586 -15.574 -15.531 -15.395 -15.091 -14.744
1.600 -11.395 -11.972 -12.869 -14.506 -15.003 -15.180 -15.407 -15.334 -15.532 -15.453 -15.591 -15.634 -15.633 -15.596 -15.470 -15.175 -14.832
1.700 -11.259 -11.836 -12.775 -14.468 -14.992 -15.181 -15.424 -15.347 -15.560 -15.478 -15.626 -15.679 -15.687 -15.656 -15.541 -15.253 -14.914
1.800 -11.121 -11.695 -12.676 -14.424 -14.975 -15.175 -15.433 -15.353 -15.582 -15.497 -15.655 -15.717 -15.734 -15.710 -15.605 -15.325 -14.991
1.900 -10.974 -11.545 -12.569 -14.371 -14.950 -15.161 -15.435 -15.351 -15.596 -15.508 -15.676 -15.747 -15.774 -15.756 -15.662 -15.390 -15.062
2.000 -10.832 -11.397 -12.463 -14.318 -14.923 -15.145 -15.435 -15.347 -15.608 -15.517 -15.695 -15.774 -15.811 -15.799 -15.715 -15.452 -15.128
2.100 -10.689 -11.246 -12.355 -14.261 -14.892 -15.126 -15.430 -15.339 -15.615 -15.522 -15.709 -15.797 -15.844 -15.838 -15.764 -15.510 -15.191
2.200 -10.537 -11.085 -12.238 -14.195 -14.853 -15.098 -15.418 -15.324 -15.615 -15.520 -15.716 -15.814 -15.870 -15.870 -15.808 -15.562 -15.248
2.300 -10.384 -10.921 -12.118 -14.125 -14.811 -15.067 -15.402 -15.304 -15.611 -15.514 -15.719 -15.826 -15.892 -15.899 -15.847 -15.610 -15.302
2.400 -10.236 -10.761 -12.002 -14.056 -14.768 -15.036 -15.385 -15.285 -15.606 -15.508 -15.722 -15.837 -15.913 -15.926 -15.884 -15.656 -15.353
2.500 -10.081 -10.591 -11.878 -13.979 -14.719 -14.997 -15.362 -15.259 -15.595 -15.496 -15.718 -15.842 -15.928 -15.947 -15.917 -15.698 -15.400
2.600 -9.921 -10.414 -11.748 -13.897 -14.664 -14.954 -15.334 -15.228 -15.579 -15.479 -15.710 -15.843 -15.939 -15.965 -15.946 -15.736 -15.444
2.700 -9.759 -10.234 -11.615 -13.811 -14.605 -14.907 -15.303 -15.194 -15.560 -15.459 -15.698 -15.841 -15.946 -15.979 -15.971 -15.771 -15.485
2.800 -9.601 -10.055 -11.484 -13.724 -14.546 -14.860 -15.270 -15.159 -15.539 -15.438 -15.686 -15.837 -15.953 -15.992 -15.996 -15.804 -15.525
2.900 -9.440 -9.872 -11.349 -13.634 -14.483 -14.808 -15.234 -15.120 -15.515 -15.414 -15.669 -15.830 -15.955 -16.001 -16.016 -15.835 -15.561
3.000 -9.273 -9.680 -11.208 -13.536 -14.415 -14.751 -15.192 -15.076 -15.486 -15.385 -15.648 -15.818 -15.954 -16.007 -16.034 -15.862 -15.594
3.100 -9.101 -9.481 -11.061 -13.433 -14.341 -14.689 -15.146 -15.028 -15.453 -15.352 -15.623 -15.802 -15.949 -16.009 -16.048 -15.886 -15.625
3.200 -8.930 -9.279 -10.913 -13.328 -14.264 -14.625 -15.097 -14.977 -15.418 -15.317 -15.596 -15.784 -15.942 -16.009 -16.060 -15.909 -15.654
3.300 -8.761 -9.078 -10.766 -13.222 -14.187 -14.560 -15.048 -14.925 -15.381 -15.282 -15.568 -15.765 -15.933 -16.007 -16.071 -15.929 -15.681
3.400 -8.589 -8.872 -10.615 -13.111 -14.106 -14.491 -14.995 -14.870 -15.341 -15.243 -15.536 -15.742 -15.921 -16.003 -16.079 -15.948 -15.706
3.500 -8.412 -8.657 -10.459 -12.994 -14.019 -14.417 -14.937 -14.811 -15.296 -15.200 -15.500 -15.716 -15.906 -15.995 -16.084 -15.964 -15.729
3.600 -8.232 -8.436 -10.298 -12.872 -13.928 -14.338 -14.875 -14.747 -15.248 -15.153 -15.461 -15.686 -15.888 -15.984 -16.086 -15.977 -15.750
3.700 -8.050 -8.210 -10.133 -12.746 -13.834 -14.257 -14.810 -14.680 -15.196 -15.104 -15.419 -15.654 -15.867 -15.971 -16.086 -15.989 -15.768
3.800 -7.868 -7.980 -9.968 -12.617 -13.737 -14.173 -14.742 -14.611 -15.143 -15.053 -15.375 -15.619 -15.844 -15.956 -16.085 -15.999 -15.786
3.900 -7.686 -7.749 -9.802 -12.487 -13.638 -14.087 -14.673 -14.541 -15.088 -15.000 -15.329 -15.583 -15.819 -15.939 -16.082 -16.007 -15.801
4.000 -7.502 -7.513 -9.632 -12.351 -13.535 -13.998 -14.600 -14.467 -15.029 -14.945 -15.281 -15.544 -15.792 -15.920 -16.077 -16.014 -15.816
4.100 -7.315 -7.268 -9.458 -12.210 -13.428 -13.903 -14.523 -14.389 -14.967 -14.886 -15.228 -15.501 -15.762 -15.898 -16.069 -16.018 -15.828
4.200 -7.125 -7.018 -9.280 -12.064 -13.316 -13.805 -14.442 -14.308 -14.901 -14.824 -15.173 -15.456 -15.729 -15.873 -16.059 -16.020 -15.838
4.300 -6.932 -6.760 -9.098 -11.913 -13.200 -13.703 -14.358 -14.222 -14.832 -14.759 -15.114 -15.407 -15.693 -15.846 -16.047 -16.021 -15.847
4.400 -6.738 -6.498 -8.914 -11.758 -13.080 -13.598 -14.270 -14.134 -14.760 -14.691 -15.053 -15.356 -15.655 -15.816 -16.032 -16.020 -15.854
4.500 -6.544 -6.233 -8.730 -11.601 -12.959 -13.491 -14.181 -14.045 -14.686 -14.622 -14.990 -15.303 -15.615 -15.785 -16.017 -16.017 -15.860
4.600 -6.351 -5.964 -8.543 -11.440 -12.834 -13.381 -14.089 -13.953 -14.609 -14.551 -14.925 -15.248 -15.573 -15.752 -16.000 -16.013 -15.865
4.700 -6.155 -5.689 -8.355 -11.275 -12.706 -13.268 -13.994 -13.858 -14.530 -14.478 -14.857 -15.191 -15.529 -15.717 -15.981 -16.008 -15.868
4.800 -5.957 -5.407 -8.162 -11.104 -12.573 -13.150 -13.895 -13.758 -14.447 -14.401 -14.786 -15.130 -15.482 -15.679 -15.959 -16.000 -15.870
