# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.106 -10.900 -10.696 -9.834 -9.465 -9.287 -8.974 -9.099 -8.716 -8.902 -8.575 -8.293 -7.977 -7.734 -7.240 -6.604 -6.017
0.100 -15.560 -15.537 -15.447 -15.076 -14.862 -14.750 -14.553 -14.627 -14.378 -14.484 -14.279 -14.078 -13.840 -13.649 -13.253 -12.710 -12.190
0.200 -15.103 -15.251 -15.297 -15.343 -15.254 -15.194 -15.079 -15.119 -14.962 -15.019 -14.893 -14.744 -14.557 -14.400 -14.065 -13.579 -13.099
0.300 -14.279 -14.583 -14.792 -15.241 -15.281 -15.274 -15.239 -15.249 -15.179 -15.194 -15.139 -15.038 -14.897 -14.771 -14.490 -14.054 -13.609
0.400 -13.314 -13.745 -14.137 -14.967 -15.140 -15.187 -15.232 -15.214 -15.228 -15.208 -15.218 -15.163 -15.068 -14.972 -14.745 -14.356 -13.944
0.500 -12.280 -12.802 -13.393 -14.578 -14.887 -14.990 -15.115 -15.072 -15.170 -15.121 -15.192 -15.184 -15.136 -15.071 -14.897 -14.556 -14.177
0.600 -11.200 -11.769 -12.576 -14.091 -14.542 -14.703 -14.911 -14.844 -15.027 -14.955 -15.084 -15.124 -15.126 -15.093 -14.976 -14.686 -14.340
0.700 -10.068 -10.635 -11.676 -13.505 -14.105 -14.329 -14.623 -14.535 -14.804 -14.716 -14.900 -14.991 -15.046 -15.049 -14.994 -14.758 -14.450
0.800 -8.894 -9.397 -10.698 -12.819 -13.579 -13.869 -14.253 -14.147 -14.506 -14.410 -14.645 -14.790 -14.904 -14.946 -14.960 -14.784 -14.515
0.900 -7.714 -8.090 -9.665 -12.041 -12.969 -13.330 -13.807 -13.687 -14.136 -14.042 -14.325 -14.525 -14.704 -14.788 -14.879 -14.769 -14.545
1.000 -6.615 -6.840 -8.642 -11.203 -12.296 -12.727 -13.297 -13.169 -13.707 -13.624 -13.950 -14.206 -14.453 -14.585 -14.758 -14.720 -14.544
1.100 -5.694 -5.844 -7.728 -10.361 -11.591 -12.087 -12.743 -12.611 -13.231 -13.171 -13.531 -13.842 -14.161 -14.342 -14.604 -14.643 -14.519
1.200 -4.998 -5.177 -7.007 -9.607 -10.911 -11.454 -12.178 -12.049 -12.736 -12.708 -13.093 -13.453 -13.843 -14.073 -14.425 -14.542 -14.470
1.300 -4.479 -4.703 -6.481 -9.021 -10.325 -10.888 -11.655 -11.532 -12.268 -12.274 -12.675 -13.076 -13.529 -13.804 -14.236 -14.419 -14.388
1.400 -4.057 -4.286 -6.077 -8.602 -9.862 -10.421 -11.198 -11.082 -11.840 -11.875 -12.284 -12.713 -13.217 -13.531 -14.036 -14.284 -14.295
1.500 -3.678 -3.865 -5.729 -8.291 -9.528 -10.075 -10.844 -10.731 -11.491 -11.542 -11.952 -12.394 -12.931 -13.272 -13.834 -14.135 -14.184
1.600 -3.334 -3.426 -5.421 -8.058 -9.349 -9.911 -10.692 -10.577 -11.342 -11.390 -11.802 -12.242 -12.776 -13.114 -13.671 -13.969 -14.017
1.700 -2.980 -2.958 -5.100 -7.808 -9.161 -9.742 -10.540 -10.424 -11.198 -11.244 -11.658 -12.099 -12.630 -12.965 -13.517 -13.811 -13.856
1.800 -2.616 -2.462 -4.764 -7.539 -8.960 -9.563 -10.382 -10.264 -11.051 -11.097 -11.515 -11.958 -12.488 -12.822 -13.370 -13.660 -13.703
1.900 -2.246 -1.936 -4.416 -7.252 -8.746 -9.373 -10.216 -10.098 -10.899 -10.948 -11.370 -11.817 -12.349 -12.683 -13.229 -13.516 -13.557
2.000 -1.873 -1.384 -4.060 -6.949 -8.522 -9.175 -10.044 -9.925 -10.744 -10.797 -11.223 -11.676 -12.212 -12.547 -13.092 -13.378 -13.417
2.100 -1.497 -0.802 -3.695 -6.629 -8.285 -8.967 -9.864 -9.746 -10.584 -10.641 -11.072 -11.532 -12.074 -12.412 -12.959 -13.244 -13.282
2.200 -1.124 -0.195 -3.329 -6.297 -8.041 -8.751 -9.679 -9.561 -10.419 -10.483 -10.919 -11.387 -11.937 -12.278 -12.829 -13.115 -13.153
2.300 -0.759 0.431 -2.966 -5.958 -7.791 -8.531 -9.488 -9.372 -10.250 -10.323 -10.764 -11.240 -11.800 -12.146 -12.702 -12.991 -13.029
2.400 -0.408 1.065 -2.614 -5.617 -7.540 -8.308 -9.295 -9.182 -10.079 -10.162 -10.607 -11.093 -11.663 -12.015 -12.579 -12.871 -12.911
2.500 -0.074 1.697 -2.276 -5.281 -7.290 -8.086 -9.101 -8.990 -9.907 -10.000 -10.450 -10.944 -11.526 -11.884 -12.457 -12.755 -12.798
2.600 0.239 2.305 -1.958 -4.955 -7.045 -7.866 -8.909 -8.800 -9.736 -9.839 -10.292 -10.796 -11.389 -11.755 -12.338 -12.643 -12.690
2.700 0.524 2.859 -1.667 -4.651 -6.811 -7.654 -8.720 -8.615 -9.566 -9.680 -10.136 -10.649 -11.254 -11.627 -12.222 -12.535 -12.586
2.800 0.781 3.333 -1.406 -4.374 -6.590 -7.452 -8.538 -8.435 -9.401 -9.524 -9.984 -10.503 -11.120 -11.500 -12.108 -12.430 -12.487
2.900 1.009 3.708 -1.175 -4.128 -6.387 -7.263 -8.364 -8.264 -9.241 -9.374 -9.835 -10.362 -10.990 -11.377 -11.996 -12.329 -12.392
3.000 1.159 3.905 -1.023 -3.970 -6.244 -7.125 -8.233 -8.134 -9.115 -9.251 -9.714 -10.243 -10.876 -11.266 -11.892 -12.229 -12.296
3.100 1.257 4.002 -0.926 -3.873 -6.147 -7.028 -8.135 -8.036 -9.018 -9.154 -9.616 -10.146 -10.778 -11.169 -11.794 -12.132 -12.199
3.200 1.350 4.095 -0.833 -3.780 -6.054 -6.935 -8.042 -7.943 -8.925 -9.061 -9.523 -10.053 -10.685 -11.076 -11.701 -12.039 -12.106
3.300 1.439 4.184 -0.744 -3.691 -5.965 -6.846 -7.954 -7.854 -8.836 -8.972 -9.435 -9.964 -10.596 -10.987 -11.612 -11.950 -12.017
3.400 1.524 4.269 -0.659 -3.606 -5.880 -6.761 -7.869 -7.769 -8.751 -8.887 -9.350 -9.879 -10.512 -10.902 -11.527 -11.865 -11.932
3.500 1.604 4.350 -0.578 -3.525 -5.799 -6.680 -7.788 -7.689 -8.670 -8.807 -9.269 -9.798 -10.431 -10.821 -11.447 -11.784 -11.851
3.600 1.681 4.427 -0.501 -3.448 -5.722 -6.603 -7.711 -7.612 -8.593 -8.729 -9.192 -9.721 -10.354 -10.744 -11.369 -11.707 -11.774
