# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.980 -7.835 -7.664 -6.960 -6.636 -6.476 -6.194 -6.305 -5.958 -6.121 -5.827 -5.566 -5.269 -5.038 -4.567 -3.951 -3.378
0.100 -13.492 -13.616 -13.633 -13.590 -13.470 -13.397 -13.261 -13.310 -13.131 -13.199 -13.055 -12.894 -12.696 -12.532 -12.185 -11.688 -11.200
0.200 -13.765 -13.995 -14.112 -14.326 -14.278 -14.235 -14.144 -14.175 -14.045 -14.089 -13.985 -13.852 -13.683 -13.540 -13.231 -12.773 -12.314
0.300 -13.643 -13.958 -14.170 -14.609 -14.633 -14.617 -14.569 -14.584 -14.498 -14.521 -14.454 -14.346 -14.201 -14.074 -13.796 -13.369 -12.934
0.400 -13.300 -13.690 -14.006 -14.666 -14.765 -14.780 -14.777 -14.776 -14.738 -14.739 -14.709 -14.627 -14.507 -14.397 -14.150 -13.753 -13.340
0.500 -12.815 -13.272 -13.700 -14.583 -14.764 -14.812 -14.857 -14.838 -14.851 -14.831 -14.841 -14.785 -14.692 -14.600 -14.385 -14.019 -13.629
0.600 -12.191 -12.705 -13.263 -14.377 -14.648 -14.733 -14.832 -14.796 -14.864 -14.825 -14.875 -14.850 -14.787 -14.714 -14.536 -14.203 -13.837
0.700 -11.443 -12.000 -12.705 -14.061 -14.432 -14.559 -14.717 -14.663 -14.793 -14.734 -14.827 -14.837 -14.809 -14.759 -14.621 -14.325 -13.986
0.800 -10.616 -11.191 -12.057 -13.652 -14.132 -14.304 -14.526 -14.455 -14.650 -14.575 -14.712 -14.759 -14.770 -14.746 -14.653 -14.399 -14.089
0.900 -9.788 -10.354 -11.370 -13.174 -13.764 -13.983 -14.269 -14.183 -14.445 -14.358 -14.537 -14.625 -14.678 -14.682 -14.641 -14.433 -14.156
1.000 -9.089 -9.629 -10.738 -12.680 -13.364 -13.625 -13.972 -13.874 -14.197 -14.105 -14.321 -14.448 -14.546 -14.581 -14.595 -14.437 -14.195
1.100 -8.598 -9.127 -10.253 -12.236 -12.976 -13.268 -13.660 -13.555 -13.927 -13.837 -14.081 -14.242 -14.383 -14.449 -14.520 -14.415 -14.211
1.200 -8.290 -8.825 -9.940 -11.906 -12.658 -12.962 -13.378 -13.271 -13.674 -13.590 -13.852 -14.040 -14.219 -14.312 -14.434 -14.373 -14.196
1.300 -8.074 -8.616 -9.739 -11.694 -12.432 -12.733 -13.151 -13.046 -13.458 -13.382 -13.649 -13.853 -14.060 -14.175 -14.341 -14.321 -14.170
