# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.752 -9.548 -9.345 -8.489 -8.122 -7.944 -7.632 -7.756 -7.375 -7.560 -7.234 -6.953 -6.638 -6.395 -5.903 -5.268 -4.680
0.100 -14.511 -14.463 -14.363 -13.973 -13.766 -13.659 -13.467 -13.539 -13.298 -13.399 -13.201 -13.004 -12.770 -12.581 -12.187 -11.645 -11.124
0.200 -14.404 -14.488 -14.487 -14.426 -14.322 -14.259 -14.139 -14.181 -14.020 -14.079 -13.950 -13.799 -13.609 -13.450 -13.109 -12.615 -12.129
0.300 -13.963 -14.171 -14.284 -14.532 -14.526 -14.503 -14.446 -14.464 -14.372 -14.398 -14.325 -14.212 -14.060 -13.925 -13.627 -13.171 -12.711
0.400 -13.422 -13.740 -13.976 -14.510 -14.597 -14.612 -14.612 -14.610 -14.578 -14.577 -14.553 -14.474 -14.354 -14.241 -13.980 -13.557 -13.119
0.500 -12.860 -13.267 -13.628 -14.419 -14.595 -14.646 -14.699 -14.678 -14.703 -14.680 -14.697 -14.649 -14.560 -14.466 -14.239 -13.846 -13.429
0.600 -12.313 -12.786 -13.271 -14.288 -14.548 -14.633 -14.736 -14.700 -14.776 -14.734 -14.789 -14.770 -14.709 -14.633 -14.438 -14.074 -13.675
0.700 -11.792 -12.311 -12.912 -14.131 -14.470 -14.588 -14.738 -14.687 -14.811 -14.755 -14.844 -14.852 -14.817 -14.760 -14.595 -14.257 -13.876
0.800 -11.291 -11.839 -12.552 -13.951 -14.367 -14.517 -14.711 -14.648 -14.818 -14.749 -14.869 -14.903 -14.895 -14.854 -14.720 -14.408 -14.044
0.900 -10.796 -11.358 -12.184 -13.749 -14.242 -14.423 -14.661 -14.586 -14.800 -14.721 -14.870 -14.928 -14.946 -14.923 -14.818 -14.531 -14.185
1.000 -10.296 -10.860 -11.802 -13.526 -14.094 -14.307 -14.587 -14.503 -14.759 -14.673 -14.848 -14.932 -14.975 -14.969 -14.894 -14.633 -14.304
1.100 -9.787 -10.341 -11.407 -13.286 -13.931 -14.175 -14.498 -14.404 -14.702 -14.610 -14.811 -14.918 -14.988 -14.998 -14.953 -14.717 -14.405
1.200 -9.273 -9.800 -11.000 -13.029 -13.751 -14.026 -14.391 -14.289 -14.628 -14.532 -14.756 -14.887 -14.983 -15.011 -14.995 -14.785 -14.490
1.300 -8.772 -9.256 -10.596 -12.766 -13.564 -13.870 -14.275 -14.165 -14.543 -14.445 -14.691 -14.845 -14.967 -15.011 -15.025 -14.841 -14.563
1.400 -8.299 -8.725 -10.206 -12.501 -13.371 -13.707 -14.150 -14.034 -14.449 -14.350 -14.616 -14.792 -14.938 -14.999 -15.042 -14.884 -14.624
1.500 -7.886 -8.248 -9.856 -12.253 -13.188 -13.550 -14.027 -13.907 -14.354 -14.257 -14.540 -14.735 -14.905 -14.982 -15.052 -14.919 -14.677
1.600 -7.530 -7.829 -9.543 -12.021 -13.012 -13.397 -13.905 -13.781 -14.257 -14.163 -14.459 -14.673 -14.864 -14.956 -15.054 -14.945 -14.720
1.700 -7.244 -7.490 -9.287 -11.822 -12.859 -13.263 -13.795 -13.669 -14.168 -14.077 -14.385 -14.614 -14.824 -14.929 -15.052 -14.966 -14.757
1.800 -7.009 -7.209 -9.073 -11.652 -12.725 -13.145 -13.697 -13.569 -14.088 -14.000 -14.317 -14.558 -14.785 -14.902 -15.046 -14.982 -14.789
1.900 -6.805 -6.960 -8.886 -11.502 -12.607 -13.040 -13.610 -13.481 -14.016 -13.931 -14.256 -14.508 -14.749 -14.876 -15.039 -14.993 -14.813
