# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -8.106 -7.962 -7.792 -7.094 -6.771 -6.612 -6.332 -6.442 -6.097 -6.259 -5.966 -5.706 -5.409 -5.179 -4.709 -4.094 -3.522
0.100 -13.530 -13.663 -13.688 -13.666 -13.551 -13.480 -13.349 -13.396 -13.222 -13.288 -13.148 -12.990 -12.796 -12.636 -12.294 -11.803 -11.320
0.200 -13.637 -13.893 -14.035 -14.312 -14.285 -14.250 -14.173 -14.199 -14.084 -14.121 -14.030 -13.907 -13.748 -13.611 -13.315 -12.869 -12.419
0.300 -13.244 -13.604 -13.874 -14.439 -14.507 -14.510 -14.491 -14.495 -14.442 -14.451 -14.409 -14.320 -14.195 -14.082 -13.829 -13.423 -13.003
0.400 -12.511 -12.967 -13.390 -14.264 -14.444 -14.493 -14.542 -14.523 -14.541 -14.521 -14.535 -14.486 -14.401 -14.315 -14.111 -13.751 -13.363
0.500 -11.465 -11.999 -12.615 -13.832 -14.149 -14.256 -14.388 -14.343 -14.448 -14.399 -14.476 -14.477 -14.443 -14.390 -14.246 -13.940 -13.590
0.600 -10.184 -10.756 -11.603 -13.179 -13.661 -13.836 -14.066 -13.994 -14.201 -14.127 -14.273 -14.333 -14.361 -14.350 -14.279 -14.038 -13.731
0.700 -8.793 -9.338 -10.430 -12.343 -13.008 -13.263 -13.602 -13.506 -13.826 -13.737 -13.951 -14.079 -14.182 -14.220 -14.236 -14.070 -13.813
0.800 -7.481 -7.957 -9.234 -11.393 -12.243 -12.580 -13.035 -12.920 -13.355 -13.267 -13.544 -13.744 -13.932 -14.026 -14.141 -14.058 -13.855
0.900 -6.366 -6.796 -8.167 -10.446 -11.448 -11.862 -12.423 -12.299 -12.840 -12.770 -13.098 -13.369 -13.645 -13.799 -14.018 -14.022 -13.875
1.000 -5.396 -5.793 -7.257 -9.600 -10.709 -11.183 -11.833 -11.708 -12.338 -12.299 -12.663 -12.997 -13.356 -13.568 -13.888 -13.978 -13.885
1.100 -4.470 -4.795 -6.416 -8.850 -10.048 -10.572 -11.295 -11.173 -11.876 -11.873 -12.264 -12.649 -13.085 -13.349 -13.764 -13.932 -13.891
1.200 -3.556 -3.744 -5.590 -8.151 -9.453 -10.026 -10.817 -10.700 -11.466 -11.500 -11.911 -12.341 -12.843 -13.154 -13.652 -13.892 -13.898
1.300 -2.647 -2.619 -4.757 -7.453 -8.891 -9.520 -10.382 -10.270 -11.096 -11.167 -11.595 -12.062 -12.623 -12.975 -13.547 -13.851 -13.900
1.400 -1.861 -1.448 -4.027 -6.864 -8.519 -9.223 -10.162 -10.051 -10.929 -11.018 -11.458 -11.946 -12.529 -12.894 -13.484 -13.800 -13.856
1.500 -1.232 -0.265 -3.424 -6.354 -8.228 -8.999 -10.002 -9.894 -10.810 -10.914 -11.363 -11.865 -12.464 -12.835 -13.434 -13.754 -13.812
1.600 -0.788 0.836 -2.983 -5.950 -8.003 -8.824 -9.873 -9.768 -10.712 -10.828 -11.283 -11.796 -12.406 -12.784 -13.390 -13.715 -13.775
1.700 -0.514 1.697 -2.704 -5.673 -7.843 -8.695 -9.774 -9.671 -10.634 -10.758 -11.217 -11.737 -12.356 -12.738 -13.352 -13.680 -13.742
1.800 -0.354 2.210 -2.539 -5.498 -7.733 -8.602 -9.697 -9.596 -10.569 -10.699 -11.160 -11.685 -12.311 -12.697 -13.315 -13.647 -13.711
1.900 -0.259 2.446 -2.442 -5.393 -7.656 -8.534 -9.638 -9.538 -10.517 -10.650 -11.112 -11.640 -12.270 -12.659 -13.281 -13.616 -13.682
2.000 -0.198 2.547 -2.381 -5.328 -7.602 -8.483 -9.590 -9.491 -10.473 -10.609 -11.071 -11.601 -12.233 -12.623 -13.249 -13.586 -13.653
2.100 -0.168 2.578 -2.350 -5.297 -7.571 -8.452 -9.560 -9.461 -10.442 -10.578 -11.041 -11.570 -12.203 -12.593 -13.219 -13.556 -13.623
2.200 -0.137 2.609 -2.319 -5.266 -7.540 -8.421 -9.529 -9.430 -10.411 -10.547 -11.010 -11.539 -12.172 -12.562 -13.188 -13.525 -13.592
