# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.917 -7.796 -7.639 -6.991 -6.682 -6.527 -6.255 -6.361 -6.025 -6.181 -5.897 -5.641 -5.349 -5.122 -4.656 -4.046 -3.477
0.100 -11.752 -12.068 -12.298 -12.806 -12.875 -12.880 -12.863 -12.866 -12.813 -12.819 -12.777 -12.683 -12.544 -12.418 -12.131 -11.684 -11.227
0.200 -11.588 -12.018 -12.409 -13.246 -13.435 -13.491 -13.552 -13.529 -13.562 -13.536 -13.560 -13.517 -13.432 -13.342 -13.122 -12.734 -12.320
0.300 -11.236 -11.736 -12.267 -13.353 -13.634 -13.729 -13.847 -13.806 -13.899 -13.854 -13.922 -13.916 -13.871 -13.809 -13.639 -13.299 -12.919
0.400 -10.699 -11.247 -11.928 -13.257 -13.636 -13.771 -13.946 -13.889 -14.042 -13.980 -14.090 -14.119 -14.112 -14.075 -13.953 -13.658 -13.308
0.500 -9.932 -10.506 -11.366 -12.958 -13.452 -13.635 -13.876 -13.802 -14.022 -13.946 -14.100 -14.168 -14.204 -14.196 -14.127 -13.880 -13.565
0.600 -8.982 -9.544 -10.616 -12.484 -13.113 -13.351 -13.668 -13.576 -13.872 -13.785 -13.986 -14.099 -14.184 -14.209 -14.200 -14.008 -13.731
0.700 -7.853 -8.345 -9.672 -11.822 -12.608 -12.912 -13.317 -13.209 -13.591 -13.499 -13.749 -13.914 -14.058 -14.122 -14.184 -14.056 -13.823
0.800 -6.645 -7.004 -8.598 -10.999 -11.959 -12.337 -12.838 -12.717 -13.193 -13.106 -13.403 -13.626 -13.838 -13.949 -14.094 -14.040 -13.858
0.900 -5.503 -5.727 -7.515 -10.080 -11.209 -11.661 -12.261 -12.132 -12.701 -12.631 -12.971 -13.253 -13.540 -13.703 -13.942 -13.971 -13.846
1.000 -4.550 -4.719 -6.567 -9.181 -10.443 -10.960 -11.649 -11.519 -12.173 -12.132 -12.505 -12.844 -13.207 -13.422 -13.752 -13.858 -13.783
1.100 -3.760 -3.914 -5.787 -8.396 -9.737 -10.304 -11.066 -10.940 -11.665 -11.659 -12.057 -12.446 -12.879 -13.141 -13.550 -13.716 -13.676
1.200 -3.057 -3.160 -5.117 -7.744 -9.126 -9.724 -10.536 -10.416 -11.192 -11.221 -11.635 -12.062 -12.556 -12.859 -13.341 -13.566 -13.563
1.300 -2.378 -2.373 -4.481 -7.168 -8.590 -9.210 -10.058 -9.943 -10.756 -10.815 -11.239 -11.696 -12.239 -12.578 -13.127 -13.410 -13.445
1.400 -1.749 -1.541 -3.896 -6.676 -8.194 -8.847 -9.731 -9.618 -10.458 -10.532 -10.963 -11.435 -12.001 -12.356 -12.934 -13.243 -13.296
