# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.728	-10.693	-10.590	-10.174	-9.829	-9.404	-9.074	-8.812	-8.606	-8.176	-7.600	-7.055
0.250	-13.004	-13.322	-13.545	-14.036	-14.089	-14.018	-13.896	-13.766	-13.651	-13.381	-12.957	-12.519
0.500	-12.135	-12.616	-13.103	-14.122	-14.431	-14.560	-14.549	-14.489	-14.422	-14.235	-13.889	-13.506
0.750	-10.482	-11.054	-11.903	-13.499	-14.134	-14.512	-14.639	-14.662	-14.650	-14.559	-14.299	-13.976
1.000	-8.545	-9.055	-10.346	-12.475	-13.483	-14.143	-14.432	-14.554	-14.609	-14.632	-14.472	-14.216
1.250	-7.324	-7.745	-9.240	-11.578	-12.817	-13.680	-14.104	-14.317	-14.436	-14.574	-14.518	-14.335
1.500	-6.750	-7.121	-8.727	-11.143	-12.443	-13.367	-13.849	-14.110	-14.269	-14.490	-14.522	-14.403
1.750	-6.318	-6.603	-8.362	-10.889	-12.265	-13.226	-13.728	-14.005	-14.180	-14.438	-14.516	-14.436
2.000	-5.926	-6.100	-8.028	-10.662	-12.148	-13.175	-13.704	-13.993	-14.172	-14.432	-14.508	-14.426
2.250	-5.543	-5.590	-7.692	-10.420	-12.021	-13.122	-13.687	-13.991	-14.177	-14.441	-14.511	-14.421
2.500	-5.168	-5.076	-7.355	-10.164	-11.877	-13.052	-13.655	-13.978	-14.175	-14.448	-14.519	-14.424
2.750	-4.823	-4.585	-7.040	-9.913	-11.734	-12.978	-13.618	-13.961	-14.168	-14.454	-14.530	-14.435
3.000	-4.461	-4.058	-6.702	-9.632	-11.564	-12.880	-13.560	-13.925	-14.145	-14.450	-14.536	-14.445
3.250	-4.131	-3.561	-6.391	-9.363	-11.399	-12.784	-13.501	-13.888	-14.122	-14.446	-14.545	-14.459
3.500	-3.783	-3.029	-6.059	-9.064	-11.210	-12.665	-13.424	-13.834	-14.083	-14.432	-14.547	-14.470
3.750	-3.451	-2.507	-5.738	-8.767	-11.020	-12.544	-13.342	-13.776	-14.041	-14.415	-14.550	-14.483
4.000	-3.121	-1.978	-5.418	-8.460	-10.820	-12.412	-13.251	-13.710	-13.992	-14.393	-14.549	-14.496
4.250	-2.774	-1.415	-5.079	-8.126	-10.599	-12.262	-13.144	-13.630	-13.930	-14.361	-14.542	-14.505
4.500	-2.447	-0.872	-4.758	-7.801	-10.382	-12.115	-13.038	-13.550	-13.868	-14.330	-14.536	-14.515
4.750	-2.111	-0.311	-4.429	-7.459	-10.151	-11.954	-12.921	-13.460	-13.797	-14.291	-14.525	-14.523
5.000	-1.760	0.281	-4.084	-7.092	-9.901	-11.776	-12.789	-13.357	-13.714	-14.243	-14.507	-14.525
5.250	-1.419	0.861	-3.748	-6.727	-9.651	-11.598	-12.655	-13.251	-13.628	-14.193	-14.488	-14.526
5.500	-1.079	1.442	-3.414	-6.357	-9.394	-11.412	-12.514	-13.140	-13.538	-14.138	-14.465	-14.525
5.750	-0.940	1.657	-3.277	-6.207	-9.281	-11.322	-12.439	-13.074	-13.478	-14.090	-14.428	-14.495
6.000	-0.895	1.702	-3.232	-6.162	-9.236	-11.277	-12.394	-13.028	-13.433	-14.045	-14.383	-14.450
6.250	-0.851	1.746	-3.188	-6.118	-9.193	-11.234	-12.350	-12.985	-13.390	-14.002	-14.339	-14.407
6.500	-0.807	1.790	-3.144	-6.074	-9.148	-11.189	-12.306	-12.941	-13.345	-13.957	-14.295	-14.362
6.750	-0.758	1.839	-3.095	-6.025	-9.100	-11.140	-12.257	-12.892	-13.296	-13.909	-14.246	-14.313
7.000	-0.705	1.891	-3.042	-5.972	-9.047	-11.088	-12.204	-12.839	-13.244	-13.856	-14.194	-14.261
7.250	-0.653	1.944	-2.989	-5.920	-8.994	-11.035	-12.151	-12.786	-13.191	-13.803	-14.141	-14.208
7.500	-0.600	1.997	-2.937	-5.867	-8.941	-10.982	-12.099	-12.734	-13.138	-13.750	-14.088	-14.155
7.750	-0.545	2.052	-2.882	-5.812	-8.886	-10.927	-12.044	-12.678	-13.083	-13.695	-14.033	-14.100
8.000	-0.487	2.110	-2.824	-5.754	-8.828	-10.869	-11.986	-12.620	-13.025	-13.637	-13.975	-14.042
8.250	-0.426	2.171	-2.763	-5.693	-8.768	-10.809	-11.925	-12.560	-12.965	-13.577	-13.914	-13.981
8.500	-0.364	2.233	-2.701	-5.631	-8.706	-10.747	-11.863	-12.498	-12.903	-13.515	-13.852	-13.920
8.750	-0.303	2.294	-2.640	-5.570	-8.644	-10.685	-11.802	-12.436	-12.841	-13.453	-13.791	-13.858
9.000	-0.241	2.356	-2.578	-5.508	-8.582	-10.623	-11.740	-12.374	-12.779	-13.391	-13.729	-13.796
9.250	-0.177	2.420	-2.514	-5.444	-8.518	-10.559	-11.676	-12.311	-12.715	-13.327	-13.665	-13.732
9.500	-0.111	2.486	-2.448	-5.378	-8.453	-10.493	-11.610	-12.245	-12.649	-13.262	-13.599	-13.666
9.750	-0.045	2.552	-2.381	-5.312	-8.386	-10.427	-11.544	-12.178	-12.583	-13.195	-13.533	-13.600
10.000	0.023	2.620	-2.314	-5.244	-8.319	-10.359	-11.476	-12.111	-12.515	-13.128	-13.465	-13.532
10.250	0.090	2.687	-2.247	-5.177	-8.252	-10.293	-11.409	-12.044	-12.449	-13.061	-13.398	-13.465
10.500	0.156	2.753	-2.181	-5.111	-8.185	-10.226	-11.343	-11.977	-12.382	-12.994	-13.332	-13.399
10.750	0.223	2.820	-2.114	-5.044	-8.119	-10.160	-11.276	-11.911	-12.315	-12.928	-13.265	-13.332
11.000	0.290	2.887	-2.047	-4.977	-8.052	-10.093	-11.209	-11.844	-12.249	-12.861	-13.198	-13.265
11.250	0.357	2.954	-1.980	-4.910	-7.985	-10.026	-11.142	-11.777	-12.181	-12.794	-13.131	-13.198
11.500	0.423	3.020	-1.914	-4.844	-7.918	-9.959	-11.076	-11.710	-12.115	-12.727	-13.065	-13.132
11.750	0.490	3.087	-1.847	-4.777	-7.852	-9.893	-11.009	-11.644	-12.049	-12.661	-12.998	-13.065
12.000	0.555	3.152	-1.782	-4.712	-7.786	-9.827	-10.944	-11.579	-11.983	-12.595	-12.933	-13.000
12.250	0.619	3.216	-1.718	-4.648	-7.723	-9.763	-10.880	-11.515	-11.919	-12.532	-12.869	-12.936
12.500	0.682	3.279	-1.655	-4.585	-7.660	-9.701	-10.817	-11.452	-11.857	-12.469	-12.806	-12.873
12.750	0.743	3.340	-1.594	-4.524	-7.598	-9.639	-10.756	-11.391	-11.795	-12.407	-12.745	-12.812
13.000	0.804	3.401	-1.533	-4.463	-7.538	-9.579	-10.695	-11.330	-11.734	-12.347	-12.684	-12.751
13.250	0.863	3.460	-1.474	-4.404	-7.479	-9.519	-10.636	-11.271	-11.675	-12.287	-12.625	-12.692
13.500	0.921	3.518	-1.416	-4.346	-7.421	-9.461	-10.578	-11.213	-11.617	-12.230	-12.567	-12.634
13.750	0.977	3.574	-1.359	-4.290	-7.364	-9.405	-10.521	-11.156	-11.561	-12.173	-12.511	-12.578
14.000	1.032	3.629	-1.304	-4.235	-7.309	-9.350	-10.466	-11.101	-11.506	-12.118	-12.456	-12.523
14.250	1.086	3.683	-1.251	-4.181	-7.256	-9.297	-10.413	-11.048	-11.453	-12.065	-12.403	-12.470
14.500	1.137	3.734	-1.200	-4.130	-7.205	-9.245	-10.362	-10.997	-11.401	-12.014	-12.351	-12.418
14.750	1.187	3.784	-1.150	-4.080	-7.155	-9.196	-10.312	-10.947	-11.352	-11.964	-12.301	-12.368
15.000	1.235	3.832	-1.102	-4.032	-7.107	-9.148	-10.264	-10.899	-11.304	-11.916	-12.253	-12.320
15.250	1.281	3.878	-1.056	-3.986	-7.060	-9.101	-10.218	-10.852	-11.257	-11.869	-12.207	-12.274
15.500	1.326	3.923	-1.011	-3.941	-7.015	-9.056	-10.173	-10.807	-11.212	-11.824	-12.162	-12.229
15.750	1.370	3.967	-0.967	-3.897	-6.972	-9.012	-10.129	-10.764	-11.168	-11.781	-12.118	-12.185
