# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.017	-9.132	-9.136	-9.045	-8.812	-8.475	-8.191	-7.955	-7.767	-7.366	-6.815	-6.287
0.250	-7.963	-8.537	-9.493	-11.231	-11.940	-12.351	-12.476	-12.486	-12.459	-12.329	-12.018	-11.651
0.500	-6.745	-7.204	-8.628	-10.891	-11.999	-12.712	-13.013	-13.132	-13.178	-13.170	-12.965	-12.670
0.750	-5.811	-6.062	-7.868	-10.434	-11.838	-12.771	-13.204	-13.404	-13.506	-13.594	-13.473	-13.232
1.000	-5.058	-5.074	-7.212	-9.964	-11.609	-12.719	-13.260	-13.530	-13.679	-13.849	-13.799	-13.607
1.250	-4.415	-4.182	-6.626	-9.498	-11.350	-12.610	-13.246	-13.576	-13.768	-14.011	-14.027	-13.879
1.500	-3.859	-3.386	-6.105	-9.049	-11.079	-12.469	-13.189	-13.574	-13.804	-14.115	-14.191	-14.084
1.750	-3.369	-2.669	-5.638	-8.623	-10.807	-12.310	-13.104	-13.538	-13.804	-14.178	-14.311	-14.243
2.000	-2.930	-2.020	-5.215	-8.221	-10.537	-12.138	-12.999	-13.478	-13.777	-14.210	-14.398	-14.367
2.250	-2.526	-1.411	-4.822	-7.839	-10.272	-11.959	-12.880	-13.400	-13.729	-14.218	-14.458	-14.464
2.500	-2.219	-0.866	-4.526	-7.548	-10.097	-11.854	-12.816	-13.361	-13.706	-14.225	-14.489	-14.512
2.750	-1.998	-0.405	-4.312	-7.332	-9.987	-11.799	-12.787	-13.347	-13.701	-14.232	-14.505	-14.531
3.000	-1.777	0.059	-4.097	-7.106	-9.863	-11.728	-12.744	-13.319	-13.683	-14.228	-14.511	-14.543
3.250	-1.588	0.455	-3.913	-6.909	-9.750	-11.660	-12.699	-13.287	-13.660	-14.218	-14.511	-14.549
3.500	-1.397	0.846	-3.726	-6.703	-9.625	-11.578	-12.642	-13.244	-13.626	-14.199	-14.504	-14.550
3.750	-1.223	1.184	-3.556	-6.514	-9.504	-11.495	-12.580	-13.196	-13.587	-14.175	-14.493	-14.546
4.000	-1.054	1.489	-3.390	-6.329	-9.379	-11.404	-12.511	-13.140	-13.540	-14.145	-14.476	-14.538
4.250	-0.962	1.635	-3.299	-6.229	-9.304	-11.344	-12.461	-13.096	-13.500	-14.113	-14.450	-14.517
4.500	-0.933	1.664	-3.270	-6.200	-9.275	-11.316	-12.432	-13.067	-13.472	-14.084	-14.421	-14.489
4.750	-0.900	1.697	-3.237	-6.167	-9.242	-11.283	-12.399	-13.034	-13.439	-14.051	-14.388	-14.455
5.000	-0.863	1.734	-3.200	-6.130	-9.205	-11.246	-12.362	-12.997	-13.402	-14.014	-14.351	-14.418
5.250	-0.826	1.771	-3.163	-6.093	-9.167	-11.208	-12.325	-12.960	-13.364	-13.976	-14.314	-14.381
5.500	-0.787	1.810	-3.123	-6.054	-9.128	-11.169	-12.286	-12.920	-13.325	-13.937	-14.275	-14.342
5.750	-0.744	1.853	-3.081	-6.011	-9.086	-11.126	-12.243	-12.878	-13.282	-13.895	-14.232	-14.299
6.000	-0.699	1.898	-3.036	-5.966	-9.040	-11.081	-12.198	-12.833	-13.237	-13.849	-14.187	-14.254
6.250	-0.654	1.943	-2.991	-5.921	-8.996	-11.037	-12.153	-12.788	-13.193	-13.805	-14.142	-14.209
6.500	-0.608	1.989	-2.945	-5.875	-8.950	-10.991	-12.107	-12.742	-13.147	-13.759	-14.097	-14.164
6.750	-0.560	2.037	-2.897	-5.827	-8.902	-10.942	-12.059	-12.694	-13.098	-13.711	-14.048	-14.115
7.000	-0.509	2.088	-2.846	-5.776	-8.851	-10.892	-12.008	-12.643	-13.048	-13.660	-13.997	-14.065
7.250	-0.459	2.138	-2.796	-5.726	-8.800	-10.841	-11.958	-12.593	-12.997	-13.609	-13.947	-14.014
7.500	-0.409	2.188	-2.745	-5.676	-8.750	-10.791	-11.907	-12.542	-12.947	-13.559	-13.897	-13.964
7.750	-0.357	2.240	-2.694	-5.624	-8.698	-10.739	-11.856	-12.490	-12.895	-13.507	-13.845	-13.912
8.000	-0.303	2.294	-2.640	-5.570	-8.645	-10.685	-11.802	-12.437	-12.841	-13.454	-13.791	-13.858
8.250	-0.248	2.349	-2.585	-5.515	-8.590	-10.630	-11.747	-12.382	-12.786	-13.399	-13.736	-13.803
8.500	-0.192	2.404	-2.529	-5.459	-8.534	-10.575	-11.691	-12.326	-12.731	-13.343	-13.681	-13.748
8.750	-0.137	2.460	-2.474	-5.404	-8.479	-10.520	-11.636	-12.271	-12.676	-13.288	-13.626	-13.693
9.000	-0.082	2.515	-2.419	-5.349	-8.424	-10.465	-11.581	-12.216	-12.621	-13.233	-13.570	-13.637
9.250	-0.026	2.571	-2.363	-5.293	-8.367	-10.408	-11.525	-12.160	-12.564	-13.176	-13.514	-13.581
9.500	0.032	2.629	-2.305	-5.235	-8.310	-10.350	-11.467	-12.102	-12.506	-13.119	-13.456	-13.523
