# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.901 -7.762 -7.595 -6.905 -6.585 -6.426 -6.146 -6.256 -5.912 -6.073 -5.782 -5.521 -5.225 -4.995 -4.525 -3.911 -3.338
0.100 -13.006 -13.175 -13.238 -13.330 -13.258 -13.206 -13.103 -13.139 -12.995 -13.045 -12.929 -12.787 -12.605 -12.451 -12.120 -11.634 -11.153
0.200 -13.227 -13.504 -13.673 -14.023 -14.028 -14.008 -13.954 -13.971 -13.882 -13.907 -13.836 -13.727 -13.580 -13.450 -13.163 -12.721 -12.272
0.300 -13.130 -13.485 -13.751 -14.313 -14.387 -14.394 -14.381 -14.383 -14.338 -14.344 -14.309 -14.224 -14.103 -13.991 -13.738 -13.329 -12.904
0.400 -12.947 -13.360 -13.714 -14.455 -14.591 -14.622 -14.645 -14.635 -14.627 -14.617 -14.611 -14.548 -14.448 -14.350 -14.125 -13.743 -13.338
0.500 -12.674 -13.137 -13.579 -14.490 -14.687 -14.743 -14.802 -14.780 -14.809 -14.785 -14.807 -14.764 -14.684 -14.600 -14.401 -14.044 -13.658
0.600 -12.328 -12.833 -13.367 -14.444 -14.705 -14.787 -14.883 -14.848 -14.916 -14.878 -14.928 -14.906 -14.846 -14.777 -14.603 -14.271 -13.903
0.700 -11.915 -12.453 -13.086 -14.330 -14.658 -14.768 -14.903 -14.856 -14.964 -14.913 -14.991 -14.991 -14.954 -14.898 -14.751 -14.444 -14.095
0.800 -11.437 -11.999 -12.740 -14.154 -14.554 -14.693 -14.870 -14.811 -14.961 -14.898 -15.005 -15.029 -15.015 -14.976 -14.856 -14.575 -14.245
0.900 -10.896 -11.472 -12.332 -13.919 -14.396 -14.568 -14.789 -14.718 -14.914 -14.839 -14.976 -15.025 -15.037 -15.014 -14.925 -14.672 -14.362
1.000 -10.301 -10.874 -11.866 -13.628 -14.190 -14.396 -14.664 -14.582 -14.825 -14.741 -14.908 -14.984 -15.024 -15.020 -14.963 -14.740 -14.452
1.100 -9.658 -10.210 -11.347 -13.285 -13.936 -14.180 -14.498 -14.405 -14.697 -14.606 -14.804 -14.908 -14.979 -14.995 -14.973 -14.783 -14.518
1.200 -8.990 -9.498 -10.790 -12.898 -13.643 -13.925 -14.296 -14.192 -14.536 -14.439 -14.667 -14.801 -14.905 -14.943 -14.959 -14.803 -14.563
1.300 -8.325 -8.769 -10.216 -12.477 -13.316 -13.638 -14.062 -13.949 -14.345 -14.248 -14.504 -14.669 -14.809 -14.869 -14.926 -14.802 -14.582
1.400 -7.705 -8.078 -9.659 -12.041 -12.970 -13.331 -13.807 -13.687 -14.133 -14.038 -14.320 -14.518 -14.694 -14.779 -14.876 -14.783 -14.581
