# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.650	-10.692	-10.644	-10.407	-10.128	-9.755	-9.453	-9.208	-9.013	-8.601	-8.042	-7.508
0.250	-11.084	-11.583	-12.116	-13.222	-13.589	-13.771	-13.790	-13.746	-13.689	-13.515	-13.175	-12.794
0.500	-7.573	-8.082	-9.336	-11.451	-12.485	-13.184	-13.504	-13.648	-13.719	-13.770	-13.633	-13.392
0.750	-5.380	-5.901	-7.054	-9.105	-10.425	-11.551	-12.209	-12.588	-12.828	-13.181	-13.317	-13.261
1.000	-4.841	-5.362	-6.618	-8.708	-9.781	-10.706	-11.343	-11.766	-12.062	-12.544	-12.812	-12.849
1.250	-4.354	-4.807	-6.248	-8.520	-9.694	-10.594	-11.145	-11.497	-11.741	-12.144	-12.358	-12.366
1.500	-3.822	-4.177	-5.816	-8.253	-9.556	-10.500	-11.030	-11.346	-11.559	-11.900	-12.062	-12.039
1.750	-3.224	-3.443	-5.304	-7.896	-9.349	-10.375	-10.924	-11.237	-11.439	-11.747	-11.873	-11.824
2.000	-2.553	-2.587	-4.706	-7.442	-9.065	-10.197	-10.792	-11.122	-11.328	-11.633	-11.742	-11.678
2.250	-1.815	-1.601	-4.027	-6.889	-8.704	-9.960	-10.619	-10.980	-11.203	-11.526	-11.639	-11.572
2.500	-1.016	-0.480	-3.273	-6.234	-8.265	-9.662	-10.398	-10.802	-11.051	-11.410	-11.544	-11.486
2.750	-0.171	0.774	-2.458	-5.483	-7.754	-9.304	-10.128	-10.583	-10.865	-11.273	-11.443	-11.403
3.000	0.691	2.129	-1.617	-4.658	-7.188	-8.900	-9.818	-10.329	-10.649	-11.116	-11.332	-11.320
3.250	1.545	3.544	-0.778	-3.786	-6.585	-8.460	-9.474	-10.044	-10.404	-10.938	-11.208	-11.230
3.500	2.344	4.886	0.009	-2.931	-5.979	-8.004	-9.110	-9.739	-10.138	-10.742	-11.073	-11.135
3.750	2.575	5.172	0.238	-2.692	-5.766	-7.807	-8.924	-9.559	-9.963	-10.575	-10.913	-10.980
