# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.072 -9.867 -9.663 -8.803 -8.435 -8.256 -7.944 -8.068 -7.687 -7.872 -7.545 -7.264 -6.948 -6.705 -6.212 -5.576 -4.988
0.100 -15.104 -15.064 -14.964 -14.549 -14.315 -14.193 -13.977 -14.059 -13.788 -13.906 -13.680 -13.463 -13.209 -13.008 -12.591 -12.028 -11.494
0.200 -15.211 -15.295 -15.285 -15.167 -15.018 -14.931 -14.770 -14.828 -14.617 -14.701 -14.528 -14.345 -14.122 -13.941 -13.561 -13.033 -12.524
0.300 -15.036 -15.223 -15.303 -15.430 -15.354 -15.297 -15.181 -15.221 -15.060 -15.117 -14.987 -14.830 -14.632 -14.467 -14.116 -13.614 -13.123
0.400 -14.803 -15.068 -15.229 -15.558 -15.546 -15.515 -15.439 -15.464 -15.346 -15.381 -15.286 -15.152 -14.975 -14.825 -14.498 -14.018 -13.544
0.500 -14.560 -14.883 -15.116 -15.612 -15.659 -15.651 -15.611 -15.622 -15.542 -15.559 -15.495 -15.382 -15.226 -15.087 -14.783 -14.324 -13.863
0.600 -14.312 -14.680 -14.978 -15.619 -15.718 -15.732 -15.726 -15.725 -15.680 -15.681 -15.646 -15.552 -15.414 -15.288 -15.005 -14.564 -14.117
0.700 -14.048 -14.455 -14.816 -15.589 -15.738 -15.774 -15.799 -15.787 -15.776 -15.763 -15.753 -15.678 -15.558 -15.444 -15.181 -14.759 -14.324
0.800 -13.761 -14.204 -14.628 -15.528 -15.727 -15.783 -15.838 -15.816 -15.837 -15.812 -15.827 -15.770 -15.668 -15.566 -15.323 -14.919 -14.497
0.900 -13.445 -13.922 -14.415 -15.440 -15.689 -15.765 -15.851 -15.819 -15.872 -15.836 -15.874 -15.835 -15.751 -15.660 -15.438 -15.052 -14.643
1.000 -13.100 -13.608 -14.175 -15.327 -15.626 -15.724 -15.840 -15.798 -15.884 -15.836 -15.897 -15.877 -15.811 -15.732 -15.531 -15.163 -14.767
1.100 -12.729 -13.264 -13.910 -15.191 -15.542 -15.661 -15.808 -15.757 -15.874 -15.817 -15.901 -15.899 -15.851 -15.784 -15.604 -15.255 -14.872
1.200 -12.339 -12.895 -13.625 -15.034 -15.438 -15.579 -15.757 -15.698 -15.847 -15.781 -15.887 -15.903 -15.875 -15.820 -15.661 -15.332 -14.961
1.300 -11.940 -12.510 -13.327 -14.860 -15.319 -15.482 -15.691 -15.623 -15.804 -15.730 -15.857 -15.893 -15.883 -15.841 -15.705 -15.394 -15.036
1.400 -11.544 -12.119 -13.022 -14.674 -15.186 -15.371 -15.611 -15.536 -15.748 -15.667 -15.815 -15.869 -15.879 -15.850 -15.736 -15.444 -15.099
1.500 -11.160 -11.732 -12.719 -14.479 -15.044 -15.251 -15.521 -15.438 -15.681 -15.595 -15.762 -15.834 -15.863 -15.847 -15.756 -15.484 -15.152
1.600 -10.793 -11.356 -12.422 -14.280 -14.894 -15.122 -15.421 -15.332 -15.604 -15.514 -15.699 -15.788 -15.837 -15.834 -15.766 -15.515 -15.196
1.700 -10.448 -10.998 -12.135 -14.080 -14.742 -14.990 -15.316 -15.221 -15.521 -15.427 -15.629 -15.735 -15.804 -15.813 -15.768 -15.537 -15.232
1.800 -10.122 -10.654 -11.860 -13.883 -14.588 -14.855 -15.207 -15.107 -15.433 -15.337 -15.554 -15.677 -15.763 -15.785 -15.762 -15.552 -15.261
1.900 -9.808 -10.320 -11.593 -13.687 -14.434 -14.719 -15.096 -14.991 -15.341 -15.244 -15.475 -15.613 -15.717 -15.752 -15.751 -15.561 -15.284
2.000 -9.501 -9.989 -11.329 -13.492 -14.281 -14.583 -14.982 -14.874 -15.247 -15.150 -15.394 -15.546 -15.667 -15.713 -15.734 -15.564 -15.301
2.100 -9.198 -9.657 -11.069 -13.299 -14.128 -14.447 -14.869 -14.757 -15.152 -15.055 -15.311 -15.477 -15.614 -15.672 -15.713 -15.563 -15.314
2.200 -8.892 -9.317 -10.804 -13.102 -13.972 -14.308 -14.753 -14.638 -15.055 -14.958 -15.225 -15.405 -15.558 -15.627 -15.689 -15.557 -15.322
2.300 -8.584 -8.968 -10.536 -12.900 -13.814 -14.168 -14.635 -14.517 -14.956 -14.860 -15.138 -15.331 -15.501 -15.580 -15.662 -15.548 -15.326
2.400 -8.268 -8.604 -10.259 -12.691 -13.650 -14.022 -14.514 -14.392 -14.854 -14.760 -15.050 -15.257 -15.443 -15.533 -15.634 -15.535 -15.321
2.500 -7.950 -8.230 -9.976 -12.474 -13.481 -13.873 -14.389 -14.264 -14.750 -14.658 -14.959 -15.180 -15.383 -15.484 -15.603 -15.521 -15.317
2.600 -7.625 -7.840 -9.684 -12.248 -13.304 -13.716 -14.258 -14.131 -14.640 -14.550 -14.863 -15.098 -15.318 -15.431 -15.571 -15.505 -15.312
2.700 -7.295 -7.436 -9.385 -12.012 -13.119 -13.552 -14.120 -13.991 -14.524 -14.438 -14.762 -15.012 -15.250 -15.375 -15.535 -15.487 -15.305
2.800 -6.959 -7.016 -9.076 -11.764 -12.925 -13.380 -13.975 -13.844 -14.402 -14.321 -14.655 -14.921 -15.177 -15.315 -15.497 -15.467 -15.298
2.900 -6.617 -6.579 -8.758 -11.504 -12.721 -13.198 -13.822 -13.689 -14.272 -14.197 -14.542 -14.823 -15.100 -15.250 -15.455 -15.445 -15.288
3.000 -6.271 -6.129 -8.433 -11.234 -12.509 -13.009 -13.662 -13.527 -14.137 -14.068 -14.424 -14.721 -15.018 -15.181 -15.410 -15.420 -15.277
3.100 -5.921 -5.661 -8.100 -10.951 -12.288 -12.813 -13.496 -13.361 -13.997 -13.936 -14.302 -14.616 -14.934 -15.111 -15.364 -15.392 -15.260
3.200 -5.568 -5.177 -7.761 -10.657 -12.057 -12.608 -13.323 -13.187 -13.851 -13.799 -14.176 -14.506 -14.846 -15.038 -15.314 -15.361 -15.240
3.300 -5.211 -4.677 -7.415 -10.352 -11.818 -12.395 -13.141 -13.006 -13.698 -13.655 -14.042 -14.390 -14.752 -14.959 -15.261 -15.328 -15.219
3.400 -4.849 -4.159 -7.061 -10.032 -11.567 -12.171 -12.950 -12.815 -13.536 -13.505 -13.901 -14.267 -14.653 -14.875 -15.204 -15.292 -15.196
3.500 -4.487 -3.627 -6.703 -9.702 -11.308 -11.939 -12.752 -12.619 -13.367 -13.349 -13.755 -14.138 -14.548 -14.786 -15.143 -15.254 -15.172
3.600 -4.122 -3.079 -6.340 -9.360 -11.038 -11.699 -12.546 -12.414 -13.191 -13.187 -13.601 -14.002 -14.437 -14.693 -15.078 -15.212 -15.146
3.700 -3.755 -2.514 -5.972 -9.006 -10.760 -11.449 -12.331 -12.202 -13.008 -13.019 -13.441 -13.861 -14.321 -14.593 -15.009 -15.168 -15.117
3.800 -3.387 -1.935 -5.602 -8.642 -10.474 -11.193 -12.110 -11.984 -12.818 -12.846 -13.276 -13.713 -14.200 -14.490 -14.936 -15.121 -15.086
3.900 -3.019 -1.343 -5.229 -8.268 -10.180 -10.929 -11.882 -11.760 -12.622 -12.668 -13.105 -13.560 -14.073 -14.381 -14.859 -15.071 -15.053
4.000 -2.651 -0.739 -4.855 -7.885 -9.879 -10.659 -11.647 -11.529 -12.420 -12.485 -12.929 -13.401 -13.941 -14.268 -14.778 -15.017 -15.018
4.100 -2.284 -0.128 -4.483 -7.495 -9.573 -10.383 -11.407 -11.294 -12.213 -12.298 -12.748 -13.238 -13.805 -14.150 -14.694 -14.961 -14.981
4.200 -1.923 0.482 -4.114 -7.104 -9.264 -10.104 -11.164 -11.057 -12.002 -12.108 -12.564 -13.070 -13.665 -14.029 -14.606 -14.902 -14.941
4.300 -1.566 1.085 -3.751 -6.711 -8.953 -9.823 -10.918 -10.816 -11.787 -11.915 -12.375 -12.899 -13.520 -13.903 -14.515 -14.840 -14.899
4.400 -1.381 1.364 -3.564 -6.511 -8.785 -9.666 -10.774 -10.674 -11.656 -11.792 -12.254 -12.784 -13.416 -13.807 -14.432 -14.770 -14.837
4.500 -1.307 1.439 -3.489 -6.436 -8.710 -9.591 -10.699 -10.600 -11.581 -11.717 -12.180 -12.709 -13.342 -13.732 -14.358 -14.695 -14.762
4.600 -1.232 1.514 -3.414 -6.362 -8.635 -9.516 -10.624 -10.525 -11.507 -11.643 -12.105 -12.635 -13.267 -13.657 -14.283 -14.621 -14.688
4.700 -1.158 1.588 -3.340 -6.288 -8.561 -9.442 -10.550 -10.451 -11.433 -11.569 -12.031 -12.561 -13.193 -13.583 -14.209 -14.547 -14.614
4.800 -1.084 1.661 -3.267 -6.214 -8.488 -9.369 -10.477 -10.377 -11.359 -11.495 -11.958 -12.487 -13.119 -13.510 -14.135 -14.473 -14.540
4.900 -1.011 1.734 -3.194 -6.141 -8.415 -9.296 -10.404 -10.304 -11.286 -11.422 -11.885 -12.414 -13.047 -13.437 -14.062 -14.400 -14.467
5.000 -0.940 1.806 -3.122 -6.069 -8.343 -9.224 -10.332 -10.233 -11.214 -11.350 -11.813 -12.342 -12.975 -13.365 -13.991 -14.328 -14.395
5.100 -0.869 1.877 -3.051 -5.998 -8.272 -9.153 -10.261 -10.162 -11.143 -11.279 -11.742 -12.271 -12.904 -13.294 -13.920 -14.257 -14.324
5.200 -0.799 1.947 -2.981 -5.928 -8.202 -9.083 -10.191 -10.092 -11.073 -11.210 -11.672 -12.201 -12.834 -13.224 -13.850 -14.187 -14.254
5.300 -0.730 2.016 -2.912 -5.860 -8.133 -9.014 -10.122 -10.023 -11.005 -11.141 -11.603 -12.133 -12.765 -13.155 -13.781 -14.118 -14.185
5.400 -0.662 2.083 -2.845 -5.792 -8.066 -8.947 -10.055 -9.955 -10.937 -11.073 -11.536 -12.065 -12.697 -13.088 -13.713 -14.051 -14.118
