# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.020	-9.150	-9.168	-9.117	-8.899	-8.576	-8.298	-8.067	-7.882	-7.485	-6.939	-6.414
0.250	-7.692	-8.257	-9.269	-11.089	-11.863	-12.327	-12.483	-12.513	-12.499	-12.391	-12.100	-11.746
0.500	-6.423	-6.849	-8.325	-10.651	-11.839	-12.620	-12.964	-13.109	-13.173	-13.197	-13.021	-12.744
0.750	-5.483	-5.714	-7.536	-10.128	-11.614	-12.621	-13.104	-13.337	-13.462	-13.590	-13.505	-13.289
1.000	-4.732	-4.767	-6.866	-9.609	-11.327	-12.514	-13.111	-13.419	-13.596	-13.814	-13.808	-13.646
1.250	-4.113	-3.972	-6.296	-9.123	-11.023	-12.356	-13.052	-13.424	-13.646	-13.945	-14.012	-13.899
1.500	-3.583	-3.285	-5.798	-8.675	-10.717	-12.170	-12.949	-13.378	-13.643	-14.016	-14.151	-14.085
1.750	-3.122	-2.680	-5.361	-8.271	-10.419	-11.968	-12.819	-13.300	-13.602	-14.046	-14.245	-14.223
2.000	-2.713	-2.133	-4.972	-7.909	-10.136	-11.758	-12.670	-13.196	-13.532	-14.042	-14.303	-14.326
2.250	-2.431	-1.660	-4.707	-7.676	-10.000	-11.677	-12.618	-13.161	-13.510	-14.041	-14.322	-14.357
2.500	-2.211	-1.227	-4.501	-7.493	-9.921	-11.644	-12.603	-13.154	-13.506	-14.040	-14.322	-14.357
2.750	-2.010	-0.817	-4.311	-7.316	-9.836	-11.601	-12.577	-13.135	-13.491	-14.029	-14.312	-14.348
3.000	-1.832	-0.443	-4.140	-7.151	-9.751	-11.552	-12.544	-13.109	-13.468	-14.011	-14.295	-14.331
3.250	-1.661	-0.084	-3.975	-6.986	-9.661	-11.495	-12.502	-13.074	-13.437	-13.984	-14.272	-14.308
3.500	-1.505	0.243	-3.824	-6.831	-9.570	-11.435	-12.455	-13.034	-13.401	-13.953	-14.244	-14.281
3.750	-1.353	0.556	-3.675	-6.675	-9.475	-11.368	-12.401	-12.987	-13.358	-13.917	-14.211	-14.250
4.000	-1.207	0.847	-3.532	-6.523	-9.377	-11.296	-12.342	-12.935	-13.311	-13.876	-14.174	-14.216
4.250	-1.066	1.117	-3.394	-6.375	-9.277	-11.221	-12.280	-12.880	-13.261	-13.832	-14.136	-14.181
