# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.889 -9.685 -9.482 -8.628 -8.262 -8.084 -7.772 -7.897 -7.516 -7.701 -7.375 -7.094 -6.780 -6.537 -6.045 -5.410 -4.823
0.100 -14.419 -14.394 -14.309 -13.972 -13.782 -13.681 -13.503 -13.569 -13.342 -13.436 -13.251 -13.062 -12.836 -12.653 -12.270 -11.738 -11.224
0.200 -14.087 -14.221 -14.262 -14.321 -14.255 -14.207 -14.113 -14.145 -14.012 -14.058 -13.952 -13.817 -13.642 -13.493 -13.171 -12.693 -12.217
0.300 -13.423 -13.703 -13.894 -14.327 -14.381 -14.383 -14.365 -14.369 -14.317 -14.325 -14.285 -14.195 -14.065 -13.944 -13.671 -13.237 -12.791
0.400 -12.662 -13.062 -13.415 -14.191 -14.363 -14.413 -14.466 -14.446 -14.469 -14.446 -14.463 -14.415 -14.324 -14.230 -14.001 -13.607 -13.187
0.500 -11.893 -12.381 -12.901 -13.983 -14.270 -14.367 -14.486 -14.444 -14.537 -14.490 -14.558 -14.548 -14.495 -14.425 -14.239 -13.880 -13.485
0.600 -11.133 -11.675 -12.362 -13.718 -14.118 -14.261 -14.445 -14.385 -14.544 -14.478 -14.591 -14.618 -14.603 -14.557 -14.412 -14.089 -13.716
0.700 -10.365 -10.930 -11.790 -13.402 -13.915 -14.105 -14.354 -14.277 -14.502 -14.420 -14.576 -14.640 -14.662 -14.641 -14.537 -14.249 -13.900
0.800 -9.579 -10.137 -11.185 -13.040 -13.671 -13.909 -14.223 -14.130 -14.419 -14.327 -14.523 -14.623 -14.684 -14.687 -14.626 -14.373 -14.047
0.900 -8.790 -9.303 -10.558 -12.643 -13.393 -13.680 -14.058 -13.953 -14.304 -14.206 -14.438 -14.574 -14.674 -14.702 -14.684 -14.468 -14.166
1.000 -8.064 -8.496 -9.963 -12.247 -13.110 -13.443 -13.881 -13.766 -14.175 -14.076 -14.338 -14.509 -14.646 -14.699 -14.724 -14.544 -14.265
1.100 -7.457 -7.795 -9.442 -11.873 -12.836 -13.209 -13.701 -13.578 -14.038 -13.940 -14.229 -14.430 -14.603 -14.680 -14.746 -14.602 -14.346
