# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.153 -7.012 -6.844 -6.148 -5.825 -5.665 -5.385 -5.495 -5.149 -5.311 -5.018 -4.757 -4.460 -4.229 -3.758 -3.142 -2.569
0.100 -11.976 -12.196 -12.305 -12.511 -12.467 -12.424 -12.333 -12.364 -12.231 -12.275 -12.168 -12.029 -11.848 -11.695 -11.361 -10.872 -10.389
0.200 -12.152 -12.480 -12.712 -13.200 -13.248 -13.243 -13.211 -13.220 -13.151 -13.165 -13.111 -13.009 -12.865 -12.736 -12.447 -11.999 -11.545
0.300 -12.110 -12.508 -12.835 -13.526 -13.643 -13.666 -13.677 -13.670 -13.647 -13.642 -13.623 -13.547 -13.429 -13.318 -13.061 -12.643 -12.209
0.400 -11.990 -12.438 -12.850 -13.705 -13.881 -13.929 -13.975 -13.957 -13.971 -13.951 -13.961 -13.906 -13.810 -13.712 -13.482 -13.088 -12.672
0.500 -11.840 -12.326 -12.814 -13.809 -14.038 -14.108 -14.185 -14.156 -14.203 -14.171 -14.205 -14.169 -14.091 -14.006 -13.798 -13.426 -13.025
0.600 -11.669 -12.183 -12.743 -13.863 -14.141 -14.231 -14.336 -14.299 -14.376 -14.333 -14.389 -14.370 -14.309 -14.236 -14.048 -13.695 -13.308
0.700 -11.482 -12.019 -12.647 -13.882 -14.206 -14.314 -14.447 -14.401 -14.506 -14.455 -14.531 -14.527 -14.483 -14.420 -14.252 -13.917 -13.542
0.800 -11.284 -11.838 -12.532 -13.873 -14.242 -14.369 -14.528 -14.474 -14.606 -14.547 -14.641 -14.653 -14.624 -14.571 -14.421 -14.103 -13.740
0.900 -11.082 -11.648 -12.407 -13.847 -14.259 -14.403 -14.587 -14.526 -14.683 -14.617 -14.729 -14.755 -14.740 -14.698 -14.566 -14.264 -13.912
1.000 -10.869 -11.442 -12.266 -13.800 -14.255 -14.417 -14.625 -14.557 -14.739 -14.667 -14.796 -14.835 -14.836 -14.803 -14.688 -14.402 -14.062
1.100 -10.649 -11.226 -12.113 -13.739 -14.235 -14.414 -14.646 -14.573 -14.779 -14.701 -14.846 -14.899 -14.914 -14.891 -14.793 -14.523 -14.193
1.200 -10.423 -10.999 -11.951 -13.664 -14.201 -14.398 -14.654 -14.574 -14.804 -14.722 -14.881 -14.949 -14.978 -14.965 -14.884 -14.629 -14.310
1.300 -10.190 -10.760 -11.779 -13.575 -14.155 -14.368 -14.648 -14.563 -14.817 -14.730 -14.904 -14.986 -15.030 -15.026 -14.962 -14.722 -14.415
1.400 -9.950 -10.511 -11.597 -13.475 -14.096 -14.328 -14.630 -14.540 -14.818 -14.728 -14.916 -15.011 -15.070 -15.076 -15.029 -14.805 -14.508
1.500 -9.704 -10.252 -11.406 -13.364 -14.027 -14.276 -14.602 -14.507 -14.808 -14.715 -14.918 -15.026 -15.100 -15.116 -15.087 -14.878 -14.592
1.600 -9.450 -9.980 -11.204 -13.241 -13.947 -14.213 -14.564 -14.464 -14.788 -14.693 -14.909 -15.031 -15.120 -15.146 -15.135 -14.942 -14.667
1.700 -9.190 -9.696 -10.994 -13.107 -13.856 -14.141 -14.515 -14.411 -14.758 -14.662 -14.891 -15.027 -15.132 -15.168 -15.176 -14.999 -14.735
1.800 -8.924 -9.402 -10.775 -12.964 -13.757 -14.059 -14.457 -14.349 -14.720 -14.622 -14.865 -15.016 -15.136 -15.183 -15.209 -15.048 -14.796
1.900 -8.652 -9.096 -10.547 -12.809 -13.647 -13.968 -14.391 -14.278 -14.673 -14.575 -14.831 -14.995 -15.132 -15.190 -15.235 -15.091 -14.851
2.000 -8.372 -8.776 -10.309 -12.643 -13.527 -13.867 -14.315 -14.198 -14.617 -14.520 -14.788 -14.967 -15.121 -15.189 -15.254 -15.128 -14.899
2.100 -8.089 -8.446 -10.065 -12.468 -13.399 -13.758 -14.231 -14.111 -14.554 -14.458 -14.738 -14.932 -15.103 -15.183 -15.268 -15.160 -14.943
2.200 -7.797 -8.102 -9.810 -12.281 -13.260 -13.639 -14.138 -14.015 -14.482 -14.387 -14.680 -14.889 -15.077 -15.169 -15.275 -15.186 -14.981
2.300 -7.501 -7.745 -9.547 -12.084 -13.112 -13.512 -14.037 -13.911 -14.403 -14.311 -14.615 -14.839 -15.046 -15.150 -15.277 -15.207 -15.015
