# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.829 -10.627 -10.425 -9.576 -9.211 -9.034 -8.724 -8.848 -8.468 -8.652 -8.328 -8.048 -7.734 -7.491 -7.000 -6.366 -5.780
0.100 -14.385 -14.521 -14.551 -14.543 -14.429 -14.358 -14.223 -14.271 -14.091 -14.159 -14.013 -13.848 -13.644 -13.475 -13.118 -12.608 -12.112
0.200 -13.193 -13.566 -13.856 -14.470 -14.558 -14.570 -14.562 -14.562 -14.519 -14.521 -14.487 -14.400 -14.270 -14.150 -13.879 -13.448 -13.005
0.300 -11.639 -12.153 -12.727 -13.884 -14.187 -14.288 -14.413 -14.369 -14.466 -14.418 -14.488 -14.480 -14.430 -14.363 -14.182 -13.832 -13.443
0.400 -9.821 -10.365 -11.244 -12.912 -13.466 -13.675 -13.951 -13.868 -14.121 -14.037 -14.211 -14.294 -14.339 -14.334 -14.261 -14.003 -13.675
0.500 -8.505 -8.974 -9.887 -11.767 -12.556 -12.874 -13.304 -13.193 -13.602 -13.508 -13.771 -13.950 -14.102 -14.167 -14.215 -14.059 -13.797
0.600 -8.010 -8.501 -9.245 -10.908 -11.756 -12.135 -12.665 -12.547 -13.066 -12.993 -13.310 -13.568 -13.819 -13.951 -14.118 -14.063 -13.868
0.700 -7.749 -8.278 -8.999 -10.506 -11.256 -11.626 -12.176 -12.066 -12.627 -12.585 -12.922 -13.229 -13.556 -13.743 -14.013 -14.048 -13.915
0.800 -7.516 -8.067 -8.831 -10.338 -11.000 -11.333 -11.852 -11.753 -12.307 -12.289 -12.626 -12.956 -13.332 -13.559 -13.910 -14.024 -13.946
0.900 -7.275 -7.838 -8.663 -10.232 -10.860 -11.166 -11.651 -11.558 -12.089 -12.084 -12.413 -12.747 -13.149 -13.403 -13.815 -13.994 -13.964
1.000 -7.023 -7.592 -8.485 -10.137 -10.773 -11.076 -11.552 -11.460 -11.985 -11.984 -12.310 -12.647 -13.060 -13.323 -13.756 -13.953 -13.935
1.100 -6.758 -7.328 -8.291 -10.029 -10.684 -10.986 -11.458 -11.366 -11.886 -11.889 -12.214 -12.553 -12.977 -13.251 -13.707 -13.926 -13.923
1.200 -6.477 -7.041 -8.078 -9.905 -10.585 -10.890 -11.360 -11.268 -11.785 -11.790 -12.115 -12.456 -12.890 -13.176 -13.658 -13.904 -13.921
1.300 -6.184 -6.737 -7.850 -9.766 -10.477 -10.788 -11.260 -11.167 -11.683 -11.690 -12.014 -12.357 -12.802 -13.099 -13.610 -13.886 -13.924
1.400 -5.879 -6.412 -7.609 -9.618 -10.377 -10.706 -11.199 -11.101 -11.632 -11.637 -11.967 -12.313 -12.761 -13.060 -13.576 -13.858 -13.901
1.500 -5.558 -6.064 -7.350 -9.453 -10.268 -10.621 -11.141 -11.039 -11.592 -11.596 -11.934 -12.286 -12.736 -13.035 -13.549 -13.828 -13.870
1.600 -5.227 -5.698 -7.077 -9.272 -10.147 -10.524 -11.074 -10.968 -11.544 -11.548 -11.896 -12.255 -12.708 -13.008 -13.521 -13.798 -13.839
1.700 -4.882 -5.307 -6.787 -9.074 -10.011 -10.414 -10.995 -10.886 -11.487 -11.492 -11.849 -12.217 -12.676 -12.977 -13.490 -13.767 -13.806
1.800 -4.526 -4.894 -6.483 -8.859 -9.862 -10.293 -10.907 -10.795 -11.423 -11.430 -11.797 -12.174 -12.640 -12.944 -13.459 -13.735 -13.773
1.900 -4.161 -4.460 -6.165 -8.629 -9.702 -10.161 -10.810 -10.696 -11.351 -11.362 -11.738 -12.126 -12.600 -12.907 -13.424 -13.700 -13.738
2.000 -3.788 -4.003 -5.835 -8.383 -9.530 -10.020 -10.705 -10.588 -11.271 -11.287 -11.673 -12.071 -12.555 -12.866 -13.386 -13.662 -13.700
2.100 -3.406 -3.521 -5.492 -8.121 -9.347 -9.869 -10.591 -10.473 -11.185 -11.207 -11.602 -12.011 -12.505 -12.820 -13.345 -13.623 -13.660
2.200 -3.022 -3.019 -5.142 -7.847 -9.156 -9.711 -10.471 -10.352 -11.092 -11.121 -11.525 -11.947 -12.451 -12.771 -13.301 -13.581 -13.618
2.300 -2.638 -2.494 -4.787 -7.561 -8.957 -9.546 -10.345 -10.226 -10.994 -11.031 -11.444 -11.876 -12.392 -12.718 -13.253 -13.535 -13.574
2.400 -2.259 -1.949 -4.429 -7.266 -8.754 -9.377 -10.214 -10.095 -10.891 -10.937 -11.357 -11.801 -12.329 -12.660 -13.202 -13.486 -13.525
2.500 -1.886 -1.384 -4.073 -6.963 -8.547 -9.204 -10.079 -9.961 -10.784 -10.839 -11.266 -11.722 -12.261 -12.598 -13.147 -13.435 -13.475
2.600 -1.527 -0.804 -3.724 -6.658 -8.339 -9.031 -9.943 -9.826 -10.675 -10.739 -11.173 -11.639 -12.191 -12.534 -13.090 -13.381 -13.423
2.700 -1.186 -0.214 -3.389 -6.355 -8.134 -8.859 -9.805 -9.690 -10.563 -10.637 -11.076 -11.553 -12.116 -12.465 -13.029 -13.324 -13.367
2.800 -0.868 0.379 -3.073 -6.059 -7.933 -8.690 -9.668 -9.555 -10.449 -10.533 -10.978 -11.464 -12.038 -12.393 -12.964 -13.264 -13.309
2.900 -0.577 0.964 -2.780 -5.775 -7.739 -8.524 -9.532 -9.421 -10.334 -10.428 -10.877 -11.372 -11.956 -12.317 -12.896 -13.200 -13.248
3.000 -0.314 1.524 -2.514 -5.508 -7.555 -8.365 -9.398 -9.290 -10.220 -10.323 -10.775 -11.278 -11.872 -12.239 -12.826 -13.136 -13.186
