# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.053	-9.188	-9.210	-9.172	-8.960	-8.640	-8.365	-8.135	-7.951	-7.556	-7.011	-6.487
0.250	-7.720	-8.282	-9.300	-11.130	-11.915	-12.387	-12.548	-12.581	-12.569	-12.465	-12.176	-11.824
0.500	-6.511	-6.938	-8.410	-10.736	-11.926	-12.709	-13.054	-13.199	-13.264	-13.288	-13.113	-12.836
0.750	-5.616	-5.846	-7.666	-10.259	-11.743	-12.746	-13.226	-13.456	-13.579	-13.703	-13.614	-13.395
1.000	-4.912	-4.944	-7.046	-9.792	-11.506	-12.684	-13.273	-13.574	-13.745	-13.954	-13.939	-13.770
1.250	-4.316	-4.155	-6.501	-9.341	-11.247	-12.571	-13.255	-13.617	-13.831	-14.115	-14.167	-14.043
1.500	-3.810	-3.471	-6.029	-8.924	-10.989	-12.436	-13.202	-13.618	-13.872	-14.223	-14.336	-14.253
1.750	-3.366	-2.866	-5.609	-8.534	-10.731	-12.285	-13.124	-13.590	-13.878	-14.293	-14.463	-14.419
2.000	-2.972	-2.322	-5.233	-8.178	-10.484	-12.130	-13.034	-13.544	-13.865	-14.338	-14.561	-14.554
2.250	-2.607	-1.810	-4.883	-7.841	-10.242	-11.968	-12.931	-13.482	-13.833	-14.362	-14.636	-14.664
2.500	-2.328	-1.347	-4.618	-7.590	-10.085	-11.872	-12.873	-13.449	-13.818	-14.380	-14.683	-14.730
2.750	-2.171	-0.965	-4.472	-7.458	-10.048	-11.873	-12.890	-13.472	-13.845	-14.410	-14.714	-14.763
3.000	-2.019	-0.579	-4.329	-7.321	-10.001	-11.864	-12.895	-13.484	-13.860	-14.430	-14.736	-14.785
3.250	-1.899	-0.250	-4.216	-7.207	-9.961	-11.854	-12.898	-13.493	-13.872	-14.446	-14.755	-14.805
3.500	-1.782	0.073	-4.104	-7.090	-9.913	-11.835	-12.891	-13.492	-13.875	-14.453	-14.765	-14.816
3.750	-1.683	0.353	-4.010	-6.988	-9.870	-11.817	-12.884	-13.491	-13.877	-14.460	-14.775	-14.828
4.000	-1.593	0.600	-3.922	-6.892	-9.823	-11.792	-12.869	-13.481	-13.871	-14.458	-14.777	-14.831
4.250	-1.505	0.825	-3.837	-6.797	-9.773	-11.762	-12.849	-13.467	-13.860	-14.453	-14.775	-14.832
4.500	-1.431	1.003	-3.765	-6.715	-9.726	-11.732	-12.829	-13.451	-13.847	-14.445	-14.771	-14.831
4.750	-1.359	1.154	-3.694	-6.636	-9.676	-11.697	-12.801	-13.429	-13.828	-14.431	-14.762	-14.824
5.000	-1.290	1.283	-3.626	-6.560	-9.623	-11.658	-12.770	-13.402	-13.805	-14.414	-14.748	-14.814
5.250	-1.245	1.352	-3.582	-6.512	-9.587	-11.628	-12.744	-13.379	-13.784	-14.396	-14.734	-14.801
5.500	-1.225	1.372	-3.561	-6.492	-9.566	-11.607	-12.724	-13.358	-13.763	-14.375	-14.713	-14.780
5.750	-1.200	1.397	-3.537	-6.467	-9.541	-11.582	-12.699	-13.333	-13.738	-14.350	-14.688	-14.755
6.000	-1.174	1.423	-3.511	-6.441	-9.515	-11.556	-12.673	-13.308	-13.712	-14.324	-14.662	-14.729
6.250	-1.146	1.451	-3.482	-6.413	-9.487	-11.528	-12.644	-13.279	-13.684	-14.296	-14.634	-14.701
6.500	-1.114	1.483	-3.450	-6.381	-9.455	-11.496	-12.612	-13.247	-13.652	-14.264	-14.602	-14.669
6.750	-1.078	1.519	-3.415	-6.345	-9.420	-11.460	-12.577	-13.212	-13.616	-14.229	-14.566	-14.633
7.000	-1.041	1.556	-3.378	-6.308	-9.382	-11.423	-12.540	-13.175	-13.579	-14.191	-14.529	-14.596
7.250	-1.003	1.594	-3.340	-6.270	-9.344	-11.385	-12.502	-13.137	-13.541	-14.153	-14.491	-14.558
7.500	-0.962	1.635	-3.299	-6.229	-9.303	-11.344	-12.461	-13.095	-13.500	-14.112	-14.450	-14.517
7.750	-0.918	1.679	-3.254	-6.185	-9.259	-11.300	-12.416	-13.051	-13.456	-14.068	-14.406	-14.473
8.000	-0.871	1.726	-3.208	-6.138	-9.212	-11.253	-12.370	-13.004	-13.409	-14.021	-14.359	-14.426
8.250	-0.822	1.775	-3.159	-6.089	-9.164	-11.205	-12.321	-12.956	-13.361	-13.973	-14.311	-14.378
8.500	-0.773	1.824	-3.110	-6.040	-9.115	-11.156	-12.272	-12.907	-13.312	-13.924	-14.261	-14.329
8.750	-0.722	1.875	-3.059	-5.989	-9.064	-11.104	-12.221	-12.856	-13.260	-13.873	-14.210	-14.277
9.000	-0.669	1.928	-3.006	-5.936	-9.010	-11.051	-12.168	-12.802	-13.207	-13.819	-14.157	-14.224
9.250	-0.613	1.984	-2.950	-5.880	-8.955	-10.996	-12.112	-12.747	-13.152	-13.764	-14.101	-14.168
9.500	-0.556	2.041	-2.893	-5.823	-8.897	-10.938	-12.055	-12.690	-13.094	-13.706	-14.044	-14.111
9.750	-0.497	2.100	-2.834	-5.764	-8.839	-10.880	-11.996	-12.631	-13.036	-13.648	-13.986	-14.053
10.000	-0.438	2.159	-2.775	-5.705	-8.780	-10.821	-11.937	-12.572	-12.977	-13.589	-13.927	-13.994
10.250	-0.378	2.219	-2.715	-5.645	-8.720	-10.760	-11.877	-12.512	-12.916	-13.529	-13.866	-13.933
10.500	-0.316	2.281	-2.653	-5.583	-8.658	-10.699	-11.815	-12.450	-12.855	-13.467	-13.805	-13.872
10.750	-0.253	2.344	-2.590	-5.520	-8.595	-10.636	-11.752	-12.387	-12.792	-13.404	-13.742	-13.809
11.000	-0.189	2.408	-2.526	-5.456	-8.531	-10.572	-11.688	-12.323	-12.728	-13.340	-13.677	-13.745
11.250	-0.124	2.473	-2.461	-5.391	-8.466	-10.507	-11.623	-12.258	-12.663	-13.275	-13.612	-13.679
11.500	-0.059	2.538	-2.396	-5.326	-8.400	-10.441	-11.558	-12.193	-12.597	-13.209	-13.547	-13.614
11.750	0.007	2.604	-2.330	-5.260	-8.335	-10.376	-11.492	-12.127	-12.532	-13.144	-13.482	-13.549
12.000	0.072	2.669	-2.264	-5.194	-8.269	-10.310	-11.426	-12.061	-12.466	-13.078	-13.416	-13.483
12.250	0.139	2.736	-2.198	-5.128	-8.203	-10.244	-11.360	-11.995	-12.400	-13.012	-13.349	-13.416
12.500	0.205	2.802	-2.132	-5.062	-8.136	-10.177	-11.294	-11.928	-12.333	-12.945	-13.283	-13.350
12.750	0.272	2.869	-2.065	-4.995	-8.069	-10.110	-11.227	-11.862	-12.266	-12.878	-13.216	-13.283
13.000	0.339	2.936	-1.998	-4.928	-8.003	-10.043	-11.160	-11.795	-12.199	-12.812	-13.149	-13.216
13.250	0.406	3.003	-1.931	-4.861	-7.936	-9.977	-11.093	-11.728	-12.133	-12.745	-13.083	-13.150
13.500	0.472	3.069	-1.865	-4.795	-7.870	-9.911	-11.027	-11.662	-12.067	-12.679	-13.016	-13.083
13.750	0.537	3.134	-1.800	-4.730	-7.804	-9.845	-10.962	-11.597	-12.001	-12.613	-12.951	-13.018
14.000	0.602	3.199	-1.735	-4.665	-7.740	-9.780	-10.897	-11.532	-11.936	-12.548	-12.886	-12.953
14.250	0.666	3.263	-1.671	-4.601	-7.675	-9.716	-10.833	-11.468	-11.872	-12.484	-12.822	-12.889
14.500	0.730	3.327	-1.607	-4.537	-7.612	-9.653	-10.769	-11.404	-11.809	-12.421	-12.758	-12.826
14.750	0.792	3.389	-1.545	-4.475	-7.549	-9.590	-10.707	-11.342	-11.746	-12.358	-12.696	-12.763
15.000	0.854	3.451	-1.483	-4.413	-7.488	-9.528	-10.645	-11.280	-11.684	-12.297	-12.634	-12.701
15.250	0.915	3.512	-1.422	-4.352	-7.427	-9.468	-10.584	-11.219	-11.624	-12.236	-12.574	-12.641
15.500	0.974	3.571	-1.363	-4.293	-7.367	-9.408	-10.525	-11.160	-11.564	-12.176	-12.514	-12.581
15.750	1.033	3.630	-1.304	-4.234	-7.309	-9.350	-10.466	-11.101	-11.506	-12.118	-12.456	-12.523
16.000	1.089	3.686	-1.247	-4.178	-7.252	-9.293	-10.409	-11.044	-11.449	-12.061	-12.399	-12.466
16.250	1.145	3.742	-1.192	-4.122	-7.196	-9.237	-10.354	-10.989	-11.393	-12.005	-12.343	-12.410
16.500	1.199	3.796	-1.138	-4.068	-7.142	-9.183	-10.300	-10.935	-11.339	-11.951	-12.289	-12.356
