# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.217 -11.011 -10.806 -9.946 -9.577 -9.399 -9.086 -9.211 -8.829 -9.014 -8.688 -8.406 -8.090 -7.847 -7.354 -6.719 -6.131
0.100 -15.626 -15.648 -15.586 -15.289 -15.080 -14.968 -14.766 -14.842 -14.586 -14.695 -14.483 -14.275 -14.030 -13.835 -13.431 -12.884 -12.362
0.200 -15.121 -15.332 -15.427 -15.578 -15.501 -15.441 -15.322 -15.364 -15.197 -15.256 -15.122 -14.961 -14.760 -14.594 -14.244 -13.746 -13.262
0.300 -14.259 -14.617 -14.883 -15.435 -15.491 -15.485 -15.448 -15.458 -15.380 -15.396 -15.333 -15.221 -15.065 -14.929 -14.630 -14.181 -13.731
0.400 -13.149 -13.621 -14.081 -15.024 -15.226 -15.281 -15.334 -15.312 -15.330 -15.306 -15.317 -15.258 -15.154 -15.051 -14.811 -14.415 -14.004
0.500 -11.839 -12.375 -13.051 -14.382 -14.751 -14.876 -15.031 -14.978 -15.102 -15.042 -15.131 -15.133 -15.089 -15.026 -14.856 -14.524 -14.157
0.600 -10.592 -11.103 -11.926 -13.558 -14.103 -14.305 -14.570 -14.488 -14.726 -14.641 -14.805 -14.875 -14.904 -14.888 -14.802 -14.544 -14.229
0.700 -9.812 -10.271 -11.025 -12.695 -13.372 -13.643 -14.008 -13.907 -14.252 -14.159 -14.387 -14.526 -14.634 -14.672 -14.680 -14.503 -14.240
0.800 -9.428 -9.898 -10.525 -11.995 -12.686 -12.990 -13.419 -13.312 -13.734 -13.652 -13.923 -14.124 -14.311 -14.404 -14.513 -14.423 -14.216
0.900 -9.171 -9.671 -10.265 -11.568 -12.161 -12.448 -12.882 -12.784 -13.235 -13.178 -13.466 -13.711 -13.969 -14.114 -14.322 -14.321 -14.172
1.000 -8.931 -9.457 -10.078 -11.347 -11.832 -12.071 -12.456 -12.373 -12.801 -12.772 -13.052 -13.320 -13.631 -13.821 -14.122 -14.206 -14.114
1.100 -8.680 -9.226 -9.898 -11.215 -11.645 -11.840 -12.160 -12.090 -12.462 -12.451 -12.706 -12.970 -13.310 -13.534 -13.915 -14.080 -14.045
1.200 -8.407 -8.968 -9.700 -11.102 -11.529 -11.706 -11.981 -11.917 -12.236 -12.227 -12.456 -12.696 -13.036 -13.277 -13.713 -13.942 -13.954
