# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.777 -10.570 -10.365 -9.500 -9.131 -8.952 -8.638 -8.763 -8.380 -8.566 -8.239 -7.956 -7.640 -7.396 -6.903 -6.266 -5.678
0.100 -15.597 -15.525 -15.403 -14.915 -14.670 -14.545 -14.327 -14.410 -14.138 -14.257 -14.032 -13.818 -13.568 -13.369 -12.959 -12.402 -11.872
0.200 -15.532 -15.582 -15.545 -15.356 -15.200 -15.114 -14.957 -15.014 -14.813 -14.893 -14.730 -14.557 -14.348 -14.177 -13.816 -13.307 -12.811
0.300 -15.113 -15.281 -15.345 -15.447 -15.380 -15.330 -15.232 -15.266 -15.128 -15.176 -15.067 -14.930 -14.756 -14.609 -14.291 -13.821 -13.353
0.400 -14.560 -14.836 -15.014 -15.396 -15.419 -15.406 -15.363 -15.376 -15.299 -15.318 -15.258 -15.155 -15.013 -14.887 -14.608 -14.173 -13.729
0.500 -13.948 -14.319 -14.618 -15.267 -15.379 -15.403 -15.415 -15.408 -15.388 -15.383 -15.367 -15.296 -15.185 -15.080 -14.836 -14.433 -14.012
0.600 -13.316 -13.765 -14.191 -15.089 -15.290 -15.350 -15.414 -15.390 -15.425 -15.398 -15.424 -15.383 -15.302 -15.216 -15.007 -14.635 -14.235
0.700 -12.683 -13.192 -13.749 -14.877 -15.166 -15.261 -15.377 -15.336 -15.425 -15.379 -15.444 -15.432 -15.380 -15.313 -15.137 -14.795 -14.415
0.800 -12.062 -12.612 -13.300 -14.639 -15.014 -15.144 -15.309 -15.254 -15.394 -15.333 -15.433 -15.450 -15.427 -15.378 -15.235 -14.923 -14.563
0.900 -11.455 -12.026 -12.845 -14.377 -14.836 -15.002 -15.216 -15.147 -15.336 -15.263 -15.396 -15.441 -15.447 -15.417 -15.307 -15.024 -14.684
1.000 -10.862 -11.436 -12.383 -14.093 -14.636 -14.836 -15.098 -15.017 -15.254 -15.171 -15.335 -15.408 -15.443 -15.433 -15.357 -15.103 -14.784
1.100 -10.273 -10.834 -11.911 -13.786 -14.412 -14.647 -14.956 -14.865 -15.150 -15.060 -15.253 -15.353 -15.418 -15.428 -15.386 -15.163 -14.865
1.200 -9.683 -10.213 -11.423 -13.452 -14.163 -14.433 -14.791 -14.690 -15.022 -14.927 -15.148 -15.277 -15.373 -15.403 -15.397 -15.205 -14.928
1.300 -9.083 -9.566 -10.916 -13.092 -13.890 -14.196 -14.602 -14.492 -14.872 -14.775 -15.023 -15.180 -15.308 -15.359 -15.391 -15.232 -14.978
1.400 -8.472 -8.887 -10.388 -12.703 -13.590 -13.934 -14.389 -14.272 -14.700 -14.603 -14.876 -15.062 -15.223 -15.297 -15.368 -15.244 -15.013
1.500 -7.851 -8.176 -9.842 -12.289 -13.269 -13.651 -14.156 -14.033 -14.507 -14.415 -14.711 -14.926 -15.122 -15.218 -15.330 -15.242 -15.035
1.600 -7.221 -7.430 -9.277 -11.848 -12.923 -13.345 -13.901 -13.773 -14.295 -14.208 -14.527 -14.771 -15.003 -15.124 -15.278 -15.226 -15.045
1.700 -6.601 -6.667 -8.711 -11.394 -12.567 -13.029 -13.635 -13.504 -14.073 -13.995 -14.335 -14.608 -14.876 -15.021 -15.217 -15.198 -15.036
1.800 -6.001 -5.900 -8.152 -10.932 -12.202 -12.704 -13.360 -13.226 -13.840 -13.774 -14.132 -14.434 -14.738 -14.906 -15.144 -15.160 -15.020
1.900 -5.439 -5.156 -7.619 -10.476 -11.839 -12.378 -13.081 -12.946 -13.602 -13.549 -13.923 -14.251 -14.590 -14.783 -15.062 -15.113 -14.995
2.000 -4.938 -4.479 -7.134 -10.048 -11.494 -12.067 -12.810 -12.676 -13.369 -13.330 -13.717 -14.069 -14.440 -14.655 -14.974 -15.060 -14.965
2.100 -4.506 -3.901 -6.711 -9.661 -11.176 -11.777 -12.556 -12.423 -13.146 -13.122 -13.519 -13.891 -14.291 -14.526 -14.883 -15.001 -14.929
2.200 -4.144 -3.421 -6.353 -9.324 -10.898 -11.522 -12.331 -12.199 -12.949 -12.937 -13.343 -13.732 -14.156 -14.407 -14.793 -14.937 -14.881
2.300 -3.844 -3.028 -6.055 -9.038 -10.660 -11.305 -12.139 -12.008 -12.779 -12.779 -13.191 -13.594 -14.038 -14.302 -14.711 -14.872 -14.826
2.400 -3.598 -2.710 -5.809 -8.800 -10.456 -11.116 -11.969 -11.840 -12.627 -12.637 -13.054 -13.468 -13.928 -14.204 -14.633 -14.811 -14.776
2.500 -3.379 -2.420 -5.591 -8.589 -10.274 -10.946 -11.814 -11.687 -12.488 -12.505 -12.926 -13.350 -13.824 -14.111 -14.559 -14.754 -14.731
2.600 -3.179 -2.146 -5.393 -8.398 -10.110 -10.793 -11.674 -11.548 -12.360 -12.385 -12.809 -13.240 -13.727 -14.023 -14.489 -14.701 -14.690
2.700 -3.006 -1.885 -5.220 -8.233 -9.975 -10.668 -11.561 -11.436 -12.258 -12.288 -12.715 -13.152 -13.648 -13.950 -14.428 -14.650 -14.647
2.800 -2.864 -1.645 -5.078 -8.099 -9.874 -10.578 -11.484 -11.360 -12.190 -12.224 -12.653 -13.095 -13.595 -13.900 -14.380 -14.603 -14.599
2.900 -2.723 -1.403 -4.936 -7.963 -9.772 -10.488 -11.406 -11.283 -12.123 -12.161 -12.593 -13.039 -13.545 -13.852 -14.337 -14.561 -14.558
3.000 -2.578 -1.154 -4.791 -7.821 -9.665 -10.394 -11.326 -11.203 -12.054 -12.097 -12.531 -12.983 -13.496 -13.807 -14.297 -14.525 -14.522
3.100 -2.432 -0.899 -4.643 -7.675 -9.555 -10.297 -11.243 -11.122 -11.983 -12.032 -12.469 -12.926 -13.447 -13.763 -14.260 -14.492 -14.492
3.200 -2.288 -0.646 -4.498 -7.530 -9.446 -10.200 -11.161 -11.041 -11.913 -11.968 -12.407 -12.871 -13.400 -13.721 -14.225 -14.464 -14.467
3.300 -2.151 -0.401 -4.358 -7.388 -9.339 -10.106 -11.081 -10.962 -11.844 -11.906 -12.348 -12.817 -13.355 -13.681 -14.195 -14.439 -14.446
3.400 -2.013 -0.155 -4.218 -7.245 -9.231 -10.010 -11.000 -10.882 -11.775 -11.844 -12.288 -12.764 -13.310 -13.642 -14.165 -14.417 -14.428
3.500 -1.872 0.097 -4.075 -7.096 -9.119 -9.911 -10.915 -10.800 -11.704 -11.780 -12.226 -12.708 -13.264 -13.603 -14.136 -14.396 -14.412
3.600 -1.730 0.353 -3.930 -6.945 -9.004 -9.809 -10.828 -10.715 -11.630 -11.713 -12.163 -12.651 -13.217 -13.562 -14.107 -14.376 -14.398
3.700 -1.589 0.608 -3.785 -6.792 -8.888 -9.706 -10.740 -10.628 -11.555 -11.646 -12.098 -12.593 -13.170 -13.522 -14.079 -14.358 -14.386
3.800 -1.449 0.861 -3.643 -6.640 -8.772 -9.602 -10.651 -10.542 -11.479 -11.579 -12.033 -12.535 -13.122 -13.481 -14.051 -14.340 -14.375
3.900 -1.312 1.106 -3.503 -6.490 -8.657 -9.500 -10.563 -10.456 -11.404 -11.513 -11.969 -12.477 -13.075 -13.441 -14.024 -14.324 -14.366
4.000 -1.176 1.350 -3.364 -6.339 -8.541 -9.396 -10.474 -10.369 -11.328 -11.445 -11.903 -12.418 -13.027 -13.401 -13.996 -14.308 -14.357
4.100 -1.038 1.594 -3.223 -6.186 -8.422 -9.289 -10.381 -10.279 -11.249 -11.375 -11.835 -12.357 -12.977 -13.358 -13.967 -14.291 -14.349
4.200 -0.900 1.834 -3.082 -6.031 -8.301 -9.181 -10.287 -10.187 -11.168 -11.303 -11.765 -12.294 -12.925 -13.314 -13.938 -14.274 -14.340
4.300 -0.864 1.881 -3.047 -5.994 -8.268 -9.149 -10.256 -10.157 -11.139 -11.275 -11.737 -12.267 -12.899 -13.290 -13.915 -14.253 -14.320
