# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.425 -7.297 -7.136 -6.469 -6.154 -5.997 -5.721 -5.829 -5.489 -5.648 -5.360 -5.102 -4.807 -4.578 -4.110 -3.498 -2.927
0.100 -11.561 -11.842 -12.034 -12.465 -12.506 -12.499 -12.463 -12.473 -12.398 -12.414 -12.354 -12.245 -12.092 -11.956 -11.651 -11.186 -10.718
0.200 -11.564 -11.944 -12.269 -12.992 -13.146 -13.187 -13.226 -13.210 -13.217 -13.199 -13.204 -13.144 -13.041 -12.937 -12.691 -12.278 -11.846
0.300 -11.387 -11.832 -12.265 -13.199 -13.434 -13.511 -13.602 -13.569 -13.634 -13.597 -13.644 -13.619 -13.551 -13.471 -13.268 -12.895 -12.490
0.400 -11.199 -11.688 -12.212 -13.305 -13.603 -13.707 -13.839 -13.794 -13.902 -13.851 -13.930 -13.931 -13.891 -13.831 -13.662 -13.321 -12.937
0.500 -10.961 -11.483 -12.094 -13.332 -13.690 -13.818 -13.986 -13.931 -14.076 -14.016 -14.121 -14.145 -14.131 -14.087 -13.950 -13.637 -13.273
0.600 -10.665 -11.211 -11.913 -13.294 -13.711 -13.865 -14.067 -14.003 -14.185 -14.117 -14.246 -14.292 -14.302 -14.275 -14.167 -13.881 -13.537
0.700 -10.299 -10.862 -11.663 -13.191 -13.672 -13.853 -14.093 -14.019 -14.239 -14.163 -14.317 -14.386 -14.420 -14.410 -14.332 -14.073 -13.747
0.800 -9.858 -10.427 -11.341 -13.023 -13.577 -13.787 -14.068 -13.984 -14.245 -14.163 -14.342 -14.435 -14.495 -14.502 -14.456 -14.225 -13.918
0.900 -9.339 -9.899 -10.942 -12.790 -13.424 -13.668 -13.994 -13.900 -14.206 -14.118 -14.324 -14.443 -14.531 -14.557 -14.544 -14.342 -14.055
1.000 -8.750 -9.281 -10.475 -12.495 -13.220 -13.501 -13.876 -13.773 -14.127 -14.035 -14.269 -14.415 -14.534 -14.581 -14.603 -14.433 -14.166
1.100 -8.101 -8.573 -9.944 -12.143 -12.968 -13.290 -13.718 -13.607 -14.012 -13.918 -14.179 -14.355 -14.508 -14.576 -14.637 -14.499 -14.256
1.200 -7.423 -7.801 -9.374 -11.748 -12.681 -13.046 -13.530 -13.410 -13.868 -13.775 -14.063 -14.270 -14.458 -14.549 -14.650 -14.547 -14.326
1.300 -6.749 -6.994 -8.791 -11.326 -12.370 -12.779 -13.319 -13.193 -13.702 -13.614 -13.927 -14.164 -14.388 -14.503 -14.645 -14.578 -14.381
1.400 -6.134 -6.221 -8.240 -10.907 -12.056 -12.507 -13.100 -12.969 -13.526 -13.446 -13.780 -14.046 -14.305 -14.444 -14.628 -14.597 -14.424
1.500 -5.616 -5.553 -7.761 -10.520 -11.759 -12.246 -12.885 -12.752 -13.350 -13.280 -13.631 -13.923 -14.215 -14.376 -14.601 -14.605 -14.457
1.600 -5.215 -5.041 -7.379 -10.192 -11.498 -12.014 -12.688 -12.554 -13.186 -13.126 -13.490 -13.804 -14.125 -14.307 -14.569 -14.607 -14.483
1.700 -4.914 -4.667 -7.087 -9.930 -11.282 -11.818 -12.518 -12.384 -13.040 -12.990 -13.364 -13.694 -14.040 -14.238 -14.534 -14.604 -14.503
1.800 -4.686 -4.381 -6.866 -9.729 -11.115 -11.666 -12.387 -12.253 -12.928 -12.886 -13.266 -13.610 -13.974 -14.186 -14.505 -14.596 -14.507
1.900 -4.502 -4.141 -6.689 -9.571 -10.984 -11.547 -12.282 -12.149 -12.838 -12.802 -13.188 -13.541 -13.920 -14.142 -14.480 -14.587 -14.509
2.000 -4.347 -3.926 -6.540 -9.440 -10.879 -11.451 -12.199 -12.066 -12.765 -12.735 -13.124 -13.485 -13.875 -14.105 -14.458 -14.579 -14.511
2.100 -4.209 -3.723 -6.407 -9.326 -10.790 -11.372 -12.131 -11.998 -12.707 -12.680 -13.073 -13.440 -13.838 -14.074 -14.440 -14.573 -14.514
2.200 -4.082 -3.528 -6.285 -9.222 -10.713 -11.305 -12.075 -11.942 -12.660 -12.637 -13.032 -13.405 -13.810 -14.051 -14.426 -14.568 -14.516
2.300 -3.968 -3.340 -6.175 -9.130 -10.652 -11.255 -12.038 -11.905 -12.634 -12.614 -13.013 -13.390 -13.800 -14.044 -14.421 -14.562 -14.508
2.400 -3.857 -3.153 -6.067 -9.037 -10.589 -11.204 -12.000 -11.868 -12.606 -12.590 -12.992 -13.375 -13.791 -14.037 -14.418 -14.559 -14.504
2.500 -3.752 -2.974 -5.965 -8.948 -10.530 -11.156 -11.965 -11.832 -12.581 -12.568 -12.973 -13.361 -13.783 -14.033 -14.417 -14.560 -14.504
2.600 -3.646 -2.793 -5.861 -8.856 -10.468 -11.105 -11.926 -11.794 -12.553 -12.544 -12.952 -13.345 -13.774 -14.028 -14.417 -14.562 -14.506
2.700 -3.545 -2.617 -5.761 -8.766 -10.406 -11.054 -11.888 -11.757 -12.525 -12.520 -12.932 -13.330 -13.766 -14.023 -14.418 -14.566 -14.512
2.800 -3.445 -2.441 -5.661 -8.675 -10.344 -11.003 -11.849 -11.718 -12.497 -12.496 -12.910 -13.315 -13.757 -14.019 -14.420 -14.572 -14.519
2.900 -3.350 -2.273 -5.567 -8.588 -10.285 -10.953 -11.812 -11.681 -12.469 -12.473 -12.890 -13.300 -13.749 -14.015 -14.423 -14.579 -14.528
3.000 -3.255 -2.104 -5.472 -8.499 -10.223 -10.902 -11.773 -11.643 -12.440 -12.449 -12.869 -13.284 -13.740 -14.011 -14.426 -14.587 -14.539
3.100 -3.162 -1.937 -5.379 -8.411 -10.162 -10.851 -11.733 -11.605 -12.411 -12.424 -12.847 -13.268 -13.732 -14.007 -14.429 -14.596 -14.551
3.200 -3.070 -1.771 -5.286 -8.322 -10.100 -10.799 -11.693 -11.565 -12.382 -12.400 -12.825 -13.251 -13.722 -14.003 -14.433 -14.606 -14.565
3.300 -2.979 -1.605 -5.195 -8.233 -10.038 -10.747 -11.652 -11.525 -12.351 -12.374 -12.802 -13.233 -13.713 -13.998 -14.437 -14.616 -14.579
3.400 -2.892 -1.445 -5.107 -8.146 -9.977 -10.696 -11.613 -11.487 -12.321 -12.350 -12.780 -13.217 -13.704 -13.994 -14.442 -14.628 -14.594
