# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.417 -10.212 -10.008 -9.149 -8.781 -8.603 -8.290 -8.415 -8.034 -8.219 -7.892 -7.611 -7.295 -7.052 -6.560 -5.924 -5.336
0.100 -14.917 -14.895 -14.809 -14.456 -14.252 -14.146 -13.956 -14.027 -13.787 -13.888 -13.691 -13.494 -13.261 -13.073 -12.681 -12.142 -11.623
0.200 -14.531 -14.678 -14.724 -14.780 -14.700 -14.645 -14.538 -14.576 -14.427 -14.480 -14.361 -14.217 -14.034 -13.880 -13.548 -13.063 -12.583
0.300 -13.818 -14.116 -14.318 -14.757 -14.799 -14.793 -14.762 -14.771 -14.704 -14.718 -14.666 -14.567 -14.428 -14.302 -14.021 -13.581 -13.132
0.400 -13.053 -13.470 -13.835 -14.613 -14.770 -14.811 -14.849 -14.833 -14.840 -14.823 -14.828 -14.770 -14.670 -14.570 -14.334 -13.934 -13.512
0.500 -12.352 -12.846 -13.361 -14.416 -14.678 -14.763 -14.863 -14.827 -14.900 -14.859 -14.912 -14.891 -14.827 -14.752 -14.557 -14.194 -13.797
0.600 -11.765 -12.299 -12.936 -14.203 -14.555 -14.678 -14.834 -14.781 -14.911 -14.854 -14.947 -14.959 -14.930 -14.876 -14.721 -14.393 -14.020
0.700 -11.276 -11.827 -12.560 -13.987 -14.416 -14.572 -14.775 -14.710 -14.890 -14.820 -14.948 -14.990 -14.993 -14.961 -14.843 -14.549 -14.199
0.800 -10.832 -11.394 -12.211 -13.768 -14.264 -14.449 -14.695 -14.619 -14.844 -14.766 -14.922 -14.992 -15.025 -15.013 -14.933 -14.671 -14.343
0.900 -10.391 -10.957 -11.862 -13.541 -14.098 -14.311 -14.595 -14.511 -14.776 -14.693 -14.875 -14.970 -15.032 -15.040 -14.996 -14.767 -14.461
1.000 -9.926 -10.488 -11.492 -13.297 -13.917 -14.156 -14.478 -14.386 -14.689 -14.602 -14.807 -14.927 -15.017 -15.045 -15.036 -14.839 -14.556
1.100 -9.422 -9.970 -11.088 -13.026 -13.714 -13.982 -14.342 -14.242 -14.584 -14.495 -14.722 -14.865 -14.983 -15.030 -15.057 -14.893 -14.633
1.200 -8.880 -9.395 -10.645 -12.725 -13.487 -13.785 -14.185 -14.079 -14.460 -14.370 -14.619 -14.785 -14.932 -14.998 -15.061 -14.930 -14.693
1.300 -8.301 -8.762 -10.163 -12.390 -13.236 -13.567 -14.011 -13.897 -14.319 -14.229 -14.500 -14.691 -14.866 -14.952 -15.051 -14.953 -14.739
1.400 -7.698 -8.076 -9.649 -12.024 -12.959 -13.327 -13.817 -13.697 -14.162 -14.074 -14.366 -14.582 -14.787 -14.893 -15.027 -14.963 -14.772
1.500 -7.085 -7.349 -9.116 -11.632 -12.664 -13.070 -13.608 -13.482 -13.992 -13.908 -14.221 -14.462 -14.697 -14.823 -14.994 -14.963 -14.796
1.600 -6.485 -6.604 -8.580 -11.224 -12.356 -12.802 -13.389 -13.259 -13.813 -13.735 -14.068 -14.336 -14.602 -14.748 -14.955 -14.953 -14.806
1.700 -5.924 -5.878 -8.066 -10.816 -12.045 -12.530 -13.165 -13.032 -13.629 -13.561 -13.912 -14.206 -14.503 -14.670 -14.911 -14.937 -14.807
1.800 -5.429 -5.220 -7.600 -10.429 -11.746 -12.266 -12.945 -12.811 -13.447 -13.389 -13.756 -14.073 -14.401 -14.588 -14.864 -14.919 -14.808
1.900 -5.004 -4.656 -7.191 -10.072 -11.464 -12.014 -12.731 -12.597 -13.267 -13.221 -13.600 -13.939 -14.295 -14.502 -14.813 -14.898 -14.807
2.000 -4.647 -4.186 -6.843 -9.756 -11.211 -11.788 -12.539 -12.405 -13.105 -13.071 -13.461 -13.819 -14.201 -14.425 -14.764 -14.871 -14.793
2.100 -4.363 -3.819 -6.563 -9.496 -10.998 -11.595 -12.372 -12.239 -12.962 -12.940 -13.337 -13.711 -14.115 -14.354 -14.719 -14.846 -14.781
2.200 -4.121 -3.502 -6.324 -9.272 -10.811 -11.425 -12.223 -12.092 -12.834 -12.821 -13.224 -13.611 -14.034 -14.286 -14.674 -14.821 -14.768
2.300 -3.901 -3.204 -6.108 -9.070 -10.644 -11.272 -12.088 -11.958 -12.716 -12.712 -13.120 -13.518 -13.957 -14.221 -14.630 -14.796 -14.755
2.400 -3.702 -2.922 -5.912 -8.888 -10.495 -11.135 -11.968 -11.838 -12.610 -12.614 -13.027 -13.433 -13.887 -14.160 -14.589 -14.771 -14.742
