# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.425	-8.456	-8.434	-8.352	-8.200	-7.954	-7.728	-7.530	-7.367	-7.011	-6.503	-6.005
0.250	-10.396	-10.765	-11.048	-11.654	-11.767	-11.797	-11.794	-11.775	-11.753	-11.678	-11.461	-11.179
0.500	-10.184	-10.665	-11.141	-12.124	-12.396	-12.509	-12.529	-12.523	-12.518	-12.494	-12.356	-12.146
0.750	-9.876	-10.413	-11.041	-12.288	-12.696	-12.897	-12.945	-12.949	-12.949	-12.945	-12.849	-12.686
1.000	-9.556	-10.122	-10.881	-12.335	-12.863	-13.152	-13.242	-13.264	-13.271	-13.271	-13.173	-13.009
1.250	-9.235	-9.811	-10.690	-12.317	-12.954	-13.325	-13.458	-13.501	-13.519	-13.526	-13.421	-13.247
1.500	-8.922	-9.496	-10.487	-12.264	-12.999	-13.445	-13.618	-13.682	-13.711	-13.729	-13.624	-13.445
1.750	-8.613	-9.173	-10.271	-12.181	-13.009	-13.526	-13.736	-13.821	-13.863	-13.895	-13.794	-13.612
2.000	-8.312	-8.851	-10.052	-12.081	-12.997	-13.579	-13.827	-13.932	-13.986	-14.034	-13.940	-13.758
2.250	-8.013	-8.521	-9.825	-11.964	-12.964	-13.610	-13.893	-14.020	-14.086	-14.151	-14.066	-13.887
2.500	-7.707	-8.176	-9.584	-11.826	-12.910	-13.618	-13.938	-14.085	-14.164	-14.249	-14.175	-14.000
2.750	-7.414	-7.837	-9.348	-11.683	-12.847	-13.616	-13.970	-14.138	-14.230	-14.333	-14.271	-14.101
3.000	-7.112	-7.480	-9.098	-11.521	-12.767	-13.596	-13.985	-14.174	-14.279	-14.403	-14.355	-14.192
3.250	-6.818	-7.124	-8.850	-11.353	-12.680	-13.567	-13.991	-14.200	-14.319	-14.463	-14.430	-14.273
3.500	-6.511	-6.745	-8.585	-11.166	-12.574	-13.522	-13.982	-14.213	-14.346	-14.512	-14.494	-14.345
3.750	-6.219	-6.375	-8.329	-10.979	-12.468	-13.474	-13.968	-14.220	-14.366	-14.554	-14.552	-14.412
4.000	-5.913	-5.980	-8.056	-10.772	-12.344	-13.410	-13.940	-14.214	-14.375	-14.586	-14.601	-14.469
4.250	-5.607	-5.576	-7.779	-10.555	-12.212	-13.338	-13.904	-14.201	-14.376	-14.610	-14.643	-14.522
4.500	-5.306	-5.169	-7.503	-10.333	-12.075	-13.261	-13.863	-14.182	-14.372	-14.629	-14.680	-14.569
4.750	-4.995	-4.740	-7.214	-10.094	-11.924	-13.172	-13.811	-14.153	-14.358	-14.640	-14.710	-14.610
5.000	-4.681	-4.298	-6.920	-9.843	-11.764	-13.075	-13.753	-14.117	-14.338	-14.646	-14.735	-14.646
5.250	-4.375	-3.854	-6.630	-9.590	-11.601	-12.975	-13.690	-14.078	-14.314	-14.647	-14.755	-14.678
5.500	-4.060	-3.388	-6.329	-9.320	-11.426	-12.864	-13.619	-14.030	-14.283	-14.641	-14.770	-14.705
5.750	-3.742	-2.905	-6.023	-9.037	-11.242	-12.746	-13.540	-13.976	-14.245	-14.630	-14.780	-14.727
6.000	-3.428	-2.416	-5.719	-8.750	-11.055	-12.625	-13.458	-13.918	-14.203	-14.615	-14.786	-14.746
6.250	-3.117	-1.918	-5.416	-8.456	-10.864	-12.499	-13.372	-13.856	-14.158	-14.595	-14.788	-14.761
6.500	-2.804	-1.402	-5.111	-8.152	-10.665	-12.368	-13.280	-13.789	-14.106	-14.571	-14.785	-14.772
6.750	-2.493	-0.876	-4.806	-7.840	-10.462	-12.231	-13.183	-13.716	-14.050	-14.542	-14.778	-14.779
7.000	-2.189	-0.347	-4.508	-7.528	-10.258	-12.093	-13.084	-13.640	-13.990	-14.509	-14.768	-14.783
7.250	-1.901	0.165	-4.226	-7.226	-10.060	-11.956	-12.984	-13.564	-13.929	-14.475	-14.755	-14.784
7.500	-1.625	0.661	-3.955	-6.930	-9.863	-11.819	-12.882	-13.484	-13.865	-14.436	-14.738	-14.781
7.750	-1.366	1.122	-3.700	-6.648	-9.672	-11.681	-12.779	-13.401	-13.797	-14.393	-14.717	-14.775
8.000	-1.202	1.395	-3.539	-6.469	-9.544	-11.585	-12.701	-13.336	-13.741	-14.353	-14.691	-14.758
8.250	-1.170	1.427	-3.507	-6.437	-9.511	-11.552	-12.669	-13.303	-13.708	-14.320	-14.658	-14.725
8.500	-1.137	1.460	-3.474	-6.404	-9.478	-11.519	-12.636	-13.271	-13.675	-14.287	-14.625	-14.692
8.750	-1.103	1.494	-3.440	-6.370	-9.445	-11.486	-12.602	-13.237	-13.642	-14.254	-14.591	-14.658
9.000	-1.069	1.528	-3.406	-6.336	-9.410	-11.451	-12.568	-13.203	-13.607	-14.219	-14.557	-14.624
9.250	-1.034	1.563	-3.371	-6.301	-9.376	-11.416	-12.533	-13.168	-13.572	-14.184	-14.522	-14.589
9.500	-0.998	1.599	-3.335	-6.265	-9.340	-11.381	-12.497	-13.132	-13.537	-14.149	-14.487	-14.554
9.750	-0.962	1.634	-3.299	-6.229	-9.304	-11.345	-12.461	-13.096	-13.501	-14.113	-14.451	-14.518
10.000	-0.927	1.670	-3.263	-6.194	-9.268	-11.309	-12.425	-13.060	-13.465	-14.077	-14.415	-14.482
10.250	-0.891	1.706	-3.227	-6.158	-9.232	-11.273	-12.389	-13.024	-13.429	-14.041	-14.379	-14.446
10.500	-0.854	1.743	-3.191	-6.121	-9.196	-11.237	-12.353	-12.988	-13.392	-14.005	-14.342	-14.409
10.750	-0.818	1.779	-3.154	-6.085	-9.159	-11.200	-12.317	-12.951	-13.356	-13.968	-14.306	-14.373
11.000	-0.781	1.816	-3.118	-6.048	-9.122	-11.163	-12.280	-12.915	-13.319	-13.931	-14.269	-14.336
11.250	-0.744	1.853	-3.081	-6.011	-9.085	-11.126	-12.243	-12.877	-13.282	-13.894	-14.232	-14.299
11.500	-0.706	1.891	-3.043	-5.973	-9.048	-11.089	-12.205	-12.840	-13.245	-13.857	-14.195	-14.262
