# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.359	-8.392	-8.373	-8.299	-8.149	-7.906	-7.680	-7.482	-7.320	-6.964	-6.456	-5.959
0.250	-10.351	-10.717	-10.994	-11.588	-11.693	-11.717	-11.713	-11.693	-11.673	-11.601	-11.388	-11.110
0.500	-10.151	-10.628	-11.097	-12.065	-12.327	-12.430	-12.442	-12.432	-12.424	-12.399	-12.264	-12.060
0.750	-9.846	-10.381	-11.000	-12.232	-12.630	-12.820	-12.860	-12.857	-12.853	-12.843	-12.748	-12.590
1.000	-9.533	-10.097	-10.845	-12.283	-12.802	-13.082	-13.165	-13.181	-13.184	-13.175	-13.068	-12.899
1.250	-9.210	-9.786	-10.653	-12.266	-12.892	-13.255	-13.381	-13.419	-13.433	-13.432	-13.319	-13.139
1.500	-8.896	-9.471	-10.449	-12.212	-12.937	-13.375	-13.541	-13.600	-13.626	-13.637	-13.525	-13.341
1.750	-8.585	-9.148	-10.233	-12.129	-12.947	-13.455	-13.660	-13.741	-13.779	-13.805	-13.698	-13.512
2.000	-8.282	-8.823	-10.012	-12.029	-12.934	-13.508	-13.750	-13.852	-13.902	-13.945	-13.845	-13.659
2.250	-7.976	-8.488	-9.780	-11.908	-12.898	-13.536	-13.814	-13.937	-14.000	-14.060	-13.969	-13.786
2.500	-7.661	-8.134	-9.532	-11.764	-12.840	-13.541	-13.856	-13.999	-14.075	-14.154	-14.074	-13.895
2.750	-7.363	-7.790	-9.292	-11.618	-12.775	-13.536	-13.885	-14.049	-14.138	-14.234	-14.165	-13.990
3.000	-7.046	-7.417	-9.029	-11.446	-12.686	-13.510	-13.894	-14.078	-14.180	-14.297	-14.240	-14.070
3.250	-6.744	-7.053	-8.774	-11.273	-12.594	-13.476	-13.895	-14.099	-14.214	-14.349	-14.305	-14.140
3.500	-6.422	-6.657	-8.495	-11.074	-12.480	-13.423	-13.877	-14.103	-14.231	-14.386	-14.356	-14.197
