# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.723 -7.565 -7.386 -6.647 -6.313 -6.148 -5.859 -5.973 -5.619 -5.786 -5.485 -5.219 -4.917 -4.683 -4.207 -3.587 -3.010
0.100 -13.499 -13.595 -13.594 -13.497 -13.355 -13.272 -13.117 -13.173 -12.969 -13.049 -12.883 -12.704 -12.486 -12.308 -11.932 -11.406 -10.897
0.200 -13.953 -14.135 -14.210 -14.330 -14.254 -14.198 -14.085 -14.124 -13.967 -14.023 -13.897 -13.744 -13.551 -13.390 -13.046 -12.550 -12.063
0.300 -14.051 -14.298 -14.441 -14.732 -14.712 -14.678 -14.600 -14.626 -14.506 -14.543 -14.447 -14.315 -14.142 -13.994 -13.674 -13.200 -12.729
0.400 -14.025 -14.325 -14.530 -14.968 -14.998 -14.984 -14.936 -14.950 -14.863 -14.884 -14.815 -14.700 -14.544 -14.407 -14.106 -13.651 -13.193
0.500 -13.900 -14.250 -14.519 -15.099 -15.176 -15.182 -15.163 -15.167 -15.111 -15.118 -15.073 -14.975 -14.835 -14.709 -14.426 -13.988 -13.543
0.600 -13.703 -14.100 -14.437 -15.157 -15.283 -15.309 -15.320 -15.313 -15.288 -15.281 -15.261 -15.180 -15.055 -14.939 -14.675 -14.253 -13.819
0.700 -13.448 -13.890 -14.301 -15.162 -15.338 -15.384 -15.425 -15.408 -15.414 -15.395 -15.398 -15.333 -15.225 -15.119 -14.872 -14.467 -14.044
0.800 -13.150 -13.632 -14.122 -15.124 -15.353 -15.420 -15.491 -15.463 -15.501 -15.469 -15.496 -15.449 -15.356 -15.261 -15.032 -14.643 -14.231
0.900 -12.824 -13.342 -13.912 -15.053 -15.335 -15.423 -15.525 -15.487 -15.556 -15.514 -15.563 -15.533 -15.458 -15.373 -15.162 -14.789 -14.389
1.000 -12.489 -13.033 -13.685 -14.957 -15.291 -15.400 -15.533 -15.486 -15.586 -15.533 -15.605 -15.592 -15.534 -15.460 -15.268 -14.911 -14.523
1.100 -12.174 -12.735 -13.462 -14.850 -15.234 -15.364 -15.525 -15.470 -15.600 -15.538 -15.631 -15.635 -15.593 -15.530 -15.357 -15.016 -14.639
1.200 -11.886 -12.456 -13.248 -14.736 -15.165 -15.315 -15.503 -15.440 -15.599 -15.529 -15.641 -15.661 -15.635 -15.583 -15.428 -15.104 -14.739
1.300 -11.645 -12.218 -13.062 -14.629 -15.097 -15.264 -15.476 -15.407 -15.590 -15.515 -15.643 -15.678 -15.668 -15.626 -15.489 -15.181 -14.827
1.400 -11.433 -12.006 -12.894 -14.527 -15.029 -15.210 -15.444 -15.370 -15.575 -15.495 -15.638 -15.687 -15.691 -15.659 -15.539 -15.246 -14.903
1.500 -11.259 -11.832 -12.758 -14.442 -14.972 -15.166 -15.417 -15.338 -15.562 -15.479 -15.634 -15.695 -15.713 -15.689 -15.585 -15.305 -14.969
1.600 -11.090 -11.663 -12.627 -14.361 -14.917 -15.121 -15.388 -15.306 -15.547 -15.461 -15.627 -15.698 -15.727 -15.712 -15.622 -15.355 -15.027
1.700 -10.939 -11.509 -12.511 -14.293 -14.872 -15.086 -15.366 -15.281 -15.536 -15.448 -15.623 -15.703 -15.743 -15.734 -15.658 -15.402 -15.081
1.800 -10.791 -11.357 -12.399 -14.229 -14.830 -15.054 -15.347 -15.259 -15.527 -15.438 -15.620 -15.708 -15.757 -15.755 -15.690 -15.445 -15.132
1.900 -10.638 -11.198 -12.283 -14.163 -14.788 -15.021 -15.327 -15.237 -15.517 -15.426 -15.616 -15.712 -15.770 -15.774 -15.720 -15.484 -15.178
2.000 -10.490 -11.043 -12.171 -14.100 -14.749 -14.992 -15.311 -15.217 -15.510 -15.418 -15.615 -15.718 -15.784 -15.793 -15.749 -15.522 -15.222
2.100 -10.344 -10.887 -12.058 -14.036 -14.710 -14.962 -15.294 -15.198 -15.504 -15.410 -15.615 -15.725 -15.798 -15.812 -15.777 -15.559 -15.264
2.200 -10.189 -10.721 -11.937 -13.964 -14.664 -14.928 -15.274 -15.175 -15.493 -15.398 -15.611 -15.728 -15.810 -15.829 -15.803 -15.592 -15.303
2.300 -10.033 -10.551 -11.813 -13.890 -14.616 -14.891 -15.251 -15.149 -15.481 -15.384 -15.605 -15.730 -15.820 -15.844 -15.827 -15.624 -15.341
