# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.699	-8.713	-8.667	-8.493	-8.293	-8.007	-7.759	-7.548	-7.378	-7.008	-6.488	-5.982
0.250	-10.615	-10.998	-11.299	-11.944	-12.061	-12.066	-12.026	-11.971	-11.921	-11.792	-11.523	-11.208
0.500	-10.363	-10.855	-11.359	-12.391	-12.684	-12.799	-12.799	-12.766	-12.734	-12.650	-12.447	-12.193
0.750	-10.028	-10.574	-11.235	-12.537	-12.974	-13.188	-13.229	-13.214	-13.192	-13.129	-12.961	-12.745
1.000	-9.685	-10.256	-11.054	-12.566	-13.128	-13.437	-13.525	-13.533	-13.523	-13.473	-13.308	-13.092
1.250	-9.348	-9.925	-10.847	-12.535	-13.209	-13.602	-13.736	-13.769	-13.773	-13.737	-13.573	-13.350
1.500	-9.022	-9.591	-10.630	-12.469	-13.244	-13.715	-13.891	-13.948	-13.966	-13.948	-13.790	-13.566
1.750	-8.700	-9.251	-10.402	-12.375	-13.246	-13.789	-14.006	-14.086	-14.118	-14.119	-13.972	-13.749
2.000	-8.390	-8.912	-10.172	-12.264	-13.226	-13.837	-14.091	-14.194	-14.240	-14.261	-14.126	-13.907
2.250	-8.085	-8.571	-9.937	-12.138	-13.186	-13.862	-14.154	-14.279	-14.338	-14.380	-14.257	-14.044
2.500	-7.776	-8.216	-9.691	-11.993	-13.127	-13.866	-14.195	-14.342	-14.416	-14.479	-14.372	-14.166
2.750	-7.479	-7.866	-9.448	-11.842	-13.059	-13.859	-14.223	-14.391	-14.479	-14.564	-14.472	-14.274
3.000	-7.179	-7.504	-9.197	-11.677	-12.975	-13.836	-14.236	-14.425	-14.527	-14.634	-14.558	-14.368
3.250	-6.883	-7.139	-8.945	-11.503	-12.883	-13.802	-14.237	-14.448	-14.563	-14.692	-14.633	-14.452
3.500	-6.581	-6.760	-8.682	-11.313	-12.776	-13.755	-14.225	-14.458	-14.587	-14.739	-14.697	-14.526
3.750	-6.292	-6.386	-8.426	-11.123	-12.666	-13.703	-14.207	-14.460	-14.604	-14.778	-14.752	-14.590
4.000	-5.991	-5.990	-8.154	-10.914	-12.540	-13.636	-14.176	-14.451	-14.609	-14.806	-14.800	-14.648
4.250	-5.694	-5.591	-7.884	-10.699	-12.409	-13.563	-14.138	-14.434	-14.607	-14.827	-14.838	-14.697
4.500	-5.398	-5.183	-7.610	-10.476	-12.269	-13.481	-14.091	-14.409	-14.596	-14.840	-14.870	-14.740
4.750	-5.095	-4.759	-7.327	-10.237	-12.117	-13.389	-14.035	-14.376	-14.577	-14.846	-14.895	-14.777
5.000	-4.794	-4.326	-7.043	-9.991	-11.958	-13.290	-13.972	-14.335	-14.551	-14.844	-14.913	-14.807
5.250	-4.495	-3.889	-6.758	-9.739	-11.794	-13.185	-13.903	-14.288	-14.520	-14.837	-14.926	-14.831
5.500	-4.188	-3.431	-6.464	-9.471	-11.617	-13.069	-13.825	-14.232	-14.479	-14.823	-14.932	-14.851
5.750	-3.879	-2.959	-6.165	-9.192	-11.431	-12.945	-13.738	-14.169	-14.432	-14.802	-14.933	-14.865
6.000	-3.574	-2.484	-5.869	-8.908	-11.241	-12.817	-13.647	-14.101	-14.380	-14.776	-14.929	-14.875
6.250	-3.266	-1.996	-5.568	-8.613	-11.043	-12.681	-13.549	-14.026	-14.321	-14.744	-14.919	-14.879
6.500	-2.952	-1.490	-5.261	-8.305	-10.834	-12.535	-13.442	-13.943	-14.255	-14.706	-14.905	-14.880
6.750	-2.635	-0.972	-4.950	-7.987	-10.617	-12.382	-13.328	-13.854	-14.182	-14.662	-14.885	-14.876
7.000	-2.321	-0.449	-4.641	-7.663	-10.395	-12.224	-13.208	-13.759	-14.104	-14.613	-14.861	-14.868
7.250	-2.009	0.075	-4.334	-7.336	-10.169	-12.060	-13.084	-13.659	-14.021	-14.559	-14.832	-14.856
7.500	-1.694	0.608	-4.023	-6.999	-9.934	-11.888	-12.951	-13.551	-13.930	-14.499	-14.798	-14.840
7.750	-1.379	1.137	-3.714	-6.657	-9.693	-11.710	-12.811	-13.436	-13.834	-14.434	-14.761	-14.820
8.000	-1.224	1.373	-3.561	-6.491	-9.565	-11.606	-12.723	-13.358	-13.762	-14.374	-14.712	-14.779
8.250	-1.170	1.427	-3.507	-6.437	-9.511	-11.552	-12.669	-13.304	-13.708	-14.320	-14.658	-14.725
8.500	-1.114	1.483	-3.451	-6.381	-9.456	-11.497	-12.613	-13.248	-13.653	-14.265	-14.603	-14.670
8.750	-1.057	1.540	-3.394	-6.324	-9.398	-11.439	-12.556	-13.190	-13.595	-14.207	-14.545	-14.612
9.000	-0.997	1.600	-3.334	-6.264	-9.339	-11.379	-12.496	-13.131	-13.535	-14.148	-14.485	-14.552
9.250	-0.936	1.661	-3.273	-6.203	-9.278	-11.318	-12.435	-13.070	-13.474	-14.086	-14.424	-14.491
9.500	-0.873	1.724	-3.210	-6.140	-9.215	-11.256	-12.372	-13.007	-13.412	-14.024	-14.361	-14.429
9.750	-0.810	1.787	-3.147	-6.077	-9.151	-11.192	-12.309	-12.944	-13.348	-13.960	-14.298	-14.365
10.000	-0.746	1.851	-3.083	-6.013	-9.087	-11.128	-12.245	-12.879	-13.284	-13.896	-14.234	-14.301
10.250	-0.680	1.917	-3.017	-5.947	-9.022	-11.063	-12.179	-12.814	-13.218	-13.831	-14.168	-14.235
10.500	-0.614	1.983	-2.951	-5.881	-8.955	-10.996	-12.113	-12.747	-13.152	-13.764	-14.102	-14.169
10.750	-0.546	2.051	-2.883	-5.813	-8.888	-10.929	-12.045	-12.680	-13.085	-13.697	-14.034	-14.102
11.000	-0.478	2.119	-2.815	-5.745	-8.820	-10.861	-11.977	-12.612	-13.017	-13.629	-13.967	-14.034
11.250	-0.410	2.187	-2.747	-5.677	-8.752	-10.792	-11.909	-12.544	-12.948	-13.560	-13.898	-13.965
11.500	-0.341	2.256	-2.678	-5.608	-8.683	-10.724	-11.840	-12.475	-12.880	-13.492	-13.830	-13.897
11.750	-0.273	2.324	-2.610	-5.540	-8.615	-10.655	-11.772	-12.407	-12.811	-13.424	-13.761	-13.828
12.000	-0.204	2.392	-2.541	-5.471	-8.546	-10.587	-11.703	-12.338	-12.743	-13.355	-13.693	-13.760
12.250	-0.136	2.461	-2.473	-5.403	-8.477	-10.518	-11.635	-12.270	-12.674	-13.286	-13.624	-13.691
12.500	-0.067	2.530	-2.404	-5.334	-8.409	-10.450	-11.566	-12.201	-12.606	-13.218	-13.555	-13.622
12.750	0.001	2.598	-2.336	-5.266	-8.340	-10.381	-11.498	-12.133	-12.537	-13.149	-13.487	-13.554
13.000	0.069	2.666	-2.268	-5.198	-8.272	-10.313	-11.430	-12.065	-12.469	-13.081	-13.419	-13.486
13.250	0.137	2.734	-2.200	-5.130	-8.205	-10.245	-11.362	-11.997	-12.401	-13.014	-13.351	-13.418
13.500	0.204	2.801	-2.133	-5.063	-8.138	-10.179	-11.295	-11.930	-12.335	-12.947	-13.284	-13.352
13.750	0.270	2.867	-2.067	-4.997	-8.072	-10.113	-11.229	-11.864	-12.269	-12.881	-13.218	-13.286
14.000	0.335	2.932	-2.002	-4.932	-8.007	-10.048	-11.164	-11.799	-12.204	-12.816	-13.153	-13.220
14.250	0.399	2.996	-1.938	-4.868	-7.942	-9.983	-11.100	-11.735	-12.139	-12.751	-13.089	-13.156
14.500	0.463	3.060	-1.874	-4.804	-7.879	-9.920	-11.036	-11.671	-12.076	-12.688	-13.025	-13.093
