# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-8.839	-8.986	-9.023	-9.038	-8.853	-8.556	-8.294	-8.072	-7.893	-7.506	-6.969	-6.451
0.250	-8.658	-9.098	-9.654	-10.985	-11.674	-12.149	-12.337	-12.392	-12.398	-12.326	-12.068	-11.738
0.500	-7.995	-8.515	-9.248	-10.809	-11.708	-12.420	-12.776	-12.944	-13.030	-13.096	-12.963	-12.717
0.750	-7.285	-7.837	-8.761	-10.535	-11.565	-12.423	-12.895	-13.144	-13.289	-13.462	-13.426	-13.246
1.000	-6.484	-7.019	-8.160	-10.166	-11.337	-12.320	-12.887	-13.205	-13.400	-13.666	-13.714	-13.592
1.250	-5.587	-6.050	-7.441	-9.686	-11.028	-12.143	-12.802	-13.184	-13.426	-13.777	-13.904	-13.836
1.500	-4.594	-4.910	-6.602	-9.081	-10.634	-11.902	-12.659	-13.105	-13.394	-13.829	-14.031	-14.014
1.750	-3.517	-3.583	-5.651	-8.343	-10.157	-11.605	-12.469	-12.984	-13.320	-13.838	-14.114	-14.147
2.000	-2.455	-2.073	-4.688	-7.562	-9.752	-11.412	-12.369	-12.929	-13.291	-13.846	-14.147	-14.195
2.250	-1.560	-0.443	-3.857	-6.826	-9.422	-11.266	-12.296	-12.888	-13.267	-13.842	-14.155	-14.208
2.500	-0.990	1.023	-3.317	-6.284	-9.189	-11.155	-12.236	-12.851	-13.243	-13.837	-14.160	-14.219
2.750	-0.725	1.793	-3.060	-5.999	-9.045	-11.071	-12.178	-12.808	-13.209	-13.816	-14.148	-14.212
3.000	-0.645	1.952	-2.982	-5.912	-8.986	-11.027	-12.144	-12.778	-13.183	-13.795	-14.133	-14.200
3.250	-0.618	1.979	-2.955	-5.885	-8.959	-11.000	-12.117	-12.752	-13.156	-13.768	-14.106	-14.173
3.500	-0.595	2.002	-2.932	-5.862	-8.936	-10.977	-12.094	-12.729	-13.133	-13.745	-14.083	-14.150
3.750	-0.559	2.038	-2.896	-5.826	-8.900	-10.941	-12.058	-12.692	-13.097	-13.709	-14.047	-14.114
4.000	-0.527	2.070	-2.864	-5.794	-8.869	-10.910	-12.026	-12.661	-13.066	-13.678	-14.016	-14.083
4.250	-0.488	2.109	-2.825	-5.755	-8.830	-10.871	-11.987	-12.622	-13.026	-13.639	-13.976	-14.043
4.500	-0.440	2.157	-2.777	-5.707	-8.782	-10.823	-11.939	-12.574	-12.979	-13.591	-13.928	-13.995
4.750	-0.397	2.200	-2.733	-5.664	-8.738	-10.779	-11.896	-12.530	-12.935	-13.547	-13.885	-13.952
5.000	-0.345	2.252	-2.682	-5.612	-8.687	-10.728	-11.844	-12.479	-12.884	-13.496	-13.834	-13.901
5.250	-0.287	2.310	-2.624	-5.554	-8.629	-10.669	-11.786	-12.421	-12.825	-13.437	-13.775	-13.842
5.500	-0.227	2.370	-2.564	-5.494	-8.568	-10.609	-11.726	-12.360	-12.765	-13.377	-13.715	-13.782
5.750	-0.166	2.431	-2.503	-5.433	-8.508	-10.548	-11.665	-12.300	-12.704	-13.317	-13.654	-13.721
6.000	-0.098	2.499	-2.435	-5.365	-8.440	-10.481	-11.597	-12.232	-12.637	-13.249	-13.587	-13.654
6.250	-0.025	2.572	-2.362	-5.292	-8.367	-10.408	-11.524	-12.159	-12.564	-13.176	-13.514	-13.581
6.500	0.050	2.647	-2.287	-5.217	-8.292	-10.333	-11.449	-12.084	-12.489	-13.101	-13.439	-13.506
6.750	0.124	2.721	-2.213	-5.143	-8.218	-10.258	-11.375	-12.010	-12.414	-13.027	-13.364	-13.431
7.000	0.203	2.800	-2.134	-5.064	-8.139	-10.179	-11.296	-11.931	-12.335	-12.948	-13.285	-13.352
7.250	0.287	2.884	-2.050	-4.980	-8.055	-10.096	-11.212	-11.847	-12.252	-12.864	-13.201	-13.268
7.500	0.374	2.971	-1.963	-4.893	-7.968	-10.008	-11.125	-11.760	-12.164	-12.777	-13.114	-13.181
