# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.056 -9.852 -9.649 -8.794 -8.427 -8.249 -7.937 -8.062 -7.681 -7.865 -7.540 -7.259 -6.944 -6.701 -6.209 -5.573 -4.986
0.100 -14.832 -14.842 -14.773 -14.464 -14.258 -14.148 -13.949 -14.023 -13.771 -13.878 -13.670 -13.463 -13.219 -13.024 -12.619 -12.067 -11.540
0.200 -14.788 -14.945 -14.993 -15.029 -14.921 -14.850 -14.714 -14.762 -14.578 -14.647 -14.498 -14.328 -14.119 -13.947 -13.582 -13.068 -12.569
0.300 -14.573 -14.825 -14.969 -15.254 -15.225 -15.187 -15.100 -15.129 -14.999 -15.040 -14.936 -14.795 -14.613 -14.459 -14.126 -13.642 -13.163
0.400 -14.375 -14.684 -14.901 -15.362 -15.397 -15.385 -15.339 -15.352 -15.266 -15.286 -15.217 -15.101 -14.943 -14.803 -14.498 -14.038 -13.577
0.500 -14.169 -14.524 -14.803 -15.407 -15.495 -15.506 -15.494 -15.495 -15.446 -15.450 -15.411 -15.316 -15.178 -15.052 -14.771 -14.333 -13.888
0.600 -13.926 -14.325 -14.669 -15.405 -15.543 -15.574 -15.594 -15.584 -15.568 -15.558 -15.545 -15.470 -15.351 -15.238 -14.979 -14.562 -14.132
0.700 -13.640 -14.082 -14.496 -15.366 -15.552 -15.603 -15.652 -15.632 -15.648 -15.626 -15.637 -15.580 -15.479 -15.378 -15.141 -14.744 -14.329
0.800 -13.313 -13.796 -14.286 -15.293 -15.528 -15.599 -15.678 -15.648 -15.695 -15.662 -15.696 -15.656 -15.573 -15.484 -15.268 -14.891 -14.490
0.900 -12.958 -13.476 -14.047 -15.190 -15.477 -15.569 -15.677 -15.638 -15.716 -15.672 -15.728 -15.705 -15.640 -15.562 -15.367 -15.010 -14.623
1.000 -12.607 -13.151 -13.802 -15.073 -15.410 -15.522 -15.659 -15.612 -15.719 -15.665 -15.742 -15.737 -15.688 -15.621 -15.446 -15.108 -14.735
1.100 -12.268 -12.828 -13.552 -14.940 -15.326 -15.459 -15.624 -15.568 -15.704 -15.642 -15.739 -15.750 -15.717 -15.662 -15.507 -15.187 -14.828
1.200 -11.969 -12.537 -13.323 -14.807 -15.238 -15.389 -15.581 -15.518 -15.681 -15.611 -15.727 -15.753 -15.736 -15.691 -15.554 -15.252 -14.905
1.300 -11.707 -12.278 -13.116 -14.678 -15.148 -15.316 -15.531 -15.462 -15.650 -15.575 -15.707 -15.747 -15.746 -15.711 -15.591 -15.304 -14.968
1.400 -11.484 -12.057 -12.937 -14.562 -15.064 -15.247 -15.483 -15.408 -15.618 -15.538 -15.684 -15.738 -15.750 -15.724 -15.621 -15.349 -15.023
1.500 -11.278 -11.851 -12.772 -14.453 -14.985 -15.180 -15.434 -15.355 -15.584 -15.501 -15.659 -15.724 -15.749 -15.732 -15.644 -15.386 -15.069
1.600 -11.098 -11.670 -12.631 -14.363 -14.920 -15.126 -15.395 -15.313 -15.557 -15.472 -15.640 -15.715 -15.752 -15.742 -15.667 -15.418 -15.107
1.700 -10.912 -11.482 -12.488 -14.274 -14.855 -15.072 -15.356 -15.270 -15.529 -15.442 -15.620 -15.704 -15.752 -15.749 -15.686 -15.448 -15.142
1.800 -10.731 -11.296 -12.347 -14.188 -14.796 -15.022 -15.320 -15.232 -15.505 -15.416 -15.602 -15.695 -15.752 -15.755 -15.704 -15.475 -15.176
1.900 -10.555 -11.113 -12.211 -14.107 -14.740 -14.978 -15.289 -15.198 -15.484 -15.394 -15.588 -15.689 -15.754 -15.763 -15.723 -15.503 -15.209
2.000 -10.367 -10.916 -12.064 -14.017 -14.679 -14.928 -15.255 -15.160 -15.461 -15.368 -15.571 -15.680 -15.754 -15.769 -15.739 -15.528 -15.240
2.100 -10.176 -10.712 -11.912 -13.923 -14.615 -14.875 -15.218 -15.120 -15.436 -15.341 -15.553 -15.670 -15.753 -15.774 -15.754 -15.552 -15.270
2.200 -9.992 -10.513 -11.765 -13.831 -14.553 -14.825 -15.183 -15.082 -15.413 -15.317 -15.537 -15.662 -15.754 -15.780 -15.769 -15.576 -15.301
2.300 -9.798 -10.301 -11.607 -13.729 -14.482 -14.768 -15.142 -15.038 -15.385 -15.287 -15.516 -15.651 -15.751 -15.784 -15.783 -15.598 -15.329
2.400 -9.595 -10.076 -11.440 -13.618 -14.404 -14.703 -15.095 -14.987 -15.351 -15.252 -15.490 -15.634 -15.745 -15.784 -15.793 -15.618 -15.355
2.500 -9.393 -9.851 -11.272 -13.506 -14.324 -14.636 -15.046 -14.935 -15.315 -15.216 -15.463 -15.617 -15.737 -15.783 -15.803 -15.637 -15.380
2.600 -9.194 -9.625 -11.104 -13.391 -14.242 -14.568 -14.995 -14.881 -15.279 -15.179 -15.436 -15.599 -15.731 -15.783 -15.813 -15.654 -15.401
2.700 -8.986 -9.387 -10.927 -13.266 -14.152 -14.492 -14.938 -14.821 -15.237 -15.137 -15.403 -15.576 -15.720 -15.779 -15.821 -15.668 -15.418
