# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.768 -7.646 -7.488 -6.835 -6.524 -6.369 -6.096 -6.203 -5.866 -6.023 -5.738 -5.481 -5.189 -4.961 -4.495 -3.884 -3.314
0.100 -11.700 -12.007 -12.225 -12.708 -12.768 -12.769 -12.746 -12.751 -12.692 -12.701 -12.654 -12.555 -12.412 -12.283 -11.992 -11.539 -11.080
0.200 -11.522 -11.945 -12.329 -13.159 -13.346 -13.402 -13.461 -13.438 -13.468 -13.443 -13.464 -13.419 -13.330 -13.237 -13.009 -12.614 -12.194
0.300 -10.928 -11.435 -11.996 -13.145 -13.458 -13.567 -13.704 -13.657 -13.769 -13.717 -13.797 -13.799 -13.759 -13.698 -13.528 -13.184 -12.798
0.400 -9.884 -10.446 -11.244 -12.767 -13.243 -13.419 -13.651 -13.579 -13.788 -13.711 -13.857 -13.915 -13.933 -13.909 -13.804 -13.516 -13.168
0.500 -8.449 -8.993 -10.123 -12.075 -12.762 -13.025 -13.375 -13.276 -13.602 -13.507 -13.725 -13.849 -13.937 -13.959 -13.931 -13.709 -13.403
0.600 -6.951 -7.348 -8.869 -11.214 -12.136 -12.495 -12.970 -12.850 -13.296 -13.198 -13.479 -13.673 -13.838 -13.910 -13.967 -13.815 -13.555
0.700 -5.901 -6.143 -7.902 -10.451 -11.556 -11.994 -12.569 -12.439 -12.980 -12.893 -13.220 -13.472 -13.707 -13.825 -13.963 -13.880 -13.665
0.800 -5.319 -5.512 -7.330 -9.928 -11.130 -11.615 -12.253 -12.121 -12.722 -12.653 -13.006 -13.299 -13.589 -13.745 -13.952 -13.928 -13.754
0.900 -4.931 -5.093 -6.959 -9.579 -10.834 -11.346 -12.024 -11.892 -12.532 -12.478 -12.846 -13.168 -13.498 -13.684 -13.946 -13.973 -13.834
1.000 -4.605 -4.723 -6.654 -9.302 -10.600 -11.132 -11.840 -11.709 -12.378 -12.338 -12.716 -13.060 -13.423 -13.633 -13.941 -14.012 -13.905
1.100 -4.299 -4.364 -6.370 -9.050 -10.388 -10.941 -11.675 -11.545 -12.239 -12.212 -12.600 -12.962 -13.354 -13.584 -13.932 -14.043 -13.964
1.200 -4.005 -4.002 -6.099 -8.815 -10.203 -10.778 -11.542 -11.413 -12.134 -12.119 -12.516 -12.896 -13.311 -13.558 -13.934 -14.066 -14.001
1.300 -3.709 -3.630 -5.823 -8.572 -10.008 -10.604 -11.397 -11.270 -12.016 -12.015 -12.420 -12.817 -13.258 -13.521 -13.928 -14.086 -14.036
