# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.889 -6.771 -6.616 -5.974 -5.665 -5.511 -5.239 -5.345 -5.010 -5.166 -4.882 -4.626 -4.335 -4.107 -3.642 -3.032 -2.463
0.100 -10.048 -10.459 -10.819 -11.583 -11.725 -11.757 -11.776 -11.766 -11.748 -11.737 -11.721 -11.641 -11.514 -11.394 -11.115 -10.672 -10.218
0.200 -9.714 -10.224 -10.795 -11.954 -12.256 -12.354 -12.472 -12.430 -12.516 -12.468 -12.530 -12.509 -12.442 -12.360 -12.149 -11.765 -11.350
0.300 -9.351 -9.902 -10.631 -12.048 -12.464 -12.611 -12.798 -12.736 -12.895 -12.826 -12.938 -12.960 -12.936 -12.883 -12.722 -12.382 -11.997
0.400 -8.997 -9.564 -10.428 -12.043 -12.552 -12.738 -12.981 -12.905 -13.121 -13.040 -13.190 -13.246 -13.258 -13.229 -13.109 -12.806 -12.445
0.500 -8.675 -9.240 -10.223 -11.995 -12.583 -12.803 -13.092 -13.005 -13.269 -13.180 -13.360 -13.444 -13.488 -13.479 -13.396 -13.125 -12.786
0.600 -8.370 -8.922 -10.014 -11.921 -12.578 -12.828 -13.158 -13.063 -13.368 -13.274 -13.479 -13.589 -13.660 -13.670 -13.620 -13.377 -13.058
0.700 -8.081 -8.611 -9.806 -11.829 -12.551 -12.828 -13.195 -13.092 -13.434 -13.338 -13.564 -13.696 -13.793 -13.820 -13.801 -13.585 -13.283
0.800 -7.804 -8.304 -9.599 -11.726 -12.507 -12.809 -13.210 -13.102 -13.477 -13.380 -13.624 -13.778 -13.898 -13.941 -13.950 -13.759 -13.474
0.900 -7.548 -8.013 -9.401 -11.619 -12.455 -12.781 -13.212 -13.099 -13.504 -13.407 -13.668 -13.840 -13.982 -14.041 -14.076 -13.908 -13.639
1.000 -7.302 -7.726 -9.206 -11.505 -12.393 -12.740 -13.200 -13.083 -13.517 -13.421 -13.696 -13.886 -14.049 -14.121 -14.182 -14.037 -13.783
1.100 -7.059 -7.437 -9.008 -11.384 -12.323 -12.691 -13.179 -13.058 -13.518 -13.424 -13.713 -13.919 -14.102 -14.188 -14.274 -14.150 -13.911
1.200 -6.834 -7.163 -8.822 -11.264 -12.250 -12.638 -13.151 -13.028 -13.512 -13.421 -13.721 -13.943 -14.145 -14.244 -14.352 -14.250 -14.025
1.300 -6.605 -6.878 -8.628 -11.135 -12.168 -12.575 -13.114 -12.988 -13.496 -13.408 -13.720 -13.957 -14.177 -14.289 -14.420 -14.338 -14.127
1.400 -6.390 -6.605 -8.443 -11.006 -12.084 -12.510 -13.072 -12.944 -13.474 -13.390 -13.712 -13.963 -14.201 -14.325 -14.479 -14.416 -14.219
