# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.810 -7.658 -7.484 -6.762 -6.432 -6.270 -5.984 -6.097 -5.746 -5.911 -5.613 -5.349 -5.049 -4.817 -4.343 -3.724 -3.150
0.100 -13.350 -13.470 -13.489 -13.458 -13.341 -13.268 -13.132 -13.181 -12.999 -13.067 -12.920 -12.754 -12.549 -12.379 -12.019 -11.508 -11.009
0.200 -13.716 -13.928 -14.034 -14.234 -14.188 -14.145 -14.055 -14.086 -13.954 -13.998 -13.893 -13.757 -13.581 -13.431 -13.108 -12.631 -12.158
0.300 -13.719 -14.004 -14.189 -14.581 -14.598 -14.580 -14.529 -14.545 -14.455 -14.479 -14.408 -14.295 -14.142 -14.008 -13.713 -13.263 -12.809
0.400 -13.594 -13.938 -14.199 -14.760 -14.834 -14.839 -14.822 -14.826 -14.773 -14.780 -14.739 -14.646 -14.513 -14.392 -14.121 -13.694 -13.257
0.500 -13.361 -13.760 -14.101 -14.827 -14.959 -14.988 -15.006 -14.997 -14.981 -14.972 -14.960 -14.887 -14.773 -14.665 -14.418 -14.012 -13.590
0.600 -13.041 -13.490 -13.917 -14.811 -15.004 -15.059 -15.113 -15.091 -15.113 -15.089 -15.105 -15.053 -14.959 -14.864 -14.640 -14.256 -13.849
0.700 -12.644 -13.140 -13.663 -14.729 -14.987 -15.068 -15.160 -15.126 -15.187 -15.149 -15.193 -15.163 -15.090 -15.009 -14.808 -14.446 -14.055
0.800 -12.188 -12.722 -13.350 -14.591 -14.919 -15.027 -15.159 -15.113 -15.215 -15.163 -15.237 -15.229 -15.179 -15.112 -14.936 -14.596 -14.221
0.900 -11.694 -12.256 -12.997 -14.411 -14.810 -14.948 -15.121 -15.063 -15.207 -15.143 -15.246 -15.261 -15.234 -15.182 -15.032 -14.716 -14.357
1.000 -11.193 -11.768 -12.623 -14.201 -14.672 -14.839 -15.053 -14.984 -15.170 -15.095 -15.226 -15.264 -15.261 -15.225 -15.103 -14.810 -14.468
1.100 -10.714 -11.289 -12.250 -13.972 -14.512 -14.708 -14.962 -14.883 -15.109 -15.026 -15.182 -15.245 -15.266 -15.245 -15.151 -14.884 -14.559
1.200 -10.295 -10.860 -11.909 -13.747 -14.348 -14.571 -14.861 -14.773 -15.036 -14.947 -15.126 -15.210 -15.255 -15.251 -15.184 -14.942 -14.634
1.300 -9.933 -10.484 -11.604 -13.531 -14.184 -14.430 -14.751 -14.657 -14.953 -14.860 -15.059 -15.163 -15.231 -15.242 -15.203 -14.985 -14.696
1.400 -9.630 -10.168 -11.344 -13.340 -14.035 -14.299 -14.647 -14.548 -14.870 -14.776 -14.991 -15.113 -15.201 -15.226 -15.212 -15.019 -14.747
1.500 -9.358 -9.881 -11.113 -13.168 -13.899 -14.178 -14.548 -14.445 -14.791 -14.696 -14.924 -15.061 -15.168 -15.205 -15.216 -15.044 -14.787
1.600 -9.106 -9.611 -10.901 -13.013 -13.777 -14.070 -14.460 -14.354 -14.719 -14.624 -14.863 -15.013 -15.136 -15.185 -15.216 -15.063 -14.817
1.700 -8.863 -9.348 -10.699 -12.870 -13.666 -13.973 -14.380 -14.271 -14.654 -14.559 -14.808 -14.970 -15.106 -15.165 -15.215 -15.078 -14.844
1.800 -8.617 -9.075 -10.493 -12.727 -13.557 -13.877 -14.303 -14.191 -14.591 -14.496 -14.755 -14.927 -15.077 -15.144 -15.211 -15.091 -14.866
1.900 -8.375 -8.800 -10.289 -12.584 -13.451 -13.786 -14.229 -14.115 -14.532 -14.437 -14.705 -14.888 -15.049 -15.125 -15.208 -15.101 -14.887
2.000 -8.130 -8.519 -10.081 -12.438 -13.343 -13.693 -14.156 -14.038 -14.474 -14.379 -14.656 -14.849 -15.023 -15.107 -15.204 -15.111 -14.906
2.100 -7.880 -8.225 -9.865 -12.284 -13.229 -13.596 -14.079 -13.958 -14.413 -14.319 -14.605 -14.809 -14.995 -15.087 -15.198 -15.118 -14.923
2.200 -7.626 -7.922 -9.643 -12.123 -13.110 -13.493 -13.998 -13.874 -14.348 -14.256 -14.552 -14.767 -14.965 -15.066 -15.191 -15.124 -14.937
2.300 -7.372 -7.614 -9.419 -11.957 -12.987 -13.387 -13.914 -13.788 -14.282 -14.191 -14.497 -14.723 -14.935 -15.044 -15.183 -15.128 -14.950
2.400 -7.112 -7.293 -9.186 -11.781 -12.856 -13.275 -13.825 -13.697 -14.213 -14.125 -14.440 -14.680 -14.905 -15.023 -15.176 -15.128 -14.953
2.500 -6.847 -6.960 -8.946 -11.595 -12.717 -13.155 -13.729 -13.599 -14.137 -14.052 -14.377 -14.630 -14.871 -14.998 -15.165 -15.127 -14.955
2.600 -6.580 -6.618 -8.702 -11.402 -12.572 -13.029 -13.628 -13.496 -14.056 -13.974 -14.310 -14.575 -14.832 -14.969 -15.152 -15.124 -14.958
