# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-10.720	-10.765	-10.720	-10.493	-10.217	-9.849	-9.549	-9.304	-9.111	-8.700	-8.142	-7.609
0.250	-10.719	-11.242	-11.844	-13.072	-13.512	-13.751	-13.800	-13.773	-13.726	-13.569	-13.243	-12.870
0.500	-6.439	-6.868	-8.191	-10.483	-11.829	-12.779	-13.244	-13.471	-13.593	-13.722	-13.640	-13.429
0.750	-5.343	-5.884	-6.990	-8.953	-10.244	-11.470	-12.230	-12.675	-12.959	-13.376	-13.553	-13.516
1.000	-4.845	-5.362	-6.623	-8.720	-9.855	-10.902	-11.633	-12.110	-12.436	-12.958	-13.249	-13.295
1.250	-4.358	-4.808	-6.254	-8.531	-9.756	-10.764	-11.417	-11.838	-12.128	-12.598	-12.856	-12.886
1.500	-3.826	-4.178	-5.821	-8.262	-9.599	-10.614	-11.218	-11.592	-11.847	-12.257	-12.471	-12.477
1.750	-3.227	-3.443	-5.308	-7.902	-9.375	-10.441	-11.034	-11.382	-11.611	-11.970	-12.138	-12.115
2.000	-2.556	-2.587	-4.709	-7.446	-9.080	-10.232	-10.848	-11.195	-11.416	-11.748	-11.883	-11.836
2.250	-1.817	-1.601	-4.029	-6.891	-8.712	-9.977	-10.644	-11.012	-11.242	-11.576	-11.700	-11.641
2.500	-1.017	-0.480	-3.274	-6.235	-8.269	-9.668	-10.406	-10.812	-11.064	-11.425	-11.563	-11.507
2.750	-0.171	0.774	-2.458	-5.482	-7.754	-9.303	-10.127	-10.582	-10.864	-11.271	-11.441	-11.401
3.000	0.695	2.131	-1.614	-4.655	-7.183	-8.894	-9.810	-10.320	-10.639	-11.105	-11.320	-11.307
3.250	1.555	3.550	-0.768	-3.777	-6.574	-8.447	-9.460	-10.029	-10.388	-10.920	-11.190	-11.211
3.500	2.365	4.906	0.029	-2.910	-5.958	-7.983	-9.089	-9.717	-10.117	-10.720	-11.051	-11.113
3.750	2.600	5.197	0.264	-2.667	-5.741	-7.782	-8.898	-9.533	-9.938	-10.550	-10.888	-10.955
4.000	2.759	5.356	0.422	-2.508	-5.583	-7.624	-8.740	-9.375	-9.780	-10.392	-10.730	-10.797
4.250	2.907	5.504	0.570	-2.360	-5.435	-7.475	-8.592	-9.227	-9.631	-10.244	-10.581	-10.648
4.500	3.046	5.643	0.709	-2.221	-5.295	-7.336	-8.453	-9.088	-9.492	-10.104	-10.442	-10.509
4.750	3.174	5.771	0.838	-2.093	-5.167	-7.208	-8.324	-8.959	-9.364	-9.976	-10.314	-10.381
5.000	3.294	5.891	0.957	-1.973	-5.048	-7.089	-8.205	-8.840	-9.244	-9.857	-10.194	-10.261
5.250	3.405	6.002	1.068	-1.862	-4.937	-6.978	-8.094	-8.729	-9.134	-9.746	-10.083	-10.150
5.500	3.509	6.106	1.172	-1.758	-4.833	-6.874	-7.990	-8.625	-9.029	-9.642	-9.979	-10.046
5.750	3.607	6.204	1.270	-1.660	-4.735	-6.776	-7.892	-8.527	-8.932	-9.544	-9.882	-9.949
6.000	3.699	6.296	1.362	-1.568	-4.642	-6.683	-7.800	-8.435	-8.839	-9.451	-9.789	-9.856
6.250	3.787	6.384	1.450	-1.480	-4.555	-6.595	-7.712	-8.347	-8.751	-9.364	-9.701	-9.768
6.500	3.871	6.468	1.534	-1.396	-4.471	-6.512	-7.628	-8.263	-8.667	-9.280	-9.617	-9.684
6.750	3.951	6.548	1.614	-1.316	-4.391	-6.431	-7.548	-8.183	-8.587	-9.200	-9.537	-9.604
7.000	4.028	6.625	1.691	-1.239	-4.314	-6.354	-7.471	-8.106	-8.510	-9.123	-9.460	-9.527
7.250	4.102	6.699	1.765	-1.165	-4.240	-6.281	-7.397	-8.032	-8.436	-9.049	-9.386	-9.453
7.500	4.173	6.770	1.836	-1.094	-4.168	-6.209	-7.326	-7.961	-8.365	-8.977	-9.315	-9.382
7.750	4.242	6.839	1.905	-1.025	-4.100	-6.141	-7.257	-7.892	-8.297	-8.909	-9.247	-9.314
8.000	4.308	6.905	1.971	-0.959	-4.034	-6.075	-7.191	-7.826	-8.231	-8.843	-9.180	-9.248
8.250	4.372	6.968	2.035	-0.895	-3.970	-6.011	-7.127	-7.762	-8.167	-8.779	-9.117	-9.184
8.500	4.433	7.030	2.096	-0.834	-3.908	-5.949	-7.066	-7.701	-8.105	-8.717	-9.055	-9.122
8.750	4.493	7.090	2.156	-0.774	-3.849	-5.889	-7.006	-7.641	-8.045	-8.658	-8.995	-9.062
9.000	4.551	7.148	2.214	-0.716	-3.791	-5.831	-6.948	-7.583	-7.987	-8.599	-8.937	-9.004
9.250	4.607	7.204	2.270	-0.660	-3.735	-5.775	-6.892	-7.527	-7.931	-8.544	-8.881	-8.948
9.500	4.661	7.258	2.324	-0.606	-3.680	-5.721	-6.838	-7.472	-7.877	-8.489	-8.827	-8.894
9.750	4.714	7.311	2.377	-0.553	-3.627	-5.668	-6.785	-7.420	-7.824	-8.436	-8.774	-8.841
10.000	4.765	7.362	2.429	-0.502	-3.576	-5.617	-6.733	-7.368	-7.773	-8.385	-8.723	-8.790
10.250	4.815	7.412	2.478	-0.452	-3.526	-5.567	-6.684	-7.319	-7.723	-8.335	-8.673	-8.740
10.500	4.864	7.461	2.527	-0.403	-3.478	-5.519	-6.635	-7.270	-7.675	-8.287	-8.624	-8.691
10.750	4.911	7.508	2.574	-0.356	-3.430	-5.471	-6.588	-7.223	-7.627	-8.239	-8.577	-8.644
11.000	4.957	7.554	2.620	-0.310	-3.385	-5.425	-6.542	-7.177	-7.581	-8.194	-8.531	-8.598
11.250	5.002	7.599	2.665	-0.265	-3.340	-5.381	-6.497	-7.132	-7.537	-8.149	-8.486	-8.553
11.500	5.045	7.642	2.708	-0.222	-3.296	-5.337	-6.454	-7.088	-7.493	-8.105	-8.443	-8.510
11.750	5.088	7.685	2.751	-0.179	-3.254	-5.294	-6.411	-7.046	-7.450	-8.063	-8.400	-8.467
12.000	5.130	7.727	2.793	-0.137	-3.212	-5.253	-6.369	-7.004	-7.409	-8.021	-8.359	-8.426
12.250	5.170	7.767	2.833	-0.097	-3.171	-5.212	-6.329	-6.964	-7.368	-7.980	-8.318	-8.385
12.500	5.210	7.807	2.873	-0.057	-3.132	-5.173	-6.289	-6.924	-7.329	-7.941	-8.278	-8.345
