# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.613 -6.509 -6.362 -5.761 -5.465 -5.317 -5.055 -5.157 -4.832 -4.981 -4.707 -4.458 -4.172 -3.948 -3.490 -2.887 -2.322
0.100 -10.737 -10.992 -11.145 -11.483 -11.512 -11.508 -11.484 -11.491 -11.439 -11.450 -11.411 -11.328 -11.210 -11.099 -10.847 -10.435 -10.006
0.200 -10.866 -11.229 -11.508 -12.112 -12.219 -12.247 -12.271 -12.261 -12.263 -12.255 -12.258 -12.211 -12.133 -12.053 -11.860 -11.507 -11.120
0.300 -10.809 -11.238 -11.619 -12.419 -12.587 -12.638 -12.695 -12.675 -12.712 -12.691 -12.721 -12.695 -12.642 -12.581 -12.425 -12.112 -11.755
0.400 -10.697 -11.172 -11.639 -12.597 -12.820 -12.891 -12.977 -12.947 -13.013 -12.982 -13.032 -13.023 -12.988 -12.939 -12.812 -12.529 -12.196
0.500 -10.567 -11.076 -11.618 -12.710 -12.981 -13.071 -13.183 -13.145 -13.235 -13.196 -13.264 -13.267 -13.246 -13.208 -13.103 -12.844 -12.531
0.600 -10.431 -10.963 -11.575 -12.783 -13.098 -13.205 -13.340 -13.295 -13.409 -13.362 -13.446 -13.460 -13.451 -13.421 -13.334 -13.095 -12.799
0.700 -10.292 -10.842 -11.518 -12.828 -13.185 -13.309 -13.466 -13.414 -13.549 -13.495 -13.594 -13.619 -13.620 -13.598 -13.525 -13.304 -13.023
0.800 -10.155 -10.718 -11.453 -12.855 -13.251 -13.390 -13.568 -13.510 -13.665 -13.605 -13.717 -13.752 -13.763 -13.747 -13.688 -13.482 -13.214
0.900 -10.019 -10.589 -11.381 -12.868 -13.300 -13.453 -13.651 -13.587 -13.762 -13.696 -13.821 -13.866 -13.885 -13.875 -13.828 -13.635 -13.379
1.000 -9.887 -10.463 -11.307 -12.871 -13.338 -13.505 -13.721 -13.652 -13.845 -13.775 -13.911 -13.965 -13.993 -13.988 -13.951 -13.770 -13.525
1.100 -9.757 -10.334 -11.230 -12.866 -13.365 -13.545 -13.780 -13.706 -13.917 -13.842 -13.989 -14.052 -14.088 -14.089 -14.061 -13.892 -13.657
1.200 -9.630 -10.206 -11.152 -12.854 -13.384 -13.577 -13.829 -13.751 -13.978 -13.899 -14.057 -14.128 -14.173 -14.178 -14.159 -13.999 -13.773
1.300 -9.506 -10.079 -11.073 -12.836 -13.397 -13.603 -13.871 -13.789 -14.032 -13.950 -14.118 -14.197 -14.249 -14.260 -14.249 -14.099 -13.881
1.400 -9.384 -9.953 -10.992 -12.815 -13.405 -13.622 -13.907 -13.821 -14.080 -13.995 -14.173 -14.261 -14.321 -14.336 -14.332 -14.186 -13.971
1.500 -9.264 -9.826 -10.911 -12.789 -13.407 -13.637 -13.937 -13.848 -14.123 -14.035 -14.223 -14.320 -14.389 -14.409 -14.411 -14.267 -14.051
1.600 -9.149 -9.702 -10.831 -12.761 -13.406 -13.647 -13.963 -13.870 -14.161 -14.071 -14.268 -14.374 -14.451 -14.476 -14.484 -14.342 -14.125
1.700 -9.033 -9.576 -10.749 -12.728 -13.401 -13.653 -13.984 -13.888 -14.193 -14.101 -14.307 -14.421 -14.507 -14.537 -14.551 -14.411 -14.193
1.800 -8.922 -9.454 -10.669 -12.695 -13.393 -13.656 -14.001 -13.903 -14.222 -14.129 -14.343 -14.465 -14.559 -14.594 -14.615 -14.478 -14.260
