# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.361 -10.156 -9.952 -9.093 -8.725 -8.546 -8.234 -8.359 -7.977 -8.162 -7.836 -7.554 -7.239 -6.996 -6.503 -5.867 -5.280
0.100 -15.105 -15.097 -15.016 -14.663 -14.443 -14.328 -14.121 -14.199 -13.938 -14.050 -13.834 -13.623 -13.376 -13.179 -12.771 -12.217 -11.689
0.200 -14.988 -15.132 -15.168 -15.171 -15.054 -14.980 -14.838 -14.889 -14.699 -14.771 -14.617 -14.445 -14.233 -14.060 -13.695 -13.182 -12.684
0.300 -14.635 -14.891 -15.038 -15.327 -15.299 -15.261 -15.174 -15.203 -15.073 -15.114 -15.010 -14.870 -14.690 -14.536 -14.206 -13.726 -13.251
0.400 -14.241 -14.576 -14.822 -15.341 -15.393 -15.387 -15.351 -15.361 -15.284 -15.300 -15.239 -15.129 -14.976 -14.840 -14.543 -14.091 -13.637
0.500 -13.828 -14.224 -14.560 -15.277 -15.402 -15.427 -15.436 -15.430 -15.403 -15.397 -15.375 -15.292 -15.165 -15.047 -14.780 -14.356 -13.922
0.600 -13.371 -13.821 -14.251 -15.152 -15.348 -15.403 -15.457 -15.435 -15.455 -15.430 -15.444 -15.388 -15.287 -15.187 -14.950 -14.554 -14.139
0.700 -12.868 -13.366 -13.897 -14.979 -15.246 -15.330 -15.427 -15.392 -15.457 -15.417 -15.464 -15.434 -15.360 -15.277 -15.070 -14.703 -14.308
0.800 -12.350 -12.886 -13.519 -14.772 -15.108 -15.222 -15.361 -15.312 -15.422 -15.368 -15.447 -15.442 -15.395 -15.329 -15.154 -14.814 -14.440
0.900 -11.869 -12.426 -13.152 -14.551 -14.951 -15.091 -15.269 -15.210 -15.360 -15.295 -15.402 -15.422 -15.400 -15.352 -15.208 -14.898 -14.544
1.000 -11.479 -12.044 -12.837 -14.341 -14.793 -14.956 -15.167 -15.099 -15.284 -15.212 -15.342 -15.384 -15.386 -15.354 -15.241 -14.959 -14.626
1.100 -11.193 -11.759 -12.594 -14.163 -14.652 -14.832 -15.067 -14.994 -15.206 -15.129 -15.277 -15.337 -15.360 -15.342 -15.257 -15.003 -14.689
1.200 -10.990 -11.559 -12.422 -14.033 -14.545 -14.735 -14.986 -14.909 -15.139 -15.060 -15.220 -15.292 -15.332 -15.327 -15.266 -15.035 -14.739
1.300 -10.827 -11.399 -12.294 -13.942 -14.469 -14.666 -14.927 -14.848 -15.088 -15.009 -15.175 -15.256 -15.307 -15.311 -15.269 -15.059 -14.779
1.400 -10.688 -11.262 -12.191 -13.881 -14.422 -14.624 -14.892 -14.811 -15.058 -14.978 -15.149 -15.235 -15.292 -15.302 -15.274 -15.080 -14.813
1.500 -10.554 -11.127 -12.096 -13.834 -14.392 -14.600 -14.875 -14.792 -15.045 -14.964 -15.139 -15.227 -15.288 -15.301 -15.282 -15.100 -14.845
1.600 -10.424 -10.995 -12.005 -13.792 -14.371 -14.586 -14.870 -14.785 -15.046 -14.962 -15.141 -15.233 -15.297 -15.311 -15.296 -15.121 -14.872
1.700 -10.297 -10.863 -11.915 -13.753 -14.355 -14.578 -14.872 -14.785 -15.055 -14.969 -15.154 -15.249 -15.316 -15.332 -15.319 -15.145 -14.896
1.800 -10.167 -10.727 -11.821 -13.710 -14.336 -14.569 -14.875 -14.784 -15.066 -14.977 -15.169 -15.269 -15.339 -15.357 -15.345 -15.172 -14.924
1.900 -10.040 -10.592 -11.728 -13.665 -14.316 -14.559 -14.878 -14.784 -15.077 -14.986 -15.184 -15.290 -15.365 -15.384 -15.375 -15.203 -14.956
2.000 -9.914 -10.456 -11.634 -13.619 -14.294 -14.547 -14.879 -14.782 -15.088 -14.995 -15.200 -15.311 -15.391 -15.413 -15.407 -15.236 -14.991
2.100 -9.784 -10.315 -11.536 -13.567 -14.268 -14.531 -14.877 -14.778 -15.096 -15.001 -15.214 -15.332 -15.418 -15.444 -15.440 -15.269 -15.022
2.200 -9.657 -10.175 -11.437 -13.514 -14.240 -14.513 -14.873 -14.771 -15.103 -15.006 -15.227 -15.352 -15.445 -15.474 -15.475 -15.303 -15.052
2.300 -9.530 -10.034 -11.338 -13.458 -14.209 -14.493 -14.866 -14.762 -15.107 -15.009 -15.237 -15.370 -15.470 -15.503 -15.508 -15.337 -15.084
2.400 -9.401 -9.889 -11.236 -13.399 -14.175 -14.469 -14.856 -14.749 -15.107 -15.008 -15.244 -15.384 -15.492 -15.530 -15.540 -15.371 -15.117
2.500 -9.273 -9.744 -11.134 -13.338 -14.138 -14.443 -14.843 -14.733 -15.105 -15.005 -15.248 -15.396 -15.511 -15.554 -15.571 -15.405 -15.151
2.600 -9.143 -9.596 -11.029 -13.273 -14.098 -14.413 -14.827 -14.715 -15.099 -14.999 -15.249 -15.405 -15.528 -15.575 -15.600 -15.437 -15.184
2.700 -9.015 -9.447 -10.923 -13.207 -14.057 -14.382 -14.808 -14.695 -15.092 -14.992 -15.248 -15.411 -15.543 -15.595 -15.627 -15.468 -15.217
2.800 -8.885 -9.296 -10.816 -13.138 -14.012 -14.347 -14.787 -14.671 -15.081 -14.981 -15.244 -15.415 -15.555 -15.612 -15.651 -15.498 -15.249
2.900 -8.754 -9.142 -10.706 -13.066 -13.965 -14.310 -14.763 -14.646 -15.068 -14.968 -15.238 -15.416 -15.564 -15.627 -15.674 -15.527 -15.280
3.000 -8.624 -8.987 -10.596 -12.992 -13.915 -14.271 -14.737 -14.618 -15.053 -14.953 -15.229 -15.415 -15.572 -15.639 -15.696 -15.554 -15.310
3.100 -8.493 -8.830 -10.485 -12.916 -13.864 -14.230 -14.709 -14.588 -15.035 -14.936 -15.219 -15.412 -15.577 -15.650 -15.715 -15.580 -15.339
3.200 -8.362 -8.671 -10.372 -12.837 -13.810 -14.186 -14.679 -14.556 -15.016 -14.918 -15.206 -15.407 -15.580 -15.659 -15.733 -15.604 -15.367
3.300 -8.229 -8.508 -10.257 -12.756 -13.754 -14.140 -14.645 -14.521 -14.993 -14.896 -15.191 -15.399 -15.581 -15.665 -15.748 -15.626 -15.393
3.400 -8.096 -8.344 -10.140 -12.672 -13.695 -14.091 -14.610 -14.484 -14.969 -14.873 -15.173 -15.389 -15.580 -15.670 -15.762 -15.648 -15.418
3.500 -7.963 -8.179 -10.023 -12.587 -13.635 -14.041 -14.573 -14.446 -14.943 -14.848 -15.155 -15.378 -15.577 -15.673 -15.775 -15.667 -15.442
3.600 -7.829 -8.010 -9.904 -12.499 -13.572 -13.989 -14.534 -14.406 -14.915 -14.821 -15.134 -15.364 -15.573 -15.674 -15.786 -15.686 -15.465
3.700 -7.695 -7.839 -9.784 -12.409 -13.507 -13.934 -14.493 -14.363 -14.884 -14.793 -15.111 -15.349 -15.566 -15.673 -15.795 -15.703 -15.487
3.800 -7.560 -7.666 -9.662 -12.316 -13.440 -13.878 -14.449 -14.319 -14.852 -14.763 -15.086 -15.331 -15.558 -15.671 -15.802 -15.718 -15.507
3.900 -7.423 -7.489 -9.538 -12.220 -13.370 -13.818 -14.403 -14.272 -14.817 -14.730 -15.059 -15.312 -15.547 -15.666 -15.808 -15.733 -15.526
4.000 -7.286 -7.310 -9.413 -12.123 -13.299 -13.758 -14.356 -14.223 -14.781 -14.696 -15.030 -15.291 -15.535 -15.661 -15.813 -15.746 -15.544
4.100 -7.149 -7.130 -9.287 -12.024 -13.226 -13.695 -14.306 -14.173 -14.743 -14.660 -15.000 -15.268 -15.522 -15.653 -15.816 -15.757 -15.562
4.200 -7.011 -6.946 -9.159 -11.922 -13.150 -13.630 -14.255 -14.121 -14.703 -14.623 -14.967 -15.243 -15.507 -15.644 -15.818 -15.768 -15.578
4.300 -6.873 -6.760 -9.030 -11.817 -13.072 -13.563 -14.201 -14.067 -14.661 -14.584 -14.933 -15.217 -15.490 -15.634 -15.818 -15.777 -15.593
4.400 -6.734 -6.570 -8.899 -11.711 -12.992 -13.494 -14.146 -14.011 -14.617 -14.543 -14.898 -15.188 -15.471 -15.622 -15.817 -15.786 -15.607
4.500 -6.594 -6.378 -8.767 -11.601 -12.910 -13.423 -14.088 -13.953 -14.571 -14.501 -14.860 -15.158 -15.451 -15.608 -15.815 -15.793 -15.620
4.600 -6.453 -6.183 -8.633 -11.489 -12.826 -13.349 -14.029 -13.892 -14.523 -14.456 -14.820 -15.127 -15.429 -15.592 -15.811 -15.798 -15.632
4.700 -6.311 -5.985 -8.498 -11.375 -12.740 -13.274 -13.967 -13.831 -14.474 -14.411 -14.779 -15.093 -15.406 -15.576 -15.806 -15.803 -15.643
4.800 -6.169 -5.784 -8.362 -11.258 -12.651 -13.197 -13.904 -13.767 -14.423 -14.363 -14.737 -15.058 -15.381 -15.558 -15.799 -15.807 -15.653
4.900 -6.027 -5.581 -8.225 -11.139 -12.560 -13.118 -13.838 -13.702 -14.369 -14.315 -14.692 -15.022 -15.354 -15.538 -15.792 -15.809 -15.662
5.000 -5.883 -5.374 -8.086 -11.018 -12.468 -13.037 -13.771 -13.635 -14.315 -14.264 -14.646 -14.983 -15.326 -15.517 -15.783 -15.811 -15.670
5.100 -5.739 -5.165 -7.945 -10.894 -12.373 -12.953 -13.702 -13.566 -14.258 -14.212 -14.598 -14.943 -15.296 -15.494 -15.773 -15.811 -15.678
5.200 -5.594 -4.952 -7.804 -10.767 -12.276 -12.868 -13.631 -13.495 -14.199 -14.158 -14.549 -14.902 -15.265 -15.470 -15.762 -15.811 -15.684
5.300 -5.448 -4.735 -7.660 -10.638 -12.176 -12.780 -13.557 -13.422 -14.138 -14.103 -14.497 -14.858 -15.232 -15.445 -15.749 -15.809 -15.690
5.400 -5.301 -4.515 -7.515 -10.505 -12.074 -12.690 -13.482 -13.347 -14.076 -14.045 -14.444 -14.813 -15.198 -15.418 -15.735 -15.806 -15.694
5.500 -5.153 -4.293 -7.370 -10.371 -11.971 -12.598 -13.405 -13.270 -14.011 -13.987 -14.390 -14.766 -15.162 -15.389 -15.720 -15.802 -15.698
5.600 -5.006 -4.068 -7.223 -10.234 -11.865 -12.505 -13.326 -13.192 -13.946 -13.927 -14.334 -14.718 -15.125 -15.360 -15.704 -15.798 -15.701
5.700 -4.856 -3.839 -7.074 -10.094 -11.757 -12.409 -13.245 -13.111 -13.878 -13.865 -14.276 -14.668 -15.086 -15.329 -15.686 -15.792 -15.703
5.800 -4.707 -3.607 -6.925 -9.952 -11.646 -12.311 -13.161 -13.029 -13.808 -13.802 -14.216 -14.616 -15.046 -15.296 -15.668 -15.785 -15.704
5.900 -4.556 -3.372 -6.774 -9.807 -11.534 -12.211 -13.076 -12.945 -13.736 -13.737 -14.155 -14.563 -15.004 -15.262 -15.648 -15.778 -15.704
6.000 -4.404 -3.133 -6.621 -9.659 -11.419 -12.109 -12.989 -12.859 -13.663 -13.671 -14.092 -14.508 -14.961 -15.227 -15.627 -15.769 -15.704
6.100 -4.251 -2.891 -6.468 -9.509 -11.302 -12.004 -12.900 -12.771 -13.587 -13.602 -14.027 -14.451 -14.916 -15.190 -15.605 -15.759 -15.703
