# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -7.720 -7.559 -7.379 -6.634 -6.299 -6.133 -5.844 -5.958 -5.603 -5.771 -5.469 -5.202 -4.900 -4.666 -4.190 -3.569 -2.992
0.100 -13.587 -13.674 -13.664 -13.537 -13.382 -13.293 -13.128 -13.188 -12.974 -13.060 -12.884 -12.699 -12.475 -12.293 -11.912 -11.382 -10.871
0.200 -13.959 -14.144 -14.220 -14.337 -14.256 -14.197 -14.079 -14.120 -13.956 -14.015 -13.883 -13.725 -13.527 -13.363 -13.014 -12.514 -12.025
0.300 -13.890 -14.162 -14.329 -14.667 -14.656 -14.624 -14.549 -14.573 -14.455 -14.490 -14.396 -14.263 -14.088 -13.939 -13.616 -13.141 -12.670
0.400 -13.592 -13.948 -14.216 -14.777 -14.838 -14.836 -14.804 -14.812 -14.740 -14.753 -14.696 -14.588 -14.436 -14.302 -14.005 -13.554 -13.100
0.500 -13.197 -13.624 -13.996 -14.766 -14.901 -14.928 -14.940 -14.932 -14.906 -14.899 -14.878 -14.794 -14.666 -14.547 -14.277 -13.850 -13.413
0.600 -12.839 -13.310 -13.767 -14.703 -14.902 -14.956 -15.007 -14.986 -15.002 -14.978 -14.989 -14.929 -14.824 -14.720 -14.476 -14.073 -13.652
0.700 -12.587 -13.081 -13.595 -14.641 -14.888 -14.963 -15.046 -15.015 -15.065 -15.029 -15.065 -15.025 -14.941 -14.850 -14.631 -14.250 -13.845
0.800 -12.409 -12.920 -13.478 -14.602 -14.883 -14.973 -15.079 -15.041 -15.116 -15.073 -15.127 -15.103 -15.035 -14.956 -14.757 -14.396 -14.006
0.900 -12.254 -12.782 -13.385 -14.581 -14.891 -14.993 -15.116 -15.073 -15.166 -15.117 -15.185 -15.173 -15.118 -15.048 -14.867 -14.523 -14.147
1.000 -12.118 -12.661 -13.308 -14.574 -14.911 -15.024 -15.163 -15.115 -15.224 -15.170 -15.249 -15.246 -15.201 -15.138 -14.970 -14.641 -14.275
1.100 -11.969 -12.523 -13.218 -14.558 -14.925 -15.049 -15.204 -15.151 -15.276 -15.218 -15.308 -15.313 -15.277 -15.220 -15.064 -14.747 -14.391
1.200 -11.821 -12.384 -13.126 -14.538 -14.934 -15.071 -15.242 -15.184 -15.326 -15.262 -15.364 -15.378 -15.350 -15.298 -15.153 -14.846 -14.499
1.300 -11.664 -12.234 -13.024 -14.507 -14.934 -15.083 -15.271 -15.208 -15.367 -15.299 -15.411 -15.435 -15.416 -15.370 -15.234 -14.937 -14.597
1.400 -11.508 -12.082 -12.919 -14.470 -14.927 -15.088 -15.294 -15.227 -15.403 -15.330 -15.454 -15.487 -15.477 -15.437 -15.310 -15.021 -14.686
1.500 -11.339 -11.916 -12.800 -14.419 -14.908 -15.082 -15.305 -15.234 -15.428 -15.351 -15.486 -15.529 -15.529 -15.495 -15.378 -15.097 -14.768
1.600 -11.179 -11.756 -12.687 -14.369 -14.888 -15.075 -15.315 -15.239 -15.451 -15.370 -15.517 -15.569 -15.578 -15.550 -15.443 -15.169 -14.845
1.700 -11.005 -11.580 -12.559 -14.305 -14.856 -15.055 -15.314 -15.233 -15.463 -15.378 -15.536 -15.599 -15.619 -15.597 -15.500 -15.234 -14.913
1.800 -10.830 -11.399 -12.428 -14.236 -14.818 -15.030 -15.306 -15.222 -15.469 -15.381 -15.551 -15.624 -15.654 -15.639 -15.553 -15.294 -14.976
1.900 -10.657 -11.220 -12.297 -14.165 -14.777 -15.002 -15.296 -15.207 -15.472 -15.381 -15.562 -15.644 -15.686 -15.677 -15.602 -15.350 -15.037
2.000 -10.471 -11.025 -12.153 -14.081 -14.725 -14.964 -15.275 -15.182 -15.465 -15.372 -15.563 -15.656 -15.709 -15.707 -15.644 -15.401 -15.092
2.100 -10.281 -10.823 -12.003 -13.991 -14.666 -14.919 -15.248 -15.152 -15.452 -15.357 -15.559 -15.663 -15.726 -15.732 -15.681 -15.447 -15.143
2.200 -10.099 -10.626 -11.858 -13.902 -14.608 -14.873 -15.220 -15.120 -15.439 -15.341 -15.553 -15.668 -15.742 -15.755 -15.716 -15.491 -15.193
2.300 -9.905 -10.416 -11.702 -13.802 -14.541 -14.819 -15.184 -15.081 -15.417 -15.318 -15.540 -15.665 -15.751 -15.772 -15.745 -15.530 -15.237
2.400 -9.703 -10.193 -11.535 -13.693 -14.465 -14.757 -15.140 -15.034 -15.388 -15.288 -15.520 -15.656 -15.754 -15.783 -15.768 -15.564 -15.278
2.500 -9.502 -9.970 -11.369 -13.581 -14.386 -14.693 -15.094 -14.984 -15.356 -15.255 -15.498 -15.644 -15.754 -15.791 -15.790 -15.596 -15.317
2.600 -9.303 -9.745 -11.202 -13.468 -14.306 -14.625 -15.045 -14.932 -15.322 -15.220 -15.473 -15.630 -15.752 -15.796 -15.808 -15.626 -15.353
2.700 -9.096 -9.508 -11.025 -13.345 -14.217 -14.551 -14.989 -14.873 -15.280 -15.179 -15.441 -15.609 -15.744 -15.796 -15.822 -15.651 -15.385
2.800 -8.881 -9.260 -10.841 -13.213 -14.120 -14.469 -14.926 -14.807 -15.233 -15.132 -15.404 -15.583 -15.730 -15.791 -15.832 -15.673 -15.414
2.900 -8.662 -9.004 -10.650 -13.075 -14.018 -14.381 -14.858 -14.737 -15.181 -15.081 -15.362 -15.552 -15.713 -15.782 -15.838 -15.691 -15.440
3.000 -8.449 -8.751 -10.463 -12.937 -13.916 -14.294 -14.789 -14.666 -15.128 -15.029 -15.319 -15.520 -15.694 -15.772 -15.843 -15.708 -15.465
