# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.194 -9.989 -9.786 -8.929 -8.561 -8.383 -8.071 -8.195 -7.814 -7.999 -7.673 -7.392 -7.076 -6.833 -6.341 -5.705 -5.118
0.100 -15.009 -15.005 -14.928 -14.589 -14.374 -14.260 -14.056 -14.133 -13.875 -13.985 -13.772 -13.562 -13.315 -13.118 -12.710 -12.156 -11.627
0.200 -14.970 -15.112 -15.148 -15.150 -15.033 -14.958 -14.816 -14.867 -14.677 -14.749 -14.594 -14.421 -14.209 -14.035 -13.667 -13.151 -12.650
0.300 -14.740 -14.983 -15.116 -15.374 -15.336 -15.294 -15.202 -15.233 -15.096 -15.140 -15.031 -14.887 -14.702 -14.545 -14.209 -13.722 -13.242
0.400 -14.529 -14.832 -15.040 -15.481 -15.508 -15.492 -15.441 -15.456 -15.363 -15.386 -15.313 -15.193 -15.031 -14.890 -14.580 -14.117 -13.655
0.500 -14.330 -14.676 -14.945 -15.526 -15.607 -15.614 -15.597 -15.600 -15.545 -15.551 -15.507 -15.409 -15.267 -15.139 -14.854 -14.413 -13.966
0.600 -14.115 -14.500 -14.825 -15.530 -15.658 -15.685 -15.699 -15.691 -15.669 -15.662 -15.644 -15.565 -15.442 -15.327 -15.064 -14.644 -14.211
0.700 -13.866 -14.290 -14.675 -15.499 -15.672 -15.719 -15.761 -15.743 -15.753 -15.733 -15.739 -15.678 -15.573 -15.470 -15.228 -14.828 -14.410
0.800 -13.576 -14.037 -14.489 -15.437 -15.655 -15.721 -15.791 -15.764 -15.803 -15.773 -15.801 -15.757 -15.670 -15.578 -15.357 -14.976 -14.572
0.900 -13.247 -13.743 -14.269 -15.345 -15.612 -15.697 -15.795 -15.759 -15.828 -15.787 -15.837 -15.810 -15.740 -15.660 -15.460 -15.098 -14.708
1.000 -12.883 -13.410 -14.017 -15.225 -15.542 -15.648 -15.775 -15.731 -15.829 -15.779 -15.850 -15.840 -15.787 -15.718 -15.539 -15.196 -14.821
1.100 -12.492 -13.044 -13.737 -15.080 -15.450 -15.577 -15.735 -15.681 -15.811 -15.751 -15.843 -15.850 -15.815 -15.758 -15.599 -15.276 -14.914
1.200 -12.089 -12.658 -13.439 -14.914 -15.339 -15.488 -15.677 -15.614 -15.775 -15.707 -15.820 -15.845 -15.827 -15.782 -15.644 -15.340 -14.991
1.300 -11.686 -12.262 -13.132 -14.731 -15.212 -15.383 -15.604 -15.533 -15.725 -15.649 -15.783 -15.826 -15.826 -15.792 -15.675 -15.389 -15.054
1.400 -11.297 -11.873 -12.825 -14.537 -15.073 -15.267 -15.518 -15.439 -15.663 -15.580 -15.735 -15.795 -15.814 -15.792 -15.696 -15.428 -15.105
1.500 -10.931 -11.499 -12.528 -14.340 -14.926 -15.142 -15.423 -15.338 -15.591 -15.503 -15.677 -15.754 -15.792 -15.782 -15.706 -15.457 -15.147
1.600 -10.589 -11.145 -12.242 -14.141 -14.776 -15.012 -15.322 -15.230 -15.512 -15.420 -15.611 -15.706 -15.762 -15.764 -15.709 -15.479 -15.181
1.700 -10.268 -10.810 -11.971 -13.946 -14.625 -14.881 -15.217 -15.120 -15.429 -15.334 -15.542 -15.653 -15.727 -15.742 -15.707 -15.493 -15.204
1.800 -9.963 -10.489 -11.712 -13.756 -14.476 -14.750 -15.111 -15.009 -15.343 -15.247 -15.469 -15.596 -15.688 -15.715 -15.701 -15.502 -15.223
1.900 -9.666 -10.172 -11.459 -13.569 -14.329 -14.619 -15.003 -14.897 -15.255 -15.158 -15.393 -15.535 -15.645 -15.683 -15.690 -15.508 -15.239
2.000 -9.370 -9.853 -11.207 -13.383 -14.182 -14.488 -14.894 -14.785 -15.165 -15.068 -15.315 -15.471 -15.598 -15.648 -15.675 -15.511 -15.253
2.100 -9.075 -9.529 -10.955 -13.198 -14.035 -14.358 -14.786 -14.673 -15.074 -14.978 -15.237 -15.407 -15.549 -15.610 -15.657 -15.511 -15.265
2.200 -8.775 -9.192 -10.696 -13.006 -13.885 -14.225 -14.675 -14.559 -14.981 -14.885 -15.156 -15.339 -15.498 -15.569 -15.637 -15.509 -15.274
2.300 -8.470 -8.845 -10.431 -12.809 -13.731 -14.089 -14.561 -14.442 -14.886 -14.791 -15.073 -15.269 -15.444 -15.527 -15.614 -15.504 -15.282
