# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.138 -10.931 -10.726 -9.862 -9.492 -9.313 -9.000 -9.125 -8.742 -8.928 -8.601 -8.318 -8.002 -7.759 -7.265 -6.629 -6.041
0.100 -15.845 -15.816 -15.718 -15.307 -15.070 -14.947 -14.728 -14.811 -14.537 -14.657 -14.430 -14.212 -13.959 -13.758 -13.344 -12.785 -12.255
0.200 -15.653 -15.779 -15.798 -15.751 -15.616 -15.534 -15.380 -15.436 -15.233 -15.312 -15.147 -14.968 -14.752 -14.575 -14.206 -13.690 -13.191
0.300 -15.164 -15.420 -15.563 -15.835 -15.797 -15.754 -15.660 -15.692 -15.553 -15.599 -15.488 -15.344 -15.159 -15.004 -14.672 -14.192 -13.720
0.400 -14.633 -14.986 -15.246 -15.784 -15.836 -15.829 -15.790 -15.801 -15.721 -15.738 -15.675 -15.563 -15.408 -15.273 -14.976 -14.528 -14.079
0.500 -14.105 -14.525 -14.890 -15.652 -15.786 -15.814 -15.827 -15.819 -15.795 -15.788 -15.768 -15.686 -15.561 -15.445 -15.182 -14.765 -14.339
0.600 -13.566 -14.036 -14.500 -15.459 -15.672 -15.734 -15.796 -15.772 -15.800 -15.773 -15.793 -15.741 -15.646 -15.549 -15.320 -14.936 -14.532
0.700 -12.991 -13.502 -14.067 -15.210 -15.502 -15.597 -15.709 -15.669 -15.750 -15.704 -15.763 -15.742 -15.677 -15.600 -15.408 -15.056 -14.675
0.800 -12.359 -12.902 -13.577 -14.905 -15.278 -15.407 -15.569 -15.515 -15.649 -15.588 -15.684 -15.694 -15.662 -15.606 -15.452 -15.135 -14.780
0.900 -11.657 -12.222 -13.022 -14.539 -14.999 -15.165 -15.380 -15.311 -15.500 -15.426 -15.559 -15.602 -15.604 -15.572 -15.459 -15.180 -14.851
1.000 -10.894 -11.465 -12.405 -14.115 -14.668 -14.873 -15.144 -15.061 -15.307 -15.223 -15.392 -15.470 -15.510 -15.504 -15.435 -15.194 -14.889
1.100 -10.080 -10.634 -11.728 -13.631 -14.283 -14.531 -14.860 -14.765 -15.070 -14.979 -15.184 -15.298 -15.379 -15.400 -15.380 -15.181 -14.902
1.200 -9.249 -9.762 -11.013 -13.096 -13.852 -14.144 -14.533 -14.427 -14.793 -14.699 -14.939 -15.090 -15.215 -15.265 -15.298 -15.143 -14.895
1.300 -8.441 -8.895 -10.287 -12.522 -13.382 -13.719 -14.168 -14.053 -14.479 -14.386 -14.658 -14.848 -15.018 -15.100 -15.189 -15.084 -14.868
1.400 -7.702 -8.101 -9.593 -11.934 -12.888 -13.268 -13.775 -13.654 -14.136 -14.050 -14.351 -14.578 -14.796 -14.910 -15.058 -15.005 -14.824
1.500 -7.048 -7.413 -8.962 -11.361 -12.390 -12.807 -13.365 -13.240 -13.774 -13.700 -14.024 -14.287 -14.552 -14.698 -14.907 -14.909 -14.764
1.600 -6.480 -6.827 -8.410 -10.833 -11.912 -12.356 -12.956 -12.830 -13.407 -13.347 -13.690 -13.985 -14.294 -14.472 -14.742 -14.798 -14.692
1.700 -5.967 -6.294 -7.922 -10.366 -11.478 -11.943 -12.577 -12.451 -13.064 -13.019 -13.377 -13.700 -14.049 -14.256 -14.576 -14.673 -14.593
1.800 -5.483 -5.775 -7.473 -9.951 -11.086 -11.566 -12.223 -12.100 -12.740 -12.711 -13.080 -13.426 -13.811 -14.044 -14.409 -14.545 -14.487
1.900 -5.013 -5.251 -7.042 -9.573 -10.732 -11.222 -11.898 -11.776 -12.436 -12.420 -12.797 -13.162 -13.577 -13.833 -14.243 -14.418 -14.385
2.000 -4.544 -4.706 -6.612 -9.209 -10.402 -10.905 -11.596 -11.474 -12.151 -12.147 -12.530 -12.909 -13.351 -13.628 -14.079 -14.292 -14.286
2.100 -4.069 -4.132 -6.175 -8.845 -10.084 -10.602 -11.311 -11.190 -11.883 -11.888 -12.277 -12.668 -13.133 -13.428 -13.918 -14.170 -14.191
2.200 -3.608 -3.535 -5.748 -8.497 -9.815 -10.363 -11.105 -10.982 -11.700 -11.711 -12.108 -12.510 -12.985 -13.286 -13.784 -14.040 -14.065
2.300 -3.147 -2.909 -5.314 -8.136 -9.545 -10.127 -10.908 -10.784 -11.531 -11.549 -11.955 -12.369 -12.854 -13.160 -13.661 -13.918 -13.942
2.400 -2.688 -2.256 -4.875 -7.761 -9.265 -9.883 -10.705 -10.581 -11.358 -11.385 -11.800 -12.227 -12.726 -13.037 -13.546 -13.804 -13.829
2.500 -2.233 -1.575 -4.434 -7.371 -8.978 -9.634 -10.496 -10.374 -11.182 -11.220 -11.643 -12.084 -12.598 -12.917 -13.435 -13.698 -13.723
