# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -9.985 -9.781 -9.578 -8.723 -8.356 -8.178 -7.866 -7.990 -7.609 -7.794 -7.468 -7.187 -6.872 -6.629 -6.137 -5.502 -4.915
0.100 -14.802 -14.799 -14.723 -14.395 -14.186 -14.075 -13.876 -13.951 -13.699 -13.806 -13.598 -13.392 -13.148 -12.953 -12.548 -11.996 -11.469
0.200 -14.764 -14.906 -14.944 -14.957 -14.846 -14.775 -14.639 -14.687 -14.504 -14.573 -14.424 -14.256 -14.048 -13.877 -13.514 -13.001 -12.501
0.300 -14.530 -14.775 -14.912 -15.183 -15.152 -15.113 -15.027 -15.056 -14.927 -14.968 -14.864 -14.725 -14.545 -14.392 -14.062 -13.578 -13.100
0.400 -14.314 -14.620 -14.834 -15.291 -15.325 -15.313 -15.268 -15.281 -15.196 -15.216 -15.149 -15.034 -14.878 -14.740 -14.437 -13.978 -13.517
0.500 -14.114 -14.463 -14.738 -15.337 -15.426 -15.437 -15.427 -15.428 -15.380 -15.384 -15.346 -15.253 -15.117 -14.993 -14.715 -14.278 -13.833
0.600 -13.904 -14.291 -14.622 -15.343 -15.480 -15.512 -15.532 -15.522 -15.508 -15.498 -15.486 -15.413 -15.296 -15.185 -14.929 -14.513 -14.083
0.700 -13.666 -14.088 -14.478 -15.317 -15.499 -15.549 -15.599 -15.579 -15.596 -15.574 -15.586 -15.530 -15.431 -15.332 -15.097 -14.702 -14.286
0.800 -13.389 -13.847 -14.302 -15.260 -15.487 -15.557 -15.634 -15.605 -15.651 -15.619 -15.652 -15.614 -15.533 -15.445 -15.231 -14.856 -14.453
0.900 -13.074 -13.567 -14.093 -15.175 -15.450 -15.538 -15.643 -15.606 -15.682 -15.639 -15.694 -15.672 -15.608 -15.532 -15.339 -14.982 -14.594
1.000 -12.723 -13.246 -13.851 -15.063 -15.387 -15.496 -15.630 -15.584 -15.689 -15.637 -15.713 -15.708 -15.661 -15.596 -15.424 -15.086 -14.711
1.100 -12.342 -12.890 -13.581 -14.926 -15.303 -15.433 -15.596 -15.541 -15.677 -15.616 -15.713 -15.725 -15.695 -15.642 -15.490 -15.171 -14.810
1.200 -11.940 -12.507 -13.288 -14.767 -15.199 -15.351 -15.545 -15.481 -15.648 -15.578 -15.696 -15.725 -15.713 -15.671 -15.540 -15.241 -14.894
1.300 -11.530 -12.105 -12.980 -14.589 -15.077 -15.253 -15.478 -15.406 -15.604 -15.527 -15.665 -15.712 -15.717 -15.687 -15.577 -15.297 -14.964
1.400 -11.123 -11.698 -12.666 -14.398 -14.943 -15.141 -15.398 -15.318 -15.547 -15.464 -15.622 -15.686 -15.710 -15.692 -15.602 -15.342 -15.023
1.500 -10.732 -11.298 -12.355 -14.198 -14.798 -15.019 -15.307 -15.220 -15.481 -15.391 -15.569 -15.651 -15.693 -15.687 -15.618 -15.377 -15.072
1.600 -10.360 -10.910 -12.050 -13.993 -14.646 -14.890 -15.208 -15.114 -15.405 -15.311 -15.508 -15.607 -15.668 -15.674 -15.626 -15.402 -15.110
1.700 -10.012 -10.542 -11.757 -13.788 -14.491 -14.756 -15.104 -15.004 -15.324 -15.227 -15.440 -15.557 -15.637 -15.655 -15.628 -15.421 -15.139
1.800 -9.683 -10.191 -11.477 -13.585 -14.336 -14.621 -14.995 -14.891 -15.238 -15.140 -15.369 -15.503 -15.602 -15.632 -15.626 -15.434 -15.161
1.900 -9.368 -9.849 -11.206 -13.385 -14.179 -14.484 -14.884 -14.775 -15.148 -15.050 -15.293 -15.443 -15.560 -15.603 -15.618 -15.444 -15.180
2.000 -9.060 -9.511 -10.939 -13.185 -14.023 -14.345 -14.771 -14.658 -15.055 -14.957 -15.214 -15.379 -15.515 -15.570 -15.606 -15.449 -15.196
2.100 -8.757 -9.174 -10.676 -12.987 -13.867 -14.208 -14.657 -14.540 -14.961 -14.864 -15.133 -15.313 -15.467 -15.534 -15.591 -15.452 -15.210
2.200 -8.451 -8.827 -10.409 -12.786 -13.709 -14.067 -14.539 -14.420 -14.864 -14.768 -15.049 -15.244 -15.415 -15.493 -15.572 -15.451 -15.221
2.300 -8.144 -8.472 -10.138 -12.580 -13.547 -13.923 -14.420 -14.298 -14.764 -14.670 -14.962 -15.172 -15.360 -15.450 -15.550 -15.448 -15.229
2.400 -7.830 -8.103 -9.860 -12.366 -13.379 -13.775 -14.296 -14.171 -14.660 -14.569 -14.872 -15.096 -15.301 -15.404 -15.525 -15.441 -15.236
2.500 -7.514 -7.723 -9.576 -12.145 -13.207 -13.622 -14.168 -14.040 -14.553 -14.465 -14.779 -15.017 -15.240 -15.355 -15.497 -15.432 -15.240
2.600 -7.193 -7.328 -9.284 -11.915 -13.027 -13.462 -14.034 -13.904 -14.441 -14.356 -14.681 -14.934 -15.175 -15.302 -15.467 -15.421 -15.241
2.700 -6.866 -6.919 -8.984 -11.675 -12.839 -13.296 -13.894 -13.762 -14.323 -14.243 -14.579 -14.846 -15.106 -15.246 -15.433 -15.407 -15.240
2.800 -6.535 -6.495 -8.676 -11.424 -12.643 -13.121 -13.747 -13.614 -14.199 -14.125 -14.471 -14.754 -15.033 -15.186 -15.396 -15.390 -15.237
2.900 -6.198 -6.054 -8.359 -11.160 -12.436 -12.938 -13.592 -13.458 -14.069 -14.001 -14.357 -14.656 -14.955 -15.121 -15.355 -15.370 -15.231
3.000 -5.859 -5.600 -8.037 -10.888 -12.224 -12.749 -13.433 -13.298 -13.935 -13.875 -14.241 -14.556 -14.876 -15.055 -15.312 -15.346 -15.219
3.100 -5.515 -5.129 -7.708 -10.603 -12.002 -12.552 -13.267 -13.131 -13.796 -13.744 -14.121 -14.452 -14.794 -14.987 -15.267 -15.319 -15.202
3.200 -5.169 -4.643 -7.372 -10.307 -11.770 -12.347 -13.093 -12.957 -13.649 -13.607 -13.994 -14.342 -14.706 -14.914 -15.219 -15.290 -15.184
3.300 -4.820 -4.141 -7.030 -9.999 -11.530 -12.133 -12.911 -12.776 -13.495 -13.465 -13.861 -14.226 -14.613 -14.836 -15.166 -15.258 -15.164
3.400 -4.466 -3.621 -6.682 -9.678 -11.279 -11.909 -12.720 -12.586 -13.333 -13.315 -13.720 -14.103 -14.513 -14.752 -15.109 -15.222 -15.143
3.500 -4.113 -3.089 -6.330 -9.348 -11.020 -11.678 -12.522 -12.390 -13.165 -13.161 -13.574 -13.975 -14.409 -14.664 -15.049 -15.185 -15.119
3.600 -3.756 -2.540 -5.973 -9.006 -10.752 -11.438 -12.316 -12.187 -12.990 -13.000 -13.422 -13.840 -14.299 -14.570 -14.985 -15.144 -15.093
3.700 -3.399 -1.977 -5.613 -8.653 -10.475 -11.190 -12.103 -11.977 -12.808 -12.835 -13.264 -13.699 -14.183 -14.472 -14.916 -15.100 -15.065
3.800 -3.041 -1.401 -5.252 -8.291 -10.192 -10.936 -11.884 -11.762 -12.621 -12.664 -13.100 -13.553 -14.063 -14.369 -14.844 -15.053 -15.035
3.900 -2.684 -0.815 -4.890 -7.921 -9.902 -10.676 -11.659 -11.540 -12.427 -12.489 -12.932 -13.402 -13.938 -14.262 -14.768 -15.003 -15.002
4.000 -2.328 -0.220 -4.528 -7.544 -9.606 -10.410 -11.428 -11.314 -12.228 -12.310 -12.758 -13.245 -13.808 -14.150 -14.688 -14.950 -14.967
4.100 -1.976 0.377 -4.169 -7.163 -9.307 -10.141 -11.193 -11.085 -12.025 -12.126 -12.581 -13.084 -13.673 -14.033 -14.604 -14.894 -14.930
4.200 -1.630 0.964 -3.816 -6.784 -9.007 -9.870 -10.956 -10.853 -11.819 -11.941 -12.401 -12.920 -13.535 -13.914 -14.517 -14.836 -14.890
4.300 -1.383 1.363 -3.565 -6.512 -8.786 -9.667 -10.775 -10.676 -11.657 -11.794 -12.256 -12.785 -13.418 -13.808 -14.434 -14.771 -14.838
4.400 -1.310 1.435 -3.493 -6.440 -8.714 -9.595 -10.703 -10.603 -11.585 -11.721 -12.184 -12.713 -13.345 -13.736 -14.361 -14.699 -14.766
4.500 -1.238 1.507 -3.421 -6.368 -8.642 -9.523 -10.631 -10.531 -11.513 -11.649 -12.112 -12.641 -13.274 -13.664 -14.289 -14.627 -14.694
4.600 -1.167 1.579 -3.349 -6.296 -8.570 -9.451 -10.559 -10.460 -11.441 -11.577 -12.040 -12.569 -13.202 -13.592 -14.218 -14.555 -14.622
4.700 -1.095 1.650 -3.278 -6.225 -8.499 -9.380 -10.487 -10.388 -11.370 -11.506 -11.968 -12.498 -13.130 -13.521 -14.146 -14.484 -14.551
4.800 -1.024 1.721 -3.207 -6.154 -8.428 -9.309 -10.416 -10.317 -11.299 -11.435 -11.897 -12.427 -13.059 -13.450 -14.075 -14.413 -14.480
4.900 -0.954 1.792 -3.136 -6.084 -8.357 -9.238 -10.346 -10.247 -11.228 -11.365 -11.827 -12.356 -12.989 -13.379 -14.005 -14.342 -14.409
5.000 -0.884 1.861 -3.067 -6.014 -8.288 -9.169 -10.277 -10.177 -11.159 -11.295 -11.758 -12.287 -12.919 -13.310 -13.935 -14.273 -14.340
5.100 -0.816 1.930 -2.998 -5.946 -8.219 -9.100 -10.208 -10.109 -11.090 -11.227 -11.689 -12.218 -12.851 -13.241 -13.867 -14.204 -14.271
5.200 -0.748 1.997 -2.930 -5.878 -8.151 -9.032 -10.140 -10.041 -11.023 -11.159 -11.621 -12.151 -12.783 -13.173 -13.799 -14.137 -14.204
5.300 -0.682 2.064 -2.864 -5.811 -8.085 -8.966 -10.074 -9.975 -10.956 -11.092 -11.555 -12.084 -12.717 -13.107 -13.732 -14.070 -14.137
5.400 -0.616 2.129 -2.799 -5.746 -8.020 -8.901 -10.008 -9.909 -10.891 -11.027 -11.489 -12.019 -12.651 -13.042 -13.667 -14.005 -14.072
5.500 -0.552 2.193 -2.735 -5.682 -7.956 -8.837 -9.944 -9.845 -10.827 -10.963 -11.425 -11.955 -12.587 -12.978 -13.603 -13.941 -14.008
5.600 -0.489 2.256 -2.672 -5.619 -7.893 -8.774 -9.882 -9.782 -10.764 -10.900 -11.363 -11.892 -12.524 -12.915 -13.540 -13.878 -13.945
5.700 -0.428 2.318 -2.610 -5.558 -7.831 -8.712 -9.820 -9.721 -10.703 -10.839 -11.301 -11.831 -12.463 -12.853 -13.479 -13.817 -13.884
5.800 -0.368 2.377 -2.551 -5.498 -7.772 -8.653 -9.760 -9.661 -10.643 -10.779 -11.241 -11.771 -12.403 -12.794 -13.419 -13.757 -13.824
5.900 -0.310 2.436 -2.492 -5.440 -7.713 -8.594 -9.702 -9.603 -10.585 -10.721 -11.183 -11.713 -12.345 -12.735 -13.361 -13.699 -13.766
6.000 -0.253 2.492 -2.436 -5.383 -7.657 -8.538 -9.646 -9.546 -10.528 -10.664 -11.127 -11.656 -12.288 -12.679 -13.304 -13.642 -13.709
6.100 -0.198 2.547 -2.380 -5.328 -7.601 -8.482 -9.590 -9.491 -10.473 -10.609 -11.071 -11.601 -12.233 -12.623 -13.249 -13.587 -13.654
6.200 -0.145 2.601 -2.327 -5.274 -7.548 -8.429 -9.537 -9.437 -10.419 -10.555 -11.018 -11.547 -12.180 -12.570 -13.195 -13.533 -13.600
6.300 -0.093 2.653 -2.275 -5.222 -7.496 -8.377 -9.485 -9.385 -10.367 -10.503 -10.966 -11.495 -12.128 -12.518 -13.143 -13.481 -13.548
6.400 -0.042 2.703 -2.224 -5.172 -7.445 -8.326 -9.434 -9.335 -10.317 -10.453 -10.915 -11.445 -12.077 -12.467 -13.093 -13.431 -13.498
6.500 0.007 2.752 -2.176 -5.123 -7.397 -8.278 -9.385 -9.286 -10.268 -10.404 -10.866 -11.396 -12.028 -12.419 -13.044 -13.382 -13.449
6.600 0.054 2.800 -2.128 -5.076 -7.349 -8.230 -9.338 -9.239 -10.221 -10.357 -10.819 -11.349 -11.981 -12.371 -12.997 -13.334 -13.401
6.700 0.100 2.846 -2.082 -5.030 -7.303 -8.184 -9.292 -9.193 -10.175 -10.311 -10.773 -11.303 -11.935 -12.325 -12.951 -13.289 -13.356
6.800 0.144 2.890 -2.038 -4.985 -7.259 -8.140 -9.248 -9.149 -10.130 -10.266 -10.729 -11.258 -11.891 -12.281 -12.907 -13.244 -13.311
6.900 0.187 2.933 -1.995 -4.942 -7.216 -8.097 -9.205 -9.106 -10.087 -10.223 -10.686 -11.215 -11.848 -12.238 -12.864 -13.201 -13.268
7.000 0.229 2.975 -1.953 -4.901 -7.174 -8.055 -9.163 -9.064 -10.046 -10.182 -10.644 -11.174 -11.806 -12.196 -12.822 -13.159 -13.226
7.100 0.269 3.015 -1.913 -4.860 -7.134 -8.015 -9.123 -9.024 -10.005 -10.141 -10.604 -11.133 -11.766 -12.156 -12.782 -13.119 -13.186
7.200 0.308 3.054 -1.874 -4.821 -7.095 -7.976 -9.084 -8.985 -9.966 -10.102 -10.565 -11.094 -11.727 -12.117 -12.742 -13.080 -13.147
7.300 0.346 3.092 -1.836 -4.783 -7.057 -7.938 -9.046 -8.947 -9.928 -10.064 -10.527 -11.056 -11.689 -12.079 -12.705 -13.042 -13.109
7.400 0.383 3.129 -1.799 -4.747 -7.020 -7.901 -9.009 -8.910 -9.891 -10.028 -10.490 -11.020 -11.652 -12.042 -12.668 -13.005 -13.072
7.500 0.419 3.164 -1.764 -4.711 -6.985 -7.866 -8.973 -8.874 -9.856 -9.992 -10.454 -10.984 -11.616 -12.007 -12.632 -12.970 -13.037
7.600 0.453 3.199 -1.729 -4.676 -6.950 -7.831 -8.939 -8.839 -9.821 -9.957 -10.420 -10.949 -11.582 -11.972 -12.597 -12.935 -13.002
7.700 0.487 3.233 -1.695 -4.643 -6.916 -7.797 -8.905 -8.806 -9.787 -9.924 -10.386 -10.915 -11.548 -11.938 -12.564 -12.901 -12.968
7.800 0.520 3.266 -1.662 -4.610 -6.883 -7.764 -8.872 -8.773 -9.755 -9.891 -10.353 -10.883 -11.515 -11.905 -12.531 -12.869 -12.936
7.900 0.552 3.297 -1.631 -4.578 -6.852 -7.733 -8.840 -8.741 -9.723 -9.859 -10.321 -10.851 -11.483 -11.874 -12.499 -12.837 -12.904
8.000 0.583 3.329 -1.599 -4.547 -6.820 -7.701 -8.809 -8.710 -9.692 -9.828 -10.290 -10.820 -11.452 -11.842 -12.468 -12.806 -12.873
8.100 0.613 3.359 -1.569 -4.516 -6.790 -7.671 -8.779 -8.680 -9.661 -9.798 -10.260 -10.789 -11.422 -11.812 -12.438 -12.775 -12.842
8.200 0.643 3.388 -1.540 -4.487 -6.760 -7.641 -8.749 -8.650 -9.632 -9.768 -10.230 -10.760 -11.392 -11.782 -12.408 -12.746 -12.813
8.300 0.672 3.417 -1.511 -4.458 -6.732 -7.613 -8.720 -8.621 -9.603 -9.739 -10.201 -10.731 -11.363 -11.754 -12.379 -12.717 -12.784
8.400 0.700 3.446 -1.482 -4.430 -6.703 -7.584 -8.692 -8.593 -9.575 -9.711 -10.173 -10.703 -11.335 -11.725 -12.351 -12.688 -12.756
8.500 0.728 3.473 -1.455 -4.402 -6.676 -7.557 -8.665 -8.565 -9.547 -9.683 -10.146 -10.675 -11.307 -11.698 -12.323 -12.661 -12.728
8.600 0.755 3.500 -1.428 -4.375 -6.649 -7.530 -8.638 -8.538 -9.520 -9.656 -10.119 -10.648 -11.280 -11.671 -12.296 -12.634 -12.701
8.700 0.781 3.527 -1.401 -4.349 -6.622 -7.503 -8.611 -8.512 -9.493 -9.630 -10.092 -10.622 -11.254 -11.644 -12.270 -12.607 -12.674
8.800 0.807 3.553 -1.375 -4.323 -6.596 -7.477 -8.585 -8.486 -9.467 -9.604 -10.066 -10.596 -11.228 -11.618 -12.244 -12.581 -12.648
8.900 0.833 3.578 -1.350 -4.297 -6.571 -7.452 -8.560 -8.460 -9.442 -9.578 -10.041 -10.570 -11.202 -11.593 -12.218 -12.556 -12.623
9.000 0.858 3.603 -1.325 -4.272 -6.546 -7.427 -8.535 -8.435 -9.417 -9.553 -10.016 -10.545 -11.177 -11.568 -12.193 -12.531 -12.598
9.100 0.882 3.628 -1.300 -4.248 -6.521 -7.402 -8.510 -8.411 -9.392 -9.529 -9.991 -10.520 -11.153 -11.543 -12.169 -12.506 -12.573
9.200 0.906 3.652 -1.276 -4.223 -6.497 -7.378 -8.486 -8.387 -9.368 -9.504 -9.967 -10.496 -11.129 -11.519 -12.145 -12.482 -12.549
9.300 0.930 3.676 -1.252 -4.200 -6.473 -7.354 -8.462 -8.363 -9.345 -9.481 -9.943 -10.473 -11.105 -11.495 -12.121 -12.458 -12.525
9.400 0.953 3.699 -1.229 -4.176 -6.450 -7.331 -8.439 -8.340 -9.321 -9.457 -9.920 -10.449 -11.082 -11.472 -12.097 -12.435 -12.502
9.500 0.976 3.722 -1.206 -4.153 -6.427 -7.308 -8.416 -8.317 -9.298 -9.434 -9.897 -10.426 -11.059 -11.449 -12.074 -12.412 -12.479
9.600 0.999 3.745 -1.183 -4.131 -6.404 -7.285 -8.393 -8.294 -9.276 -9.412 -9.874 -10.404 -11.036 -11.426 -12.052 -12.389 -12.456
9.700 1.021 3.767 -1.161 -4.108 -6.382 -7.263 -8.371 -8.272 -9.253 -9.389 -9.852 -10.381 -11.014 -11.404 -12.030 -12.367 -12.434
9.800 1.043 3.789 -1.139 -4.086 -6.360 -7.241 -8.349 -8.250 -9.231 -9.367 -9.830 -10.359 -10.992 -11.382 -12.008 -12.345 -12.412
9.900 1.065 3.811 -1.117 -4.065 -6.338 -7.219 -8.327 -8.228 -9.210 -9.346 -9.808 -10.338 -10.970 -11.360 -11.986 -12.324 -12.391
10.000 1.086 3.832 -1.096 -4.043 -6.317 -7.198 -8.306 -8.207 -9.188 -9.324 -9.787 -10.316 -10.949 -11.339 -11.965 -12.302 -12.369
10.100 1.107 3.853 -1.075 -4.022 -6.296 -7.177 -8.285 -8.186 -9.167 -9.303 -9.766 -10.295 -10.928 -11.318 -11.944 -12.281 -12.348
10.200 1.128 3.874 -1.054 -4.002 -6.275 -7.156 -8.264 -8.165 -9.146 -9.283 -9.745 -10.275 -10.907 -11.297 -11.923 -12.260 -12.327
10.300 1.149 3.894 -1.034 -3.981 -6.255 -7.136 -8.244 -8.144 -9.126 -9.262 -9.725 -10.254 -10.886 -11.277 -11.902 -12.240 -12.307
10.400 1.169 3.914 -1.013 -3.961 -6.234 -7.115 -8.223 -8.124 -9.106 -9.242 -9.704 -10.234 -10.866 -11.256 -11.882 -12.220 -12.287
10.500 1.189 3.934 -0.993 -3.941 -6.214 -7.095 -8.203 -8.104 -9.086 -9.222 -9.684 -10.214 -10.846 -11.236 -11.862 -12.200 -12.267
10.600 1.209 3.954 -0.974 -3.921 -6.195 -7.076 -8.184 -8.084 -9.066 -9.202 -9.665 -10.194 -10.826 -11.217 -11.842 -12.180 -12.247
10.700 1.228 3.974 -0.954 -3.902 -6.175 -7.056 -8.164 -8.065 -9.046 -9.183 -9.645 -10.175 -10.807 -11.197 -11.823 -12.160 -12.227
10.800 1.247 3.993 -0.935 -3.882 -6.156 -7.037 -8.145 -8.045 -9.027 -9.163 -9.626 -10.155 -10.788 -11.178 -11.803 -12.141 -12.208
10.900 1.267 4.012 -0.916 -3.863 -6.137 -7.018 -8.126 -8.026 -9.008 -9.144 -9.607 -10.136 -10.769 -11.159 -11.784 -12.122 -12.189
11.000 1.285 4.031 -0.897 -3.844 -6.118 -6.999 -8.107 -8.008 -8.989 -9.125 -9.588 -10.117 -10.750 -11.140 -11.766 -12.103 -12.170
11.100 1.304 4.050 -0.878 -3.826 -6.099 -6.980 -8.088 -7.989 -8.971 -9.107 -9.569 -10.099 -10.731 -11.121 -11.747 -12.084 -12.152
11.200 1.322 4.068 -0.860 -3.807 -6.081 -6.962 -8.070 -7.971 -8.952 -9.088 -9.551 -10.080 -10.713 -11.103 -11.728 -12.066 -12.133
11.300 1.341 4.086 -0.842 -3.789 -6.063 -6.944 -8.052 -7.952 -8.934 -9.070 -9.533 -10.062 -10.694 -11.085 -11.710 -12.048 -12.115
11.400 1.359 4.104 -0.824 -3.771 -6.045 -6.926 -8.034 -7.934 -8.916 -9.052 -9.515 -10.044 -10.676 -11.067 -11.692 -12.030 -12.097
11.500 1.377 4.122 -0.806 -3.753 -6.027 -6.908 -8.016 -7.916 -8.898 -9.034 -9.497 -10.026 -10.658 -11.049 -11.674 -12.012 -12.079
11.600 1.394 4.140 -0.788 -3.735 -6.009 -6.890 -7.998 -7.899 -8.880 -9.017 -9.479 -10.008 -10.641 -11.031 -11.657 -11.994 -12.061
11.700 1.412 4.157 -0.771 -3.718 -5.992 -6.873 -7.980 -7.881 -8.863 -8.999 -9.461 -9.991 -10.623 -11.014 -11.639 -11.977 -12.044
11.800 1.429 4.175 -0.753 -3.701 -5.974 -6.855 -7.963 -7.864 -8.846 -8.982 -9.444 -9.974 -10.606 -10.996 -11.622 -11.959 -12.026
11.900 1.446 4.192 -0.736 -3.684 -5.957 -6.838 -7.946 -7.847 -8.828 -8.965 -9.427 -9.956 -10.589 -10.979 -11.605 -11.942 -12.009
12.000 1.463 4.209 -0.719 -3.667 -5.940 -6.821 -7.929 -7.830 -8.811 -8.948 -9.410 -9.940 -10.572 -10.962 -11.588 -11.925 -11.992
12.100 1.480 4.226 -0.702 -3.650 -5.923 -6.804 -7.912 -7.813 -8.795 -8.931 -9.393 -9.923 -10.555 -10.945 -11.571 -11.909 -11.976
12.200 1.497 4.242 -0.686 -3.633 -5.907 -6.788 -7.896 -7.796 -8.778 -8.914 -9.377 -9.906 -10.538 -10.929 -11.554 -11.892 -11.959
12.300 1.513 4.259 -0.669 -3.617 -5.890 -6.771 -7.879 -7.780 -8.761 -8.898 -9.360 -9.890 -10.522 -10.912 -11.538 -11.875 -11.942
12.400 1.529 4.275 -0.653 -3.600 -5.874 -6.755 -7.863 -7.763 -8.745 -8.881 -9.344 -9.873 -10.506 -10.896 -11.521 -11.859 -11.926
12.500 1.546 4.291 -0.637 -3.584 -5.858 -6.739 -7.847 -7.747 -8.729 -8.865 -9.328 -9.857 -10.489 -10.880 -11.505 -11.843 -11.910
12.600 1.562 4.307 -0.621 -3.568 -5.842 -6.723 -7.830 -7.731 -8.713 -8.849 -9.311 -9.841 -10.473 -10.864 -11.489 -11.827 -11.894
