# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.885 -6.803 -6.669 -6.112 -5.826 -5.682 -5.426 -5.525 -5.207 -5.352 -5.084 -4.838 -4.556 -4.334 -3.879 -3.279 -2.716
0.100 -8.877 -9.243 -9.687 -10.763 -11.092 -11.206 -11.349 -11.299 -11.413 -11.357 -11.438 -11.434 -11.383 -11.312 -11.120 -10.752 -10.347
0.200 -8.678 -9.063 -9.571 -10.860 -11.359 -11.555 -11.818 -11.739 -11.981 -11.897 -12.064 -12.140 -12.173 -12.158 -12.064 -11.781 -11.433
0.300 -8.521 -8.936 -9.469 -10.813 -11.399 -11.643 -11.980 -11.886 -12.208 -12.119 -12.335 -12.464 -12.559 -12.586 -12.565 -12.346 -12.042
0.400 -8.351 -8.802 -9.371 -10.745 -11.377 -11.652 -12.040 -11.939 -12.317 -12.231 -12.479 -12.648 -12.793 -12.853 -12.893 -12.728 -12.460
0.500 -8.165 -8.648 -9.262 -10.668 -11.325 -11.620 -12.044 -11.939 -12.360 -12.280 -12.550 -12.753 -12.939 -13.029 -13.123 -13.006 -12.770
0.600 -7.966 -8.475 -9.142 -10.593 -11.263 -11.573 -12.022 -11.917 -12.369 -12.298 -12.585 -12.814 -13.038 -13.154 -13.296 -13.222 -13.016
0.700 -7.753 -8.283 -9.007 -10.513 -11.196 -11.515 -11.985 -11.879 -12.357 -12.295 -12.595 -12.847 -13.103 -13.243 -13.430 -13.396 -13.216
0.800 -7.529 -8.074 -8.858 -10.428 -11.124 -11.451 -11.937 -11.831 -12.330 -12.277 -12.588 -12.860 -13.146 -13.307 -13.535 -13.538 -13.384
0.900 -7.288 -7.844 -8.692 -10.334 -11.045 -11.380 -11.880 -11.775 -12.293 -12.249 -12.568 -12.858 -13.171 -13.353 -13.619 -13.658 -13.528
1.000 -7.036 -7.596 -8.511 -10.227 -10.957 -11.300 -11.813 -11.708 -12.242 -12.207 -12.534 -12.839 -13.178 -13.379 -13.683 -13.756 -13.649
1.100 -6.772 -7.331 -8.316 -10.110 -10.864 -11.216 -11.742 -11.637 -12.187 -12.161 -12.495 -12.815 -13.178 -13.397 -13.736 -13.841 -13.757
1.200 -6.491 -7.044 -8.102 -9.978 -10.760 -11.122 -11.663 -11.558 -12.123 -12.105 -12.447 -12.780 -13.166 -13.403 -13.776 -13.913 -13.851
1.300 -6.198 -6.739 -7.874 -9.833 -10.647 -11.020 -11.576 -11.471 -12.053 -12.043 -12.391 -12.738 -13.146 -13.400 -13.807 -13.974 -13.933
1.400 -5.892 -6.414 -7.630 -9.673 -10.523 -10.909 -11.483 -11.377 -11.975 -11.974 -12.329 -12.689 -13.119 -13.390 -13.829 -14.026 -14.006
1.500 -5.571 -6.066 -7.368 -9.496 -10.388 -10.790 -11.383 -11.276 -11.893 -11.900 -12.263 -12.636 -13.088 -13.375 -13.846 -14.072 -14.073
1.600 -5.238 -5.699 -7.092 -9.305 -10.240 -10.658 -11.271 -11.164 -11.800 -11.816 -12.186 -12.572 -13.045 -13.349 -13.852 -14.108 -14.129
1.700 -4.891 -5.308 -6.799 -9.096 -10.081 -10.518 -11.156 -11.047 -11.705 -11.731 -12.108 -12.508 -13.003 -13.323 -13.857 -14.141 -14.182
1.800 -4.537 -4.895 -6.496 -8.882 -9.934 -10.400 -11.072 -10.962 -11.647 -11.680 -12.067 -12.480 -12.989 -13.317 -13.865 -14.161 -14.209
1.900 -4.178 -4.461 -6.185 -8.660 -9.793 -10.293 -11.006 -10.894 -11.611 -11.650 -12.047 -12.471 -12.991 -13.323 -13.876 -14.173 -14.222
2.000 -3.814 -4.005 -5.865 -8.426 -9.646 -10.182 -10.937 -10.824 -11.572 -11.618 -12.025 -12.461 -12.991 -13.329 -13.887 -14.187 -14.236
2.100 -3.446 -3.524 -5.536 -8.179 -9.493 -10.067 -10.864 -10.750 -11.529 -11.583 -11.998 -12.446 -12.987 -13.330 -13.894 -14.195 -14.245
2.200 -3.082 -3.024 -5.206 -7.926 -9.339 -9.951 -10.789 -10.675 -11.483 -11.546 -11.969 -12.428 -12.980 -13.327 -13.897 -14.201 -14.252
2.300 -2.728 -2.502 -4.879 -7.669 -9.186 -9.836 -10.716 -10.602 -11.438 -11.509 -11.940 -12.409 -12.972 -13.324 -13.899 -14.206 -14.258
2.400 -2.391 -1.964 -4.563 -7.413 -9.038 -9.726 -10.645 -10.532 -11.394 -11.474 -11.911 -12.390 -12.962 -13.320 -13.901 -14.211 -14.264
2.500 -2.076 -1.411 -4.263 -7.162 -8.896 -9.620 -10.575 -10.464 -11.348 -11.437 -11.879 -12.367 -12.949 -13.312 -13.898 -14.211 -14.265
2.600 -1.793 -0.850 -3.988 -6.925 -8.765 -9.522 -10.509 -10.399 -11.305 -11.401 -11.848 -12.344 -12.935 -13.302 -13.894 -14.209 -14.265
2.700 -1.549 -0.295 -3.747 -6.707 -8.647 -9.434 -10.449 -10.341 -11.264 -11.369 -11.819 -12.323 -12.921 -13.292 -13.889 -14.208 -14.264
2.800 -1.346 0.238 -3.543 -6.516 -8.544 -9.356 -10.396 -10.289 -11.228 -11.339 -11.793 -12.302 -12.908 -13.282 -13.884 -14.206 -14.264
2.900 -1.183 0.725 -3.377 -6.352 -8.455 -9.287 -10.347 -10.242 -11.192 -11.309 -11.766 -12.280 -12.892 -13.270 -13.876 -14.200 -14.260
3.000 -1.055 1.140 -3.246 -6.218 -8.379 -9.228 -10.302 -10.199 -11.159 -11.281 -11.739 -12.258 -12.875 -13.256 -13.867 -14.193 -14.254
3.100 -0.958 1.463 -3.146 -6.112 -8.317 -9.177 -10.263 -10.161 -11.129 -11.255 -11.715 -12.237 -12.858 -13.242 -13.856 -14.185 -14.247
3.200 -0.887 1.689 -3.072 -6.032 -8.267 -9.136 -10.231 -10.129 -11.102 -11.232 -11.693 -12.218 -12.843 -13.228 -13.846 -14.178 -14.241
3.300 -0.834 1.836 -3.018 -5.972 -8.226 -9.101 -10.202 -10.102 -11.078 -11.211 -11.672 -12.199 -12.827 -13.215 -13.835 -14.169 -14.233
3.400 -0.793 1.927 -2.976 -5.926 -8.192 -9.071 -10.175 -10.076 -11.055 -11.190 -11.652 -12.180 -12.810 -13.199 -13.822 -14.158 -14.224
3.500 -0.760 1.982 -2.943 -5.891 -8.163 -9.044 -10.151 -10.052 -11.034 -11.169 -11.632 -12.161 -12.793 -13.183 -13.809 -14.146 -14.213
3.600 -0.743 2.002 -2.926 -5.873 -8.147 -9.028 -10.136 -10.036 -11.018 -11.154 -11.617 -12.146 -12.779 -13.169 -13.794 -14.132 -14.199
3.700 -0.730 2.016 -2.912 -5.859 -8.133 -9.014 -10.122 -10.023 -11.004 -11.140 -11.603 -12.132 -12.765 -13.155 -13.781 -14.118 -14.185
3.800 -0.716 2.030 -2.898 -5.846 -8.119 -9.000 -10.108 -10.009 -10.991 -11.127 -11.589 -12.119 -12.751 -13.141 -13.767 -14.104 -14.171
3.900 -0.701 2.044 -2.884 -5.831 -8.105 -8.986 -10.093 -9.994 -10.976 -11.112 -11.574 -12.104 -12.736 -13.127 -13.752 -14.090 -14.157
4.000 -0.685 2.061 -2.867 -5.815 -8.088 -8.969 -10.077 -9.978 -10.960 -11.096 -11.558 -12.088 -12.720 -13.110 -13.736 -14.074 -14.141
4.100 -0.668 2.078 -2.850 -5.798 -8.071 -8.952 -10.060 -9.961 -10.943 -11.079 -11.541 -12.071 -12.703 -13.093 -13.719 -14.057 -14.124
4.200 -0.650 2.095 -2.832 -5.780 -8.053 -8.934 -10.042 -9.943 -10.925 -11.061 -11.523 -12.053 -12.685 -13.075 -13.701 -14.039 -14.106
4.300 -0.632 2.114 -2.814 -5.762 -8.035 -8.916 -10.024 -9.925 -10.906 -11.043 -11.505 -12.035 -12.667 -13.057 -13.683 -14.020 -14.087
4.400 -0.613 2.132 -2.796 -5.743 -8.017 -8.898 -10.006 -9.906 -10.888 -11.024 -11.487 -12.016 -12.649 -13.039 -13.664 -14.002 -14.069
4.500 -0.595 2.151 -2.777 -5.724 -7.998 -8.879 -9.987 -9.888 -10.869 -11.005 -11.468 -11.997 -12.630 -13.020 -13.646 -13.983 -14.050
4.600 -0.575 2.171 -2.757 -5.705 -7.978 -8.859 -9.967 -9.868 -10.849 -10.986 -11.448 -11.978 -12.610 -13.000 -13.626 -13.963 -14.030
4.700 -0.554 2.192 -2.736 -5.683 -7.957 -8.838 -9.946 -9.847 -10.828 -10.964 -11.427 -11.956 -12.589 -12.979 -13.605 -13.942 -14.009
