# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.154	-9.237	-9.221	-9.080	-8.835	-8.491	-8.203	-7.966	-7.777	-7.374	-6.822	-6.294
0.250	-9.486	-9.985	-10.555	-11.768	-12.238	-12.510	-12.577	-12.559	-12.518	-12.366	-12.042	-11.669
0.500	-8.869	-9.430	-10.253	-11.843	-12.543	-13.011	-13.204	-13.268	-13.284	-13.236	-13.005	-12.697
0.750	-8.335	-8.899	-9.922	-11.766	-12.624	-13.218	-13.492	-13.611	-13.667	-13.691	-13.530	-13.271
1.000	-7.863	-8.398	-9.598	-11.639	-12.626	-13.316	-13.650	-13.812	-13.898	-13.980	-13.875	-13.656
1.250	-7.447	-7.932	-9.293	-11.496	-12.596	-13.365	-13.747	-13.941	-14.052	-14.181	-14.124	-13.941
1.500	-7.069	-7.489	-9.003	-11.341	-12.545	-13.383	-13.806	-14.027	-14.158	-14.327	-14.312	-14.160
1.750	-6.722	-7.066	-8.725	-11.179	-12.481	-13.383	-13.841	-14.084	-14.233	-14.436	-14.457	-14.334
2.000	-6.398	-6.657	-8.457	-11.012	-12.408	-13.369	-13.858	-14.122	-14.285	-14.517	-14.571	-14.475
2.250	-6.102	-6.267	-8.208	-10.849	-12.341	-13.367	-13.890	-14.172	-14.346	-14.593	-14.656	-14.564
2.500	-5.822	-5.886	-7.965	-10.682	-12.267	-13.357	-13.916	-14.216	-14.400	-14.659	-14.727	-14.635
2.750	-5.553	-5.510	-7.727	-10.509	-12.185	-13.336	-13.928	-14.246	-14.440	-14.712	-14.786	-14.694
3.000	-5.302	-5.150	-7.503	-10.340	-12.101	-13.309	-13.932	-14.268	-14.472	-14.758	-14.838	-14.748
3.250	-5.055	-4.786	-7.277	-10.162	-12.007	-13.272	-13.926	-14.278	-14.493	-14.793	-14.881	-14.795
3.500	-4.824	-4.436	-7.063	-9.987	-11.913	-13.231	-13.914	-14.284	-14.508	-14.823	-14.920	-14.837
3.750	-4.596	-4.084	-6.850	-9.808	-11.813	-13.182	-13.895	-14.281	-14.516	-14.846	-14.953	-14.874
4.000	-4.374	-3.735	-6.640	-9.625	-11.708	-13.127	-13.869	-14.271	-14.517	-14.863	-14.980	-14.907
4.250	-4.161	-3.394	-6.438	-9.444	-11.603	-13.070	-13.839	-14.258	-14.514	-14.876	-15.005	-14.938
4.500	-3.949	-3.049	-6.234	-9.257	-11.491	-13.006	-13.803	-14.238	-14.505	-14.884	-15.025	-14.965
4.750	-3.741	-2.707	-6.034	-9.069	-11.376	-12.939	-13.763	-14.214	-14.492	-14.887	-15.042	-14.989
5.000	-3.540	-2.369	-5.838	-8.880	-11.260	-12.868	-13.719	-14.187	-14.475	-14.888	-15.056	-15.012
5.250	-3.337	-2.026	-5.640	-8.686	-11.138	-12.792	-13.670	-14.154	-14.453	-14.885	-15.067	-15.032
5.500	-3.137	-1.685	-5.445	-8.490	-11.014	-12.713	-13.617	-14.118	-14.429	-14.878	-15.076	-15.050
5.750	-2.941	-1.346	-5.253	-8.294	-10.888	-12.631	-13.562	-14.079	-14.401	-14.870	-15.083	-15.068
6.000	-2.744	-1.006	-5.060	-8.094	-10.759	-12.545	-13.503	-14.037	-14.370	-14.858	-15.088	-15.083
6.250	-2.546	-0.661	-4.866	-7.888	-10.624	-12.454	-13.439	-13.990	-14.335	-14.843	-15.090	-15.097
6.500	-2.350	-0.319	-4.673	-7.682	-10.487	-12.361	-13.373	-13.941	-14.297	-14.826	-15.091	-15.109
6.750	-2.154	0.023	-4.481	-7.473	-10.348	-12.265	-13.304	-13.889	-14.258	-14.807	-15.090	-15.120
7.000	-1.958	0.366	-4.288	-7.261	-10.206	-12.166	-13.232	-13.834	-14.215	-14.786	-15.087	-15.130
7.250	-1.759	0.712	-4.093	-7.044	-10.059	-12.062	-13.155	-13.775	-14.169	-14.762	-15.082	-15.138
7.500	-1.587	1.010	-3.924	-6.854	-9.929	-11.969	-13.086	-13.721	-14.125	-14.738	-15.075	-15.142
7.750	-1.573	1.024	-3.909	-6.840	-9.914	-11.955	-13.072	-13.706	-14.111	-14.723	-15.061	-15.128
8.000	-1.558	1.039	-3.895	-6.825	-9.899	-11.940	-13.057	-13.691	-14.096	-14.708	-15.046	-15.113
8.250	-1.542	1.055	-3.879	-6.809	-9.883	-11.924	-13.041	-13.676	-14.080	-14.692	-15.030	-15.097
8.500	-1.525	1.072	-3.862	-6.792	-9.866	-11.907	-13.024	-13.659	-14.063	-14.675	-15.013	-15.080
8.750	-1.508	1.089	-3.845	-6.775	-9.849	-11.890	-13.007	-13.642	-14.046	-14.658	-14.996	-15.063
9.000	-1.490	1.107	-3.827	-6.757	-9.832	-11.872	-12.989	-13.624	-14.028	-14.641	-14.978	-15.045
9.250	-1.471	1.126	-3.808	-6.738	-9.813	-11.854	-12.970	-13.605	-14.010	-14.622	-14.960	-15.027
9.500	-1.452	1.145	-3.789	-6.719	-9.794	-11.835	-12.951	-13.586	-13.990	-14.603	-14.940	-15.007
9.750	-1.432	1.165	-3.769	-6.699	-9.774	-11.815	-12.931	-13.566	-13.970	-14.583	-14.920	-14.987
10.000	-1.411	1.186	-3.748	-6.678	-9.753	-11.793	-12.910	-13.545	-13.949	-14.562	-14.899	-14.966
10.250	-1.390	1.207	-3.727	-6.657	-9.731	-11.772	-12.889	-13.524	-13.928	-14.540	-14.878	-14.945
10.500	-1.368	1.229	-3.704	-6.635	-9.709	-11.750	-12.866	-13.501	-13.906	-14.518	-14.856	-14.923
10.750	-1.345	1.252	-3.682	-6.612	-9.686	-11.727	-12.844	-13.479	-13.883	-14.495	-14.833	-14.900
11.000	-1.321	1.276	-3.658	-6.588	-9.663	-11.703	-12.820	-13.455	-13.859	-14.472	-14.809	-14.876
11.250	-1.297	1.300	-3.634	-6.564	-9.638	-11.679	-12.796	-13.430	-13.835	-14.447	-14.785	-14.852
11.500	-1.271	1.326	-3.608	-6.538	-9.613	-11.654	-12.770	-13.405	-13.810	-14.422	-14.760	-14.827
11.750	-1.245	1.352	-3.582	-6.512	-9.587	-11.628	-12.744	-13.379	-13.784	-14.396	-14.733	-14.800
12.000	-1.219	1.378	-3.556	-6.486	-9.560	-11.601	-12.718	-13.353	-13.757	-14.369	-14.707	-14.774
12.250	-1.191	1.406	-3.528	-6.458	-9.533	-11.574	-12.690	-13.325	-13.730	-14.342	-14.680	-14.747
12.500	-1.164	1.433	-3.500	-6.431	-9.505	-11.546	-12.662	-13.297	-13.702	-14.314	-14.652	-14.719
12.750	-1.135	1.462	-3.472	-6.402	-9.476	-11.517	-12.634	-13.269	-13.673	-14.285	-14.623	-14.690
13.000	-1.106	1.491	-3.443	-6.373	-9.447	-11.488	-12.605	-13.239	-13.644	-14.256	-14.594	-14.661
13.250	-1.076	1.521	-3.413	-6.343	-9.417	-11.458	-12.575	-13.209	-13.614	-14.226	-14.564	-14.631
13.500	-1.045	1.552	-3.382	-6.312	-9.387	-11.427	-12.544	-13.179	-13.583	-14.196	-14.533	-14.600
13.750	-1.014	1.583	-3.350	-6.281	-9.355	-11.396	-12.512	-13.147	-13.552	-14.164	-14.502	-14.569
14.000	-0.982	1.615	-3.319	-6.249	-9.324	-11.364	-12.481	-13.116	-13.520	-14.132	-14.470	-14.537
