# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.938 -10.731 -10.527 -9.664 -9.295 -9.116 -8.802 -8.927 -8.545 -8.730 -8.403 -8.121 -7.805 -7.561 -7.068 -6.432 -5.844
0.100 -15.590 -15.553 -15.453 -15.043 -14.814 -14.696 -14.486 -14.566 -14.303 -14.416 -14.199 -13.989 -13.743 -13.547 -13.140 -12.587 -12.060
0.200 -15.337 -15.454 -15.471 -15.430 -15.309 -15.234 -15.095 -15.145 -14.960 -15.031 -14.882 -14.716 -14.512 -14.344 -13.990 -13.485 -12.993
0.300 -14.738 -14.995 -15.147 -15.454 -15.439 -15.408 -15.335 -15.359 -15.246 -15.280 -15.191 -15.064 -14.898 -14.756 -14.446 -13.983 -13.520
0.400 -14.020 -14.396 -14.693 -15.321 -15.412 -15.424 -15.415 -15.415 -15.371 -15.374 -15.339 -15.250 -15.120 -15.002 -14.734 -14.310 -13.874
0.500 -13.262 -13.728 -14.175 -15.095 -15.292 -15.347 -15.402 -15.380 -15.402 -15.378 -15.394 -15.342 -15.248 -15.152 -14.926 -14.539 -14.129
0.600 -12.477 -13.006 -13.607 -14.797 -15.100 -15.199 -15.316 -15.275 -15.363 -15.316 -15.379 -15.364 -15.306 -15.234 -15.050 -14.701 -14.318
0.700 -11.660 -12.226 -12.987 -14.431 -14.843 -14.987 -15.169 -15.109 -15.263 -15.197 -15.306 -15.328 -15.309 -15.262 -15.122 -14.813 -14.457
0.800 -10.805 -11.381 -12.313 -14.000 -14.526 -14.718 -14.966 -14.888 -15.110 -15.028 -15.182 -15.243 -15.264 -15.244 -15.151 -14.884 -14.556
0.900 -9.915 -10.468 -11.586 -13.507 -14.152 -14.393 -14.709 -14.616 -14.906 -14.814 -15.010 -15.111 -15.176 -15.185 -15.142 -14.920 -14.623
1.000 -9.024 -9.523 -10.832 -12.963 -13.729 -14.021 -14.405 -14.299 -14.657 -14.560 -14.796 -14.938 -15.049 -15.088 -15.100 -14.926 -14.663
1.100 -8.191 -8.615 -10.092 -12.390 -13.271 -13.612 -14.063 -13.947 -14.370 -14.274 -14.544 -14.728 -14.887 -14.958 -15.028 -14.906 -14.678
1.200 -7.510 -7.879 -9.447 -11.838 -12.810 -13.193 -13.702 -13.580 -14.061 -13.971 -14.271 -14.493 -14.699 -14.804 -14.933 -14.863 -14.671
1.300 -7.015 -7.371 -8.951 -11.361 -12.384 -12.796 -13.348 -13.223 -13.749 -13.671 -13.992 -14.247 -14.498 -14.635 -14.820 -14.798 -14.636
1.400 -6.678 -7.045 -8.613 -11.004 -12.033 -12.455 -13.028 -12.904 -13.456 -13.390 -13.723 -14.003 -14.292 -14.456 -14.695 -14.720 -14.589
1.500 -6.433 -6.803 -8.378 -10.762 -11.773 -12.191 -12.764 -12.643 -13.201 -13.146 -13.482 -13.776 -14.091 -14.277 -14.563 -14.633 -14.533
1.600 -6.236 -6.593 -8.201 -10.601 -11.597 -12.006 -12.568 -12.448 -13.000 -12.949 -13.283 -13.579 -13.908 -14.109 -14.430 -14.540 -14.470
1.700 -6.065 -6.398 -8.053 -10.485 -11.481 -11.885 -12.437 -12.318 -12.859 -12.807 -13.137 -13.429 -13.758 -13.964 -14.306 -14.444 -14.398
1.800 -5.903 -6.202 -7.915 -10.388 -11.400 -11.807 -12.358 -12.237 -12.775 -12.720 -13.048 -13.334 -13.658 -13.861 -14.203 -14.347 -14.308
1.900 -5.749 -6.011 -7.784 -10.299 -11.334 -11.747 -12.302 -12.180 -12.717 -12.658 -12.986 -13.268 -13.583 -13.781 -14.116 -14.259 -14.223
2.000 -5.602 -5.822 -7.658 -10.215 -11.279 -11.702 -12.269 -12.144 -12.689 -12.627 -12.957 -13.238 -13.547 -13.737 -14.054 -14.178 -14.130
2.100 -5.454 -5.630 -7.530 -10.127 -11.221 -11.655 -12.233 -12.107 -12.660 -12.596 -12.930 -13.212 -13.516 -13.701 -14.003 -14.111 -14.052
2.200 -5.310 -5.439 -7.403 -10.038 -11.162 -11.607 -12.198 -12.070 -12.633 -12.567 -12.904 -13.189 -13.491 -13.672 -13.963 -14.057 -13.987
2.300 -5.170 -5.251 -7.278 -9.948 -11.102 -11.559 -12.162 -12.033 -12.605 -12.539 -12.881 -13.168 -13.471 -13.649 -13.931 -14.014 -13.934
