# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.003	-9.120	-9.125	-9.040	-8.809	-8.474	-8.190	-7.956	-7.768	-7.367	-6.817	-6.290
0.250	-7.958	-8.532	-9.491	-11.232	-11.943	-12.355	-12.481	-12.492	-12.466	-12.336	-12.025	-11.659
0.500	-6.798	-7.259	-8.677	-10.934	-12.035	-12.744	-13.042	-13.158	-13.202	-13.192	-12.986	-12.688
0.750	-5.928	-6.192	-7.978	-10.530	-11.917	-12.837	-13.261	-13.456	-13.554	-13.635	-13.508	-13.264
1.000	-5.226	-5.263	-7.373	-10.112	-11.731	-12.821	-13.349	-13.610	-13.753	-13.911	-13.852	-13.652
1.250	-4.639	-4.441	-6.844	-9.703	-11.521	-12.754	-13.371	-13.688	-13.871	-14.097	-14.098	-13.939
1.500	-4.135	-3.703	-6.376	-9.311	-11.303	-12.660	-13.355	-13.723	-13.941	-14.229	-14.285	-14.163
1.750	-3.687	-3.029	-5.952	-8.934	-11.079	-12.546	-13.312	-13.726	-13.977	-14.322	-14.429	-14.341
2.000	-3.286	-2.412	-5.568	-8.575	-10.859	-12.424	-13.254	-13.710	-13.991	-14.390	-14.544	-14.489
2.250	-2.925	-1.848	-5.219	-8.237	-10.643	-12.297	-13.185	-13.680	-13.988	-14.437	-14.636	-14.612
2.500	-2.589	-1.321	-4.892	-7.911	-10.428	-12.161	-13.104	-13.635	-13.969	-14.466	-14.708	-14.714
2.750	-2.288	-0.830	-4.598	-7.612	-10.231	-12.035	-13.026	-13.589	-13.946	-14.485	-14.766	-14.799
3.000	-2.131	-0.456	-4.447	-7.457	-10.167	-12.016	-13.028	-13.602	-13.967	-14.515	-14.802	-14.839
3.250	-1.989	-0.109	-4.311	-7.312	-10.102	-11.992	-13.024	-13.609	-13.981	-14.539	-14.833	-14.873
3.500	-1.868	0.192	-4.193	-7.182	-10.042	-11.966	-13.016	-13.611	-13.989	-14.556	-14.858	-14.901
3.750	-1.759	0.461	-4.088	-7.064	-9.984	-11.939	-13.006	-13.611	-13.994	-14.571	-14.880	-14.928
4.000	-1.661	0.691	-3.993	-6.955	-9.927	-11.909	-12.990	-13.604	-13.993	-14.580	-14.896	-14.948
4.250	-1.575	0.885	-3.908	-6.859	-9.873	-11.879	-12.974	-13.595	-13.990	-14.586	-14.910	-14.967
4.500	-1.494	1.052	-3.830	-6.768	-9.819	-11.846	-12.953	-13.583	-13.983	-14.588	-14.920	-14.983
4.750	-1.437	1.160	-3.774	-6.704	-9.779	-11.820	-12.936	-13.571	-13.976	-14.588	-14.925	-14.992
5.000	-1.439	1.158	-3.776	-6.706	-9.781	-11.822	-12.938	-13.573	-13.978	-14.590	-14.927	-14.994
5.250	-1.439	1.158	-3.776	-6.706	-9.781	-11.822	-12.938	-13.573	-13.978	-14.590	-14.928	-14.995
5.500	-1.436	1.161	-3.773	-6.703	-9.778	-11.819	-12.935	-13.570	-13.975	-14.587	-14.925	-14.992
5.750	-1.432	1.165	-3.768	-6.699	-9.773	-11.814	-12.931	-13.565	-13.970	-14.582	-14.920	-14.987
6.000	-1.426	1.171	-3.763	-6.693	-9.768	-11.809	-12.925	-13.560	-13.965	-14.577	-14.915	-14.982
6.250	-1.419	1.178	-3.756	-6.686	-9.761	-11.802	-12.918	-13.553	-13.958	-14.570	-14.907	-14.974
6.500	-1.410	1.187	-3.747	-6.677	-9.751	-11.792	-12.909	-13.544	-13.948	-14.560	-14.898	-14.965
6.750	-1.399	1.198	-3.736	-6.666	-9.741	-11.781	-12.898	-13.533	-13.937	-14.550	-14.887	-14.954
7.000	-1.388	1.209	-3.725	-6.655	-9.729	-11.770	-12.887	-13.522	-13.926	-14.538	-14.876	-14.943
7.250	-1.376	1.221	-3.713	-6.643	-9.717	-11.758	-12.875	-13.509	-13.914	-14.526	-14.864	-14.931
7.500	-1.362	1.235	-3.699	-6.629	-9.704	-11.744	-12.861	-13.496	-13.900	-14.512	-14.850	-14.917
7.750	-1.347	1.250	-3.684	-6.614	-9.689	-11.729	-12.846	-13.481	-13.885	-14.497	-14.835	-14.902
8.000	-1.331	1.266	-3.668	-6.598	-9.672	-11.713	-12.830	-13.465	-13.869	-14.481	-14.819	-14.886
8.250	-1.314	1.283	-3.651	-6.581	-9.656	-11.697	-12.813	-13.448	-13.853	-14.465	-14.802	-14.869
8.500	-1.297	1.300	-3.634	-6.564	-9.639	-11.680	-12.796	-13.431	-13.836	-14.448	-14.785	-14.853
8.750	-1.279	1.318	-3.616	-6.546	-9.621	-11.662	-12.778	-13.413	-13.818	-14.430	-14.768	-14.835
9.000	-1.261	1.336	-3.597	-6.528	-9.602	-11.643	-12.759	-13.394	-13.799	-14.411	-14.749	-14.816
9.250	-1.241	1.356	-3.578	-6.508	-9.582	-11.623	-12.740	-13.375	-13.779	-14.391	-14.729	-14.796
9.500	-1.221	1.376	-3.557	-6.488	-9.562	-11.603	-12.719	-13.354	-13.759	-14.371	-14.709	-14.776
9.750	-1.200	1.397	-3.537	-6.467	-9.541	-11.582	-12.699	-13.334	-13.738	-14.350	-14.688	-14.755
10.000	-1.179	1.418	-3.516	-6.446	-9.521	-11.561	-12.678	-13.313	-13.717	-14.330	-14.667	-14.734
10.250	-1.158	1.439	-3.495	-6.425	-9.499	-11.540	-12.657	-13.291	-13.696	-14.308	-14.646	-14.713
10.500	-1.136	1.461	-3.472	-6.403	-9.477	-11.518	-12.635	-13.269	-13.674	-14.286	-14.624	-14.691
10.750	-1.113	1.484	-3.450	-6.380	-9.455	-11.495	-12.612	-13.247	-13.651	-14.264	-14.601	-14.668
11.000	-1.090	1.507	-3.427	-6.357	-9.432	-11.472	-12.589	-13.224	-13.628	-14.241	-14.578	-14.645
11.250	-1.067	1.530	-3.403	-6.334	-9.408	-11.449	-12.565	-13.200	-13.605	-14.217	-14.555	-14.622
11.500	-1.043	1.554	-3.380	-6.310	-9.384	-11.425	-12.542	-13.177	-13.581	-14.193	-14.531	-14.598
11.750	-1.019	1.578	-3.356	-6.286	-9.361	-11.401	-12.518	-13.153	-13.557	-14.170	-14.507	-14.574
12.000	-0.995	1.602	-3.332	-6.262	-9.337	-11.377	-12.494	-13.129	-13.533	-14.145	-14.483	-14.550
12.250	-0.970	1.627	-3.307	-6.237	-9.312	-11.353	-12.469	-13.104	-13.509	-14.121	-14.459	-14.526
12.500	-0.946	1.651	-3.283	-6.213	-9.287	-11.328	-12.445	-13.079	-13.484	-14.096	-14.434	-14.501
12.750	-0.920	1.677	-3.257	-6.187	-9.262	-11.303	-12.419	-13.054	-13.459	-14.071	-14.409	-14.476
13.000	-0.895	1.702	-3.232	-6.162	-9.236	-11.277	-12.394	-13.029	-13.433	-14.045	-14.383	-14.450
13.250	-0.869	1.728	-3.206	-6.136	-9.211	-11.251	-12.368	-13.003	-13.407	-14.020	-14.357	-14.424
13.500	-0.843	1.754	-3.180	-6.110	-9.185	-11.225	-12.342	-12.977	-13.381	-13.994	-14.331	-14.398
13.750	-0.817	1.780	-3.154	-6.084	-9.158	-11.199	-12.316	-12.951	-13.355	-13.967	-14.305	-14.372
14.000	-0.791	1.806	-3.128	-6.058	-9.132	-11.173	-12.290	-12.925	-13.329	-13.941	-14.279	-14.346
14.250	-0.764	1.833	-3.101	-6.031	-9.106	-11.147	-12.263	-12.898	-13.302	-13.915	-14.252	-14.319
14.500	-0.737	1.860	-3.074	-6.004	-9.079	-11.120	-12.236	-12.871	-13.276	-13.888	-14.225	-14.292
14.750	-0.710	1.887	-3.047	-5.977	-9.052	-11.093	-12.209	-12.844	-13.249	-13.861	-14.198	-14.265
15.000	-0.683	1.914	-3.020	-5.950	-9.024	-11.065	-12.182	-12.817	-13.221	-13.833	-14.171	-14.238
15.250	-0.655	1.942	-2.992	-5.922	-8.997	-11.038	-12.154	-12.789	-13.194	-13.806	-14.143	-14.211
15.500	-0.628	1.969	-2.964	-5.895	-8.969	-11.010	-12.126	-12.761	-13.166	-13.778	-14.116	-14.183
15.750	-0.599	1.998	-2.936	-5.866	-8.941	-10.982	-12.098	-12.733	-13.138	-13.750	-14.088	-14.155
16.000	-0.571	2.026	-2.908	-5.838	-8.913	-10.954	-12.070	-12.705	-13.110	-13.722	-14.059	-14.126
16.250	-0.543	2.054	-2.880	-5.810	-8.885	-10.925	-12.042	-12.677	-13.081	-13.694	-14.031	-14.098
16.500	-0.515	2.082	-2.852	-5.782	-8.856	-10.897	-12.014	-12.648	-13.053	-13.665	-14.003	-14.070
16.750	-0.486	2.111	-2.823	-5.753	-8.828	-10.868	-11.985	-12.620	-13.024	-13.636	-13.974	-14.041
17.000	-0.457	2.140	-2.794	-5.724	-8.799	-10.839	-11.956	-12.591	-12.995	-13.608	-13.945	-14.012
17.250	-0.428	2.169	-2.765	-5.695	-8.770	-10.810	-11.927	-12.562	-12.966	-13.579	-13.916	-13.983
17.500	-0.399	2.198	-2.736	-5.666	-8.740	-10.781	-11.898	-12.533	-12.937	-13.549	-13.887	-13.954
17.750	-0.370	2.227	-2.707	-5.637	-8.711	-10.752	-11.869	-12.503	-12.908	-13.520	-13.858	-13.925
18.000	-0.340	2.257	-2.677	-5.607	-8.682	-10.723	-11.839	-12.474	-12.878	-13.491	-13.828	-13.895
18.250	-0.311	2.286	-2.647	-5.578	-8.652	-10.693	-11.809	-12.444	-12.849	-13.461	-13.799	-13.866
18.500	-0.281	2.316	-2.618	-5.548	-8.622	-10.663	-11.780	-12.415	-12.819	-13.431	-13.769	-13.836
18.750	-0.251	2.346	-2.588	-5.518	-8.593	-10.633	-11.750	-12.385	-12.789	-13.401	-13.739	-13.806
19.000	-0.221	2.376	-2.558	-5.488	-8.563	-10.604	-11.720	-12.355	-12.759	-13.372	-13.709	-13.776
19.250	-0.191	2.406	-2.528	-5.458	-8.533	-10.574	-11.690	-12.325	-12.730	-13.342	-13.679	-13.747
19.500	-0.161	2.436	-2.498	-5.428	-8.503	-10.544	-11.660	-12.295	-12.700	-13.312	-13.650	-13.717
19.750	-0.131	2.466	-2.468	-5.398	-8.473	-10.514	-11.630	-12.265	-12.670	-13.282	-13.619	-13.687
20.000	-0.101	2.496	-2.438	-5.368	-8.443	-10.484	-11.600	-12.235	-12.640	-13.252	-13.590	-13.657
20.250	-0.071	2.526	-2.408	-5.338	-8.413	-10.454	-11.570	-12.205	-12.610	-13.222	-13.559	-13.627
20.500	-0.041	2.556	-2.378	-5.308	-8.383	-10.424	-11.540	-12.175	-12.580	-13.192	-13.529	-13.597
20.750	-0.011	2.586	-2.348	-5.278	-8.353	-10.394	-11.510	-12.145	-12.550	-13.162	-13.500	-13.567
21.000	0.019	2.616	-2.318	-5.248	-8.323	-10.364	-11.480	-12.115	-12.520	-13.132	-13.470	-13.537
21.250	0.048	2.645	-2.288	-5.219	-8.293	-10.334	-11.451	-12.085	-12.490	-13.102	-13.440	-13.507
21.500	0.078	2.675	-2.259	-5.189	-8.263	-10.304	-11.421	-12.056	-12.460	-13.072	-13.410	-13.477
21.750	0.108	2.705	-2.229	-5.159	-8.234	-10.274	-11.391	-12.026	-12.430	-13.043	-13.380	-13.447
22.000	0.137	2.734	-2.199	-5.130	-8.204	-10.245	-11.362	-11.996	-12.401	-13.013	-13.351	-13.418
22.250	0.167	2.764	-2.170	-5.100	-8.175	-10.216	-11.332	-11.967	-12.372	-12.984	-13.321	-13.388
22.500	0.196	2.793	-2.141	-5.071	-8.146	-10.186	-11.303	-11.938	-12.342	-12.955	-13.292	-13.359
22.750	0.225	2.822	-2.112	-5.042	-8.117	-10.157	-11.274	-11.909	-12.313	-12.926	-13.263	-13.330
