# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -11.120 -10.917 -10.714 -9.861 -9.495 -9.318 -9.007 -9.131 -8.751 -8.935 -8.610 -8.329 -8.015 -7.772 -7.280 -6.646 -6.059
0.100 -14.871 -14.969 -14.968 -14.873 -14.735 -14.653 -14.502 -14.557 -14.359 -14.437 -14.276 -14.102 -13.890 -13.717 -13.350 -12.834 -12.333
0.200 -13.695 -14.037 -14.285 -14.809 -14.865 -14.863 -14.835 -14.842 -14.777 -14.789 -14.738 -14.638 -14.497 -14.370 -14.088 -13.648 -13.200
0.300 -12.059 -12.566 -13.109 -14.206 -14.477 -14.564 -14.666 -14.630 -14.703 -14.662 -14.715 -14.694 -14.630 -14.555 -14.362 -14.004 -13.611
0.400 -10.204 -10.761 -11.620 -13.236 -13.749 -13.938 -14.188 -14.111 -14.336 -14.256 -14.413 -14.481 -14.510 -14.496 -14.411 -14.147 -13.817
0.500 -8.718 -9.214 -10.210 -12.115 -12.848 -13.139 -13.529 -13.425 -13.796 -13.704 -13.947 -14.105 -14.238 -14.293 -14.329 -14.170 -13.911
0.600 -7.932 -8.420 -9.295 -11.131 -11.976 -12.336 -12.834 -12.718 -13.202 -13.125 -13.427 -13.665 -13.898 -14.022 -14.183 -14.133 -13.947
0.700 -7.498 -8.026 -8.821 -10.463 -11.259 -11.633 -12.177 -12.065 -12.616 -12.571 -12.904 -13.204 -13.528 -13.718 -14.001 -14.060 -13.947
0.800 -7.143 -7.701 -8.518 -10.096 -10.765 -11.095 -11.609 -11.512 -12.066 -12.057 -12.394 -12.733 -13.133 -13.383 -13.785 -13.953 -13.916
0.900 -6.784 -7.356 -8.244 -9.883 -10.486 -10.769 -11.222 -11.136 -11.649 -11.662 -11.985 -12.332 -12.775 -13.065 -13.554 -13.803 -13.822
1.000 -6.403 -6.975 -7.954 -9.704 -10.321 -10.592 -11.014 -10.929 -11.406 -11.418 -11.726 -12.060 -12.506 -12.809 -13.333 -13.622 -13.669
1.100 -5.997 -6.556 -7.637 -9.513 -10.187 -10.476 -10.912 -10.821 -11.298 -11.297 -11.604 -11.926 -12.350 -12.639 -13.144 -13.421 -13.462
1.200 -5.560 -6.096 -7.287 -9.288 -10.025 -10.336 -10.791 -10.694 -11.181 -11.169 -11.479 -11.793 -12.200 -12.476 -12.962 -13.226 -13.261
1.300 -5.096 -5.595 -6.905 -9.032 -9.836 -10.171 -10.653 -10.550 -11.052 -11.031 -11.347 -11.657 -12.052 -12.318 -12.785 -13.036 -13.065
