# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-7.692	-7.794	-7.860	-8.050	-8.010	-7.848	-7.663	-7.489	-7.342	-7.009	-6.522	-6.038
0.250	-9.948	-10.244	-10.432	-10.835	-10.909	-11.026	-11.162	-11.256	-11.318	-11.387	-11.290	-11.080
0.500	-9.683	-10.110	-10.483	-11.268	-11.454	-11.562	-11.668	-11.769	-11.860	-12.030	-12.068	-11.969
0.750	-9.123	-9.633	-10.180	-11.290	-11.629	-11.814	-11.924	-12.023	-12.120	-12.335	-12.453	-12.425
1.000	-8.324	-8.887	-9.627	-11.052	-11.575	-11.905	-12.089	-12.221	-12.333	-12.556	-12.668	-12.634
1.250	-7.313	-7.888	-8.854	-10.601	-11.334	-11.834	-12.115	-12.299	-12.439	-12.694	-12.819	-12.787
1.500	-6.100	-6.626	-7.870	-9.948	-10.929	-11.633	-12.035	-12.288	-12.468	-12.774	-12.925	-12.902
1.750	-4.720	-5.098	-6.694	-9.098	-10.380	-11.328	-11.877	-12.213	-12.441	-12.812	-12.997	-12.989
2.000	-3.232	-3.309	-5.368	-8.069	-9.723	-10.960	-11.675	-12.101	-12.383	-12.823	-13.048	-13.057
2.250	-1.757	-1.292	-4.003	-6.923	-9.040	-10.592	-11.472	-11.984	-12.314	-12.819	-13.084	-13.111
2.500	-0.540	0.814	-2.847	-5.846	-8.468	-10.295	-11.306	-11.884	-12.252	-12.811	-13.108	-13.152
2.750	0.137	2.447	-2.194	-5.154	-8.127	-10.116	-11.205	-11.823	-12.217	-12.811	-13.134	-13.192
3.000	0.332	2.929	-2.005	-4.935	-8.010	-10.051	-11.167	-11.802	-12.207	-12.819	-13.156	-13.224
3.250	0.306	2.903	-2.031	-4.961	-8.036	-10.077	-11.193	-11.828	-12.233	-12.845	-13.182	-13.249
3.500	0.279	2.876	-2.058	-4.988	-8.062	-10.103	-11.220	-11.855	-12.259	-12.871	-13.209	-13.276
3.750	0.245	2.842	-2.091	-5.022	-8.096	-10.137	-11.253	-11.888	-12.293	-12.905	-13.243	-13.310
4.000	0.217	2.814	-2.120	-5.050	-8.125	-10.165	-11.282	-11.917	-12.321	-12.934	-13.271	-13.338
4.250	0.189	2.786	-2.148	-5.078	-8.153	-10.194	-11.310	-11.945	-12.350	-12.962	-13.299	-13.367
4.500	0.161	2.758	-2.176	-5.106	-8.181	-10.222	-11.338	-11.973	-12.378	-12.990	-13.327	-13.394
4.750	0.139	2.736	-2.198	-5.128	-8.203	-10.244	-11.360	-11.995	-12.400	-13.012	-13.350	-13.417
5.000	0.119	2.716	-2.218	-5.148	-8.223	-10.263	-11.380	-12.015	-12.419	-13.032	-13.369	-13.436
5.250	0.100	2.697	-2.237	-5.167	-8.242	-10.283	-11.399	-12.034	-12.439	-13.051	-13.389	-13.456
5.500	0.086	2.683	-2.251	-5.181	-8.255	-10.296	-11.413	-12.047	-12.452	-13.064	-13.402	-13.469
5.750	0.078	2.675	-2.259	-5.189	-8.264	-10.305	-11.421	-12.056	-12.461	-13.073	-13.411	-13.478
6.000	0.069	2.666	-2.267	-5.198	-8.272	-10.313	-11.429	-12.064	-12.469	-13.081	-13.419	-13.486
6.250	0.064	2.661	-2.273	-5.203	-8.277	-10.318	-11.435	-12.069	-12.474	-13.086	-13.424	-13.491
6.500	0.065	2.661	-2.272	-5.202	-8.277	-10.318	-11.434	-12.069	-12.474	-13.086	-13.424	-13.491
6.750	0.069	2.666	-2.268	-5.198	-8.273	-10.314	-11.430	-12.065	-12.470	-13.082	-13.419	-13.486
7.000	0.075	2.672	-2.261	-5.192	-8.266	-10.307	-11.423	-12.058	-12.463	-13.075	-13.413	-13.480
7.250	0.083	2.680	-2.254	-5.184	-8.258	-10.299	-11.416	-12.051	-12.455	-13.067	-13.405	-13.472
7.500	0.095	2.692	-2.242	-5.172	-8.246	-10.287	-11.404	-12.039	-12.443	-13.055	-13.393	-13.460
7.750	0.112	2.709	-2.225	-5.155	-8.230	-10.271	-11.387	-12.022	-12.427	-13.039	-13.377	-13.444
8.000	0.131	2.728	-2.206	-5.136	-8.210	-10.251	-11.368	-12.002	-12.407	-13.019	-13.357	-13.424
8.250	0.153	2.750	-2.183	-5.114	-8.188	-10.229	-11.346	-11.980	-12.385	-12.997	-13.335	-13.402
8.500	0.177	2.774	-2.160	-5.090	-8.165	-10.206	-11.322	-11.957	-12.362	-12.974	-13.312	-13.379
8.750	0.203	2.800	-2.134	-5.064	-8.138	-10.179	-11.296	-11.931	-12.335	-12.947	-13.285	-13.352
9.000	0.233	2.830	-2.104	-5.034	-8.108	-10.149	-11.266	-11.901	-12.305	-12.917	-13.255	-13.322
9.250	0.266	2.863	-2.071	-5.001	-8.076	-10.116	-11.233	-11.868	-12.272	-12.885	-13.222	-13.289
9.500	0.302	2.899	-2.035	-4.965	-8.040	-10.081	-11.197	-11.832	-12.237	-12.849	-13.186	-13.253
9.750	0.339	2.936	-1.998	-4.928	-8.002	-10.043	-11.160	-11.795	-12.199	-12.811	-13.149	-13.216
10.000	0.378	2.975	-1.959	-4.889	-7.964	-10.004	-11.121	-11.756	-12.160	-12.773	-13.110	-13.177
10.250	0.419	3.016	-1.918	-4.848	-7.923	-9.964	-11.080	-11.715	-12.119	-12.732	-13.069	-13.136
10.500	0.462	3.059	-1.875	-4.805	-7.879	-9.920	-11.037	-11.672	-12.076	-12.688	-13.026	-13.093
10.750	0.508	3.105	-1.829	-4.759	-7.834	-9.874	-10.991	-11.626	-12.030	-12.642	-12.980	-13.047
11.000	0.556	3.153	-1.781	-4.711	-7.786	-9.827	-10.943	-11.578	-11.983	-12.595	-12.932	-12.999
11.250	0.606	3.203	-1.731	-4.661	-7.736	-9.777	-10.893	-11.528	-11.933	-12.545	-12.883	-12.950
