# day	W2	M2	W1	u	g	r	i	z	y	J	H	K
0.000	-9.891	-9.897	-9.820	-9.486	-9.165	-8.758	-8.436	-8.179	-7.977	-7.551	-6.979	-6.437
0.250	-11.311	-11.744	-12.138	-12.985	-13.205	-13.255	-13.191	-13.092	-12.996	-12.752	-12.347	-11.919
0.500	-10.842	-11.375	-12.004	-13.266	-13.705	-13.932	-13.969	-13.933	-13.879	-13.710	-13.373	-12.992
0.750	-10.321	-10.892	-11.713	-13.268	-13.879	-14.238	-14.351	-14.362	-14.341	-14.228	-13.942	-13.598
1.000	-9.796	-10.368	-11.366	-13.158	-13.919	-14.392	-14.570	-14.621	-14.627	-14.563	-14.322	-14.009
1.250	-9.269	-9.815	-10.982	-12.977	-13.879	-14.457	-14.695	-14.784	-14.816	-14.796	-14.596	-14.311
1.500	-8.740	-9.235	-10.573	-12.747	-13.785	-14.463	-14.759	-14.883	-14.939	-14.962	-14.800	-14.543
1.750	-8.203	-8.624	-10.137	-12.473	-13.646	-14.422	-14.775	-14.934	-15.015	-15.079	-14.956	-14.725
2.000	-7.657	-7.979	-9.677	-12.159	-13.468	-14.341	-14.751	-14.947	-15.051	-15.158	-15.073	-14.869
2.250	-7.098	-7.295	-9.190	-11.805	-13.253	-14.226	-14.694	-14.926	-15.055	-15.205	-15.159	-14.983
2.500	-6.526	-6.567	-8.677	-11.411	-13.003	-14.077	-14.605	-14.875	-15.030	-15.225	-15.220	-15.072
2.750	-5.944	-5.796	-8.143	-10.980	-12.725	-13.906	-14.499	-14.808	-14.989	-15.227	-15.254	-15.124
3.000	-5.346	-4.972	-7.583	-10.505	-12.411	-13.704	-14.365	-14.715	-14.924	-15.206	-15.269	-15.160
3.250	-4.737	-4.099	-7.003	-9.990	-12.066	-13.475	-14.205	-14.598	-14.836	-15.165	-15.266	-15.179
3.500	-4.117	-3.173	-6.405	-9.433	-11.689	-13.218	-14.020	-14.458	-14.726	-15.106	-15.247	-15.186
3.750	-3.487	-2.192	-5.791	-8.835	-11.282	-12.933	-13.810	-14.295	-14.594	-15.027	-15.211	-15.177
4.000	-2.852	-1.163	-5.168	-8.202	-10.848	-12.625	-13.578	-14.110	-14.442	-14.930	-15.160	-15.156
4.250	-2.221	-0.108	-4.547	-7.545	-10.394	-12.296	-13.326	-13.906	-14.272	-14.816	-15.095	-15.122
4.500	-1.609	0.925	-3.944	-6.885	-9.930	-11.952	-13.057	-13.684	-14.083	-14.686	-15.015	-15.076
4.750	-1.421	1.176	-3.758	-6.688	-9.762	-11.803	-12.920	-13.555	-13.959	-14.571	-14.909	-14.976
5.000	-1.309	1.288	-3.646	-6.576	-9.650	-11.691	-12.808	-13.443	-13.847	-14.459	-14.797	-14.864
5.250	-1.193	1.404	-3.530	-6.460	-9.535	-11.575	-12.692	-13.327	-13.731	-14.344	-14.681	-14.748
5.500	-1.075	1.522	-3.412	-6.342	-9.417	-11.458	-12.574	-13.209	-13.614	-14.226	-14.564	-14.631
5.750	-0.957	1.640	-3.294	-6.224	-9.299	-11.340	-12.456	-13.091	-13.496	-14.108	-14.446	-14.513
6.000	-0.840	1.757	-3.177	-6.107	-9.181	-11.222	-12.339	-12.974	-13.378	-13.990	-14.328	-14.395
6.250	-0.722	1.875	-3.059	-5.989	-9.064	-11.105	-12.221	-12.856	-13.261	-13.873	-14.211	-14.278
6.500	-0.606	1.991	-2.943	-5.873	-8.948	-10.989	-12.105	-12.740	-13.145	-13.757	-14.095	-14.162
6.750	-0.493	2.104	-2.830	-5.760	-8.835	-10.876	-11.992	-12.627	-13.032	-13.644	-13.982	-14.049
7.000	-0.384	2.213	-2.720	-5.651	-8.725	-10.766	-11.883	-12.517	-12.922	-13.534	-13.872	-13.939
7.250	-0.277	2.320	-2.614	-5.544	-8.618	-10.659	-11.776	-12.411	-12.815	-13.427	-13.765	-13.832
