# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.217 -6.155 -6.035 -5.538 -5.272 -5.136 -4.894 -4.987 -4.684 -4.820 -4.566 -4.329 -4.055 -3.838 -3.393 -2.802 -2.245
0.100 -10.051 -10.267 -10.380 -10.644 -10.694 -10.712 -10.739 -10.732 -10.750 -10.744 -10.761 -10.740 -10.693 -10.634 -10.478 -10.154 -9.786
0.200 -10.275 -10.596 -10.820 -11.303 -11.386 -11.413 -11.453 -11.442 -11.480 -11.473 -11.507 -11.511 -11.506 -11.483 -11.404 -11.162 -10.854
0.300 -10.280 -10.669 -10.983 -11.646 -11.771 -11.810 -11.862 -11.847 -11.894 -11.884 -11.926 -11.938 -11.950 -11.944 -11.911 -11.722 -11.456
0.400 -10.216 -10.653 -11.044 -11.856 -12.025 -12.077 -12.144 -12.124 -12.183 -12.167 -12.218 -12.232 -12.253 -12.257 -12.253 -12.103 -11.870
0.500 -10.126 -10.598 -11.057 -11.996 -12.207 -12.274 -12.358 -12.331 -12.403 -12.381 -12.440 -12.458 -12.482 -12.492 -12.508 -12.389 -12.183
0.600 -10.022 -10.522 -11.043 -12.093 -12.343 -12.424 -12.526 -12.493 -12.579 -12.550 -12.619 -12.640 -12.667 -12.680 -12.710 -12.615 -12.432
0.700 -9.912 -10.434 -11.012 -12.160 -12.448 -12.543 -12.662 -12.623 -12.725 -12.689 -12.768 -12.793 -12.821 -12.837 -12.877 -12.801 -12.639
0.800 -9.801 -10.339 -10.970 -12.207 -12.530 -12.638 -12.775 -12.730 -12.848 -12.805 -12.894 -12.923 -12.954 -12.971 -13.018 -12.959 -12.813
0.900 -9.687 -10.238 -10.920 -12.237 -12.593 -12.715 -12.869 -12.819 -12.952 -12.903 -13.003 -13.037 -13.070 -13.087 -13.140 -13.094 -12.965
1.000 -9.576 -10.137 -10.866 -12.258 -12.646 -12.780 -12.952 -12.896 -13.046 -12.992 -13.102 -13.143 -13.179 -13.198 -13.252 -13.211 -13.087
1.100 -9.464 -10.033 -10.807 -12.268 -12.687 -12.834 -13.024 -12.963 -13.131 -13.071 -13.193 -13.243 -13.286 -13.307 -13.360 -13.311 -13.181
1.200 -9.354 -9.927 -10.746 -12.271 -12.719 -12.879 -13.086 -13.020 -13.205 -13.141 -13.274 -13.332 -13.382 -13.405 -13.457 -13.404 -13.269
1.300 -9.246 -9.822 -10.683 -12.269 -12.745 -12.916 -13.139 -13.069 -13.270 -13.202 -13.345 -13.412 -13.468 -13.494 -13.547 -13.489 -13.350
1.400 -9.139 -9.716 -10.618 -12.261 -12.764 -12.946 -13.184 -13.110 -13.327 -13.256 -13.409 -13.483 -13.546 -13.575 -13.629 -13.569 -13.425
1.500 -9.032 -9.609 -10.551 -12.248 -12.777 -12.970 -13.223 -13.146 -13.378 -13.303 -13.465 -13.547 -13.617 -13.649 -13.706 -13.643 -13.496
1.600 -8.929 -9.504 -10.484 -12.232 -12.786 -12.990 -13.258 -13.177 -13.423 -13.345 -13.516 -13.606 -13.682 -13.718 -13.777 -13.712 -13.563
1.700 -8.825 -9.395 -10.415 -12.212 -12.790 -13.004 -13.286 -13.202 -13.462 -13.382 -13.561 -13.658 -13.742 -13.781 -13.843 -13.777 -13.626
1.800 -8.725 -9.291 -10.347 -12.190 -12.793 -13.017 -13.312 -13.224 -13.498 -13.415 -13.603 -13.707 -13.797 -13.840 -13.905 -13.839 -13.686
1.900 -8.624 -9.184 -10.278 -12.165 -12.791 -13.024 -13.332 -13.242 -13.529 -13.444 -13.640 -13.751 -13.848 -13.894 -13.963 -13.898 -13.743
2.000 -8.524 -9.077 -10.207 -12.138 -12.786 -13.029 -13.350 -13.257 -13.556 -13.470 -13.673 -13.791 -13.895 -13.944 -14.018 -13.953 -13.796
2.100 -8.427 -8.972 -10.137 -12.109 -12.779 -13.031 -13.365 -13.269 -13.581 -13.493 -13.703 -13.828 -13.938 -13.992 -14.069 -14.006 -13.848
2.200 -8.329 -8.865 -10.066 -12.078 -12.770 -13.031 -13.376 -13.279 -13.602 -13.513 -13.730 -13.862 -13.979 -14.036 -14.118 -14.055 -13.898
2.300 -8.232 -8.758 -9.995 -12.044 -12.758 -13.028 -13.385 -13.285 -13.620 -13.530 -13.754 -13.893 -14.016 -14.077 -14.164 -14.103 -13.945
2.400 -8.138 -8.653 -9.924 -12.011 -12.745 -13.024 -13.393 -13.290 -13.637 -13.546 -13.776 -13.921 -14.051 -14.116 -14.207 -14.148 -13.990
2.500 -8.043 -8.547 -9.853 -11.974 -12.729 -13.017 -13.397 -13.293 -13.650 -13.559 -13.795 -13.947 -14.083 -14.152 -14.249 -14.192 -14.034
2.600 -7.950 -8.441 -9.781 -11.937 -12.712 -13.008 -13.400 -13.294 -13.662 -13.571 -13.813 -13.970 -14.113 -14.186 -14.288 -14.233 -14.076
2.700 -7.857 -8.334 -9.708 -11.898 -12.693 -12.998 -13.401 -13.293 -13.672 -13.580 -13.828 -13.992 -14.141 -14.217 -14.325 -14.273 -14.115
2.800 -7.765 -8.228 -9.636 -11.859 -12.674 -12.986 -13.400 -13.290 -13.680 -13.588 -13.841 -14.011 -14.167 -14.247 -14.360 -14.311 -14.154
2.900 -7.672 -8.120 -9.563 -11.817 -12.652 -12.973 -13.397 -13.286 -13.686 -13.593 -13.853 -14.029 -14.191 -14.275 -14.393 -14.347 -14.191
3.000 -7.582 -8.014 -9.491 -11.775 -12.629 -12.958 -13.393 -13.280 -13.690 -13.598 -13.863 -14.045 -14.214 -14.302 -14.425 -14.382 -14.227
3.100 -7.491 -7.907 -9.418 -11.731 -12.605 -12.942 -13.388 -13.273 -13.693 -13.601 -13.871 -14.059 -14.234 -14.326 -14.455 -14.415 -14.262
3.200 -7.402 -7.800 -9.345 -11.687 -12.580 -12.925 -13.381 -13.265 -13.695 -13.603 -13.878 -14.072 -14.254 -14.349 -14.484 -14.448 -14.295
3.300 -7.313 -7.692 -9.271 -11.642 -12.553 -12.906 -13.373 -13.255 -13.695 -13.604 -13.883 -14.083 -14.271 -14.371 -14.512 -14.478 -14.327
3.400 -7.223 -7.584 -9.197 -11.595 -12.525 -12.886 -13.363 -13.244 -13.694 -13.603 -13.887 -14.092 -14.287 -14.391 -14.538 -14.508 -14.358
3.500 -7.134 -7.475 -9.123 -11.548 -12.497 -12.865 -13.352 -13.232 -13.691 -13.601 -13.890 -14.101 -14.302 -14.410 -14.562 -14.536 -14.388
3.600 -7.046 -7.366 -9.048 -11.499 -12.467 -12.843 -13.340 -13.218 -13.687 -13.598 -13.892 -14.108 -14.316 -14.427 -14.586 -14.564 -14.417
3.700 -6.959 -7.258 -8.974 -11.450 -12.436 -12.820 -13.327 -13.204 -13.683 -13.594 -13.892 -14.114 -14.328 -14.444 -14.609 -14.590 -14.445
3.800 -6.871 -7.149 -8.900 -11.400 -12.405 -12.796 -13.313 -13.189 -13.677 -13.589 -13.892 -14.119 -14.340 -14.459 -14.630 -14.616 -14.473
3.900 -6.783 -7.038 -8.824 -11.348 -12.371 -12.771 -13.297 -13.172 -13.669 -13.582 -13.890 -14.123 -14.349 -14.473 -14.650 -14.640 -14.499
