# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.835 -6.718 -6.563 -5.921 -5.613 -5.459 -5.187 -5.294 -4.958 -5.114 -4.830 -4.575 -4.283 -4.056 -3.591 -2.981 -2.411
0.100 -9.933 -10.352 -10.724 -11.508 -11.657 -11.691 -11.713 -11.702 -11.687 -11.675 -11.662 -11.583 -11.457 -11.338 -11.061 -10.619 -10.165
0.200 -9.608 -10.123 -10.706 -11.885 -12.193 -12.294 -12.415 -12.372 -12.461 -12.412 -12.476 -12.457 -12.390 -12.309 -12.099 -11.716 -11.302
0.300 -9.251 -9.806 -10.548 -11.984 -12.407 -12.556 -12.746 -12.683 -12.845 -12.775 -12.889 -12.913 -12.889 -12.837 -12.676 -12.337 -11.952
0.400 -8.925 -9.492 -10.366 -11.994 -12.507 -12.695 -12.940 -12.863 -13.081 -12.999 -13.150 -13.207 -13.219 -13.189 -13.070 -12.766 -12.404
0.500 -8.619 -9.183 -10.174 -11.957 -12.548 -12.769 -13.059 -12.972 -13.236 -13.147 -13.327 -13.412 -13.455 -13.446 -13.362 -13.089 -12.748
0.600 -8.340 -8.891 -9.987 -11.898 -12.557 -12.807 -13.137 -13.042 -13.346 -13.252 -13.457 -13.566 -13.635 -13.644 -13.592 -13.347 -13.025
0.700 -8.082 -8.612 -9.805 -11.826 -12.546 -12.822 -13.187 -13.085 -13.425 -13.328 -13.553 -13.684 -13.777 -13.803 -13.779 -13.559 -13.255
0.800 -7.841 -8.344 -9.628 -11.746 -12.522 -12.821 -13.218 -13.110 -13.481 -13.383 -13.626 -13.776 -13.892 -13.933 -13.936 -13.740 -13.451
0.900 -7.617 -8.089 -9.460 -11.662 -12.489 -12.810 -13.235 -13.123 -13.522 -13.425 -13.683 -13.850 -13.987 -14.042 -14.070 -13.895 -13.622
1.000 -7.405 -7.841 -9.295 -11.573 -12.448 -12.789 -13.241 -13.125 -13.550 -13.454 -13.725 -13.909 -14.066 -14.133 -14.185 -14.031 -13.772
1.100 -7.203 -7.599 -9.135 -11.481 -12.401 -12.761 -13.238 -13.119 -13.568 -13.473 -13.757 -13.956 -14.131 -14.211 -14.285 -14.151 -13.905
1.200 -7.014 -7.369 -8.982 -11.391 -12.353 -12.731 -13.231 -13.109 -13.580 -13.487 -13.782 -13.995 -14.187 -14.279 -14.374 -14.259 -14.025
1.300 -6.832 -7.143 -8.832 -11.297 -12.300 -12.694 -13.216 -13.092 -13.584 -13.494 -13.799 -14.025 -14.234 -14.336 -14.452 -14.355 -14.134
1.400 -6.661 -6.925 -8.689 -11.205 -12.246 -12.656 -13.199 -13.073 -13.585 -13.498 -13.811 -14.050 -14.274 -14.387 -14.522 -14.443 -14.233
1.500 -6.494 -6.710 -8.547 -11.110 -12.189 -12.615 -13.177 -13.049 -13.580 -13.496 -13.818 -14.069 -14.307 -14.431 -14.585 -14.522 -14.324
1.600 -6.336 -6.502 -8.410 -11.017 -12.131 -12.572 -13.153 -13.024 -13.572 -13.491 -13.821 -14.083 -14.336 -14.470 -14.641 -14.595 -14.408
1.700 -6.184 -6.299 -8.278 -10.924 -12.073 -12.528 -13.127 -12.996 -13.561 -13.484 -13.821 -14.094 -14.360 -14.503 -14.692 -14.661 -14.485
1.800 -6.036 -6.097 -8.146 -10.830 -12.013 -12.481 -13.097 -12.966 -13.546 -13.473 -13.817 -14.100 -14.380 -14.532 -14.738 -14.722 -14.557
1.900 -5.893 -5.901 -8.019 -10.737 -11.952 -12.433 -13.066 -12.934 -13.530 -13.461 -13.811 -14.104 -14.396 -14.557 -14.780 -14.779 -14.624
2.000 -5.756 -5.708 -7.895 -10.645 -11.891 -12.385 -13.034 -12.902 -13.512 -13.447 -13.803 -14.105 -14.410 -14.580 -14.818 -14.831 -14.686
2.100 -5.621 -5.517 -7.772 -10.551 -11.828 -12.335 -13.000 -12.867 -13.491 -13.430 -13.792 -14.103 -14.420 -14.598 -14.852 -14.880 -14.745
2.200 -5.491 -5.330 -7.652 -10.459 -11.766 -12.285 -12.965 -12.831 -13.469 -13.413 -13.780 -14.099 -14.428 -14.614 -14.883 -14.925 -14.799
2.300 -5.364 -5.145 -7.535 -10.366 -11.703 -12.234 -12.928 -12.795 -13.445 -13.394 -13.766 -14.093 -14.433 -14.628 -14.912 -14.967 -14.851
2.400 -5.239 -4.960 -7.418 -10.273 -11.639 -12.181 -12.890 -12.756 -13.420 -13.372 -13.749 -14.085 -14.436 -14.638 -14.937 -15.005 -14.898
2.500 -5.120 -4.781 -7.306 -10.182 -11.576 -12.130 -12.852 -12.719 -13.394 -13.352 -13.733 -14.076 -14.438 -14.648 -14.961 -15.042 -14.944
2.600 -5.001 -4.600 -7.192 -10.088 -11.511 -12.076 -12.812 -12.678 -13.366 -13.328 -13.713 -14.065 -14.437 -14.655 -14.981 -15.075 -14.987
2.700 -4.884 -4.422 -7.081 -9.995 -11.446 -12.022 -12.771 -12.638 -13.337 -13.304 -13.693 -14.052 -14.435 -14.660 -15.000 -15.106 -15.027
2.800 -4.769 -4.243 -6.971 -9.901 -11.380 -11.966 -12.729 -12.596 -13.306 -13.278 -13.671 -14.037 -14.431 -14.662 -15.016 -15.135 -15.065
2.900 -4.658 -4.069 -6.863 -9.809 -11.315 -11.912 -12.688 -12.555 -13.276 -13.253 -13.650 -14.022 -14.426 -14.665 -15.032 -15.163 -15.101
3.000 -4.548 -3.894 -6.756 -9.716 -11.248 -11.856 -12.644 -12.512 -13.244 -13.226 -13.626 -14.006 -14.419 -14.665 -15.045 -15.188 -15.134
3.100 -4.444 -3.722 -6.655 -9.628 -11.190 -11.809 -12.611 -12.479 -13.222 -13.209 -13.613 -13.999 -14.421 -14.672 -15.060 -15.209 -15.159
3.200 -4.342 -3.550 -6.555 -9.539 -11.131 -11.761 -12.576 -12.445 -13.199 -13.191 -13.598 -13.991 -14.421 -14.677 -15.074 -15.229 -15.182
3.300 -4.240 -3.377 -6.454 -9.449 -11.070 -11.711 -12.540 -12.409 -13.175 -13.171 -13.581 -13.981 -14.419 -14.681 -15.086 -15.247 -15.203
3.400 -4.142 -3.207 -6.357 -9.361 -11.010 -11.663 -12.504 -12.374 -13.150 -13.151 -13.565 -13.970 -14.417 -14.684 -15.098 -15.265 -15.224
3.500 -4.044 -3.037 -6.260 -9.271 -10.949 -11.612 -12.467 -12.337 -13.124 -13.130 -13.547 -13.959 -14.414 -14.686 -15.108 -15.281 -15.244
3.600 -3.947 -2.867 -6.163 -9.182 -10.887 -11.562 -12.429 -12.300 -13.097 -13.108 -13.528 -13.946 -14.409 -14.686 -15.117 -15.296 -15.262
3.700 -3.851 -2.697 -6.067 -9.091 -10.825 -11.510 -12.390 -12.262 -13.069 -13.085 -13.508 -13.931 -14.403 -14.685 -15.124 -15.310 -15.280
3.800 -3.756 -2.527 -5.972 -9.000 -10.762 -11.458 -12.350 -12.223 -13.039 -13.061 -13.487 -13.916 -14.396 -14.683 -15.131 -15.323 -15.297
3.900 -3.661 -2.356 -5.876 -8.908 -10.698 -11.404 -12.309 -12.183 -13.009 -13.036 -13.464 -13.899 -14.387 -14.680 -15.136 -15.335 -15.312
4.000 -3.569 -2.188 -5.783 -8.817 -10.635 -11.352 -12.268 -12.143 -12.979 -13.011 -13.442 -13.883 -14.378 -14.676 -15.141 -15.346 -15.328
4.100 -3.476 -2.018 -5.689 -8.725 -10.570 -11.297 -12.225 -12.101 -12.947 -12.985 -13.418 -13.864 -14.368 -14.671 -15.144 -15.356 -15.342
4.200 -3.385 -1.849 -5.597 -8.632 -10.505 -11.242 -12.182 -12.060 -12.914 -12.958 -13.393 -13.845 -14.356 -14.665 -15.147 -15.365 -15.355
4.300 -3.294 -1.680 -5.504 -8.539 -10.440 -11.187 -12.139 -12.017 -12.881 -12.930 -13.367 -13.825 -14.344 -14.658 -15.148 -15.374 -15.368
4.400 -3.203 -1.511 -5.412 -8.446 -10.374 -11.130 -12.094 -11.974 -12.846 -12.901 -13.341 -13.803 -14.330 -14.649 -15.149 -15.381 -15.379
4.500 -3.113 -1.340 -5.320 -8.351 -10.306 -11.073 -12.048 -11.929 -12.811 -12.871 -13.313 -13.781 -14.316 -14.640 -15.148 -15.388 -15.390
4.600 -3.024 -1.172 -5.229 -8.257 -10.239 -11.016 -12.002 -11.884 -12.775 -12.841 -13.284 -13.758 -14.300 -14.630 -15.147 -15.393 -15.401
