# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -8.151 -8.035 -7.880 -7.241 -6.934 -6.781 -6.510 -6.616 -6.282 -6.437 -6.154 -5.900 -5.609 -5.382 -4.917 -4.308 -3.740
0.100 -11.804 -12.138 -12.389 -12.945 -13.031 -13.044 -13.039 -13.038 -12.998 -12.999 -12.968 -12.881 -12.751 -12.630 -12.354 -11.916 -11.466
0.200 -11.336 -11.800 -12.256 -13.215 -13.451 -13.527 -13.617 -13.585 -13.648 -13.612 -13.658 -13.633 -13.567 -13.489 -13.290 -12.922 -12.521
0.300 -10.122 -10.677 -11.404 -12.815 -13.239 -13.393 -13.596 -13.531 -13.712 -13.643 -13.771 -13.814 -13.820 -13.789 -13.675 -13.381 -13.031
0.400 -8.243 -8.785 -9.895 -11.835 -12.525 -12.792 -13.149 -13.050 -13.385 -13.293 -13.516 -13.650 -13.752 -13.785 -13.781 -13.581 -13.293
0.500 -6.546 -6.972 -8.297 -10.560 -11.532 -11.924 -12.449 -12.325 -12.823 -12.736 -13.044 -13.277 -13.493 -13.602 -13.726 -13.636 -13.418
0.600 -5.811 -6.286 -7.442 -9.571 -10.647 -11.113 -11.750 -11.624 -12.237 -12.183 -12.541 -12.854 -13.176 -13.356 -13.608 -13.627 -13.481
0.700 -5.492 -6.019 -7.112 -9.081 -10.060 -10.521 -11.183 -11.067 -11.727 -11.713 -12.090 -12.455 -12.860 -13.101 -13.468 -13.588 -13.511
0.800 -5.263 -5.804 -6.924 -8.868 -9.719 -10.128 -10.746 -10.642 -11.290 -11.309 -11.682 -12.073 -12.540 -12.832 -13.301 -13.519 -13.510
0.900 -5.055 -5.591 -6.770 -8.762 -9.550 -9.911 -10.464 -10.367 -10.968 -10.998 -11.357 -11.746 -12.243 -12.568 -13.116 -13.412 -13.461
1.000 -4.861 -5.376 -6.630 -8.702 -9.516 -9.877 -10.419 -10.319 -10.901 -10.919 -11.269 -11.643 -12.120 -12.435 -12.970 -13.262 -13.309
1.100 -4.664 -5.154 -6.483 -8.631 -9.476 -9.842 -10.380 -10.276 -10.844 -10.850 -11.194 -11.552 -12.007 -12.309 -12.825 -13.105 -13.146
1.200 -4.457 -4.916 -6.323 -8.544 -9.422 -9.795 -10.333 -10.226 -10.786 -10.779 -11.120 -11.464 -11.897 -12.185 -12.680 -12.947 -12.982
1.300 -4.243 -4.667 -6.152 -8.443 -9.357 -9.739 -10.280 -10.170 -10.724 -10.707 -11.045 -11.377 -11.790 -12.063 -12.536 -12.787 -12.814
1.400 -4.019 -4.403 -5.969 -8.328 -9.279 -9.672 -10.220 -10.107 -10.660 -10.634 -10.971 -11.293 -11.687 -11.947 -12.396 -12.631 -12.649
1.500 -3.782 -4.117 -5.769 -8.196 -9.187 -9.592 -10.151 -10.034 -10.591 -10.557 -10.894 -11.210 -11.588 -11.835 -12.262 -12.479 -12.487
1.600 -3.534 -3.815 -5.557 -8.049 -9.082 -9.502 -10.074 -9.954 -10.518 -10.477 -10.817 -11.129 -11.495 -11.731 -12.135 -12.335 -12.332
1.700 -3.272 -3.490 -5.327 -7.884 -8.963 -9.398 -9.987 -9.864 -10.439 -10.394 -10.738 -11.049 -11.406 -11.634 -12.019 -12.202 -12.188
1.800 -2.997 -3.142 -5.082 -7.701 -8.829 -9.282 -9.890 -9.765 -10.352 -10.305 -10.654 -10.967 -11.321 -11.542 -11.913 -12.079 -12.055
1.900 -2.710 -2.773 -4.822 -7.502 -8.681 -9.153 -9.783 -9.655 -10.259 -10.212 -10.567 -10.885 -11.238 -11.456 -11.816 -11.970 -11.936
2.000 -2.411 -2.381 -4.548 -7.285 -8.519 -9.011 -9.665 -9.535 -10.158 -10.112 -10.474 -10.799 -11.156 -11.375 -11.729 -11.873 -11.831
2.100 -2.098 -1.962 -4.256 -7.049 -8.340 -8.855 -9.535 -9.404 -10.047 -10.004 -10.375 -10.709 -11.074 -11.295 -11.648 -11.787 -11.739
2.200 -1.775 -1.521 -3.951 -6.796 -8.148 -8.686 -9.394 -9.262 -9.928 -9.890 -10.269 -10.614 -10.990 -11.216 -11.573 -11.710 -11.660
2.300 -1.443 -1.055 -3.633 -6.525 -7.941 -8.505 -9.242 -9.109 -9.800 -9.769 -10.156 -10.514 -10.904 -11.137 -11.502 -11.642 -11.590
2.400 -1.103 -0.566 -3.304 -6.237 -7.721 -8.311 -9.079 -8.946 -9.663 -9.640 -10.035 -10.407 -10.813 -11.056 -11.433 -11.579 -11.529
2.500 -0.754 -0.053 -2.964 -5.932 -7.487 -8.104 -8.905 -8.773 -9.516 -9.503 -9.907 -10.294 -10.718 -10.972 -11.365 -11.520 -11.475
2.600 -0.400 0.482 -2.615 -5.611 -7.241 -7.887 -8.721 -8.590 -9.361 -9.360 -9.772 -10.174 -10.619 -10.884 -11.297 -11.464 -11.425
2.700 -0.044 1.035 -2.260 -5.277 -6.984 -7.659 -8.528 -8.399 -9.197 -9.210 -9.630 -10.049 -10.514 -10.793 -11.227 -11.409 -11.378
2.800 0.314 1.607 -1.901 -4.931 -6.718 -7.423 -8.327 -8.201 -9.027 -9.054 -9.482 -9.917 -10.404 -10.698 -11.155 -11.355 -11.333
2.900 0.672 2.193 -1.540 -4.575 -6.444 -7.179 -8.118 -7.995 -8.849 -8.892 -9.327 -9.779 -10.290 -10.598 -11.081 -11.300 -11.290
3.000 1.028 2.790 -1.180 -4.211 -6.164 -6.930 -7.904 -7.785 -8.666 -8.726 -9.168 -9.636 -10.171 -10.495 -11.004 -11.244 -11.247
3.100 1.377 3.389 -0.825 -3.845 -5.881 -6.677 -7.686 -7.571 -8.479 -8.557 -9.005 -9.489 -10.048 -10.388 -10.925 -11.187 -11.204
3.200 1.716 3.980 -0.479 -3.480 -5.598 -6.423 -7.466 -7.356 -8.289 -8.386 -8.839 -9.339 -9.922 -10.278 -10.843 -11.129 -11.161
3.300 2.044 4.551 -0.145 -3.122 -5.318 -6.171 -7.246 -7.141 -8.098 -8.214 -8.672 -9.186 -9.793 -10.166 -10.759 -11.069 -11.117
3.400 2.355 5.079 0.172 -2.778 -5.045 -5.924 -7.028 -6.929 -7.908 -8.042 -8.504 -9.032 -9.662 -10.051 -10.673 -11.008 -11.073
3.500 2.449 5.195 0.267 -2.680 -4.954 -5.835 -6.943 -6.844 -7.825 -7.961 -8.424 -8.953 -9.586 -9.976 -10.602 -10.939 -11.006
3.600 2.518 5.264 0.336 -2.612 -4.885 -5.766 -6.874 -6.775 -7.757 -7.893 -8.355 -8.885 -9.517 -9.907 -10.533 -10.870 -10.938
3.700 2.585 5.331 0.403 -2.545 -4.818 -5.699 -6.807 -6.708 -7.689 -7.826 -8.288 -8.818 -9.450 -9.840 -10.466 -10.803 -10.870
3.800 2.651 5.396 0.468 -2.479 -4.753 -5.634 -6.742 -6.642 -7.624 -7.760 -8.223 -8.752 -9.384 -9.775 -10.400 -10.738 -10.805
3.900 2.714 5.460 0.532 -2.415 -4.689 -5.570 -6.678 -6.578 -7.560 -7.696 -8.159 -8.688 -9.321 -9.711 -10.336 -10.674 -10.741
4.000 2.777 5.522 0.594 -2.353 -4.627 -5.508 -6.616 -6.516 -7.498 -7.634 -8.097 -8.626 -9.259 -9.649 -10.274 -10.612 -10.679
4.100 2.837 5.582 0.654 -2.293 -4.567 -5.448 -6.556 -6.456 -7.438 -7.574 -8.037 -8.566 -9.198 -9.589 -10.214 -10.552 -10.619
4.200 2.895 5.641 0.713 -2.235 -4.508 -5.389 -6.497 -6.398 -7.380 -7.516 -7.978 -8.508 -9.140 -9.530 -10.156 -10.493 -10.561
4.300 2.952 5.697 0.769 -2.178 -4.452 -5.333 -6.441 -6.341 -7.323 -7.459 -7.922 -8.451 -9.084 -9.474 -10.099 -10.437 -10.504
4.400 3.006 5.752 0.824 -2.123 -4.397 -5.278 -6.386 -6.287 -7.268 -7.404 -7.867 -8.396 -9.029 -9.419 -10.045 -10.382 -10.449
4.500 3.059 5.805 0.877 -2.070 -4.344 -5.225 -6.333 -6.234 -7.215 -7.351 -7.814 -8.343 -8.976 -9.366 -9.991 -10.329 -10.396
4.600 3.111 5.857 0.929 -2.019 -4.292 -5.173 -6.281 -6.182 -7.164 -7.300 -7.762 -8.292 -8.924 -9.314 -9.940 -10.278 -10.345
4.700 3.161 5.906 0.978 -1.969 -4.243 -5.124 -6.231 -6.132 -7.114 -7.250 -7.712 -8.242 -8.874 -9.265 -9.890 -10.228 -10.295
4.800 3.209 5.955 1.027 -1.921 -4.194 -5.075 -6.183 -6.084 -7.065 -7.202 -7.664 -8.193 -8.826 -9.216 -9.842 -10.179 -10.246
4.900 3.256 6.002 1.074 -1.874 -4.147 -5.028 -6.136 -6.037 -7.018 -7.155 -7.617 -8.146 -8.779 -9.169 -9.795 -10.132 -10.199
5.000 3.302 6.047 1.120 -1.828 -4.101 -4.982 -6.090 -5.991 -6.973 -7.109 -7.571 -8.101 -8.733 -9.123 -9.749 -10.087 -10.154
5.100 3.346 6.092 1.164 -1.783 -4.057 -4.938 -6.046 -5.947 -6.928 -7.064 -7.527 -8.056 -8.689 -9.079 -9.705 -10.042 -10.109
5.200 3.390 6.135 1.207 -1.740 -4.014 -4.895 -6.003 -5.903 -6.885 -7.021 -7.484 -8.013 -8.645 -9.036 -9.661 -9.999 -10.066
5.300 3.432 6.177 1.250 -1.698 -3.971 -4.852 -5.960 -5.861 -6.843 -6.979 -7.441 -7.971 -8.603 -8.993 -9.619 -9.957 -10.024
5.400 3.473 6.219 1.291 -1.657 -3.930 -4.811 -5.919 -5.820 -6.802 -6.938 -7.400 -7.930 -8.562 -8.952 -9.578 -9.915 -9.982
5.500 3.513 6.259 1.331 -1.616 -3.890 -4.771 -5.879 -5.780 -6.761 -6.897 -7.360 -7.889 -8.522 -8.912 -9.538 -9.875 -9.942
5.600 3.553 6.298 1.370 -1.577 -3.851 -4.732 -5.840 -5.740 -6.722 -6.858 -7.321 -7.850 -8.482 -8.873 -9.498 -9.836 -9.903
5.700 3.591 6.337 1.409 -1.539 -3.812 -4.693 -5.801 -5.702 -6.683 -6.820 -7.282 -7.812 -8.444 -8.834 -9.460 -9.797 -9.864
5.800 3.629 6.374 1.446 -1.501 -3.775 -4.656 -5.763 -5.664 -6.646 -6.782 -7.244 -7.774 -8.406 -8.797 -9.422 -9.760 -9.827
5.900 3.666 6.411 1.483 -1.464 -3.738 -4.619 -5.726 -5.627 -6.609 -6.745 -7.207 -7.737 -8.369 -8.760 -9.385 -9.723 -9.790
