# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.498 -10.294 -10.090 -9.232 -8.865 -8.686 -8.374 -8.499 -8.117 -8.302 -7.976 -7.695 -7.379 -7.136 -6.644 -6.008 -5.421
0.100 -14.895 -14.907 -14.842 -14.552 -14.359 -14.256 -14.071 -14.140 -13.904 -14.002 -13.808 -13.613 -13.380 -13.193 -12.801 -12.261 -11.743
0.200 -14.440 -14.638 -14.726 -14.877 -14.813 -14.763 -14.660 -14.696 -14.551 -14.601 -14.485 -14.340 -14.156 -14.001 -13.668 -13.181 -12.701
0.300 -13.759 -14.099 -14.345 -14.864 -14.919 -14.916 -14.887 -14.895 -14.829 -14.841 -14.789 -14.689 -14.547 -14.419 -14.135 -13.693 -13.243
0.400 -13.123 -13.550 -13.931 -14.734 -14.893 -14.934 -14.969 -14.954 -14.957 -14.941 -14.942 -14.880 -14.776 -14.674 -14.434 -14.032 -13.610
0.500 -12.558 -13.037 -13.529 -14.550 -14.799 -14.879 -14.970 -14.937 -15.000 -14.963 -15.009 -14.982 -14.913 -14.835 -14.636 -14.273 -13.877
0.600 -12.005 -12.522 -13.118 -14.326 -14.657 -14.771 -14.915 -14.866 -14.984 -14.930 -15.015 -15.021 -14.987 -14.931 -14.774 -14.448 -14.078
0.700 -11.413 -11.961 -12.671 -14.059 -14.471 -14.619 -14.812 -14.750 -14.920 -14.853 -14.974 -15.011 -15.011 -14.978 -14.862 -14.574 -14.230
0.800 -10.764 -11.332 -12.172 -13.749 -14.244 -14.427 -14.670 -14.595 -14.816 -14.739 -14.893 -14.961 -14.995 -14.985 -14.912 -14.662 -14.345
0.900 -10.058 -10.627 -11.618 -13.391 -13.976 -14.197 -14.490 -14.403 -14.676 -14.591 -14.777 -14.876 -14.944 -14.958 -14.928 -14.718 -14.430
1.000 -9.331 -9.876 -11.031 -12.997 -13.676 -13.936 -14.281 -14.184 -14.507 -14.417 -14.634 -14.764 -14.867 -14.904 -14.918 -14.749 -14.490
1.100 -8.630 -9.128 -10.445 -12.582 -13.355 -13.653 -14.049 -13.943 -14.316 -14.224 -14.469 -14.628 -14.766 -14.827 -14.886 -14.758 -14.529
1.200 -8.033 -8.475 -9.921 -12.185 -13.039 -13.371 -13.813 -13.699 -14.117 -14.025 -14.294 -14.480 -14.651 -14.735 -14.837 -14.751 -14.551
1.300 -7.573 -7.975 -9.497 -11.834 -12.748 -13.107 -13.585 -13.467 -13.920 -13.832 -14.119 -14.329 -14.529 -14.634 -14.776 -14.730 -14.560
1.400 -7.244 -7.624 -9.185 -11.558 -12.508 -12.884 -13.386 -13.266 -13.745 -13.661 -13.960 -14.189 -14.413 -14.536 -14.712 -14.699 -14.554
1.500 -6.998 -7.361 -8.957 -11.353 -12.323 -12.710 -13.228 -13.107 -13.603 -13.524 -13.831 -14.073 -14.317 -14.453 -14.654 -14.662 -14.530
1.600 -6.803 -7.144 -8.782 -11.205 -12.189 -12.582 -13.109 -12.988 -13.494 -13.418 -13.730 -13.981 -14.237 -14.383 -14.603 -14.627 -14.504
1.700 -6.630 -6.944 -8.632 -11.089 -12.090 -12.488 -13.021 -12.899 -13.411 -13.338 -13.653 -13.908 -14.172 -14.325 -14.558 -14.595 -14.482
1.800 -6.471 -6.751 -8.495 -10.991 -12.011 -12.416 -12.956 -12.833 -13.351 -13.278 -13.595 -13.853 -14.122 -14.279 -14.521 -14.568 -14.463
1.900 -6.319 -6.561 -8.364 -10.900 -11.944 -12.357 -12.906 -12.781 -13.306 -13.232 -13.553 -13.813 -14.084 -14.243 -14.491 -14.546 -14.448
2.000 -6.173 -6.374 -8.238 -10.813 -11.884 -12.306 -12.865 -12.739 -13.271 -13.197 -13.521 -13.784 -14.057 -14.217 -14.468 -14.529 -14.437
2.100 -6.032 -6.189 -8.115 -10.729 -11.830 -12.263 -12.836 -12.708 -13.252 -13.177 -13.506 -13.774 -14.049 -14.209 -14.457 -14.512 -14.415
2.200 -5.894 -6.004 -7.994 -10.644 -11.775 -12.221 -12.808 -12.679 -13.234 -13.160 -13.494 -13.767 -14.046 -14.207 -14.452 -14.500 -14.396
2.300 -5.758 -5.820 -7.874 -10.558 -11.719 -12.177 -12.778 -12.648 -13.215 -13.143 -13.482 -13.760 -14.044 -14.206 -14.450 -14.493 -14.384
2.400 -5.624 -5.635 -7.753 -10.469 -11.661 -12.130 -12.746 -12.614 -13.194 -13.123 -13.467 -13.752 -14.041 -14.206 -14.450 -14.489 -14.376
2.500 -5.495 -5.455 -7.636 -10.382 -11.604 -12.084 -12.714 -12.581 -13.173 -13.104 -13.453 -13.744 -14.039 -14.206 -14.452 -14.490 -14.373
2.600 -5.364 -5.271 -7.516 -10.291 -11.542 -12.034 -12.678 -12.545 -13.149 -13.082 -13.435 -13.733 -14.035 -14.205 -14.455 -14.492 -14.373
