# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.792 -6.683 -6.531 -5.908 -5.604 -5.452 -5.184 -5.288 -4.957 -5.110 -4.830 -4.576 -4.286 -4.060 -3.597 -2.989 -2.421
0.100 -9.513 -9.965 -10.396 -11.297 -11.490 -11.542 -11.591 -11.570 -11.584 -11.560 -11.569 -11.506 -11.395 -11.285 -11.024 -10.597 -10.153
0.200 -9.081 -9.618 -10.282 -11.595 -11.962 -12.087 -12.243 -12.189 -12.315 -12.254 -12.343 -12.345 -12.299 -12.231 -12.044 -11.680 -11.279
0.300 -8.662 -9.225 -10.061 -11.638 -12.127 -12.305 -12.535 -12.462 -12.664 -12.585 -12.726 -12.773 -12.775 -12.738 -12.606 -12.290 -11.920
0.400 -8.287 -8.849 -9.827 -11.599 -12.187 -12.407 -12.695 -12.608 -12.870 -12.781 -12.960 -13.043 -13.083 -13.072 -12.985 -12.708 -12.365
0.500 -7.946 -8.493 -9.595 -11.521 -12.192 -12.447 -12.784 -12.687 -12.999 -12.904 -13.113 -13.226 -13.300 -13.311 -13.263 -13.021 -12.702
0.600 -7.640 -8.161 -9.375 -11.426 -12.169 -12.455 -12.834 -12.729 -13.083 -12.986 -13.218 -13.358 -13.461 -13.493 -13.480 -13.269 -12.971
0.700 -7.360 -7.848 -9.166 -11.322 -12.129 -12.443 -12.859 -12.748 -13.138 -13.041 -13.294 -13.456 -13.587 -13.636 -13.656 -13.473 -13.194
0.800 -7.102 -7.552 -8.966 -11.214 -12.079 -12.418 -12.867 -12.751 -13.174 -13.078 -13.348 -13.531 -13.686 -13.752 -13.801 -13.645 -13.383
0.900 -6.862 -7.270 -8.776 -11.103 -12.021 -12.382 -12.861 -12.742 -13.194 -13.099 -13.385 -13.586 -13.764 -13.846 -13.923 -13.792 -13.547
1.000 -6.637 -7.000 -8.593 -10.990 -11.956 -12.338 -12.844 -12.722 -13.200 -13.109 -13.407 -13.626 -13.825 -13.921 -14.025 -13.917 -13.689
1.100 -6.427 -6.743 -8.420 -10.880 -11.892 -12.293 -12.824 -12.699 -13.202 -13.114 -13.424 -13.658 -13.877 -13.987 -14.116 -14.030 -13.816
1.200 -6.230 -6.496 -8.253 -10.768 -11.823 -12.241 -12.796 -12.669 -13.194 -13.110 -13.430 -13.679 -13.916 -14.039 -14.191 -14.127 -13.928
1.300 -6.043 -6.256 -8.094 -10.660 -11.754 -12.190 -12.766 -12.638 -13.183 -13.104 -13.433 -13.695 -13.949 -14.085 -14.260 -14.216 -14.031
1.400 -5.864 -6.025 -7.938 -10.550 -11.682 -12.133 -12.730 -12.600 -13.165 -13.090 -13.427 -13.702 -13.973 -14.120 -14.317 -14.293 -14.122
1.500 -5.695 -5.799 -7.790 -10.444 -11.613 -12.079 -12.694 -12.564 -13.146 -13.076 -13.421 -13.707 -13.994 -14.152 -14.370 -14.365 -14.207
1.600 -5.534 -5.583 -7.647 -10.339 -11.542 -12.021 -12.655 -12.524 -13.122 -13.057 -13.409 -13.706 -14.008 -14.176 -14.414 -14.427 -14.282
1.700 -5.378 -5.368 -7.506 -10.233 -11.470 -11.963 -12.614 -12.482 -13.096 -13.036 -13.394 -13.702 -14.018 -14.196 -14.453 -14.484 -14.352
1.800 -5.231 -5.163 -7.374 -10.133 -11.401 -11.907 -12.574 -12.442 -13.071 -13.015 -13.379 -13.696 -14.026 -14.214 -14.489 -14.537 -14.417
1.900 -5.087 -4.960 -7.242 -10.030 -11.330 -11.848 -12.530 -12.398 -13.041 -12.990 -13.359 -13.686 -14.028 -14.225 -14.518 -14.584 -14.476
2.000 -4.949 -4.761 -7.113 -9.930 -11.259 -11.789 -12.487 -12.354 -13.010 -12.964 -13.338 -13.673 -14.028 -14.234 -14.544 -14.626 -14.530
2.100 -4.818 -4.568 -6.991 -9.833 -11.191 -11.733 -12.445 -12.312 -12.981 -12.940 -13.318 -13.662 -14.028 -14.243 -14.569 -14.666 -14.581
2.200 -4.688 -4.377 -6.870 -9.735 -11.122 -11.675 -12.400 -12.267 -12.948 -12.912 -13.295 -13.646 -14.023 -14.246 -14.588 -14.701 -14.627
2.300 -4.562 -4.188 -6.751 -9.637 -11.052 -11.616 -12.354 -12.222 -12.914 -12.882 -13.269 -13.628 -14.016 -14.247 -14.604 -14.732 -14.670
