# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -10.355 -10.150 -9.946 -9.086 -8.718 -8.539 -8.227 -8.352 -7.970 -8.155 -7.828 -7.547 -7.231 -6.988 -6.495 -5.859 -5.271
0.100 -15.214 -15.178 -15.081 -14.684 -14.460 -14.343 -14.135 -14.213 -13.952 -14.064 -13.848 -13.638 -13.390 -13.193 -12.784 -12.228 -11.698
0.200 -15.172 -15.275 -15.281 -15.214 -15.084 -15.007 -14.861 -14.913 -14.721 -14.795 -14.638 -14.466 -14.255 -14.082 -13.717 -13.201 -12.700
0.300 -14.825 -15.048 -15.165 -15.388 -15.345 -15.303 -15.211 -15.242 -15.108 -15.152 -15.044 -14.904 -14.723 -14.570 -14.240 -13.756 -13.278
0.400 -14.413 -14.732 -14.956 -15.428 -15.465 -15.455 -15.412 -15.424 -15.342 -15.361 -15.296 -15.184 -15.029 -14.894 -14.594 -14.138 -13.680
0.500 -13.990 -14.382 -14.706 -15.393 -15.504 -15.524 -15.526 -15.522 -15.488 -15.485 -15.458 -15.372 -15.242 -15.123 -14.851 -14.422 -13.981
0.600 -13.563 -14.011 -14.430 -15.306 -15.488 -15.537 -15.582 -15.563 -15.574 -15.553 -15.559 -15.498 -15.393 -15.289 -15.045 -14.640 -14.217
0.700 -13.127 -13.618 -14.131 -15.180 -15.431 -15.508 -15.593 -15.561 -15.615 -15.578 -15.617 -15.580 -15.498 -15.410 -15.193 -14.812 -14.406
0.800 -12.673 -13.198 -13.807 -15.021 -15.339 -15.443 -15.570 -15.525 -15.621 -15.570 -15.639 -15.626 -15.568 -15.495 -15.305 -14.949 -14.559
0.900 -12.203 -12.755 -13.463 -14.834 -15.219 -15.351 -15.517 -15.461 -15.598 -15.535 -15.633 -15.643 -15.609 -15.551 -15.389 -15.057 -14.684
1.000 -11.728 -12.297 -13.105 -14.624 -15.075 -15.235 -15.440 -15.373 -15.550 -15.477 -15.602 -15.635 -15.625 -15.584 -15.449 -15.142 -14.787
1.100 -11.265 -11.839 -12.744 -14.399 -14.914 -15.101 -15.343 -15.267 -15.482 -15.401 -15.551 -15.607 -15.621 -15.596 -15.490 -15.208 -14.870
1.200 -10.834 -11.404 -12.397 -14.170 -14.744 -14.956 -15.233 -15.149 -15.400 -15.313 -15.485 -15.563 -15.601 -15.591 -15.513 -15.257 -14.938
1.300 -10.445 -11.005 -12.074 -13.943 -14.570 -14.805 -15.115 -15.023 -15.307 -15.216 -15.408 -15.506 -15.567 -15.573 -15.523 -15.292 -14.991
1.400 -10.100 -10.647 -11.781 -13.729 -14.402 -14.657 -14.993 -14.897 -15.209 -15.116 -15.325 -15.442 -15.523 -15.544 -15.521 -15.316 -15.032
1.500 -9.789 -10.321 -11.515 -13.530 -14.242 -14.514 -14.875 -14.774 -15.111 -15.017 -15.241 -15.374 -15.475 -15.509 -15.511 -15.328 -15.060
1.600 -9.497 -10.013 -11.267 -13.345 -14.092 -14.379 -14.761 -14.657 -15.015 -14.921 -15.157 -15.304 -15.423 -15.469 -15.495 -15.333 -15.079
1.700 -9.216 -9.712 -11.029 -13.170 -13.951 -14.253 -14.654 -14.546 -14.924 -14.830 -15.076 -15.236 -15.370 -15.427 -15.474 -15.332 -15.092
1.800 -8.939 -9.410 -10.795 -13.000 -13.817 -14.133 -14.552 -14.441 -14.837 -14.743 -14.999 -15.170 -15.318 -15.385 -15.450 -15.327 -15.101
1.900 -8.660 -9.099 -10.558 -12.830 -13.684 -14.015 -14.454 -14.340 -14.753 -14.659 -14.925 -15.106 -15.266 -15.342 -15.425 -15.318 -15.105
2.000 -8.377 -8.777 -10.316 -12.655 -13.550 -13.897 -14.356 -14.239 -14.671 -14.577 -14.853 -15.045 -15.218 -15.302 -15.399 -15.307 -15.104
2.100 -8.092 -8.447 -10.069 -12.475 -13.413 -13.777 -14.258 -14.138 -14.591 -14.498 -14.784 -14.988 -15.173 -15.265 -15.376 -15.294 -15.096
2.200 -7.799 -8.102 -9.812 -12.285 -13.268 -13.651 -14.155 -14.032 -14.507 -14.415 -14.711 -14.927 -15.126 -15.227 -15.352 -15.281 -15.090
2.300 -7.502 -7.745 -9.549 -12.086 -13.117 -13.519 -14.047 -13.921 -14.418 -14.328 -14.634 -14.863 -15.077 -15.187 -15.327 -15.269 -15.086
2.400 -7.198 -7.372 -9.275 -11.875 -12.956 -13.378 -13.931 -13.803 -14.322 -14.235 -14.552 -14.794 -15.023 -15.143 -15.300 -15.255 -15.081
2.500 -6.891 -6.988 -8.996 -11.656 -12.789 -13.231 -13.811 -13.681 -14.224 -14.140 -14.468 -14.724 -14.969 -15.100 -15.273 -15.240 -15.073
2.600 -6.579 -6.590 -8.708 -11.426 -12.613 -13.077 -13.684 -13.552 -14.120 -14.040 -14.379 -14.650 -14.913 -15.054 -15.244 -15.223 -15.061
2.700 -6.262 -6.177 -8.413 -11.185 -12.427 -12.914 -13.549 -13.415 -14.008 -13.934 -14.283 -14.569 -14.851 -15.004 -15.213 -15.205 -15.050
2.800 -5.941 -5.750 -8.110 -10.933 -12.232 -12.742 -13.405 -13.270 -13.889 -13.822 -14.181 -14.483 -14.784 -14.949 -15.179 -15.186 -15.039
2.900 -5.614 -5.307 -7.799 -10.668 -12.026 -12.560 -13.253 -13.117 -13.762 -13.702 -14.071 -14.389 -14.710 -14.889 -15.140 -15.164 -15.027
3.000 -5.286 -4.851 -7.482 -10.393 -11.813 -12.371 -13.093 -12.957 -13.628 -13.577 -13.956 -14.289 -14.631 -14.824 -15.098 -15.141 -15.015
3.100 -4.953 -4.378 -7.159 -10.106 -11.588 -12.171 -12.924 -12.789 -13.486 -13.444 -13.833 -14.183 -14.546 -14.753 -15.053 -15.115 -15.001
3.200 -4.617 -3.891 -6.829 -9.808 -11.355 -11.964 -12.748 -12.613 -13.336 -13.306 -13.703 -14.070 -14.456 -14.678 -15.003 -15.086 -14.985
3.300 -4.278 -3.390 -6.494 -9.498 -11.113 -11.747 -12.563 -12.429 -13.180 -13.162 -13.567 -13.951 -14.360 -14.597 -14.949 -15.054 -14.967
3.400 -3.934 -2.871 -6.152 -9.175 -10.859 -11.521 -12.369 -12.237 -13.015 -13.010 -13.424 -13.825 -14.258 -14.511 -14.891 -15.019 -14.947
3.500 -3.590 -2.340 -5.808 -8.843 -10.599 -11.288 -12.169 -12.039 -12.844 -12.854 -13.275 -13.693 -14.150 -14.420 -14.829 -14.982 -14.926
3.600 -3.243 -1.793 -5.458 -8.499 -10.328 -11.045 -11.960 -11.833 -12.665 -12.691 -13.120 -13.555 -14.037 -14.324 -14.763 -14.941 -14.901
3.700 -2.893 -1.232 -5.104 -8.144 -10.049 -10.795 -11.743 -11.620 -12.479 -12.522 -12.958 -13.410 -13.918 -14.223 -14.693 -14.897 -14.875
3.800 -2.543 -0.659 -4.748 -7.780 -9.763 -10.538 -11.520 -11.401 -12.287 -12.348 -12.791 -13.260 -13.794 -14.117 -14.619 -14.851 -14.846
3.900 -2.190 -0.076 -4.390 -7.407 -9.469 -10.273 -11.290 -11.176 -12.089 -12.169 -12.618 -13.104 -13.665 -14.006 -14.541 -14.801 -14.815
4.000 -1.837 0.517 -4.030 -7.025 -9.168 -10.002 -11.054 -10.945 -11.884 -11.985 -12.440 -12.943 -13.531 -13.890 -14.459 -14.748 -14.782
4.100 -1.485 1.111 -3.672 -6.639 -8.863 -9.726 -10.812 -10.709 -11.675 -11.797 -12.257 -12.776 -13.391 -13.770 -14.373 -14.692 -14.746
4.200 -1.241 1.505 -3.423 -6.371 -8.644 -9.525 -10.633 -10.534 -11.515 -11.652 -12.114 -12.643 -13.276 -13.666 -14.292 -14.629 -14.696
4.300 -1.170 1.575 -3.353 -6.300 -8.574 -9.455 -10.563 -10.463 -11.445 -11.581 -12.044 -12.573 -13.206 -13.596 -14.221 -14.559 -14.626
4.400 -1.100 1.646 -3.282 -6.230 -8.503 -9.384 -10.492 -10.393 -11.375 -11.511 -11.973 -12.503 -13.135 -13.525 -14.151 -14.488 -14.556
4.500 -1.030 1.716 -3.212 -6.160 -8.433 -9.314 -10.422 -10.323 -11.305 -11.441 -11.903 -12.433 -13.065 -13.455 -14.081 -14.418 -14.485
4.600 -0.960 1.786 -3.142 -6.090 -8.363 -9.244 -10.352 -10.253 -11.234 -11.371 -11.833 -12.363 -12.995 -13.385 -14.011 -14.348 -14.415
4.700 -0.890 1.855 -3.073 -6.020 -8.294 -9.175 -10.282 -10.183 -11.165 -11.301 -11.763 -12.293 -12.925 -13.316 -13.941 -14.279 -14.346
4.800 -0.821 1.925 -3.003 -5.951 -8.224 -9.105 -10.213 -10.114 -11.095 -11.232 -11.694 -12.223 -12.856 -13.246 -13.872 -14.209 -14.276
4.900 -0.752 1.994 -2.934 -5.882 -8.155 -9.036 -10.144 -10.045 -11.027 -11.163 -11.625 -12.155 -12.787 -13.177 -13.803 -14.141 -14.208
5.000 -0.684 2.061 -2.867 -5.814 -8.088 -8.969 -10.077 -9.977 -10.959 -11.095 -11.558 -12.087 -12.719 -13.110 -13.735 -14.073 -14.140
5.100 -0.617 2.128 -2.800 -5.747 -8.021 -8.902 -10.010 -9.910 -10.892 -11.028 -11.491 -12.020 -12.652 -13.043 -13.668 -14.006 -14.073
