# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -6.843 -6.747 -6.604 -6.011 -5.715 -5.567 -5.304 -5.406 -5.081 -5.230 -4.956 -4.706 -4.420 -4.195 -3.736 -3.132 -2.566
0.100 -8.896 -9.389 -9.926 -11.026 -11.299 -11.385 -11.484 -11.447 -11.512 -11.470 -11.517 -11.482 -11.400 -11.308 -11.079 -10.679 -10.253
0.200 -8.316 -8.866 -9.661 -11.192 -11.663 -11.833 -12.051 -11.980 -12.170 -12.093 -12.226 -12.265 -12.257 -12.213 -12.069 -11.742 -11.365
0.300 -7.815 -8.363 -9.343 -11.139 -11.749 -11.979 -12.280 -12.190 -12.465 -12.374 -12.560 -12.650 -12.697 -12.690 -12.608 -12.336 -11.995
0.400 -7.387 -7.913 -9.041 -11.024 -11.744 -12.021 -12.388 -12.285 -12.625 -12.528 -12.753 -12.883 -12.975 -12.997 -12.968 -12.741 -12.431
0.500 -7.010 -7.502 -8.757 -10.882 -11.694 -12.011 -12.431 -12.320 -12.714 -12.616 -12.871 -13.034 -13.165 -13.213 -13.230 -13.043 -12.759
0.600 -6.677 -7.129 -8.495 -10.733 -11.623 -11.974 -12.441 -12.323 -12.763 -12.667 -12.945 -13.138 -13.303 -13.375 -13.432 -13.281 -13.022
0.700 -6.376 -6.784 -8.252 -10.581 -11.540 -11.921 -12.428 -12.306 -12.785 -12.693 -12.991 -13.209 -13.405 -13.498 -13.594 -13.476 -13.238
0.800 -6.101 -6.463 -8.024 -10.428 -11.448 -11.857 -12.400 -12.274 -12.789 -12.702 -13.017 -13.258 -13.482 -13.595 -13.726 -13.638 -13.421
0.900 -5.848 -6.162 -7.811 -10.279 -11.354 -11.787 -12.363 -12.235 -12.780 -12.700 -13.029 -13.290 -13.541 -13.672 -13.835 -13.777 -13.579
1.000 -5.613 -5.877 -7.609 -10.132 -11.257 -11.712 -12.317 -12.188 -12.761 -12.688 -13.029 -13.310 -13.585 -13.733 -13.927 -13.896 -13.717
1.100 -5.393 -5.607 -7.417 -9.988 -11.159 -11.634 -12.266 -12.136 -12.734 -12.669 -13.021 -13.319 -13.617 -13.781 -14.005 -14.000 -13.839
1.200 -5.188 -5.351 -7.238 -9.850 -11.062 -11.556 -12.212 -12.082 -12.704 -12.647 -13.008 -13.321 -13.641 -13.821 -14.073 -14.092 -13.948
1.300 -4.992 -5.103 -7.064 -9.713 -10.964 -11.475 -12.155 -12.024 -12.667 -12.618 -12.988 -13.316 -13.657 -13.851 -14.130 -14.174 -14.046
1.400 -4.808 -4.866 -6.898 -9.581 -10.868 -11.395 -12.096 -11.965 -12.628 -12.588 -12.964 -13.306 -13.667 -13.875 -14.179 -14.246 -14.134
1.500 -4.631 -4.635 -6.738 -9.452 -10.772 -11.314 -12.034 -11.904 -12.586 -12.553 -12.937 -13.291 -13.671 -13.892 -14.221 -14.311 -14.214
1.600 -4.465 -4.415 -6.587 -9.328 -10.680 -11.235 -11.973 -11.844 -12.542 -12.518 -12.908 -13.274 -13.671 -13.905 -14.259 -14.370 -14.288
1.700 -4.303 -4.198 -6.438 -9.205 -10.586 -11.155 -11.910 -11.782 -12.496 -12.480 -12.875 -13.252 -13.667 -13.913 -14.290 -14.422 -14.355
1.800 -4.151 -3.990 -6.296 -9.087 -10.496 -11.077 -11.848 -11.720 -12.449 -12.442 -12.841 -13.229 -13.660 -13.918 -14.317 -14.470 -14.417
1.900 -4.001 -3.785 -6.157 -8.969 -10.406 -10.998 -11.784 -11.657 -12.400 -12.401 -12.805 -13.203 -13.649 -13.919 -14.340 -14.513 -14.474
2.000 -3.858 -3.584 -6.023 -8.855 -10.317 -10.920 -11.721 -11.595 -12.351 -12.360 -12.768 -13.175 -13.636 -13.917 -14.359 -14.552 -14.527
2.100 -3.721 -3.391 -5.894 -8.745 -10.232 -10.845 -11.659 -11.534 -12.302 -12.318 -12.730 -13.146 -13.622 -13.913 -14.376 -14.587 -14.576
2.200 -3.587 -3.198 -5.766 -8.635 -10.146 -10.769 -11.595 -11.472 -12.251 -12.275 -12.690 -13.115 -13.604 -13.906 -14.389 -14.619 -14.621
2.300 -3.456 -3.009 -5.642 -8.527 -10.061 -10.694 -11.532 -11.410 -12.200 -12.232 -12.650 -13.082 -13.585 -13.897 -14.399 -14.648 -14.662
2.400 -3.330 -2.824 -5.521 -8.421 -9.978 -10.619 -11.469 -11.348 -12.149 -12.187 -12.609 -13.048 -13.564 -13.885 -14.407 -14.673 -14.701
2.500 -3.226 -2.647 -5.422 -8.339 -9.927 -10.579 -11.442 -11.321 -12.132 -12.175 -12.599 -13.044 -13.566 -13.892 -14.421 -14.694 -14.725
2.600 -3.133 -2.474 -5.332 -8.265 -9.887 -10.552 -11.428 -11.308 -12.127 -12.174 -12.601 -13.050 -13.576 -13.904 -14.436 -14.709 -14.741
2.700 -3.042 -2.301 -5.244 -8.191 -9.847 -10.524 -11.413 -11.293 -12.122 -12.172 -12.601 -13.054 -13.585 -13.915 -14.449 -14.724 -14.756
2.800 -2.956 -2.133 -5.160 -8.120 -9.809 -10.497 -11.398 -11.279 -12.116 -12.170 -12.601 -13.057 -13.593 -13.925 -14.461 -14.738 -14.770
2.900 -2.874 -1.969 -5.080 -8.050 -9.771 -10.470 -11.383 -11.264 -12.110 -12.167 -12.600 -13.060 -13.600 -13.934 -14.474 -14.751 -14.784
3.000 -2.794 -1.805 -5.001 -7.981 -9.733 -10.443 -11.367 -11.248 -12.102 -12.162 -12.597 -13.062 -13.605 -13.941 -14.484 -14.762 -14.796
3.100 -2.718 -1.645 -4.926 -7.913 -9.695 -10.415 -11.351 -11.233 -12.094 -12.158 -12.595 -13.062 -13.610 -13.948 -14.493 -14.773 -14.807
3.200 -2.643 -1.485 -4.851 -7.845 -9.657 -10.387 -11.333 -11.216 -12.084 -12.151 -12.590 -13.061 -13.613 -13.953 -14.501 -14.783 -14.817
3.300 -2.573 -1.331 -4.781 -7.779 -9.620 -10.360 -11.316 -11.199 -12.075 -12.145 -12.586 -13.060 -13.615 -13.958 -14.508 -14.792 -14.827
3.400 -2.504 -1.178 -4.712 -7.714 -9.583 -10.332 -11.298 -11.182 -12.065 -12.138 -12.580 -13.058 -13.617 -13.962 -14.515 -14.800 -14.836
3.500 -2.438 -1.027 -4.645 -7.650 -9.546 -10.305 -11.280 -11.165 -12.054 -12.130 -12.574 -13.054 -13.617 -13.964 -14.521 -14.807 -14.844
3.600 -2.375 -0.881 -4.582 -7.589 -9.511 -10.277 -11.262 -11.147 -12.043 -12.122 -12.567 -13.051 -13.617 -13.966 -14.526 -14.814 -14.851
3.700 -2.313 -0.735 -4.519 -7.526 -9.474 -10.249 -11.242 -11.129 -12.030 -12.113 -12.559 -13.046 -13.616 -13.967 -14.529 -14.819 -14.858
3.800 -2.254 -0.593 -4.458 -7.466 -9.439 -10.222 -11.223 -11.110 -12.017 -12.103 -12.551 -13.040 -13.614 -13.967 -14.532 -14.824 -14.863
3.900 -2.198 -0.456 -4.401 -7.408 -9.404 -10.195 -11.204 -11.092 -12.005 -12.094 -12.543 -13.034 -13.612 -13.967 -14.535 -14.829 -14.869
4.000 -2.142 -0.320 -4.344 -7.350 -9.369 -10.167 -11.185 -11.073 -11.991 -12.083 -12.533 -13.028 -13.608 -13.966 -14.537 -14.833 -14.874
4.100 -2.089 -0.188 -4.289 -7.294 -9.335 -10.140 -11.165 -11.054 -11.977 -12.072 -12.523 -13.020 -13.604 -13.963 -14.538 -14.835 -14.878
4.200 -2.037 -0.060 -4.236 -7.239 -9.301 -10.113 -11.144 -11.034 -11.963 -12.061 -12.512 -13.012 -13.600 -13.961 -14.538 -14.838 -14.881
4.300 -1.987 0.064 -4.185 -7.184 -9.267 -10.085 -11.124 -11.015 -11.947 -12.048 -12.501 -13.003 -13.594 -13.957 -14.537 -14.839 -14.884
4.400 -1.939 0.184 -4.135 -7.132 -9.233 -10.058 -11.103 -10.995 -11.932 -12.036 -12.489 -12.994 -13.588 -13.953 -14.536 -14.840 -14.886
4.500 -1.893 0.299 -4.088 -7.081 -9.201 -10.031 -11.082 -10.975 -11.916 -12.023 -12.478 -12.984 -13.581 -13.949 -14.535 -14.841 -14.888
4.600 -1.848 0.410 -4.041 -7.031 -9.168 -10.004 -11.061 -10.954 -11.900 -12.009 -12.465 -12.974 -13.574 -13.943 -14.533 -14.841 -14.890
4.700 -1.804 0.517 -3.996 -6.982 -9.136 -9.977 -11.040 -10.934 -11.884 -11.995 -12.452 -12.963 -13.566 -13.937 -14.530 -14.841 -14.891
4.800 -1.761 0.618 -3.952 -6.934 -9.104 -9.950 -11.018 -10.913 -11.866 -11.981 -12.438 -12.951 -13.558 -13.931 -14.526 -14.839 -14.891
4.900 -1.720 0.715 -3.909 -6.887 -9.072 -9.923 -10.997 -10.892 -11.849 -11.966 -12.424 -12.939 -13.548 -13.923 -14.522 -14.838 -14.891
5.000 -1.679 0.807 -3.868 -6.842 -9.040 -9.896 -10.974 -10.870 -11.831 -11.951 -12.409 -12.926 -13.539 -13.915 -14.517 -14.836 -14.890
5.100 -1.640 0.894 -3.828 -6.798 -9.009 -9.869 -10.952 -10.849 -11.813 -11.935 -12.394 -12.913 -13.528 -13.907 -14.512 -14.833 -14.889
5.200 -1.602 0.975 -3.789 -6.755 -8.978 -9.842 -10.930 -10.827 -11.795 -11.919 -12.379 -12.899 -13.518 -13.898 -14.506 -14.830 -14.887
5.300 -1.566 1.051 -3.751 -6.714 -8.948 -9.816 -10.908 -10.806 -11.776 -11.903 -12.363 -12.885 -13.506 -13.889 -14.500 -14.826 -14.885
5.400 -1.530 1.123 -3.715 -6.673 -8.918 -9.789 -10.885 -10.784 -11.757 -11.886 -12.347 -12.871 -13.495 -13.879 -14.494 -14.822 -14.883
5.500 -1.494 1.191 -3.678 -6.634 -8.888 -9.762 -10.862 -10.761 -11.737 -11.868 -12.330 -12.856 -13.482 -13.868 -14.486 -14.817 -14.880
5.600 -1.460 1.253 -3.643 -6.595 -8.858 -9.736 -10.839 -10.739 -11.717 -11.851 -12.313 -12.840 -13.469 -13.857 -14.478 -14.812 -14.876
5.700 -1.427 1.311 -3.610 -6.558 -8.829 -9.709 -10.816 -10.717 -11.697 -11.833 -12.295 -12.824 -13.456 -13.845 -14.470 -14.806 -14.873
5.800 -1.411 1.334 -3.594 -6.541 -8.815 -9.696 -10.803 -10.704 -11.686 -11.822 -12.284 -12.814 -13.446 -13.837 -14.462 -14.800 -14.867
5.900 -1.404 1.342 -3.586 -6.533 -8.807 -9.688 -10.796 -10.697 -11.678 -11.814 -12.277 -12.806 -13.439 -13.829 -14.454 -14.792 -14.859
6.000 -1.396 1.350 -3.578 -6.525 -8.799 -9.680 -10.788 -10.689 -11.670 -11.806 -12.269 -12.798 -13.431 -13.821 -14.446 -14.784 -14.851
6.100 -1.387 1.358 -3.570 -6.517 -8.791 -9.672 -10.780 -10.680 -11.662 -11.798 -12.261 -12.790 -13.422 -13.813 -14.438 -14.776 -14.843
