# day W2 M2 W1 u B g V c r w o i z y J H K
0.000 -8.375 -8.229 -8.059 -7.359 -7.037 -6.878 -6.598 -6.708 -6.364 -6.525 -6.234 -5.973 -5.678 -5.448 -4.979 -4.365 -3.793
0.100 -13.774 -13.912 -13.940 -13.917 -13.794 -13.720 -13.581 -13.631 -13.448 -13.519 -13.371 -13.209 -13.012 -12.850 -12.509 -12.021 -11.541
0.200 -13.310 -13.619 -13.822 -14.238 -14.252 -14.232 -14.177 -14.194 -14.102 -14.128 -14.055 -13.943 -13.795 -13.667 -13.389 -12.962 -12.528
0.300 -11.871 -12.334 -12.787 -13.724 -13.931 -13.991 -14.056 -14.031 -14.066 -14.040 -14.066 -14.026 -13.950 -13.870 -13.678 -13.332 -12.955
0.400 -10.194 -10.659 -11.285 -12.640 -13.082 -13.246 -13.465 -13.396 -13.595 -13.524 -13.665 -13.723 -13.751 -13.740 -13.673 -13.436 -13.134
0.500 -9.552 -9.965 -10.425 -11.583 -12.101 -12.331 -12.665 -12.576 -12.911 -12.837 -13.062 -13.222 -13.371 -13.444 -13.527 -13.421 -13.204
0.600 -9.368 -9.814 -10.242 -11.190 -11.556 -11.743 -12.053 -11.981 -12.331 -12.293 -12.532 -12.749 -12.994 -13.140 -13.363 -13.381 -13.247
0.700 -9.203 -9.681 -10.154 -11.134 -11.416 -11.547 -11.774 -11.724 -12.006 -11.998 -12.205 -12.423 -12.713 -12.905 -13.232 -13.353 -13.289
0.800 -9.018 -9.521 -10.052 -11.121 -11.400 -11.510 -11.689 -11.646 -11.866 -11.866 -12.038 -12.229 -12.520 -12.734 -13.131 -13.332 -13.328
0.900 -8.806 -9.332 -9.922 -11.093 -11.402 -11.517 -11.689 -11.645 -11.844 -11.838 -11.995 -12.162 -12.436 -12.648 -13.067 -13.307 -13.334
1.000 -8.574 -9.118 -9.770 -11.043 -11.393 -11.525 -11.717 -11.666 -11.879 -11.864 -12.028 -12.192 -12.451 -12.653 -13.052 -13.279 -13.301
1.100 -8.320 -8.879 -9.595 -10.969 -11.363 -11.512 -11.726 -11.669 -11.901 -11.877 -12.051 -12.216 -12.469 -12.663 -13.049 -13.266 -13.283
1.200 -8.043 -8.613 -9.396 -10.871 -11.310 -11.478 -11.717 -11.652 -11.906 -11.875 -12.062 -12.233 -12.484 -12.674 -13.050 -13.259 -13.271
1.300 -7.748 -8.323 -9.176 -10.752 -11.238 -11.425 -11.691 -11.620 -11.898 -11.861 -12.062 -12.240 -12.494 -12.683 -13.053 -13.256 -13.265
1.400 -7.432 -8.008 -8.935 -10.613 -11.148 -11.356 -11.649 -11.571 -11.876 -11.835 -12.050 -12.238 -12.498 -12.687 -13.054 -13.253 -13.259
1.500 -7.094 -7.666 -8.671 -10.451 -11.038 -11.268 -11.591 -11.507 -11.840 -11.795 -12.025 -12.226 -12.494 -12.686 -13.053 -13.249 -13.253
1.600 -6.740 -7.300 -8.388 -10.271 -10.912 -11.164 -11.519 -11.429 -11.792 -11.744 -11.990 -12.205 -12.484 -12.680 -13.049 -13.244 -13.247
1.700 -6.366 -6.907 -8.084 -10.069 -10.767 -11.044 -11.432 -11.336 -11.730 -11.681 -11.943 -12.173 -12.465 -12.667 -13.040 -13.235 -13.236
1.800 -5.975 -6.488 -7.760 -9.848 -10.606 -10.909 -11.331 -11.230 -11.657 -11.608 -11.887 -12.133 -12.439 -12.648 -13.028 -13.224 -13.225
1.900 -5.568 -6.044 -7.418 -9.608 -10.429 -10.759 -11.218 -11.111 -11.573 -11.524 -11.820 -12.083 -12.406 -12.622 -13.010 -13.208 -13.209
2.000 -5.147 -5.574 -7.058 -9.349 -10.237 -10.596 -11.092 -10.980 -11.478 -11.432 -11.744 -12.025 -12.365 -12.590 -12.987 -13.188 -13.190
2.100 -4.711 -5.075 -6.679 -9.069 -10.028 -10.417 -10.954 -10.838 -11.371 -11.330 -11.658 -11.958 -12.316 -12.551 -12.959 -13.164 -13.167
